batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3,drops_cum,arrivals_cum
0,1.7484,1,1,4,1111,50000,4,1159.582,1218.140,0,0,0,0,0,0,0,53
1,1.7491,1,1,4,1111,50000,4,1101.616,1217.832,0,0,0,0,0,0,0,53
2,1.7492,1,1,4,1111,50000,4,1043.196,1214.749,0,0,0,0,0,0,0,53
3,1.7492,1,1,4,1111,50000,4,984.728,1213.577,0,0,0,0,0,0,0,53
4,1.7493,1,1,4,1111,50000,4,926.324,1197.783,0,0,0,0,0,0,0,53
5,1.7494,1,1,4,1111,50000,4,867.885,1165.842,1,1,1,0,0,0,0,53
6,1.7499,2,2,4,1111,50000,4,814.803,1134.328,0,1,0,0,0,0,0,54
7,1.7500,2,2,4,1111,50000,4,759.251,1101.890,0,1,0,0,0,0,0,54
8,1.7501,2,2,4,1111,50000,4,700.882,1044.151,0,1,0,0,0,0,0,54
9,1.7502,2,2,4,1111,50000,4,642.505,985.693,0,1,0,0,0,0,0,54
10,1.7503,2,2,4,1111,50000,4,590.967,926.806,0,1,0,0,0,0,0,54
11,1.7504,2,2,4,1111,50000,4,535.326,868.864,0,1,0,0,0,0,0,54
12,1.7506,2,2,4,1111,50000,4,477.055,815.296,0,1,0,0,0,0,0,55
13,1.7508,2,2,4,1111,50000,4,418.709,759.983,1,2,0,0,0,1,0,55
14,1.7509,2,2,4,1111,50000,4,360.286,701.610,1,2,0,0,0,1,0,55
15,1.7510,2,2,4,1111,50000,4,301.861,643.245,1,2,0,0,0,1,0,55
16,1.7517,3,3,4,1111,50000,4,248.924,592.326,1,2,0,0,0,1,0,55
17,1.7518,3,3,4,1111,50000,4,193.451,536.752,1,2,0,0,0,1,0,55
18,1.7520,3,3,4,1111,50000,4,134.998,478.411,1,2,0,0,0,1,0,55
19,1.7520,3,3,4,1111,50000,4,76.605,419.944,1,2,0,0,0,1,0,55
20,1.7618,3,3,4,1111,50000,4,34.803,371.118,1,2,0,0,0,1,0,57
21,1.8048,3,3,4,1111,50000,4,22.234,355.659,1,2,0,0,0,1,0,60
22,1.8635,3,3,4,1111,50000,4,22.445,360.741,1,2,0,0,0,1,0,64
23,1.9345,3,3,4,1111,50000,4,34.827,376.107,1,2,0,0,0,1,0,68
24,1.9805,3,3,4,1111,50000,4,22.236,363.477,1,2,0,0,0,1,0,71
25,2.0390,3,3,4,1111,50000,4,22.215,363.510,1,2,0,0,0,1,0,74
26,2.0999,4,4,4,1111,50000,4,29.859,372.865,1,2,0,0,0,1,0,79
27,2.1305,4,4,4,1111,50000,4,28.507,347.901,1,2,0,0,0,1,0,83
28,2.1626,4,4,4,1111,50000,4,28.491,321.481,1,2,0,0,0,1,0,87
29,2.1945,4,4,4,1111,50000,4,28.418,294.775,1,2,0,0,0,1,0,91
30,2.2265,4,4,4,1111,50000,4,28.436,268.288,1,2,0,0,0,1,0,95
31,2.2584,4,4,4,1111,50000,4,28.310,241.638,1,2,0,0,0,1,0,99
32,2.2905,4,4,4,1111,50000,4,28.381,220.459,1,2,0,0,0,1,0,103
33,2.3227,4,4,4,1111,50000,4,28.521,220.705,1,2,0,0,0,1,0,107
34,2.3596,4,4,4,1111,50000,4,33.377,225.488,1,2,0,0,0,1,0,113
35,2.3869,4,4,4,1111,50000,4,28.599,220.798,1,2,0,0,0,1,0,114
36,2.4391,3,3,4,1111,50000,4,22.274,240.992,1,2,0,0,0,1,0,117
37,2.4827,4,4,4,1111,50000,4,28.386,252.560,2,3,0,0,1,1,0,122
38,2.5148,4,4,4,1111,50000,4,28.526,252.694,2,3,0,0,1,1,0,126
39,2.5676,4,4,4,1111,50000,4,49.114,273.366,2,3,0,0,1,1,0,133
40,2.5798,4,4,4,1111,50000,4,29.420,253.577,2,3,0,0,1,1,0,134
41,2.6105,4,4,4,1111,50000,4,28.022,252.167,2,3,0,0,1,1,0,138
