cam,seq,pts_ns,mono_ns,real_ns
0,-1,64041999,10621333017876,1783482364156397876
0,-1,96063000,10621336208872,1783482364159588840
0,-1,128083999,10621337403727,1783482364160783695
0,-1,160104999,10621340830724,1783482364164210724
0,-1,192126000,10621341819371,1783482364165199307
0,-1,224146999,10621344752605,1783482364168132573
0,-1,256167999,10621533220272,1783482364356600240
3,-1,567200000,10621683101683,1783482364506481651
0,-1,288189000,10621691901258,1783482364515281226
0,-1,320209999,10621691922698,1783482364515302634
3,-1,599242666,10621715143098,1783482364538523098
0,-1,352230999,10621723816240,1783482364547196240
0,-1,448293999,10621741806336,1783482364565186304
0,-1,576378000,10621741824192,1783482364565204160
3,-1,631285332,10621747148449,1783482364570528385
3,-1,663328000,10621779203368,1783482364602583336
3,-1,695370666,10621811246287,1783482364634626223
0,-1,608398999,10621819788868,1783482364643168804
3,-1,727413332,10621843267926,1783482364666647894
3,-1,759456000,10621950327375,1783482364773707343
0,-1,640419999,10621950327631,1783482364773707599
0,-1,672441000,10621950352623,1783482364773732559
0,-1,704461999,10621950357839,1783482364773737807
0,-1,736482999,10621950362447,1783482364773742415
3,-1,791498666,10622158845087,1783482364982225023
0,-1,864567000,10622158847039,1783482364982226975
3,-1,823541332,10622158875167,1783482364982255103
0,-1,896587999,10622158895519,1783482364982275487
0,-1,928608999,10622158955167,1783482364982335103
1,-1,1134800000,10622250684857,1783482365074064825
0,-1,960630000,10622259233742,1783482365082613710
0,-1,1056693000,10622259253423,1783482365082633359
3,-1,855584000,10622259313807,1783482365082693775
3,-1,887626666,10622259325903,1783482365082705871
1,-1,1166832999,10622282706688,1783482365106086688
3,-1,1047840000,10622291167701,1783482365114547701
0,-1,1088713999,10622291174037,1783482365114554005
1,-1,1198865999,10622314722503,1783482365138102439
3,-1,1079882666,10622323163388,1783482365146543420
1,-1,1230899000,10622346766446,1783482365170146414
3,-1,1143968000,10622355223651,1783482365178603587
0,-1,1120734999,10622363900761,1783482365187280793
3,-1,1176010666,10622363902361,1783482365187282329
1,-1,1262931999,10622378780373,1783482365202160565
1,-1,1294964999,10622410806268,1783482365234186236
0,-1,1152756000,10622572493673,1783482365395873609
3,-1,1208053332,10622572499881,1783482365395879849
0,-1,1184776999,10622572521001,1783482365395900937
3,-1,1240096000,10622572521705,1783482365395901673
0,-1,1216797999,10622572533097,1783482365395913065
1,-1,1326998000,10622572536073,1783482365395916009
0,-1,1248819000,10622572537865,1783482365395917833
3,-1,1272138666,10622572806603,1783482365396186571
1,-1,1359030999,10622781108153,1783482365604488121
1,-1,1391063999,10622781130745,1783482365604510713
1,-1,1423097000,10622781199770,1783482365604579738
1,-1,1487162999,10622781229434,1783482365604609402
0,-1,1472965999,10622781251770,1783482365604631738
0,-1,1504986999,10622781260186,1783482365604640154
0,-1,1537008000,10622781264314,1783482365604644282
0,-1,1569028999,10622781267994,1783482365604647962
3,-1,1304181332,10622781281722,1783482365604661690
3,-1,1464394666,10622781287450,1783482365604667418
3,-1,1496437332,10622781317434,1783482365604697370
3,-1,1528480000,10622781323130,1783482365604703098
3,-1,1688693332,10622804550795,1783482365627930827
0,-1,1697112999,10622812955615,1783482365636335583
2,-1,1702100000,10622817954014,1783482365641333982
3,-1,1720736000,10622836585490,1783482365659965426
0,-1,1729134000,10622844979494,1783482365668359430
2,-1,1734128999,10622849980389,1783482365673360325
1,-1,1679360999,10622858743355,1783482365682123323
2,-1,1766157999,10622882007852,1783482365705387884
1,-1,1711394000,10622890448960,1783482365713828928
2,-1,1798187000,10622914044531,1783482365737424531
1,-1,1743426999,10622922485031,1783482365745865063
3,-1,1816864000,10622932723399,1783482365756103367
2,-1,1830215999,10622946076314,1783482365769456282
1,-1,1775459999,10622954550479,1783482365777930415
2,-1,1862244999,10622978094913,1783482365801474849
1,-1,1807493000,10622989558696,1783482365812938632
1,-1,1839525999,10622989568712,1783482365812948648
0,-1,1761154999,10622989574728,1783482365812954664
3,-1,1848906666,10622989580488,1783482365812960456
0,-1,1793175999,10623198141176,1783482366021521112
2,-1,1894274000,10623198147000,1783482366021526936
1,-1,1871558999,10623198155896,1783482366021535864
0,-1,1825197000,10623198166168,1783482366021546104
0,-1,1857217999,10623198173976,1783482366021553944
2,-1,1926302999,10623198265593,1783482366021645561
3,-1,1880949332,10623198272601,1783482366021652537
3,-1,1912992000,10623198284953,1783482366021664889
3,-1,1945034666,10623198289689,1783482366021669625
3,-1,1977077332,10623198293881,1783482366021673849
2,-1,1958331999,10623198404346,1783482366021784282
1,-1,1903592000,10623198413466,1783482366021793434
1,-1,1935624999,10623198427194,1783482366021807130
1,-1,1967657999,10623198523963,1783482366021903931
2,-1,1990361000,10623198658491,1783482366022038459
0,-1,1889238999,10623198755580,1783482366022135580
2,-1,2086448000,10623202297330,1783482366025677266
1,-1,2095790000,10623211638444,1783482366035018380
3,-1,2105248000,10623221098375,1783482366044478311
0,-1,2113386000,10623229244730,1783482366052624698
2,-1,2118476999,10623234327481,1783482366057707449
1,-1,2127822999,10623243687507,1783482366067067475
3,-1,2137290666,10623253139246,1783482366076519214
0,-1,2145406999,10623261279873,1783482366084659841
2,-1,2150505999,10623266366080,1783482366089746080
1,-1,2159855999,10623275722938,1783482366099102906
3,-1,2169333332,10623285188629,1783482366108568565
0,-1,2177427999,10623293279719,1783482366116659687
3,-1,2201376000,10623317229052,1783482366140609020
0,-1,2209449000,10623325297166,1783482366148677102
3,-1,2233418666,10623349291396,1783482366172671364
0,-1,2241469999,10623357326997,1783482366180706933
0,-1,2273490999,10623389333756,1783482366212713692
3,-1,2265461332,10623469984497,1783482366293364497
0,-1,2305512000,10623469989042,1783482366293369010
2,-1,2182535000,10623470002386,1783482366293382354
1,-1,2191889000,10623470034546,1783482366293414450
1,-1,2223921999,10623470044338,1783482366293424274
2,-1,2214563999,10623470089266,1783482366293469266
0,-1,2337532999,10623470091122,1783482366293471090
3,-1,2297504000,10623470091954,1783482366293471890
1,-1,2255954999,10623470106482,1783482366293486450
3,-1,2329546666,10623678690306,1783482366502070274
1,-1,2287988000,10623678727491,1783482366502107459
1,-1,2384087000,10623678736675,1783482366502116611
1,-1,2416119999,10623678741091,1783482366502121059
0,-1,2369553999,10623678747587,1783482366502127555
2,-1,2246592999,10623678751843,1783482366502131811
3,-1,2361589332,10623678806851,1783482366502186787
2,-1,2278622000,10623678812131,1783482366502192099
2,-1,2374709000,10623678819459,1783482366502199395
2,-1,2406737999,10623678824323,1783482366502204259
0,-1,2401575000,10623678831747,1783482366502211683
1,-1,2448152999,10623678837187,1783482366502217123
0,-1,2433595999,10623678896548,1783482366502276516
3,-1,2393632000,10623678907716,1783482366502287684
3,-1,2425674666,10623679012484,1783482366502392452
0,-1,2465616999,10623679023204,1783482366502403140
2,-1,2566883000,10623682754108,1783482366506134076
1,-1,2576285000,10623692156470,1783482366515536406
3,-1,2585888000,10623701743986,1783482366525123954
0,-1,2593701000,10623709556514,1783482366532936450
2,-1,2598911999,10623714771779,1783482366538151779
1,-1,2608317999,10623724177757,1783482366547557725
3,-1,2617930666,10623733784505,1783482366557164441
0,-1,2625721999,10623741591561,1783482366564971561
2,-1,2630940999,10623746808586,1783482366570188586
1,-1,2640350999,10623756211332,1783482366579591300
3,-1,2649973332,10623765826752,1783482366589206688
0,-1,2657742999,10623773588048,1783482366596968048
2,-1,2662970000,10623778819857,1783482366602199921
1,-1,2672384000,10623788231243,1783482366611611243
