batch_idx,source_id,frame_num,buf_pts_ns,ntp_ns
0,0,0,64041999,1783482064696124000
1,0,1,224146999,1783482064706766000
2,0,2,448293999,1783482065090987000
2,3,0,567200000,1783482065041935000
3,0,3,640419999,1783482065187004000
3,3,1,631285332,1783482065105951000
4,0,4,864567000,1783482065516488000
4,3,2,855584000,1783482065618129000
5,0,5,1056693000,1783482065618131000
5,1,0,1134800000,1783482065609496000
5,3,3,1047840000,1783482065618160000
6,1,1,1262931999,1783482065737585000
7,0,6,1472965999,1783482066142234000
7,1,2,1487162999,1783482066142584000
7,3,4,1464394666,1783482066142440000
8,0,7,1697112999,1783482066171765000
8,1,3,1679360999,1783482066209124000
8,2,0,1702100000,1783482066176775000
8,3,5,1688693332,1783482066163356000
9,0,8,1729134000,1783482066203796000
9,1,4,1711394000,1783482066249418000
9,2,1,1734128999,1783482066208795000
9,3,6,1720736000,1783482066196173000
10,0,9,1761154999,1783482066235836000
10,1,5,1743426999,1783482066257827000
10,2,2,1766157999,1783482066240828000
10,3,7,1816864000,1783482066291532000
11,0,10,1793175999,1783482066350731000
11,1,6,1775459999,1783482066299972000
11,2,3,1798187000,1783482066272865000
11,3,8,1848906666,1783482066323559000
12,0,11,1825197000,1783482066559299000
12,1,7,1807493000,1783482066350727000
12,2,4,1830215999,1783482066304867000
12,3,9,1880949332,1783482066355612000
13,0,12,1857217999,1783482066559311000
13,1,8,1839525999,1783482066350734000
13,2,5,1862244999,1783482066336905000
13,3,10,1912992000,1783482066559308000
14,0,13,1889238999,1783482066559440000
14,1,9,1871558999,1783482066559345000
14,2,6,1894274000,1783482066559361000
14,3,11,1945034666,1783482066559315000
15,0,14,1921260000,1783482066559449000
15,1,10,1903592000,1783482066559433000
15,2,7,1926302999,1783482066559426000
15,3,12,1977077332,1783482066559446000
16,0,15,2113386000,1783482066588042000
16,1,11,2095790000,1783482066570438000
16,2,8,1990361000,1783482066559684000
16,3,13,2009120000,1783482066559730000
17,0,16,2145406999,1783482066620077000
17,1,12,2127822999,1783482066602471000
17,2,9,2086448000,1783482066561122000
17,3,14,2105248000,1783482066579912000
18,0,17,2177427999,1783482066652175000
18,1,13,2159855999,1783482066634565000
18,2,10,2118476999,1783482066593131000
18,3,15,2137290666,1783482066611948000
19,0,18,2209449000,1783482066684201000
19,1,14,2191889000,1783482066666626000
19,2,11,2182535000,1783482066657296000
19,3,16,2201376000,1783482066676104000
20,0,19,2241469999,1783482066716273000
20,1,15,2223921999,1783482066860984000
20,2,12,2214563999,1783482066860991000
20,3,17,2233418666,1783482066708162000
21,0,20,2273490999,1783482066748306000
21,1,16,2255954999,1783482066860994000
21,2,13,2246592999,1783482066861007000
21,3,18,2265461332,1783482066861002000
22,0,21,2305512000,1783482066860995000
22,1,17,2287988000,1783482066861002000
22,2,14,2278622000,1783482066861087000
22,3,19,2297504000,1783482066861100000
