batch_idx,batch_pts_ns,mono_ns,real_ns,n_frames
0,64041999,10421982397371,1783482164805777307,1
1,128083999,10422183962564,1783482165007342500,1
2,567200000,10422392596408,1783482165215976376,2
3,640419999,10422601165676,1783482165424545644,2
4,864567000,10422809622750,1783482165633002718,2
5,1134800000,10423018194290,1783482165841574226,2
6,1216797999,10423226784070,1783482166050164038,3
7,1496437332,10423435355769,1783482166258735705,3
8,1702100000,10423643956525,1783482166467336461,4
9,1743426999,10423644079694,1783482166467459630,4
10,1775459999,10423644263791,1783482166467643695,4
11,1807493000,10423644336848,1783482166467716784,4
12,1839525999,10423644394960,1783482166467774896,4
13,1903592000,10423665998547,1783482166489378515,4
14,1935624999,10423688886622,1783482166512266558,4
15,2095790000,10423897365073,1783482166720745041,4
16,2127822999,10423897467538,1783482166720847474,4
17,2159855999,10424106012998,1783482166929392934,4
18,2191889000,10424106115686,1783482166929495622,4
19,2223921999,10424106219495,1783482166929599463,4
20,2255954999,10424106556905,1783482166929936841,4
21,2287988000,10424106645929,1783482166930025865,4
22,2320020999,10424106852747,1783482166930232715,4
23,2352053999,10424106925291,1783482166930305227,4
24,2384087000,10424137295364,1783482166960675332,4
25,2416119999,10424169340038,1783482166992719974,4
26,2566883000,10424377899994,1783482167201279962,4
27,2598911999,10424378093915,1783482167201473883,4
28,2630940999,10424586618287,1783482167409998223,4
29,2662970000,10424586753264,1783482167410133232,4
30,2694998999,10424587003825,1783482167410383793,4
31,2727027999,10424587208595,1783482167410588563,4
32,2759057000,10424587347187,1783482167410727123,4
33,2791085999,10424587435604,1783482167410815572,4
34,2823114999,10424587501012,1783482167410880948,4
35,2881890000,10424640396822,1783482167463776790,4
36,2913910999,10424672359256,1783482167495739224,4
37,2945931999,10424704407419,1783482167527787355,4
38,3056780000,10424904526332,1783482167727906268,4
39,3088812999,10424904677372,1783482167728057308,4
40,3120845999,10424904772669,1783482167728152605,4
41,3152879000,10425113316881,1783482167936696817,4
42,3226741332,10425113451282,1783482167936831218,4
43,3258784000,10425113564434,1783482167936944402,4
44,3290826666,10425113687827,1783482167937067795,4
45,3322869332,10425113924180,1783482167937304148,4
46,3354912000,10425114009333,1783482167937389269,4
47,3386954666,10425152819937,1783482167976199905,4
48,3418997332,10425184829443,1783482168008209379,4
49,3473208999,10425393411192,1783482168216791096,4
50,3505241999,10425393533432,1783482168216913400,4
51,3591810999,10425393616761,1783482168216996697,4
52,3623840000,10425393693465,1783482168217073401,4
53,3655868999,10425602256269,1783482168425636205,4
54,3687897999,10425602378350,1783482168425758286,4
55,3719927000,10425602465711,1783482168425845647,4
56,3751955999,10425602557711,1783482168425937679,4
57,3783984999,10425602627728,1783482168426007696,4
58,3816014000,10425602683504,1783482168426063440,4
59,3867594666,10425633259466,1783482168456639530,4
60,3899637332,10425665318221,1783482168488698189,4
61,3931680000,10425697394448,1783482168520774384,4
62,3963722666,10425729382866,1783482168552762866,4
63,4072245999,10425929521299,1783482168752901235,4
64,4104275000,10425929656852,1783482168753036820,4
65,4136303999,10425929744276,1783482168753124212,4
66,4168332999,10425929817237,1783482168753197205,4
67,4200362000,10426138361577,1783482168961741513,4
68,4290813999,10426138464777,1783482168961844745,4
69,4322835000,10426138537226,1783482168961917194,4
70,4354855999,10426138590570,1783482168961970506,4
71,4386876999,10426347135198,1783482169170515166,4
72,4418898000,10426347246079,1783482169170626079,4
73,4450918999,10426347333855,1783482169170713791,4
74,4482939999,10426347408384,1783482169170788320,4
75,4514961000,10426347507968,1783482169170887936,4
76,4546981999,10426347593665,1783482169170973633,4
77,4636618666,10426443759690,1783482169267139626,4
78,4668661332,10426443886506,1783482169267266442,4
79,4700704000,10426465988305,1783482169289368273,4
80,4732746666,10426498050548,1783482169321430516,4
81,4882661000,10426706577256,1783482169529957224,4
82,4914693999,10426706688360,1783482169530068328,4
83,4946726999,10426706771369,1783482169530151305,4
84,4978760000,10426915296829,1783482169738676797,4
85,5010792999,10426915404637,1783482169738784605,4
86,5042825999,10426915507966,1783482169738887902,4
87,5074859000,10426915596862,1783482169738976798,4
88,5106891999,10426915763072,1783482169739143040,4
89,5138924999,10426915833088,1783482169739213056,4
90,5170958000,10426932100003,1783482169755479939,4
91,5202990999,10426956236534,1783482169779616502,4
92,5235023999,10426988204888,1783482169811584856,4
93,5267057000,10427020211739,1783482169843591675,4
94,5385434999,10427220371356,1783482170043751324,4
95,5417463999,10427220537021,1783482170043916957,4
96,5449493000,10427220621917,1783482170044001885,4
97,5481521999,10427429180882,1783482170252560818,4
98,5513550999,10427429288594,1783482170252668562,4
99,5545580000,10427429368691,1783482170252748627,4
100,5577608999,10427429443155,1783482170252823091,4
101,5609637999,10427429512020,1783482170252891956,4
102,5699737999,10427638063176,1783482170461443144,4
103,5731758999,10427638191113,1783482170461571081,4
104,5763780000,10427638277385,1783482170461657321,4
105,5795800999,10427638356362,1783482170461736298,4
106,5827821999,10427638443658,1783482170461823594,4
107,5907716999,10427838591243,1783482170661971211,4
108,5939750000,10427838736876,1783482170662116812,4
109,5971782999,10427838825645,1783482170662205613,4
110,6046496000,10427838903629,1783482170662283597,4
111,6078538666,10427838968526,1783482170662348462,4
112,6116010999,10428047515298,1783482170870895266,4
113,6148032000,10428047640067,1783482170871020003,4
114,6180052999,10428047726051,1783482170871106019,4
115,6212073999,10428047801700,1783482170871181668,4
116,6292112999,10428047863652,1783482170871243620,4
117,6324146000,10428248027909,1783482171071407813,4
118,6356178999,10428248176422,1783482171071556390,4
119,6388211999,10428248262855,1783482171071642791,4
120,6420245000,10428248339495,1783482171071719399,4
121,6452277999,10428248415400,1783482171071795368,4
122,6516344000,10428456986524,1783482171280366492,4
123,6548376999,10428457105885,1783482171280485853,4
124,6580409999,10428457192125,1783482171280572093,4
125,6612443000,10428457271710,1783482171280651646,4
126,6644475999,10428457352062,1783482171280731998,4
127,6724410000,10428665894995,1783482171489274931,4
128,6756430999,10428666005011,1783482171489384979,4
129,6788451999,10428666089428,1783482171489469396,4
130,6820473000,10428666168948,1783482171489548884,4
131,6852493999,10428666232373,1783482171489612341,4
132,6932772999,10428874787849,1783482171698167785,4
133,6964805999,10428874906538,1783482171698286506,4
134,6996839000,10428874992362,1783482171698372330,4
135,7028871999,10428875071435,1783482171698451371,4
136,7108662000,10428875136235,1783482171698516203,4
137,7140682999,10429083691456,1783482171907071424,4
138,7172703999,10429083805856,1783482171907185792,4
139,7204725000,10429083890945,1783482171907270881,4
140,7236745999,10429083958849,1783482171907338785,4
141,7268766999,10429084058658,1783482171907438626,4
142,7349201999,10429292600726,1783482172115980662,4
143,7381235000,10429292709463,1783482172116089399,4
144,7456373332,10429292791672,1783482172116171640,4
145,7488416000,10429292867736,1783482172116247704,4
146,7520458666,10429293049049,1783482172116428985,4
147,7556955999,10429501585102,1783482172324965038,4
148,7588977000,10429501690606,1783482172325070574,4
149,7620997999,10429501775727,1783482172325155695,4
150,7701564999,10429501857039,1783482172325237007,4
151,7733597999,10429501941808,1783482172325321776,4
152,7765631000,10429710482020,1783482172533861988,4
153,7797663999,10429710587013,1783482172533966981,4
154,7829696999,10429710669862,1783482172534049830,4
155,7861730000,10429710747622,1783482172534127558,4
156,7893762999,10429710827270,1783482172534207206,4
157,7979783999,10429919368091,1783482172742748027,4
158,8011812999,10429919500508,1783482172742880476,4
159,8043842000,10429919583100,1783482172742963036,4
160,8075870999,10429919653309,1783482172743033277,4
161,8107899999,10429919719325,1783482172743099293,4
162,8182059999,10430128275442,1783482172951655410,4
163,8214092999,10430128385426,1783482172951765394,4
164,8246126000,10430128467667,1783482172951847603,4
165,8278158999,10430128540563,1783482172951920531,4
166,8310191999,10430128612148,1783482172951992084,4
167,8396160999,10430337152616,1783482173160532584,4
168,8428190000,10430337258313,1783482173160638281,4
169,8517585999,10430337329578,1783482173160709546,4
170,8549607000,10430337394730,1783482173160774666,4
171,8581627999,10430337460682,1783482173160840650,4
172,8613648999,10430546005407,1783482173369385343,4
173,8645670000,10430546113920,1783482173369493888,4
174,8677690999,10430546192640,1783482173369572608,4
175,8709711999,10430546269505,1783482173369649473,4
176,8741733000,10430546332161,1783482173369712129,4
177,8866250666,10430754894422,1783482173578274390,4
178,8898293332,10430755010551,1783482173578390455,4
179,8930336000,10430755091639,1783482173578471607,4
180,8962378666,10430755164216,1783482173578544152,4
181,8994421332,10430755232728,1783482173578612696,4
182,9026464000,10430963780397,1783482173787160333,4
183,9111017000,10430963903693,1783482173787283629,4
184,9143049999,10430964028974,1783482173787408910,4
185,9175082999,10430964112303,1783482173787492271,4
186,9207116000,10430964188431,1783482173787568399,4
187,9239148999,10431164341969,1783482173987721937,4
188,9271181999,10431164500338,1783482173987880274,4
189,9303215000,10431164589074,1783482173987969010,4
190,9335247999,10431164674675,1783482173988054643,4
191,9367280999,10431164750739,1783482173988130675,4
192,9443018666,10431364921621,1783482174188301557,4
193,9475061332,10431365091062,1783482174188471030,4
194,9507104000,10431365178743,1783482174188558711,4
195,9539146666,10431365258743,1783482174188638711,4
196,9571189332,10431365338104,1783482174188718072,4
197,9638320999,10431565511034,1783482174388891002,4
198,9670341999,10431565706715,1783482174389086683,4
199,9702363000,10431565816188,1783482174389196156,4
200,9734383999,10431565896028,1783482174389275964,4
201,9766404999,10431565969789,1783482174389349725,4
202,9837465999,10431774540722,1783482174597920658,4
203,9926509999,10431774661138,1783482174598041106,4
204,9958530999,10431774746003,1783482174598125971,4
205,9990552000,10431774850163,1783482174598230131,4
206,10022572999,10431775065333,1783482174598445269,4
207,10054593999,10431983624362,1783482174807004298,4
208,10086615000,10431983747307,1783482174807127275,4
