batch_idx,batch_pts_ns,mono_ns,real_ns,n_frames
0,64041999,10488475171967,1783482231298551935,1
1,224146999,10488675410858,1783482231498790826,1
2,567200000,10488883936648,1783482231707316616,2
3,663328000,10489092495398,1783482231915875334,2
4,864567000,10489301069604,1783482232124449572,2
5,1134800000,10489509643395,1783482232333023299,3
6,1262931999,10489718257377,1783482232541637345,1
7,1496437332,10489926805567,1783482232750185503,3
8,1702100000,10490135404286,1783482232958784222,4
9,1734128999,10490135523198,1783482232958903166,4
10,1816864000,10490135703744,1783482232959083712,4
11,1848906666,10490135776096,1783482232959156064,4
12,1880949332,10490136092514,1783482232959472482,4
13,1912992000,10490157472709,1783482232980852677,4
14,1945034666,10490189468393,1783482233012848361,4
15,1977077332,10490221479277,1783482233044859245,4
16,2113386000,10490430041324,1783482233253421292,4
17,2145406999,10490430206797,1783482233253586733,4
18,2177427999,10490430298829,1783482233253678797,4
19,2209449000,10490638853036,1783482233462233004,4
20,2241469999,10490638981868,1783482233462361836,4
21,2273490999,10490639086509,1783482233462466445,4
22,2305512000,10490639190158,1783482233462570126,4
23,2337532999,10490639263182,1783482233462643118,4
24,2416119999,10490670409421,1783482233493789389,4
25,2448152999,10490702390993,1783482233525770961,4
26,2480186000,10490734424373,1783482233557804341,4
27,2512218999,10490766482042,1783482233589861978,4
28,2625721999,10490975009304,1783482233798389272,4
29,2657742999,10490975118713,1783482233798498681,4
30,2689764000,10490975241690,1783482233798621658,4
31,2721784999,10490975324186,1783482233798704154,4
32,2753805999,10490998429032,1783482233821809000,4
33,2785827000,10491030404428,1783482233853784396,4
34,2881890000,10491238937930,1783482234062317898,4
35,2913910999,10491239316844,1783482234062696812,4
36,2945931999,10491239423501,1783482234062803437,4
37,2977953000,10491239518158,1783482234062898094,4
38,3015288999,10491448124716,1783482234271504652,4
39,3047318000,10491448236557,1783482234271616493,4
40,3079346999,10491448352718,1783482234271732654,4
41,3111375999,10491448468942,1783482234271848910,4
42,3226741332,10491471463163,1783482234294843067,4
43,3258784000,10491503464192,1783482234326844160,4
44,3290826666,10491535467044,1783482234358846980,4
45,3322869332,10491567542024,1783482234390921992,4
46,3495723999,10491776127079,1783482234599507047,4
47,3527753000,10491776237736,1783482234599617672,4
48,3559781999,10491984853959,1783482234808233895,4
49,3591810999,10491984981287,1783482234808361223,4
50,3623840000,10491985069448,1783482234808449416,4
51,3655868999,10491985148808,1783482234808528776,4
52,3746457000,10492014662237,1783482234838042173,4
53,3778477999,10492046666946,1783482234870046882,4
54,3810498999,10492078719334,1783482234902099270,4
55,3842520000,10492110717802,1783482234934097770,4
56,3970603999,10492319348873,1783482235142728841,4
57,4002624999,10492319487818,1783482235142867786,4
58,4034646000,10492319906477,1783482235143286413,4
59,4066666999,10492319985165,1783482235143365133,4
60,4098687999,10492528590860,1783482235351970796,4
61,4130709000,10492528706349,1783482235352086285,4
62,4162729999,10492528789133,1783482235352169101,4
63,4194750999,10492528870382,1783482235352250350,4
64,4306067000,10492737447469,1783482235560827405,4
65,4338099999,10492737552205,1783482235560932173,4
66,4370132999,10492737633774,1783482235561013710,4
67,4402166000,10492737702638,1783482235561082574,4
68,4514961000,10492946265325,1783482235769645293,4
69,4546981999,10492946357933,1783482235769737869,4
70,4636618666,10492946436174,1783482235769816110,4
71,4668661332,10492946496558,1783482235769876494,4
72,4722495999,10492967167437,1783482235790547373,4
73,4754528999,10492999152753,1783482235822532689,4
74,4786562000,10493031189110,1783482235854569078,4
75,4882661000,10493239705364,1783482236063085300,4
76,4931233999,10493239814709,1783482236063194677,4
77,4963254999,10493239891285,1783482236063271221,4
78,4995276000,10493239966614,1783482236063346582,4
79,5027296999,10493448536053,1783482236271915989,4
80,5059317999,10493448652245,1783482236272032181,4
81,5091339000,10493448752790,1783482236272132758,4
82,5123359999,10493448820246,1783482236272200214,4
83,5155380999,10493448882583,1783482236272262551,4
84,5225289999,10493657465462,1783482236480845430,4
85,5257319000,10493657554582,1783482236480934518,4
86,5289347999,10493657630199,1783482236481010135,4
87,5321376999,10493657708151,1783482236481088119,4
88,5437685332,10493866246550,1783482236689626518,4
89,5469728000,10493866350262,1783482236689730198,4
90,5501770666,10493866428823,1783482236689808791,4
91,5533813332,10493866501943,1783482236689881911,4
92,5565856000,10493866563640,1783482236689943608,4
93,5699737999,10494075068950,1783482236898448854,4
94,5731758999,10494075175223,1783482236898555159,4
95,5763780000,10494075254007,1783482236898633943,4
96,5795800999,10494075327800,1783482236898707736,4
97,5854240000,10494098950921,1783482236922330857,4
98,5886282666,10494130961069,1783482236954341005,4
99,5918325332,10494163004273,1783482236986384177,4
100,5950368000,10494195053718,1783482237018433654,4
101,6046496000,10494403632437,1783482237227012405,4
102,6078538666,10494403785270,1783482237227165206,4
103,6110581332,10494403891447,1783482237227271415,4
104,6142624000,10494403959479,1783482237227339415,4
105,6180052999,10494612532662,1783482237435912598,4
106,6212073999,10494612634743,1783482237436014679,4
107,6292112999,10494612730679,1783482237436110647,4
108,6324146000,10494612808536,1783482237436188472,4
109,6388211999,10494648757524,1783482237472137492,4
110,6420245000,10494680822169,1783482237504202137,4
111,6452277999,10494712823453,1783482237536203389,4
112,6484310999,10494744795329,1783482237568175265,4
113,6596325999,10494953365888,1783482237776745856,4
114,6628347000,10494953474113,1783482237776854049,4
115,6660367999,10494953558690,1783482237776938658,4
116,6692388999,10494953635618,1783482237777015522,4
117,6730652999,10495162190497,1783482237985570433,4
118,6762681999,10495162299586,1783482237985679554,4
119,6794711000,10495162386082,1783482237985766050,4
120,6932772999,10495370966081,1783482238194346017,4
121,6964805999,10495371329860,1783482238194709796,4
122,6996839000,10495371417252,1783482238194797188,4
123,7028871999,10495371489381,1783482238194869349,4
124,7140682999,10495401694494,1783482238225074430,4
125,7172703999,10495433747874,1783482238257127842,4
126,7204725000,10495465771687,1783482238289151623,4
127,7332808999,10495674419431,1783482238497799367,4
128,7364829999,10495674526087,1783482238497906055,4
129,7456373332,10495883097222,1783482238706477158,4
130,7488416000,10495883217799,1783482238706597767,4
131,7520458666,10495883332232,1783482238706712168,4
132,7552501332,10495883397640,1783482238706777576,4
133,7723551999,10496091975783,1783482238915355751,4
134,7755581000,10496092106536,1783482238915486504,4
135,7861730000,10496300712040,1783482239124092008,4
136,7893762999,10496300855177,1783482239124235145,4
137,7925795999,10496300949513,1783482239124329449,4
138,7957829000,10496301011722,1783482239124391690,4
139,8075870999,10496509600425,1783482239332980393,4
140,8107899999,10496509695946,1783482239333075914,4
141,8289482666,10496718833484,1783482239542213452,4
142,8321525332,10496718948365,1783482239542328333,4
143,8353568000,10496719028526,1783482239542408494,4
144,8385610666,10496719090830,1783482239542470766,4
145,8517585999,10496790580677,1783482239613960645,4
146,8549607000,10496822557257,1783482239645937225,4
147,8581627999,10496918692950,1783482239742072918,4
148,8706037332,10496950719003,1783482239774098939,4
149,8738080000,10496982773855,1783482239806153791,4
150,8770122666,10497014812388,1783482239838192324,4
151,8866250666,10497223386755,1783482240046766723,4
152,8898293332,10497223511940,1783482240046891908,4
153,8930336000,10497223615525,1783482240046995461,4
154,8962378666,10497223691461,1783482240047071397,4
155,8994421332,10497249374883,1783482240072754851,4
156,9026464000,10497281415687,1783482240104795655,4
157,9058506666,10497313447660,1783482240136827628,4
158,9196886000,10497522023179,1783482240345403147,4
159,9228914999,10497522117964,1783482240345497900,4
160,9260943999,10497522203565,1783482240345583501,4
161,9292973000,10497730766540,1783482240554146476,4
162,9325001999,10497730877453,1783482240554257389,4
163,9357030999,10497730958605,1783482240554338541,4
164,9389060000,10497731027694,1783482240554407630,4
165,9507104000,10497751794029,1783482240575173997,4
166,9539146666,10497783845554,1783482240607225490,4
167,9571189332,10497815923094,1783482240639303030,4
168,9699360000,10498024472662,1783482240847852630,4
169,9731402666,10498024577366,1783482240847957334,4
170,9763445332,10498024657847,1783482240848037815,4
171,9798426000,10498233275223,1783482241056655159,4
172,9830446999,10498233387607,1783482241056767575,4
173,9926509999,10498233463416,1783482241056843384,4
174,9958530999,10498233531448,1783482241056911384,4
175,10007940999,10498267167687,1783482241090547623,4
176,10039973999,10498299188811,1783482241122568747,4
177,10072007000,10498322800060,1783482241146180028,4
178,10214698999,10498531362524,1783482241354742492,4
179,10276128000,10498531467068,1783482241354847036,4
180,10310761999,10498740052124,1783482241563432092,4
181,10342782999,10498740159453,1783482241563539421,4
182,10374804000,10498740548127,1783482241563928095,4
183,10406824999,10498740642912,1783482241564022848,4
184,10542104000,10498786696474,1783482241610076442,4
185,10574132999,10498818759231,1783482241642139199,4
186,10606161999,10498850753603,1783482241674133571,4
187,10727034999,10499059298467,1783482241882678435,4
188,10759056000,10499059413859,1783482241882793827,4
189,10791076999,10499059491236,1783482241882871204,4
190,10823097999,10499097671278,1783482241921051246,4
191,10855119000,10499129612690,1783482241952992626,4
192,10887139999,10499161701463,1783482241985081399,4
193,10919160999,10499193687771,1783482242017067739,4
194,11045152000,10499402259611,1783482242225639579,4
195,11077194666,10499402375420,1783482242225755356,4
196,11109237332,10499402463452,1783482242225843420,4
197,11141280000,10499402529853,1783482242225909789,4
198,11182683999,10499611118364,1783482242434498332,4
199,11214713000,10499611225149,1783482242434605117,4
200,11385359999,10499819804861,1783482242643184797,4
201,11417393000,10499819914142,1783482242643294078,4
202,11449425999,10499820030654,1783482242643410590,4
203,11481458999,10499820113503,1783482242643493471,4
204,11589877332,10499866611708,1783482242689991644,4
205,11686005332,10499930682725,1783482242754062693,4
206,11801789000,10500139224197,1783482242962604165,4
207,11833821999,10500139333254,1783482242962713190,4
208,11951379999,10500347920710,1783482243171300678,4
209,11983409000,10500348051782,1783482243171431750,4
210,12015437999,10500348257160,1783482243171637128,4
211,12111524999,10500388231517,1783482243211611485,4
212,12143553999,10500388326942,1783482243211706910,4
213,12175583000,10500420296098,1783482243243676034,4
214,12207611999,10500452323814,1783482243275703750,4
215,12335727999,10500660900870,1783482243484280806,4
216,12367757000,10500661021895,1783482243484401831,4
217,12399785999,10500661107112,1783482243484487048,4
218,12431814999,10500869662503,1783482243693042407,4
219,12463844000,10500869789352,1783482243693169288,4
220,12495872999,10500869876745,1783482243693256713,4
221,12527901999,10500869951625,1783482243693331529,4
222,12648294999,10501078572681,1783482243901952617,4
223,12744357999,10501078689642,1783482243902069610,4
224,12776379000,10501078762315,1783482243902142283,4
225,12808399999,10501078847915,1783482243902227883,4
226,12848192000,10501116997653,1783482243940377589,4
227,12880220999,10501140677863,1783482243964057831,4
228,12912249999,10501172675115,1783482243996055083,4
229,12944279000,10501204699951,1783482244028079887,4
230,13095882666,10501413289552,1783482244236669520,4
231,13127925332,10501413439889,1783482244236819857,4
232,13159968000,10501413531601,1783482244236911537,4
233,13192651999,10501622148466,1783482244445528402,4
234,13224672999,10501622304242,1783482244445684210,4
235,13256694000,10501622413235,1783482244445793203,4
236,13339373000,10501622685557,1783482244446065525,4
237,13371405999,10501622759573,1783482244446139509,4
238,13403438999,10501648116785,1783482244471496721,4
239,13435472000,10501680053173,1783482244503433141,4
240,13595636999,10501888583765,1783482244711963701,4
241,13627670000,10501888693493,1783482244712073429,4
242,13659702999,10502097266838,1783482244920646774,4
243,13691735999,10502097380054,1783482244920759990,4
244,13723769000,10502097463959,1783482244920843927,4
245,13755801999,10502097583031,1783482244920962967,4
246,13787834999,10502097666424,1783482244921046360,4
247,13819868000,10502097735992,1783482244921115960,4
248,13873119999,10502117684979,1783482244941064947,4
249,13905149000,10502160628058,1783482244984008026,4
250,14065293999,10502369247355,1783482245192627323,4
251,14097323000,10502369351324,1783482245192731292,4
252,14153281999,10502577934780,1783482245401314716,4
253,14185302999,10502578052925,1783482245401432893,4
254,14217324000,10502578160605,1783482245401540573,4
255,14249344999,10502578237822,1783482245401617790,4
256,14281365999,10502578309438,1783482245401689406,4
257,14313387000,10502578368799,1783482245401748767,4
258,14345407999,10502598189080,1783482245421569048,4
259,14377428999,10502630284445,1783482245453664381,4
260,14556626999,10502801289943,1783482245624669911,4
261,14588660000,10502833305019,1783482245656684955,4
262,14620692999,10502865339104,1783482245688719040,4
263,14652725999,10502897345028,1783482245720724996,4
264,14748824999,10503105918693,1783482245929298629,4
265,14780858000,10503106341191,1783482245929721127,4
266,14812890999,10503106464520,1783482245929844456,4
267,14844923999,10503106558441,1783482245929938377,4
268,14876957000,10503134283827,1783482245957663763,4
269,14908989999,10503166329560,1783482245989709528,4
270,14941022999,10503198329436,1783482246021709372,4
271,14973056000,10503230420609,1783482246053800577,4
272,15090221999,10503439067714,1783482246262447650,4
273,15122250999,10503439205539,1783482246262585475,4
274,15154280000,10503439304355,1783482246262684323,4
275,15186308999,10503439644837,1783482246263024773,4
276,15218337999,10503648207718,1783482246471587654,4
277,15250367000,10503648319078,1783482246471699046,4
278,15282395999,10503648432359,1783482246471812327,4
279,15314424999,10503648843786,1783482246472223722,4
280,15421517999,10503666190868,1783482246489570804,4
281,15453551000,10503698173624,1783482246521553560,4
282,15485583999,10503730228477,1783482246553608381,4
283,15517616999,10503762239618,1783482246585619586,4
284,15634715000,10503971026339,1783482246794406307,4
285,15666743999,10503971359845,1783482246794739781,4
286,15698772999,10503971480102,1783482246794860070,4
287,15741848000,10504180303720,1783482247003683688,4
288,15773880999,10504180640074,1783482247004020010,4
289,15805913999,10504180743179,1783482247004123147,4
290,15837947000,10504180827243,1783482247004207211,4
291,15915637332,10504180898988,1783482247004278924,4
292,15955004999,10504210760739,1783482247034140675,4
293,15987033999,10504231651843,1783482247055031779,4
294,16019063000,10504263691560,1783482247087071528,4
295,16051091999,10504295732621,1783482247119112653,4
296,16158276999,10504504294029,1783482247327673997,4
297,16190309999,10504504455406,1783482247327835342,4
298,16222343000,10504504548399,1783482247327928367,4
299,16254375999,10504504625967,1783482247328005935,4
300,16286408999,10504704763836,1783482247528143772,4
301,16318442000,10504704903805,1783482247528283773,4
302,16350474999,10504704987933,1783482247528367901,4
303,16382507999,10504705149886,1783482247528529822,4
304,16414541000,10504705238751,1783482247528618687,4
305,16446573999,10504705328544,1783482247528708480,4
306,16490814999,10504744151406,1783482247567531374,4
307,16522836000,10504776147634,1783482247599527602,4
308,16554856999,10504808153783,1783482247631533719,4
309,16586877999,10504840191740,1783482247663571708,4
310,16691672000,10505040314280,1783482247863694248,4
311,16723700999,10505040443209,1783482247863823145,4
312,16755729999,10505040536362,1783482247863916330,4
313,16787759000,10505040620842,1783482247864000810,4
314,16819787999,10505249176587,1783482248072556523,4
315,16851816999,10505249290443,1783482248072670411,4
316,16883846000,10505249390348,1783482248072770284,4
317,16971129999,10505249474060,1783482248072853996,4
318,17003151000,10505249553069,1783482248072933037,4
319,17035171999,10505458153422,1783482248281533358,4
320,17067192999,10505458258926,1783482248281638862,4
321,17099214000,10505458336399,1783482248281716335,4
322,17131234999,10505458415791,1783482248281795727,4
323,17236164999,10505666982544,1783482248490362512,4
324,17325514666,10505667392467,1783482248490772435,4
325,17357557332,10505667492115,1783482248490872083,4
326,17389600000,10505667577076,1783482248490957044,4
327,17421642666,10505667647892,1783482248491027828,4
328,17453685332,10505876192373,1783482248699572341,4
329,17485728000,10505876322901,1783482248699702837,4
330,17567729000,10505876416726,1783482248699796694,4
331,17599761999,10505876509495,1783482248699889463,4
332,17652542000,10506085063287,1783482248908443223,4
333,17684570999,10506085172408,1783482248908552376,4
334,17716599999,10506085609018,1783482248908988986,4
335,17748629000,10506085791356,1783482248909171292,4
336,17780657999,10506085869468,1783482248909249436,4
337,17844716000,10506112977251,1783482248936357219,4
338,17876744999,10506145028359,1783482248968408327,4
339,17908773999,10506177027948,1783482249000407916,4
340,17940803000,10506209054576,1783482249032434544,4
341,18068918999,10506417687346,1783482249241067282,4
342,18100947999,10506417794098,1783482249241174066,4
343,18132977000,10506417874675,1783482249241254611,4
344,18165005999,10506417963763,1783482249241343731,4
345,18197034999,10506626513076,1783482249449893044,4
346,18229064000,10506626637461,1783482249450017429,4
347,18261092999,10506626733333,1783482249450113301,4
348,18293121999,10506626822966,1783482249450202934,4
349,18380053999,10506626903126,1783482249450283062,4
350,18412074999,10506835454167,1783482249658834135,4
351,18444096000,10506835576888,1783482249658956792,4
352,18476116999,10506835664152,1783482249659044088,4
353,18508137999,10506835757369,1783482249659137337,4
