cam,seq,pts_ns,mono_ns,real_ns
2,1134,40077771410,352917577201731,1783388527469927340
0,1168,40086356290,352917578781914,1783388527471507587
1,1187,40148097834,352917598365498,1783388527491091139
2,1135,40109728122,352917612333320,1783388527505058961
3,1152,40110238578,352917613359863,1783388527506085504
0,1169,40118351866,352917614535496,1783388527507261137
1,1188,40180085290,352917630441010,1783388527523166683
2,1136,40145704770,352917645222028,1783388527537947637
3,1153,40146195282,352917646347356,1783388527539072965
0,1170,40154337442,352917647312427,1783388527540038036
1,1189,40212129258,352917662401161,1783388527555126834
3,1154,40178249810,352917678102288,1783388527570827961
0,1171,40186351282,352917679118143,1783388527571843816
2,1139,40253722578,352917696107545,1783388527588833218
1,1190,40244111930,352917698355162,1783388527591080835
3,1155,40210291258,352917712925296,1783388527605650969
0,1172,40218364770,352917713612218,1783388527606337891
2,1140,40285690674,352917728130384,1783388527620856089
1,1193,40348126610,352917798522812,1783388527691248485
2,1141,40317736418,352917812688204,1783388527705413877
0,1173,40254357386,352917813637018,1783388527706362723
3,1156,40246185578,352917814735210,1783388527707460915
1,1194,40384125282,352917830351696,1783388527723077337
0,1174,40286332322,352917843809206,1783388527736534879
3,1157,40278211122,352917844783365,1783388527737509038
2,1142,40353696994,352917845861140,1783388527738586781
1,1195,40416118314,352917866358978,1783388527759084619
2,1143,40385724738,352917879593701,1783388527772319342
0,1175,40318372770,352917880591444,1783388527773317053
3,1158,40310204770,352917881624163,1783388527774349772
1,1196,40448099314,352917898333113,1783388527791058754
0,1178,40418359898,352917911699837,1783388527804425446
2,1144,40417745994,352917912713772,1783388527805439413
3,1161,40410206642,352917913764348,1783388527806489957
1,1197,40484091154,352917930335184,1783388527823060825
0,1179,40454329186,352917944120218,1783388527836845859
3,1162,40446192770,352917945116137,1783388527837841746
2,1145,40449724802,352917946160792,1783388527838886433
1,1198,40516094962,352917966336993,1783388527859062634
0,1180,40486337090,352917979797959,1783388527872523664
3,1163,40478200025,352917980895544,1783388527873621217
2,1146,40485703962,352917981859942,1783388527874585615
1,1199,40548086346,352917998344280,1783388527891069921
0,1181,40518378994,352918011270999,1783388527903996640
3,1164,40510207642,352918012275013,1783388527905000654
2,1147,40517720282,352918013325749,1783388527906051390
1,1200,40584094346,352918030380976,1783388527923106649
2,1148,40549705314,352918044184187,1783388527936909796
0,1182,40554326930,352918045261771,1783388527937987444
3,1165,40546188930,352918046273402,1783388527938999075
1,1201,40616089282,352918062408679,1783388527955134320
0,1183,40586341186,352918076292915,1783388527969018556
3,1166,40578208674,352918077474821,1783388527970200430
2,1149,40585696506,352918078140111,1783388527970865752
1,1202,40648092546,352918098340120,1783388527991065793
0,1184,40622354866,352918111733245,1783388528004458886
2,1150,40617752282,352918112938671,1783388528005664344
3,1167,40614200314,352918113910109,1783388528006635718
1,1203,40684125634,352918130413392,1783388528023139001
2,1151,40649709674,352918144244635,1783388528036970276
3,1168,40646191674,352918145229834,1783388528037955443
0,1185,40654356186,352918146388539,1783388528039114148
1,1204,40716116930,352918162934287,1783388528055659928
0,1186,40686351770,352918180752533,1783388528073478238
3,1169,40678206962,352918181767396,1783388528074493101
2,1152,40685712506,352918182931957,1783388528075657630
1,1205,40748118442,352918198481978,1783388528091207619
2,1153,40717718642,352918211979744,1783388528104705417
0,1187,40722362186,352918213229363,1783388528105955036
3,1170,40714192442,352918214056223,1783388528106781832
1,1206,40784177058,352918230375535,1783388528123101208
2,1154,40749722962,352918244255899,1783388528136981540
0,1188,40754339898,352918245359308,1783388528138084981
3,1171,40746196090,352918246482844,1783388528139208549
1,1207,40816101834,352918266365121,1783388528159090794
0,1189,40786387578,352918279742406,1783388528172468047
3,1172,40778210482,352918280755252,1783388528173480861
2,1155,40785733674,352918281804964,1783388528174530637
1,1208,40848088898,352918298408600,1783388528191134273
0,1190,40822351322,352918311869854,1783388528204595463
2,1156,40817743962,352918312880109,1783388528205605750
3,1173,40814225122,352918313947421,1783388528206673062
1,1209,40884114090,352918330439568,1783388528223165241
3,1174,40846191930,352918344921189,1783388528237646830
2,1157,40849730282,352918345931348,1783388528238656989
0,1191,40854348930,352918346939778,1783388528239665419
1,1210,40916104154,352918366430369,1783388528259156010
0,1192,40886352642,352918380255341,1783388528272981014
3,1175,40878222282,352918381236859,1783388528273962468
2,1158,40885728474,352918383119831,1783388528275845472
1,1211,40948110154,352918398390168,1783388528291115809
2,1159,40917698674,352918411941087,1783388528304666728
0,1193,40922332474,352918413093296,1783388528305818905
3,1176,40914194474,352918413947740,1783388528306673381
1,1212,40984148962,352918430405423,1783388528323131032
2,1160,40949728674,352918443504623,1783388528336230264
3,1177,40946242482,352918444496318,1783388528337221927
0,1194,40954348218,352918445663695,1783388528338389304
1,1213,41016105866,352918466393952,1783388528359119593
2,1161,40985701546,352918479867559,1783388528372593168
3,1178,40978212154,352918480880437,1783388528373606046
0,1195,40986361474,352918481924357,1783388528374649998
1,1214,41048097226,352918498468408,1783388528391194113
3,1179,41014191354,352918513967676,1783388528406693285
0,1196,41022331994,352918514892458,1783388528407618067
2,1162,41017702250,352918516021851,1783388528408747460
1,1215,41084174058,352918530378670,1783388528423104279
3,1180,41046225610,352918543653297,1783388528436378906
2,1163,41049723250,352918544635552,1783388528437361193
0,1197,41054364314,352918545712144,1783388528438437785
1,1216,41116115994,352918566575235,1783388528459300908
2,1164,41085792898,352918580108714,1783388528472834387
0,1198,41086412026,352918581091672,1783388528473817313
3,1181,41078290186,352918582174696,1783388528474900305
1,1217,41148097386,352918598376023,1783388528491101696
0,1199,41122332930,352918612207842,1783388528504933515
