cam,seq,pts_ns,mono_ns,real_ns
3,3043,103302777442,353426359590742,1783389036252316383
2,3026,103312067154,353426361007456,1783389036253733065
1,3078,103333712442,353426390678645,1783389036283404254
0,3060,103330188666,353426391131822,1783389036283857431
2,3027,103344059122,353426392993585,1783389036285719194
3,3044,103334694538,353426395625416,1783389036288350993
0,3061,103366203122,353426423204572,1783389036315930181
2,3028,103380053802,353426425026432,1783389036317752073
1,3079,103365708026,353426426629767,1783389036319355408
3,3045,103366710698,353426427773014,1783389036320498623
1,3080,103401728866,353426458665111,1783389036351390752
0,3062,103398226442,353426459121072,1783389036351846681
3,3046,103402698666,353426459614664,1783389036352340305
2,3029,103412074186,353426460995571,1783389036353721212
1,3081,103433723218,353426490713190,1783389036383438863
0,3063,103430197442,353426491160959,1783389036383886600
2,3030,103444070026,353426493182144,1783389036385907753
3,3047,103434701378,353426495651577,1783389036388377154
0,3064,103466238762,353426523194990,1783389036415920599
1,3082,103465742282,353426526635801,1783389036419361410
3,3048,103470702762,353426527608426,1783389036420334067
2,3031,103480081930,353426529015892,1783389036421741469
1,3083,103501722770,353426558688904,1783389036451414545
0,3065,103498207890,353426559101282,1783389036451826923
3,3049,103502713570,353426559641849,1783389036452367490
2,3032,103512072218,353426561007556,1783389036453733197
0,3066,103534241602,353426591218384,1783389036483944025
2,3033,103544070866,353426593122386,1783389036485848027
1,3084,103533726442,353426594690554,1783389036487416195
3,3050,103534705698,353426595678475,1783389036488404116
0,3067,103566230154,353426623205600,1783389036515931209
1,3085,103565761538,353426626634379,1783389036519359988
3,3051,103570727698,353426627623292,1783389036520348933
2,3034,103580084026,353426629001894,1783389036521727535
1,3086,103601708738,353426658704346,1783389036551429987
0,3068,103598215954,353426659132147,1783389036551857788
3,3052,103602728858,353426659684139,1783389036552409748
2,3035,103612079794,353426661020374,1783389036553745983
0,3069,103634223026,353426691321600,1783389036584047241
2,3036,103644099930,353426693086533,1783389036585812174
1,3087,103633727738,353426694728395,1783389036587454036
3,3053,103634718962,353426695650269,1783389036588375910
0,3070,103666243154,353426723226066,1783389036615951707
1,3088,103669773890,353426726669596,1783389036619395205
3,3054,103670737122,353426727653453,1783389036620379062
2,3037,103676153218,353426729037272,1783389036621762881
1,3089,103701730866,353426758714636,1783389036651440277
0,3071,103698237378,353426759172421,1783389036651898062
3,3055,103702743698,353426759660541,1783389036652386182
2,3038,103712100730,353426761056519,1783389036653782160
0,3072,103734234866,353426791226196,1783389036683951837
1,3090,103733746770,353426794709438,1783389036687435079
3,3056,103734730474,353426795688078,1783389036688413719
2,3039,103744122930,353426797068249,1783389036689793858
0,3073,103766276186,353426823239875,1783389036715965484
1,3091,103769769570,353426826684142,1783389036719409751
3,3057,103770738770,353426827680639,1783389036720406280
2,3040,103776154578,353426829072233,1783389036721797842
1,3092,103801742602,353426858708510,1783389036751434151
0,3074,103798241506,353426859186134,1783389036751911775
3,3058,103802758666,353426859774285,1783389036752499926
2,3041,103812107154,353426865059899,1783389036757785572
0,3075,103834261674,353426891256101,1783389036783981774
1,3093,103833751674,353426894685616,1783389036787411257
3,3059,103834758122,353426895685248,1783389036788410889
2,3042,103844120090,353426897091467,1783389036789817108
1,3094,103869762154,353426926716255,1783389036819441896
0,3076,103866268474,353426927189400,1783389036819915041
3,3060,103870768730,353426927665361,1783389036820390970
2,3043,103876133154,353426929196217,1783389036821921826
1,3095,103901762154,353426958763695,1783389036851489304
0,3077,103898268730,353426959203336,1783389036851929009
2,3044,103912122610,353426961072587,1783389036853798228
3,3061,103902762218,353426963711746,1783389036856437451
0,3078,103934276027,353426991304438,1783389036884030079
2,3045,103944141218,353426993212889,1783389036885938498
1,3096,103933782442,353426994717921,1783389036887443562
3,3062,103934772962,353426995757297,1783389036888482938
0,3079,103966279866,353427023272391,1783389036915998032
1,3097,103969832730,353427026686898,1783389036919412507
3,3063,103970790602,353427027702978,1783389036920428587
2,3046,103976144154,353427029068973,1783389036921794614
1,3098,104001784090,353427058734465,1783389036951460106
0,3080,103998265154,353427059223929,1783389036951949570
2,3047,104012137058,353427061101788,1783389036953827461
3,3064,104002763706,353427063693940,1783389036956419645
0,3081,104034291834,353427091302184,1783389036984027825
2,3048,104044132898,353427093147948,1783389036985873589
1,3099,104033783994,353427094782002,1783389036987507643
3,3065,104038773282,353427095753091,1783389036988478732
1,3100,104069786506,353427126738116,1783389037019463725
0,3082,104066319954,353427127178525,1783389037019904166
3,3066,104070788570,353427127745972,1783389037020471581
2,3049,104076172090,353427129090399,1783389037021816040
0,3083,104102313962,353427159272109,1783389037051997718
2,3050,104112146378,353427161102065,1783389037053827770
1,3101,104101799602,353427162688216,1783389037055413857
3,3067,104102777058,353427163743240,1783389037056468913
0,3084,104134297610,353427191537370,1783389037084263011
1,3102,104133795770,353427194955302,1783389037087680975
3,3068,104138790994,353427195751353,1783389037088476962
2,3051,104144159346,353427197101956,1783389037089827597
1,3103,104169809738,353427226778362,1783389037119504003
0,3085,104166333602,353427227218451,1783389037119944092
3,3069,104170809218,353427227751403,1783389037120477044
2,3052,104176178770,353427229115222,1783389037121840863
0,3086,104202295547,353427259298467,1783389037152024108
2,3053,104212160410,353427261128167,1783389037153853808
1,3104,104201799706,353427262762446,1783389037155488087
3,3070,104202801602,353427263734079,1783389037156459720
0,3087,104234322154,353427291753934,1783389037184479543
3,3071,104238799090,353427295754736,1783389037188480377
1,3105,104237827738,353427296960349,1783389037189685958
2,3054,104244177538,353427297175930,1783389037189901571
1,3106,104269832154,353427326783856,1783389037219509465
0,3088,104266346762,353427327199114,1783389037219924723
3,3072,104270821730,353427328051773,1783389037220777382
2,3055,104276182762,353427329115532,1783389037221841141
0,3089,104302324122,353427359298394,1783389037252024003
