batch_idx,source_id,frame_num,buf_pts_ns,ntp_ns
0,0,0,64041999,1783482264375465000
1,0,1,224146999,1783482264385568000
2,0,2,448293999,1783482264784189000
2,3,0,567200000,1783482264724600000
3,0,3,640419999,1783482264869729000
3,3,1,631285332,1783482264788618000
4,0,4,864567000,1783482265201314000
4,3,2,855584000,1783482265300981000
5,0,5,1056693000,1783482265300974000
5,1,0,1134800000,1783482265292196000
5,3,3,1047840000,1783482265301031000
6,1,1,1262931999,1783482265420243000
7,0,6,1472965999,1783482265827471000
7,1,2,1487162999,1783482265827060000
7,3,4,1464394666,1783482265827288000
8,0,7,1697112999,1783482265854431000
8,1,3,1679360999,1783482265891723000
8,2,0,1702100000,1783482265859436000
8,3,5,1688693332,1783482265846012000
9,0,8,1729134000,1783482265886454000
9,1,4,1711394000,1783482265931949000
9,2,1,1734128999,1783482265891457000
9,3,6,1720736000,1783482265878062000
10,0,9,1761154999,1783482265918467000
10,1,5,1743426999,1783482265940363000
10,2,2,1766157999,1783482265923469000
10,3,7,1816864000,1783482265974210000
11,0,10,1793175999,1783482266035494000
11,1,6,1775459999,1783482265982696000
11,2,3,1798187000,1783482265955510000
11,3,8,1848906666,1783482266006218000
12,0,11,1825197000,1783482266244107000
12,1,7,1807493000,1783482266035483000
12,2,4,1830215999,1783482265987528000
12,3,9,1880949332,1783482266038279000
13,0,12,1857217999,1783482266244146000
13,1,8,1839525999,1783482266035491000
13,2,5,1862244999,1783482266019554000
13,3,10,1912992000,1783482266244107000
14,0,13,1889238999,1783482266244238000
14,1,9,1871558999,1783482266244363000
14,2,6,1894274000,1783482266244232000
14,3,11,1945034666,1783482266244149000
15,0,14,1921260000,1783482266244248000
15,1,10,1903592000,1783482266244373000
15,2,7,1926302999,1783482266244243000
15,3,12,1977077332,1783482266244209000
16,0,15,2113386000,1783482266270726000
16,1,11,2095790000,1783482266253146000
16,2,8,1990361000,1783482266244536000
16,3,13,2009120000,1783482266244408000
17,0,16,2145406999,1783482266302729000
17,1,12,2127822999,1783482266285159000
17,2,9,2118476999,1783482266275809000
17,3,14,2105248000,1783482266262632000
18,0,17,2177427999,1783482266334733000
18,1,13,2159855999,1783482266317169000
18,2,10,2150505999,1783482266307866000
18,3,15,2137290666,1783482266294635000
19,0,18,2209449000,1783482266366749000
19,1,14,2191889000,1783482266349196000
19,2,11,2182535000,1783482266339848000
19,3,16,2201376000,1783482266358676000
20,0,19,2241469999,1783482266398787000
20,1,15,2223921999,1783482266543444000
20,2,12,2214563999,1783482266371875000
20,3,17,2233418666,1783482266390755000
21,0,20,2273490999,1783482266430854000
21,1,16,2255954999,1783482266543500000
21,2,13,2246592999,1783482266543465000
21,3,18,2265461332,1783482266543473000
22,0,21,2305512000,1783482266543478000
22,1,17,2287988000,1783482266543509000
22,2,14,2278622000,1783482266543480000
22,3,19,2297504000,1783482266543588000
23,0,22,2337532999,1783482266543607000
23,1,18,2320020999,1783482266543612000
23,2,15,2310650999,1783482266543579000
23,3,20,2329546666,1783482266544154000
24,0,23,2369553999,1783482266544139000
24,1,19,2416119999,1783482266573446000
24,2,16,2342679999,1783482266544156000
24,3,21,2361589332,1783482266752706000
25,0,24,2401575000,1783482266752729000
25,1,20,2448152999,1783482266752710000
25,2,17,2406737999,1783482266752728000
25,3,22,2393632000,1783482266752720000
26,0,25,2433595999,1783482266752815000
26,1,21,2480186000,1783482266752814000
26,2,18,2438766999,1783482266752828000
26,3,23,2425674666,1783482266752823000
27,0,26,2465616999,1783482266752939000
27,1,22,2512218999,1783482266753031000
27,2,19,2470796000,1783482266752945000
27,3,24,2457717332,1783482266752935000
28,0,27,2625721999,1783482266783045000
28,1,23,2544251999,1783482266753039000
28,2,20,2598911999,1783482266756224000
28,3,25,2617930666,1783482266775246000
29,0,28,2657742999,1783482266815068000
29,1,24,2608317999,1783482266765633000
29,2,21,2630940999,1783482266788259000
29,3,26,2649973332,1783482266807309000
30,0,29,2689764000,1783482266847075000
30,1,25,2640350999,1783482266797670000
30,2,22,2662970000,1783482266820291000
30,3,27,2682016000,1783482266839316000
31,0,30,2721784999,1783482266879108000
31,1,26,2672384000,1783482266829703000
31,2,23,2694998999,1783482266852314000
31,3,28,2714058666,1783482266871372000
32,0,31,2753805999,1783482266911122000
32,1,27,2704416999,1783482266861724000
32,2,24,2727027999,1783482266884344000
32,3,29,2746101332,1783482266903410000
33,0,32,2785827000,1783482267088447000
33,1,28,2736449999,1783482266893760000
33,2,25,2759057000,1783482267088547000
33,3,30,2778144000,1783482266935459000
34,0,33,2881890000,1783482267088458000
34,1,29,2800515999,1783482267088542000
34,2,26,2791085999,1783482267089105000
34,3,31,2810186666,1783482267088450000
35,0,34,2913910999,1783482267088572000
35,1,30,2832548999,1783482267088762000
35,2,27,2823114999,1783482267089118000
35,3,32,2842229332,1783482267088556000
36,0,35,2945931999,1783482267103264000
36,1,31,2864582000,1783482267089174000
36,2,28,2855144000,1783482267089143000
36,3,33,2874272000,1783482267088776000
37,0,36,2977953000,1783482267135264000
37,1,32,2960681000,1783482267117994000
37,2,29,2951231000,1783482267108550000
37,3,34,2906314666,1783482267088972000
38,0,37,3009973999,1783482267167305000
38,1,33,2992713999,1783482267150024000
38,2,30,3015288999,1783482267172606000
38,3,35,3002442666,1783482267352436000
39,0,38,3041994999,1783482267199312000
39,1,34,3024746999,1783482267352284000
39,2,31,3047318000,1783482267352278000
39,3,36,3034485332,1783482267352479000
40,0,39,3074016000,1783482267352278000
40,1,35,3056780000,1783482267352297000
40,2,32,3079346999,1783482267352369000
40,3,37,3066528000,1783482267352487000
41,0,40,3106036999,1783482267352493000
41,1,36,3088812999,1783482267352410000
41,2,33,3111375999,1783482267352487000
41,3,38,3098570666,1783482267352689000
42,0,41,3138057999,1783482267352501000
42,1,37,3120845999,1783482267352596000
42,2,34,3143405000,1783482267352711000
42,3,39,3226741332,1783482267561454000
43,0,42,3170079000,1783482267352698000
43,1,38,3216944999,1783482267374275000
43,2,35,3207462999,1783482267561195000
43,3,40,3258784000,1783482267561465000
44,0,43,3202099999,1783482267561199000
44,1,39,3248978000,1783482267561189000
44,2,36,3239492000,1783482267561218000
44,3,41,3290826666,1783482267561471000
45,0,44,3234120999,1783482267561277000
45,1,40,3281010999,1783482267561315000
45,2,37,3271520999,1783482267561265000
45,3,42,3322869332,1783482267561478000
46,0,45,3426246999,1783482267584788000
46,1,41,3345077000,1783482267561571000
46,2,38,3495723999,1783482267653048000
