batch_idx,source_id,frame_num,buf_pts_ns,ntp_ns
0,0,0,64041999,1783481998116189000
1,0,1,224146999,1783481998132852000
2,0,2,416272999,1783481998516637000
2,3,0,567200000,1783481998475953000
3,0,3,640419999,1783481998612529000
3,3,1,631285332,1783481998539982000
4,0,4,832545999,1783481998933694000
4,3,2,855584000,1783481999052266000
5,0,5,1056693000,1783481999052331000
5,1,0,1134800000,1783481999043537000
5,3,3,1047840000,1783481999052353000
6,1,1,1262931999,1783481999171825000
7,0,6,1472965999,1783481999557211000
7,1,2,1455129999,1783481999557753000
7,3,4,1464394666,1783481999557717000
8,0,7,1665091999,1783481999573836000
8,1,3,1679360999,1783481999619526000
8,2,0,1702100000,1783481999610829000
8,3,5,1688693332,1783481999619446000
9,0,8,1697112999,1783481999619474000
9,1,4,1711394000,1783481999642935000
9,2,1,1734128999,1783481999642831000
9,3,6,1720736000,1783481999629429000
10,0,9,1729134000,1783481999637821000
10,1,5,1743426999,1783481999683318000
10,2,2,1766157999,1783481999674848000
10,3,7,1816864000,1783481999725573000
11,0,10,1761154999,1783481999669848000
11,1,6,1775459999,1783481999715371000
11,2,3,1798187000,1783481999706882000
11,3,8,1848906666,1783481999765620000
12,0,11,1889238999,1783481999974355000
12,1,7,1871558999,1783481999974193000
12,2,4,1894274000,1783481999974189000
12,3,9,1880949332,1783481999974283000
13,0,12,1921260000,1783481999974363000
13,1,8,1903592000,1783481999974806000
13,2,5,1926302999,1783481999974278000
13,3,10,1912992000,1783481999974291000
14,0,13,2081364999,1783481999990052000
14,1,9,2095790000,1783482000183265000
14,2,6,2086448000,1783482000183210000
14,3,11,2105248000,1783482000013956000
15,0,14,2113386000,1783482000183335000
15,1,10,2127822999,1783482000183278000
15,2,7,2118476999,1783482000183266000
15,3,12,2137290666,1783482000183211000
16,0,15,2145406999,1783482000183344000
16,1,11,2159855999,1783482000183286000
16,2,8,2150505999,1783482000183326000
16,3,13,2169333332,1783482000183304000
17,0,16,2177427999,1783482000183349000
17,1,12,2191889000,1783482000183291000
17,2,9,2182535000,1783482000183355000
17,3,14,2201376000,1783482000391911000
18,0,17,2209449000,1783482000183355000
18,1,13,2287988000,1783482000391911000
18,2,10,2278622000,1783482000391929000
18,3,15,2233418666,1783482000391926000
19,0,18,2305512000,1783482000214223000
19,1,14,2320020999,1783482000391946000
19,2,11,2310650999,1783482000391936000
19,3,16,2297504000,1783482000391933000
20,0,19,2337532999,1783482000392290000
20,1,15,2352053999,1783482000392330000
20,2,12,2342679999,1783482000392351000
20,3,17,2329546666,1783482000392495000
21,0,20,2369553999,1783482000392497000
21,1,16,2384087000,1783482000392499000
21,2,13,2374709000,1783482000392514000
21,3,18,2489760000,1783482000398474000
22,0,21,2401575000,1783482000392506000
22,1,17,2512218999,1783482000420948000
22,2,14,2502824999,1783482000411525000
22,3,19,2521802666,1783482000430524000
23,0,22,2433595999,1783482000392589000
23,1,18,2544251999,1783482000453001000
23,2,15,2534853999,1783482000443559000
23,3,20,2553845332,1783482000462561000
24,0,23,2593701000,1783482000670237000
24,1,19,2576285000,1783482000485073000
24,2,16,2566883000,1783482000475598000
24,3,21,2585888000,1783482000494597000
25,0,24,2625721999,1783482000670433000
25,1,20,2608317999,1783482000517077000
25,2,17,2598911999,1783482000507614000
25,3,22,2617930666,1783482000526644000
26,0,25,2657742999,1783482000670561000
26,1,21,2640350999,1783482000549046000
26,2,18,2630940999,1783482000539637000
26,3,23,2649973332,1783482000558691000
27,0,26,2689764000,1783482000879108000
27,1,22,2672384000,1783482000670235000
27,2,19,2662970000,1783482000670234000
27,3,24,2682016000,1783482000670237000
28,0,27,2785827000,1783482000879121000
28,1,23,2704416999,1783482000670813000
28,2,20,2694998999,1783482000670725000
28,3,25,2714058666,1783482000671148000
29,0,28,2881890000,1783482000879126000
29,1,24,2832548999,1783482000879323000
29,2,21,2823114999,1783482000879421000
29,3,26,2842229332,1783482000879499000
30,0,29,2913910999,1783482000879130000
30,1,25,2864582000,1783482000879411000
30,2,22,2855144000,1783482000879430000
30,3,27,2874272000,1783482000879505000
31,0,30,2977953000,1783482000886645000
31,1,26,2992713999,1783482000927153000
31,2,23,2983259999,1783482000927152000
31,3,28,3002442666,1783482000927275000
32,0,31,3009973999,1783482000918668000
32,1,27,3024746999,1783482001136050000
32,2,24,3015288999,1783482001136207000
32,3,29,3034485332,1783482001136306000
33,0,32,3041994999,1783482000950700000
33,1,28,3056780000,1783482001136060000
33,2,25,3047318000,1783482001136238000
33,3,30,3066528000,1783482001136312000
34,0,33,3074016000,1783482000982747000
34,1,29,3088812999,1783482001136063000
34,2,26,3079346999,1783482001136247000
34,3,31,3098570666,1783482001136328000
35,0,34,3106036999,1783482001136489000
35,1,30,3120845999,1783482001136068000
35,2,27,3111375999,1783482001136252000
35,3,32,3130613332,1783482001136340000
36,0,35,3138057999,1783482001136524000
36,1,31,3248978000,1783482001157682000
36,2,28,3239492000,1783482001148263000
36,3,33,3258784000,1783482001167485000
37,0,36,3170079000,1783482001136535000
37,1,32,3281010999,1783482001189745000
37,2,29,3271520999,1783482001180287000
37,3,34,3290826666,1783482001199570000
38,0,37,3202099999,1783482001156908000
