batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3,drops_cum,arrivals_cum
0,1.7656,1,1,4,1111,100000,4,1163.666,1270.237,0,0,0,0,0,0,0,75
1,1.7662,1,1,4,1111,100000,4,1055.757,1264.189,0,0,0,0,0,0,0,75
2,1.7663,1,1,4,1111,100000,4,947.264,1160.210,0,0,0,0,0,0,0,75
3,1.7664,1,1,4,1111,100000,4,838.825,947.302,0,0,0,0,0,0,0,75
4,1.7669,2,2,4,1111,100000,4,730.781,897.659,0,0,0,0,0,0,0,75
5,1.7670,2,2,4,1111,100000,4,622.296,833.744,0,0,0,0,0,0,0,75
6,1.7671,2,2,4,1111,100000,4,513.754,737.681,0,0,0,0,0,0,0,75
7,1.7672,2,2,4,1111,100000,4,405.186,622.410,0,0,0,0,0,0,0,75
8,1.7673,2,2,4,1111,100000,4,298.316,405.344,0,0,0,0,0,0,0,75
9,1.7683,3,3,4,1111,100000,4,194.861,406.272,0,0,0,0,0,0,0,75
10,1.7684,3,3,4,1111,100000,4,86.369,299.591,1,1,0,0,0,1,0,75
11,1.8185,3,3,4,1111,100000,4,27.596,253.582,1,1,0,0,0,1,0,84
12,1.9292,3,3,4,1111,100000,4,28.979,247.078,1,1,0,0,0,1,0,94
13,2.0318,3,3,4,1111,100000,4,27.511,240.899,1,1,0,0,0,1,0,104
14,2.1395,4,4,4,1111,100000,4,30.675,238.978,1,1,0,0,0,1,0,117
15,2.1698,4,4,4,1111,100000,4,29.133,234.772,1,1,0,0,0,1,0,121
16,2.2017,4,4,4,1111,100000,4,29.048,197.425,1,1,0,0,0,1,0,125
17,2.2337,4,4,4,1111,100000,4,29.000,229.350,1,1,0,0,0,1,0,129
18,2.2659,4,4,4,1111,100000,4,29.179,189.116,1,1,0,0,0,1,0,133
19,2.3305,4,4,4,1111,100000,4,61.671,221.736,1,1,0,0,0,1,0,140
20,2.3403,4,4,4,1111,100000,4,39.535,231.503,1,1,0,0,0,1,0,140
21,2.4719,4,4,4,1111,100000,4,74.920,289.016,1,1,0,0,0,1,0,156
22,2.4735,4,4,4,1111,100000,4,75.126,258.582,1,1,0,0,0,1,0,156
23,2.4752,4,4,4,1111,100000,4,75.842,228.162,1,1,0,0,0,1,0,156
24,2.5215,4,4,4,1111,100000,4,28.472,242.417,2,2,0,0,1,1,0,161
25,2.5540,4,4,4,1111,100000,4,28.964,242.946,2,2,0,0,1,1,0,165
26,2.5859,4,4,4,1111,100000,4,28.826,242.745,2,2,0,0,1,1,0,169
27,2.6179,4,4,4,1111,100000,4,28.805,220.832,2,2,0,0,1,1,0,173
28,2.6507,4,4,4,1111,100000,4,29.557,243.441,2,2,0,0,1,1,0,177
29,2.6822,4,4,4,1111,100000,4,29.102,242.994,2,2,0,0,1,1,0,181
30,2.7146,4,4,4,1111,100000,4,29.301,221.533,1,2,0,0,0,1,0,185
31,2.7464,4,4,4,1111,100000,4,29.130,221.312,1,2,0,0,0,1,0,189
32,2.7784,4,4,4,1111,100000,4,29.141,221.360,2,2,0,0,1,1,0,193
33,2.8180,4,4,4,1111,100000,4,36.715,228.941,1,2,0,0,0,1,0,200
34,2.8436,4,4,4,1111,100000,4,30.165,222.483,3,3,1,0,1,1,0,201
35,2.8745,4,4,4,1111,100000,4,29.187,221.363,2,3,1,0,0,1,0,205
36,2.9371,4,4,4,1111,100000,4,59.644,251.804,3,3,1,0,1,1,0,213
37,2.9784,4,4,4,1111,100000,4,69.000,261.149,2,3,1,0,0,1,0,220
38,2.9800,4,4,4,1111,100000,4,38.497,230.655,2,3,1,0,0,1,0,220
39,3.0059,4,4,4,1111,100000,4,32.503,224.594,2,3,1,0,0,1,0,223
40,3.0346,4,4,4,1111,100000,4,29.116,221.154,3,3,1,0,1,1,0,225
41,3.0666,4,4,4,1111,100000,4,29.092,221.286,2,3,1,0,0,1,0,229
42,3.0985,4,4,4,1111,100000,4,28.938,220.998,3,3,1,0,1,1,0,233
43,3.1305,4,4,4,1111,100000,4,28.944,221.031,2,3,1,0,0,1,0,237
44,3.1674,4,4,4,1111,100000,4,33.809,225.923,2,3,1,0,0,1,0,242
45,3.1946,4,4,4,1111,100000,4,29.057,221.229,2,3,1,0,0,1,0,244
46,3.3062,4,4,4,1111,100000,4,76.427,268.588,3,3,1,0,1,1,0,259
47,3.3130,4,4,4,1111,100000,4,81.985,243.454,2,3,1,0,0,1,0,260
48,3.3457,4,4,4,1111,100000,4,60.343,244.126,2,3,1,0,0,1,0,263
49,3.3470,4,4,4,1111,100000,4,56.983,213.398,3,3,1,0,1,1,0,263
50,3.3784,4,4,4,1111,100000,4,28.995,212.822,3,3,1,0,1,1,0,267
51,3.4103,4,4,4,1111,100000,4,28.893,211.736,3,4,1,1,0,1,0,271
52,3.4423,4,4,4,1111,100000,4,28.877,212.307,3,4,1,1,0,1,0,275
53,3.4748,4,4,4,1111,100000,4,29.346,234.532,3,4,1,1,0,1,0,279
54,3.5425,4,4,4,1111,100000,4,64.908,257.089,3,4,1,1,0,1,0,287
55,3.5441,4,4,4,1111,100000,4,34.561,239.723,3,4,1,1,0,1,0,287
56,3.5700,4,4,4,1111,100000,4,33.768,219.260,3,4,1,1,0,1,0,290
57,3.5974,4,4,4,1111,100000,4,29.205,216.014,3,4,1,1,0,1,0,293
58,3.6294,4,4,4,1111,100000,4,29.099,214.860,3,4,1,1,0,1,0,297
59,3.6616,4,4,4,1111,100000,4,29.294,214.985,3,4,1,1,0,1,0,301
60,3.7345,4,4,4,1111,100000,4,70.135,247.605,4,5,1,1,1,1,0,309
61,3.7362,4,4,4,1111,100000,4,39.831,217.285,4,5,1,1,1,1,0,309
62,3.7632,4,4,4,1111,100000,4,34.796,212.237,4,5,1,1,1,1,0,311
63,3.8291,4,4,4,1111,100000,4,68.751,246.162,2,5,0,1,0,1,0,318
64,3.8307,4,4,4,1111,100000,4,46.915,215.712,3,5,0,1,1,1,0,319
65,3.8570,4,4,4,1111,100000,4,41.219,210.008,3,5,0,1,1,1,0,322
66,3.9326,4,4,4,1111,100000,4,30.192,253.450,2,5,0,1,0,1,0,331
67,3.9633,4,4,4,1111,100000,4,29.005,210.262,2,5,0,1,0,1,0,335
68,3.9955,4,4,4,1111,100000,4,29.142,210.410,2,5,0,1,0,1,0,339
69,4.0273,4,4,4,1111,100000,4,28.959,210.244,2,5,0,1,0,1,0,343
70,4.0595,4,4,4,1111,100000,4,29.023,210.292,3,5,1,1,0,1,0,347
71,4.0913,4,4,4,1111,100000,4,28.854,210.078,3,5,1,1,0,1,0,351
72,4.1273,4,4,4,1111,100000,4,32.874,214.077,3,5,1,1,0,1,0,355
73,4.1555,4,4,4,1111,100000,4,29.054,210.290,3,5,1,1,0,1,0,359
74,4.1874,4,4,4,1111,100000,4,28.880,210.077,2,5,0,1,0,1,0,363
75,4.2196,4,4,4,1111,100000,4,29.070,210.279,3,5,1,1,0,1,0,367
76,4.2515,4,4,4,1111,100000,4,28.993,210.126,3,5,1,1,0,1,0,371
77,4.2835,4,4,4,1111,100000,4,28.916,210.069,3,5,1,1,0,1,0,375
78,4.3203,4,4,4,1111,100000,4,33.764,214.864,3,5,1,1,0,1,0,380
79,4.3476,4,4,4,1111,100000,4,29.010,210.097,2,5,0,0,1,1,0,383
80,4.3798,4,4,4,1111,100000,4,29.070,210.243,3,5,1,0,1,1,0,387
81,4.4116,4,4,4,1111,100000,4,28.880,209.969,2,5,1,0,0,1,0,391
82,4.4437,4,4,4,1111,100000,4,28.915,210.049,1,5,0,0,0,1,0,395
83,4.4836,4,4,4,1111,100000,4,36.835,217.888,3,6,1,1,0,1,0,400
84,4.5397,4,4,4,1111,100000,4,60.788,241.932,2,6,0,1,0,1,0,406
85,4.5414,4,4,4,1111,100000,4,30.510,211.587,3,6,1,1,0,1,0,406
86,4.5721,4,4,4,1111,100000,4,29.214,210.263,3,6,1,1,0,1,0,409
87,4.6039,4,4,4,1111,100000,4,29.021,210.063,3,6,1,1,0,1,0,413
88,4.6599,4,4,4,1111,100000,4,29.257,233.970,3,6,1,1,0,1,0,419
89,4.7313,4,4,4,1111,100000,4,68.615,273.336,3,6,1,1,0,1,0,429
90,4.7329,4,4,4,1111,100000,4,38.254,242.871,3,6,1,1,0,1,0,429
91,4.7819,4,4,4,1111,100000,4,55.201,259.877,2,6,1,0,0,1,0,434
92,4.7833,4,4,4,1111,100000,4,51.993,229.181,2,6,1,0,0,1,0,434
93,4.8246,4,4,4,1111,100000,4,33.790,238.447,1,6,0,0,0,1,0,441
94,4.8523,4,4,4,1111,100000,4,29.531,221.682,2,6,1,0,0,1,0,443
95,4.8840,4,4,4,1111,100000,4,29.170,221.307,2,6,1,0,0,1,0,447
96,4.9508,4,4,4,1111,100000,4,63.971,256.153,2,6,1,0,0,1,0,455
97,4.9523,4,4,4,1111,100000,4,33.424,225.554,2,6,1,0,0,1,0,455
