batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3,drops_cum,arrivals_cum
0,1.7114,1,1,4,1111,50000,4,1166.305,1213.884,0,0,0,0,0,0,0,75
1,1.7121,1,1,4,1111,50000,4,1111.322,1212.162,0,0,0,0,0,0,0,75
2,1.7122,1,1,4,1111,50000,4,1052.872,1175.648,0,0,0,0,0,0,0,75
3,1.7122,1,1,4,1111,50000,4,994.444,1111.665,0,0,0,0,0,0,0,75
4,1.7123,1,1,4,1111,50000,4,943.067,1047.696,0,0,0,0,0,0,0,75
5,1.7124,1,1,4,1111,50000,4,887.603,1015.734,0,0,0,0,0,0,0,75
6,1.7124,1,1,4,1111,50000,4,832.799,951.769,0,0,0,0,0,0,0,75
7,1.7126,2,2,4,1111,50000,4,774.468,887.878,0,0,0,0,0,0,0,75
8,1.7130,2,2,4,1111,50000,4,719.770,824.275,0,0,0,0,0,0,0,77
9,1.7131,2,2,4,1111,50000,4,664.895,792.377,0,0,0,0,0,0,0,77
10,1.7132,2,2,4,1111,50000,4,609.317,737.538,0,0,0,0,0,0,0,77
11,1.7134,2,2,4,1111,50000,4,551.012,673.592,0,0,0,0,0,0,0,77
12,1.7135,2,2,4,1111,50000,4,496.091,609.634,0,0,0,0,0,0,0,77
13,1.7136,2,2,4,1111,50000,4,441.017,568.674,0,0,0,0,0,0,0,77
14,1.7137,2,2,4,1111,50000,4,385.477,513.707,1,1,0,0,0,1,0,77
15,1.7138,2,2,4,1111,50000,4,327.078,449.685,1,1,0,0,0,1,0,77
16,1.7139,2,2,4,1111,50000,4,272.290,385.717,1,1,0,0,0,1,0,77
17,1.7139,2,2,4,1111,50000,4,217.138,344.910,1,1,0,0,0,1,0,77
18,1.7150,3,3,4,1111,50000,4,163.255,290.722,1,1,0,0,0,1,0,77
19,1.7152,3,3,4,1111,50000,4,112.841,235.971,1,1,0,0,0,1,0,77
20,1.7153,3,3,4,1111,50000,4,58.294,186.199,1,1,0,0,0,1,0,77
21,1.7396,3,3,4,1111,50000,4,27.560,155.052,1,1,0,0,0,1,0,79
22,1.8071,3,3,4,1111,50000,4,39.520,167.726,1,1,0,0,0,1,0,84
23,1.8519,2,2,4,1111,50000,4,26.039,148.408,1,1,0,0,0,1,0,89
24,1.9087,3,3,4,1111,50000,4,27.375,141.241,1,1,0,0,0,1,0,94
25,1.9636,3,3,4,1111,50000,4,27.440,154.747,1,1,0,0,0,1,0,99
