batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
0,2.6872,1,1,4,1111,100000,4,1263.297,1657.584,0,0,0,0,0,0
1,2.6881,1,1,4,1111,100000,4,1231.177,1649.423,0,0,0,0,0,0
2,2.6883,1,1,4,1111,100000,4,1198.058,1633.765,0,0,0,0,0,0
3,2.6884,1,1,4,1111,100000,4,1164.841,1597.522,0,0,0,0,0,0
4,2.7453,1,1,4,1111,100000,4,56.257,1123.904,0,0,0,0,0,0
5,2.7457,1,1,4,1111,100000,4,56.059,1119.813,0,0,0,0,0,0
6,2.7460,1,1,4,1111,100000,4,55.939,1114.207,0,0,0,0,0,0
7,2.7461,1,1,4,1111,100000,4,55.794,1081.709,0,0,0,0,0,0
8,2.7620,1,1,4,1111,100000,4,15.080,612.610,0,0,0,0,0,0
9,2.7696,1,1,4,1111,100000,4,21.920,605.342,0,0,0,0,0,0
10,2.7752,1,1,4,1111,100000,4,26.956,575.603,0,0,0,0,0,0
11,2.7811,1,1,4,1111,100000,4,32.451,549.524,0,0,0,0,0,0
12,2.8003,1,1,4,1111,100000,4,10.254,17.411,0,0,0,0,0,0
13,2.8373,1,1,4,1111,100000,4,13.837,37.849,0,0,0,0,0,0
14,2.8728,1,1,4,1111,100000,4,16.095,37.546,0,0,0,0,0,0
15,2.9112,1,1,4,1111,100000,4,21.151,43.808,0,0,0,0,0,0
16,2.9395,1,1,4,1111,100000,4,16.088,39.952,0,0,0,0,0,0
17,2.9727,1,1,4,1111,100000,4,15.965,37.630,0,0,0,0,0,0
18,3.0061,1,1,4,1111,100000,4,15.978,38.642,0,0,0,0,0,0
19,3.0395,1,1,4,1111,100000,4,16.109,40.101,0,0,0,0,0,0
20,3.0727,1,1,4,1111,100000,4,15.999,37.301,0,0,0,0,0,0
21,3.1064,1,1,4,1111,100000,4,16.236,39.202,0,0,0,0,0,0
22,3.1556,2,2,4,1111,100000,4,32.008,410.054,0,0,0,0,0,0
23,3.1870,2,2,4,1111,100000,4,30.193,436.653,0,0,0,0,0,0
24,3.2194,2,2,4,1111,100000,4,29.360,445.847,0,0,0,0,0,0
25,3.2526,2,2,4,1111,100000,4,29.254,446.848,0,0,0,0,0,0
26,3.2859,2,2,4,1111,100000,4,29.176,128.194,0,0,0,0,0,0
27,3.3192,2,2,4,1111,100000,4,29.161,130.262,1,1,0,0,0,1
28,3.3526,2,2,4,1111,100000,4,29.192,131.155,1,1,0,0,0,1
29,3.3861,2,2,4,1111,100000,4,29.318,131.324,1,1,0,0,0,1
30,3.4193,2,2,4,1111,100000,4,29.138,131.335,3,3,0,2,0,1
31,3.4533,2,2,4,1111,100000,4,29.881,132.044,3,3,0,2,0,1
32,3.5129,2,2,4,1111,100000,4,56.183,158.284,3,3,0,2,0,1
33,3.5393,2,2,4,1111,100000,4,49.089,151.247,3,3,0,2,0,1
34,3.5549,2,2,4,1111,100000,4,31.347,133.548,3,3,0,2,0,1
35,3.5830,2,2,4,1111,100000,4,26.193,127.526,3,3,0,2,0,1
36,3.6262,2,2,4,1111,100000,4,35.976,111.069,3,3,0,2,0,1
37,3.6576,2,2,4,1111,100000,4,33.693,116.269,3,3,0,2,0,1
38,3.6902,2,2,4,1111,100000,4,33.344,133.479,3,3,0,2,0,1
39,3.7206,2,2,4,1111,100000,4,29.237,135.147,3,3,0,2,0,1
40,3.7616,2,2,4,1111,100000,4,38.152,133.278,3,3,0,2,0,1
41,3.7902,2,2,4,1111,100000,4,33.266,129.421,3,3,0,2,0,1
42,3.8236,2,2,4,1111,100000,4,32.759,131.216,3,3,0,2,0,1
43,3.8584,2,2,4,1111,100000,4,34.061,135.463,2,3,0,1,0,1
44,3.8886,2,2,4,1111,100000,4,31.707,124.893,3,3,0,2,0,1
45,3.9238,2,2,4,1111,100000,4,33.595,130.051,3,3,0,2,0,1
46,3.9512,2,2,4,1111,100000,4,26.941,125.150,3,3,0,2,0,1
47,3.9896,2,2,4,1111,100000,4,32.876,128.366,3,3,0,2,0,1
48,4.0256,2,2,4,1111,100000,4,35.546,134.309,3,3,0,2,0,1
49,4.0601,2,2,4,1111,100000,4,36.609,133.712,3,3,0,2,0,1
50,4.0817,2,2,4,1111,100000,4,24.897,128.417,3,3,0,2,0,1
51,4.1078,2,2,4,1111,100000,4,17.755,114.884,3,3,0,2,0,1
52,4.1413,2,2,4,1111,100000,4,17.878,113.573,3,3,0,2,0,1
53,4.1745,2,2,4,1111,100000,4,17.795,111.434,2,3,0,1,0,1
54,4.2076,2,2,4,1111,100000,4,17.554,123.796,2,3,0,1,0,1
55,4.2411,2,2,4,1111,100000,4,17.764,131.310,1,3,0,0,0,1
56,4.2750,2,2,4,1111,100000,4,18.292,131.660,2,3,0,1,0,1
57,4.3078,2,2,4,1111,100000,4,17.726,131.244,3,3,0,2,0,1
58,4.3410,2,2,4,1111,100000,4,17.572,131.368,2,3,0,1,0,1
59,4.3746,2,2,4,1111,100000,4,17.889,131.558,2,3,0,1,0,1
60,4.4078,2,2,4,1111,100000,4,17.749,130.793,2,3,0,1,0,1
61,4.4413,2,2,4,1111,100000,4,17.882,131.436,2,3,0,1,0,1
62,4.4748,2,2,4,1111,100000,4,17.989,131.758,2,3,0,1,0,1
63,4.5083,2,2,4,1111,100000,4,18.035,131.731,3,3,0,2,0,1
64,4.5525,2,2,4,1111,100000,4,28.924,142.685,3,3,0,2,0,1
65,4.5943,2,2,4,1111,100000,4,37.471,151.003,3,3,0,2,0,1
66,4.6220,2,2,4,1111,100000,4,31.833,145.170,2,3,0,1,0,1
67,4.6563,2,2,4,1111,100000,4,32.841,145.934,3,3,0,2,0,1
68,4.6929,2,2,4,1111,100000,4,36.173,138.144,3,3,0,2,0,1
69,4.7209,2,2,4,1111,100000,4,30.768,124.546,3,3,0,2,0,1
70,4.7617,2,2,4,1111,100000,4,37.957,137.554,2,3,0,1,0,1
71,4.7930,2,2,4,1111,100000,4,36.086,133.381,3,3,0,2,0,1
72,4.8241,2,2,4,1111,100000,4,33.885,129.035,3,3,0,2,0,1
73,4.8577,2,2,4,1111,100000,4,33.974,134.150,3,3,0,2,0,1
74,4.8912,2,2,4,1111,100000,4,34.319,126.696,2,3,0,1,0,1
75,4.9278,2,2,4,1111,100000,4,37.078,132.600,2,3,0,1,0,1
76,4.9575,2,2,4,1111,100000,4,34.025,130.764,3,3,0,2,0,1
77,4.9902,2,2,4,1111,100000,4,33.361,128.813,2,4,0,0,0,2
78,5.0229,2,2,4,1111,100000,4,32.740,127.774,3,4,0,1,0,2
79,5.0545,2,2,4,1111,100000,4,31.074,123.483,2,4,0,1,0,1
80,5.0876,2,2,4,1111,100000,4,30.829,126.862,3,4,0,2,0,1
81,5.1229,2,2,4,1111,100000,4,32.823,130.043,2,4,0,0,0,2
82,5.1418,2,2,4,1111,100000,4,18.383,117.102,2,4,0,1,0,1
83,5.1750,2,2,4,1111,100000,4,18.201,118.620,3,4,0,1,0,2
84,5.2077,2,2,4,1111,100000,4,17.617,118.340,1,4,0,0,0,1
85,5.2418,2,2,4,1111,100000,4,18.260,117.123,1,4,0,0,0,1
86,5.2750,2,2,4,1111,100000,4,18.165,131.517,1,4,0,0,0,1
87,5.3131,2,2,4,1111,100000,4,22.846,136.132,1,4,0,0,0,1
88,5.3418,2,2,4,1111,100000,4,18.343,132.375,1,4,0,0,0,1
89,5.3742,2,2,4,1111,100000,4,17.414,130.217,2,4,0,0,0,2
90,5.4076,2,2,4,1111,100000,4,17.377,130.714,1,4,0,0,0,1
91,5.4408,2,2,4,1111,100000,4,17.372,125.784,1,4,0,0,0,1
92,5.4739,2,2,4,1111,100000,4,17.108,130.214,1,4,0,0,0,1
93,5.5078,2,2,4,1111,100000,4,17.714,131.777,1,4,0,0,0,1
94,5.5428,2,2,4,1111,100000,4,19.260,132.299,1,4,0,0,0,1
95,5.5909,2,2,4,1111,100000,4,33.815,148.244,1,4,0,0,0,1
96,5.6185,2,2,4,1111,100000,4,28.363,142.917,1,4,0,0,0,1
97,5.6546,2,2,4,1111,100000,4,31.180,143.596,1,4,0,0,0,1
98,5.6839,2,2,4,1111,100000,4,26.470,138.585,1,4,0,0,0,1
99,5.7191,2,2,4,1111,100000,4,29.071,124.100,1,4,0,0,0,1
100,5.7621,2,2,4,1111,100000,4,38.741,141.558,2,4,0,1,0,1
101,5.7954,2,2,4,1111,100000,4,38.491,138.812,3,4,0,1,0,2
102,5.8322,2,2,4,1111,100000,4,41.977,145.567,3,4,0,1,0,2
103,5.8616,2,2,4,1111,100000,4,38.099,140.451,2,4,0,1,0,1
104,5.8746,2,2,4,1111,100000,4,17.834,110.181,2,4,0,1,0,1
105,5.9107,2,2,4,1111,100000,4,20.566,112.483,1,4,0,0,0,1
106,5.9416,2,2,4,1111,100000,4,18.159,107.199,2,4,0,1,0,1
107,5.9751,2,2,4,1111,100000,4,18.273,111.371,3,4,0,1,0,2
108,6.0072,2,2,4,1111,100000,4,17.161,129.217,2,4,0,0,0,2
109,6.0414,2,2,4,1111,100000,4,17.993,128.628,3,4,0,1,0,2
110,6.0747,2,2,4,1111,100000,4,17.910,130.941,2,4,0,1,0,1
111,6.1080,2,2,4,1111,100000,4,17.998,129.915,1,4,0,0,0,1
112,6.1404,2,2,4,1111,100000,4,17.068,130.036,2,4,0,1,0,1
113,6.1745,2,2,4,1111,100000,4,17.714,131.417,2,4,0,1,0,1
114,6.2083,2,2,4,1111,100000,4,18.161,131.486,2,4,0,1,0,1
115,6.2415,2,2,4,1111,100000,4,18.136,130.432,2,4,0,1,0,1
116,6.2751,2,2,4,1111,100000,4,18.280,132.203,2,4,0,1,0,1
117,6.3080,2,2,4,1111,100000,4,17.874,131.881,2,4,0,1,0,1
118,6.3437,2,2,4,1111,100000,4,20.173,132.832,2,4,0,1,0,1
119,6.3749,2,2,4,1111,100000,4,18.117,131.163,2,4,0,1,0,1
120,6.4080,2,2,4,1111,100000,4,17.856,129.951,2,4,0,1,0,1
121,6.4412,2,2,4,1111,100000,4,17.814,130.068,2,4,0,1,0,1
122,6.4840,2,2,4,1111,100000,4,27.179,138.529,2,4,0,1,0,1
123,6.5158,2,2,4,1111,100000,4,25.622,138.674,2,4,0,1,0,1
124,6.5441,2,2,4,1111,100000,4,20.661,133.648,2,4,0,1,0,1
125,6.5772,2,2,4,1111,100000,4,20.432,133.925,2,4,0,1,0,1
126,6.6099,2,2,4,1111,100000,4,19.774,123.713,2,4,0,1,0,1
127,6.6560,2,2,4,1111,100000,4,32.449,138.124,2,4,0,1,0,1
128,6.6933,2,2,4,1111,100000,4,36.614,146.818,2,4,0,1,0,1
129,6.7258,2,2,4,1111,100000,4,35.357,146.581,2,4,0,1,0,1
130,6.7518,2,2,4,1111,100000,4,28.363,140.152,2,4,0,1,0,1
131,6.7830,2,2,4,1111,100000,4,26.295,123.433,2,4,0,1,0,1
132,6.8206,2,2,4,1111,100000,4,30.437,124.960,2,4,0,1,0,1
133,6.8563,2,2,4,1111,100000,4,32.921,127.661,2,4,0,1,0,1
134,6.8914,2,2,4,1111,100000,4,34.661,137.541,2,4,0,1,0,1
135,6.9190,2,2,4,1111,100000,4,28.893,133.907,2,4,0,1,0,1
136,6.9571,2,2,4,1111,100000,4,33.750,134.719,2,4,0,1,0,1
137,6.9860,2,2,4,1111,100000,4,29.312,127.654,2,4,0,1,0,1
138,7.0180,2,2,4,1111,100000,4,28.013,124.087,2,4,0,1,0,1
139,7.0557,2,2,4,1111,100000,4,32.335,134.570,2,4,0,1,0,1
140,7.0950,2,2,4,1111,100000,4,38.320,134.508,2,4,0,1,0,1
141,7.1214,2,2,4,1111,100000,4,31.312,132.870,2,4,0,1,0,1
142,7.1612,2,2,4,1111,100000,4,37.817,141.313,2,4,0,1,0,1
143,7.1903,2,2,4,1111,100000,4,33.533,132.437,2,4,0,1,0,1
144,7.2228,2,2,4,1111,100000,4,32.124,125.664,2,4,0,1,0,1
145,7.2422,2,2,4,1111,100000,4,18.891,118.668,2,4,0,1,0,1
146,7.2745,2,2,4,1111,100000,4,17.767,109.935,2,4,0,1,0,1
147,7.3077,2,2,4,1111,100000,4,17.668,115.423,2,4,0,1,0,1
148,7.3416,2,2,4,1111,100000,4,18.280,117.102,2,4,0,1,0,1
149,7.3744,2,2,4,1111,100000,4,17.762,130.052,2,4,0,1,0,1
150,7.4079,2,2,4,1111,100000,4,17.775,131.209,2,4,0,1,0,1
151,7.4482,2,2,4,1111,100000,4,24.779,137.679,2,4,0,1,0,1
152,7.4751,2,2,4,1111,100000,4,18.368,131.378,2,4,0,1,0,1
153,7.5085,2,2,4,1111,100000,4,18.487,131.961,2,4,0,1,0,1
154,7.5420,2,2,4,1111,100000,4,18.546,131.716,2,4,0,1,0,1
155,7.5741,2,2,4,1111,100000,4,17.307,123.574,2,4,0,1,0,1
156,7.6076,2,2,4,1111,100000,4,17.533,130.271,2,4,0,1,0,1
157,7.6408,2,2,4,1111,100000,4,17.327,129.913,2,4,0,1,0,1
158,7.6824,2,2,4,1111,100000,4,25.568,138.124,2,4,0,1,0,1
159,7.7154,2,2,4,1111,100000,4,25.362,139.597,2,4,0,1,0,1
160,7.7597,2,2,4,1111,100000,4,36.280,149.852,2,4,0,1,0,1
161,7.7754,2,2,4,1111,100000,4,18.460,132.529,2,4,0,1,0,1
162,7.8096,2,2,4,1111,100000,4,19.467,125.257,2,4,0,1,0,1
163,7.8408,2,2,4,1111,100000,4,17.355,123.463,2,4,0,1,0,1
164,7.8738,2,2,4,1111,100000,4,17.073,110.335,2,4,0,1,0,1
165,7.9079,2,2,4,1111,100000,4,17.842,129.778,2,4,0,1,0,1
166,7.9404,2,2,4,1111,100000,4,17.006,128.810,2,4,0,1,0,1
167,7.9740,2,2,4,1111,100000,4,17.238,131.275,2,4,0,1,0,1
168,8.0082,2,2,4,1111,100000,4,18.104,132.553,2,4,0,1,0,1
169,8.0414,2,2,4,1111,100000,4,18.009,131.317,2,4,0,1,0,1
170,8.0779,2,2,4,1111,100000,4,21.250,135.104,2,4,0,1,0,1
171,8.1109,2,2,4,1111,100000,4,20.846,134.684,2,4,0,1,0,1
172,8.1436,2,2,4,1111,100000,4,20.120,132.766,2,4,0,1,0,1
