batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
0,2.7256,1,1,4,1111,350000,4,1189.641,1600.417,0,0,0,0,0,0
1,2.7265,1,1,4,1111,350000,4,1157.547,1579.108,0,0,0,0,0,0
2,2.7267,1,1,4,1111,350000,4,1124.424,1549.808,0,0,0,0,0,0
3,2.7268,1,1,4,1111,350000,4,1089.511,1513.517,0,0,0,0,0,0
4,2.7886,1,1,4,1111,350000,4,61.114,1074.071,0,0,0,0,0,0
5,2.7890,1,1,4,1111,350000,4,60.933,1069.663,0,0,0,0,0,0
6,2.7893,1,1,4,1111,350000,4,60.818,1067.279,0,0,0,0,0,0
7,2.7895,1,1,4,1111,350000,4,60.672,1037.337,0,0,0,0,0,0
8,2.8144,1,1,4,1111,350000,4,24.587,574.981,0,0,0,0,0,0
9,2.8151,1,1,4,1111,350000,4,24.531,562.117,0,0,0,0,0,0
10,2.8231,1,1,4,1111,350000,4,31.950,539.106,0,0,0,0,0,0
11,2.8293,1,1,4,1111,350000,4,37.481,509.282,0,0,0,0,0,0
12,2.8470,1,1,4,1111,350000,4,11.349,27.290,0,0,0,0,0,0
13,2.8889,1,1,4,1111,350000,4,20.022,63.122,1,1,0,1,0,0
14,2.9213,1,1,4,1111,350000,4,18.994,90.093,1,1,0,1,0,0
15,2.9528,1,1,4,1111,350000,4,17.144,100.912,1,1,0,1,0,0
16,2.9852,1,1,4,1111,350000,4,16.361,96.762,1,1,0,1,0,0
17,3.0273,1,1,4,1111,350000,4,25.090,107.120,0,1,0,0,0,0
18,3.0543,1,1,4,1111,350000,4,18.683,102.114,1,1,0,1,0,0
19,3.0852,1,1,4,1111,350000,4,16.264,96.083,1,1,0,1,0,0
20,3.1187,1,1,4,1111,350000,4,16.541,98.531,1,1,0,1,0,0
21,3.1622,1,1,4,1111,350000,4,26.218,106.109,1,1,0,1,0,0
22,3.1869,1,1,4,1111,350000,4,18.073,99.497,1,2,0,1,0,0
23,3.2187,1,1,4,1111,350000,4,16.458,98.298,1,2,0,1,0,0
24,3.2700,2,2,4,1111,350000,4,34.059,437.649,1,2,0,1,0,0
25,3.2989,2,2,4,1111,350000,4,30.006,444.753,1,2,0,1,0,0
26,3.3319,2,2,4,1111,350000,4,29.759,441.372,2,2,0,2,0,0
27,3.3829,2,2,4,1111,350000,4,47.380,460.198,1,2,0,1,0,0
28,3.4001,2,2,4,1111,350000,4,31.160,127.515,1,2,0,1,0,0
29,3.4209,2,2,4,1111,350000,4,18.731,120.046,1,2,0,1,0,0
30,3.4592,2,2,4,1111,350000,4,23.723,125.164,1,2,0,1,0,0
31,3.4940,2,2,4,1111,350000,4,25.102,106.791,2,2,0,2,0,0
32,3.5257,2,2,4,1111,350000,4,23.502,123.402,1,2,0,1,0,0
33,3.5594,2,2,4,1111,350000,4,23.871,136.422,2,2,0,2,0,0
34,3.5947,2,2,4,1111,350000,4,25.718,133.328,2,2,0,2,0,0
35,3.6255,2,2,4,1111,350000,4,23.349,129.398,2,2,0,2,0,0
36,3.6587,2,2,4,1111,350000,4,23.183,130.952,2,2,0,2,0,0
37,3.7010,2,2,4,1111,350000,4,32.045,139.406,2,2,0,2,0,0
38,3.7347,2,2,4,1111,350000,4,32.513,137.953,2,2,0,2,0,0
39,3.7612,2,2,4,1111,350000,4,25.658,133.622,2,2,0,2,0,0
40,3.7940,2,2,4,1111,350000,4,24.868,133.261,1,2,0,1,0,0
41,3.8272,2,2,4,1111,350000,4,24.771,124.082,2,2,0,2,0,0
42,3.8585,2,2,4,1111,350000,4,23.011,121.694,2,2,0,2,0,0
43,3.8920,2,2,4,1111,350000,4,23.193,128.595,2,2,0,2,0,0
44,3.9335,2,2,4,1111,350000,4,31.233,136.987,1,2,0,1,0,0
45,3.9604,2,2,4,1111,350000,4,24.889,130.825,2,2,0,2,0,0
46,3.9918,2,2,4,1111,350000,4,23.051,131.303,1,2,0,1,0,0
47,4.0329,2,2,4,1111,350000,4,30.749,138.440,2,2,0,2,0,0
48,4.0647,2,2,4,1111,350000,4,29.277,128.987,0,2,0,0,0,0
49,4.0933,2,2,4,1111,350000,4,24.531,130.859,2,2,0,2,0,0
50,4.1262,2,2,4,1111,350000,4,23.945,132.262,2,2,0,2,0,0
51,4.1652,2,2,4,1111,350000,4,29.734,130.077,2,2,0,2,0,0
52,4.1920,2,2,4,1111,350000,4,23.077,125.252,1,2,0,1,0,0
53,4.2252,2,2,4,1111,350000,4,23.009,129.867,1,2,0,1,0,0
54,4.2581,2,2,4,1111,350000,4,22.604,129.886,0,2,0,0,0,0
55,4.2916,2,2,4,1111,350000,4,22.783,124.246,0,2,0,0,0,0
56,4.3252,2,2,4,1111,350000,4,22.982,130.841,1,2,0,1,0,0
57,4.3607,2,2,4,1111,350000,4,25.135,133.594,1,2,0,1,0,0
58,4.4014,2,2,4,1111,350000,4,32.522,141.450,1,2,0,1,0,0
59,4.4273,2,2,4,1111,350000,4,25.104,132.914,0,2,0,0,0,0
