batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
0,2.3874,1,1,4,1111,100000,4,1228.829,1357.499,0,0,0,0,0,0
1,2.3883,1,1,4,1111,100000,4,1196.555,1336.971,0,0,0,0,0,0
2,2.3885,1,1,4,1111,100000,4,1163.403,1311.328,0,0,0,0,0,0
3,2.3886,1,1,4,1111,100000,4,1130.231,1279.293,0,0,0,0,0,0
4,2.4423,1,1,4,1111,100000,4,53.086,831.563,0,0,0,0,0,0
5,2.4426,1,1,4,1111,100000,4,52.831,827.053,0,0,0,0,0,0
6,2.4429,1,1,4,1111,100000,4,52.684,797.991,0,0,0,0,0,0
7,2.4430,1,1,4,1111,100000,4,52.516,765.891,0,0,0,0,0,0
8,2.4594,1,1,4,1111,100000,4,16.071,326.185,0,0,0,0,0,0
9,2.4648,1,1,4,1111,100000,4,20.972,316.996,0,0,0,0,0,0
10,2.4717,1,1,4,1111,100000,4,27.420,293.103,0,0,0,0,0,0
11,2.4761,1,1,4,1111,100000,4,31.480,261.671,0,0,0,0,0,0
12,2.5024,1,1,4,1111,100000,4,10.731,28.970,0,0,0,0,0,0
13,2.5410,1,1,4,1111,100000,4,16.118,63.304,1,1,0,0,1,0
14,2.5746,1,1,4,1111,100000,4,16.268,59.418,1,1,0,0,1,0
15,2.6074,1,1,4,1111,100000,4,15.880,60.252,1,1,0,0,1,0
16,2.6406,1,1,4,1111,100000,4,15.675,57.500,1,1,0,0,1,0
17,2.6742,1,1,4,1111,100000,4,16.007,59.447,2,2,0,0,2,0
18,2.7076,1,1,4,1111,100000,4,16.002,56.241,2,2,0,0,2,0
19,2.7417,1,1,4,1111,100000,4,16.492,58.450,2,2,0,0,2,0
20,2.7745,1,1,4,1111,100000,4,16.272,59.730,2,2,0,0,2,0
21,2.8084,1,1,4,1111,100000,4,16.732,57.190,2,2,0,0,2,0
22,2.8411,1,1,4,1111,100000,4,16.153,57.578,2,2,0,0,2,0
23,2.8901,2,2,4,1111,100000,4,31.649,185.673,2,2,0,0,2,0
24,2.9204,2,2,4,1111,100000,4,28.813,202.770,2,2,0,0,2,0
25,2.9536,2,2,4,1111,100000,4,28.646,199.669,2,2,0,0,2,0
26,2.9870,2,2,4,1111,100000,4,28.769,201.555,2,2,0,0,2,0
27,3.0203,2,2,4,1111,100000,4,28.772,128.139,2,2,0,0,2,0
28,3.0535,2,2,4,1111,100000,4,28.600,130.986,4,4,0,0,2,2
29,3.0868,2,2,4,1111,100000,4,28.562,131.234,4,4,0,0,2,2
30,3.1204,2,2,4,1111,100000,4,28.815,131.265,4,4,0,0,2,2
31,3.1543,2,2,4,1111,100000,4,29.342,131.907,4,4,0,0,2,2
32,3.1872,2,2,4,1111,100000,4,28.947,131.648,4,4,0,0,2,2
33,3.2331,2,2,4,1111,100000,4,41.583,144.288,3,4,0,0,2,1
34,3.2549,2,2,4,1111,100000,4,29.813,132.358,4,4,0,0,2,2
35,3.2871,2,2,4,1111,100000,4,28.825,130.443,3,4,0,0,2,1
36,3.3202,2,2,4,1111,100000,4,28.655,130.853,3,4,0,0,2,1
37,3.3536,2,2,4,1111,100000,4,28.591,118.193,3,4,0,0,2,1
38,3.3870,2,2,4,1111,100000,4,28.785,130.039,3,4,0,0,2,1
39,3.4201,2,2,4,1111,100000,4,28.558,131.002,4,5,0,0,2,2
40,3.4536,2,2,4,1111,100000,4,28.665,131.280,4,5,0,0,2,2
41,3.4869,2,2,4,1111,100000,4,28.656,131.294,4,5,0,0,2,2
42,3.5202,2,2,4,1111,100000,4,28.574,131.123,4,5,0,0,2,2
43,3.5537,2,2,4,1111,100000,4,28.732,131.500,3,5,0,0,2,1
44,3.5870,2,2,4,1111,100000,4,28.770,131.341,4,5,0,0,2,2
45,3.6201,2,2,4,1111,100000,4,28.516,131.040,4,5,0,0,2,2
46,3.6535,2,2,4,1111,100000,4,28.585,131.250,4,5,0,0,2,2
47,3.6870,2,2,4,1111,100000,4,28.729,131.198,3,5,0,0,2,1
48,3.7204,2,2,4,1111,100000,4,28.874,131.351,3,5,0,0,2,1
49,3.7538,2,2,4,1111,100000,4,28.838,131.638,4,5,0,0,2,2
50,3.7873,2,2,4,1111,100000,4,28.924,131.778,4,5,0,0,2,2
51,3.8203,2,2,4,1111,100000,4,28.731,131.362,3,5,0,0,2,1
52,3.8537,2,2,4,1111,100000,4,28.737,131.106,4,5,0,0,2,2
53,3.8868,2,2,4,1111,100000,4,28.613,130.827,3,5,0,0,2,1
54,3.9201,2,2,4,1111,100000,4,28.468,130.764,4,5,0,0,2,2
55,3.9538,2,2,4,1111,100000,4,28.856,131.440,4,5,0,0,2,2
56,3.9874,2,2,4,1111,100000,4,29.155,131.627,4,5,0,0,2,2
57,4.0207,2,2,4,1111,100000,4,29.129,131.786,3,5,0,0,2,1
58,4.0481,2,2,4,1111,100000,4,23.184,126.039,4,5,0,0,2,2
59,4.0815,2,2,4,1111,100000,4,23.240,125.680,4,5,0,0,2,2
60,4.1141,2,2,4,1111,100000,4,22.530,124.592,4,5,0,0,2,2
61,4.1482,2,2,4,1111,100000,4,23.249,125.382,3,5,0,0,2,1
62,4.1874,2,2,4,1111,100000,4,29.079,136.642,3,5,0,0,2,1
63,4.2149,2,2,4,1111,100000,4,23.333,130.646,4,5,0,0,2,2
64,4.2479,2,2,4,1111,100000,4,22.931,131.552,4,5,0,0,2,2
65,4.2813,2,2,4,1111,100000,4,23.038,130.967,4,5,0,0,2,2
66,4.3145,2,2,4,1111,100000,4,22.951,124.978,3,5,0,0,2,1
67,4.3478,2,2,4,1111,100000,4,22.847,130.660,3,5,0,0,2,1
68,4.3813,2,2,4,1111,100000,4,22.986,131.199,3,5,0,0,2,1
69,4.4147,2,2,4,1111,100000,4,23.134,131.297,3,5,0,0,2,1
70,4.4477,2,2,4,1111,100000,4,22.788,131.051,4,5,0,0,2,2
71,4.4813,2,2,4,1111,100000,4,23.030,131.514,4,5,0,0,2,2
72,4.5147,2,2,4,1111,100000,4,23.138,131.232,3,5,0,0,2,1
73,4.5477,2,2,4,1111,100000,4,22.783,130.846,3,5,0,0,2,1
74,4.5812,2,2,4,1111,100000,4,22.997,131.396,3,5,0,0,2,1
75,4.6144,2,2,4,1111,100000,4,22.865,130.933,3,5,0,0,2,1
76,4.6481,2,2,4,1111,100000,4,23.225,131.265,3,5,0,0,2,1
77,4.6816,2,2,4,1111,100000,4,23.348,131.775,4,5,0,0,2,2
78,4.7153,2,2,4,1111,100000,4,23.618,131.942,3,5,0,0,2,1
79,4.7478,2,2,4,1111,100000,4,22.898,131.321,3,5,0,0,2,1
80,4.7815,2,2,4,1111,100000,4,23.199,130.925,3,5,0,0,2,1
81,4.8148,2,2,4,1111,100000,4,23.224,130.970,4,5,0,0,2,2
82,4.8480,2,2,4,1111,100000,4,23.090,130.585,4,5,0,0,2,2
83,4.8815,2,2,4,1111,100000,4,23.224,131.543,3,5,0,0,2,1
84,4.9148,2,2,4,1111,100000,4,23.234,131.173,4,5,0,0,2,2
85,4.9479,2,2,4,1111,100000,4,22.953,130.815,3,5,0,0,2,1
86,4.9814,2,2,4,1111,100000,4,23.127,131.123,3,5,0,0,2,1
87,5.0148,2,2,4,1111,100000,4,23.271,131.187,3,5,0,0,2,1
88,5.0480,2,2,4,1111,100000,4,23.099,130.985,3,5,0,0,2,1
89,5.0813,2,2,4,1111,100000,4,23.096,131.269,4,5,0,0,2,2
90,5.1147,2,2,4,1111,100000,4,23.135,131.031,3,5,0,0,2,1
91,5.1531,2,2,4,1111,100000,4,27.840,136.035,3,5,0,0,2,1
92,5.1814,2,2,4,1111,100000,4,23.192,131.131,3,5,0,0,2,1
93,5.2145,2,2,4,1111,100000,4,22.915,130.999,3,5,0,0,2,1
94,5.2477,2,2,4,1111,100000,4,22.810,130.740,3,5,0,0,2,1
95,5.2815,2,2,4,1111,100000,4,23.319,126.057,3,5,0,0,2,1
96,5.3145,2,2,4,1111,100000,4,22.940,130.896,3,5,0,0,2,1
97,5.3477,2,2,4,1111,100000,4,22.786,131.154,3,5,0,0,2,1
98,5.3811,2,2,4,1111,100000,4,22.887,131.280,3,5,0,0,2,1
99,5.4145,2,2,4,1111,100000,4,22.946,130.832,4,5,0,0,2,2
100,5.4478,2,2,4,1111,100000,4,22.924,131.189,4,5,0,0,2,2
101,5.4812,2,2,4,1111,100000,4,22.998,131.313,4,5,0,0,2,2
102,5.5146,2,2,4,1111,100000,4,22.965,131.281,4,5,0,0,2,2
103,5.5477,2,2,4,1111,100000,4,22.826,131.100,3,5,0,0,2,1
104,5.5813,2,2,4,1111,100000,4,23.081,131.186,3,5,0,0,2,1
105,5.6147,2,2,4,1111,100000,4,23.111,131.289,4,5,0,0,2,2
106,5.6480,2,2,4,1111,100000,4,23.045,131.277,4,5,0,0,2,2
107,5.6811,2,2,4,1111,100000,4,22.900,131.478,3,5,0,0,2,1
108,5.7145,2,2,4,1111,100000,4,22.963,130.918,4,5,0,0,2,2
109,5.7478,2,2,4,1111,100000,4,22.930,130.848,4,5,0,0,2,2
110,5.7815,2,2,4,1111,100000,4,23.244,131.327,4,5,0,0,2,2
