batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
0,2.2835,1,1,4,1111,200000,4,1209.259,1305.261,0,0,0,0,0,0
1,2.2844,1,1,4,1111,200000,4,1176.979,1298.747,0,0,0,0,0,0
2,2.2847,1,1,4,1111,200000,4,1143.804,1278.534,0,0,0,0,0,0
3,2.2848,1,1,4,1111,200000,4,1110.598,1242.870,0,0,0,0,0,0
4,2.3417,1,1,4,1111,200000,4,56.072,754.697,0,0,0,0,0,0
5,2.3422,1,1,4,1111,200000,4,55.940,748.161,0,0,0,0,0,0
6,2.3427,1,1,4,1111,200000,4,56.013,733.877,0,0,0,0,0,0
7,2.3433,1,1,4,1111,200000,4,56.192,701.985,0,0,0,0,0,0
8,2.3976,1,1,4,1111,200000,4,53.929,306.743,0,0,0,0,0,0
9,2.3981,1,1,4,1111,200000,4,53.525,287.833,0,0,0,0,0,0
10,2.3986,1,1,4,1111,200000,4,53.344,253.750,0,0,0,0,0,0
11,2.3988,1,1,4,1111,200000,4,52.434,221.582,0,0,0,0,0,0
12,2.4191,1,1,4,1111,200000,4,11.778,13.277,0,0,0,0,0,0
13,2.4514,1,1,4,1111,200000,4,10.713,42.583,1,1,0,0,1,0
14,2.4899,1,1,4,1111,200000,4,15.857,44.675,1,1,0,0,1,0
15,2.5238,1,1,4,1111,200000,4,16.409,45.745,1,1,0,0,1,0
16,2.5570,1,1,4,1111,200000,4,16.358,43.968,1,1,0,0,1,0
17,2.5900,1,1,4,1111,200000,4,15.962,44.935,1,1,0,0,1,0
18,2.6233,1,1,4,1111,200000,4,15.993,45.192,1,1,0,0,1,0
19,2.6572,1,1,4,1111,200000,4,16.374,44.400,1,1,0,0,1,0
20,2.6910,1,1,4,1111,200000,4,16.830,45.867,1,1,0,0,1,0
21,2.7246,1,1,4,1111,200000,4,17.221,45.505,1,1,0,0,1,0
22,2.7672,1,1,4,1111,200000,4,26.397,54.097,1,1,0,0,1,0
23,2.8087,2,2,4,1111,200000,4,34.438,141.053,1,1,0,0,1,0
24,2.8359,2,2,4,1111,200000,4,28.482,155.747,1,1,0,0,1,0
25,2.8695,2,2,4,1111,200000,4,28.817,154.349,1,1,0,0,1,0
26,2.9028,2,2,4,1111,200000,4,28.847,157.287,1,1,0,0,1,0
27,2.9365,2,2,4,1111,200000,4,29.131,125.175,1,1,0,0,1,0
28,2.9692,2,2,4,1111,200000,4,28.425,131.055,3,3,0,0,1,2
29,3.0029,2,2,4,1111,200000,4,28.823,131.417,3,3,0,0,1,2
30,3.0362,2,2,4,1111,200000,4,28.767,131.217,3,3,0,0,1,2
31,3.0694,2,2,4,1111,200000,4,28.727,130.806,3,3,0,0,1,2
32,3.1028,2,2,4,1111,200000,4,28.718,131.525,4,4,0,0,1,3
33,3.1366,2,2,4,1111,200000,4,29.213,131.596,4,4,0,0,1,3
34,3.1702,2,2,4,1111,200000,4,29.152,131.926,4,4,0,0,1,3
35,3.2031,2,2,4,1111,200000,4,29.112,131.541,4,4,0,0,1,3
36,3.2364,2,2,4,1111,200000,4,29.084,131.336,4,4,0,0,1,3
37,3.2695,2,2,4,1111,200000,4,28.797,130.691,4,4,0,0,1,3
38,3.3028,2,2,4,1111,200000,4,28.844,130.429,3,4,0,0,1,2
39,3.3361,2,2,4,1111,200000,4,28.715,130.686,3,4,0,0,1,2
