batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
0,2.3753,1,1,4,1111,50000,4,1215.028,1356.962,0,0,0,0,0,0
1,2.3763,1,1,4,1111,50000,4,1182.872,1348.755,0,0,0,0,0,0
2,2.3766,1,1,4,1111,50000,4,1149.835,1336.427,0,0,0,0,0,0
3,2.3767,1,1,4,1111,50000,4,1116.660,1300.504,0,0,0,0,0,0
4,2.4345,1,1,4,1111,50000,4,56.993,822.834,0,0,0,0,0,0
5,2.4348,1,1,4,1111,50000,4,56.500,818.563,0,0,0,0,0,0
6,2.4352,1,1,4,1111,50000,4,56.393,815.812,0,0,0,0,0,0
7,2.4355,1,1,4,1111,50000,4,56.178,789.171,0,0,0,0,0,0
8,2.4528,1,1,4,1111,50000,4,16.256,318.049,0,0,0,0,0,0
9,2.4583,1,1,4,1111,50000,4,20.857,308.444,0,0,0,0,0,0
10,2.4648,1,1,4,1111,50000,4,26.850,280.484,0,0,0,0,0,0
11,2.4706,1,1,4,1111,50000,4,31.297,254.559,0,0,0,0,0,0
12,2.5038,1,1,4,1111,50000,4,10.577,40.464,0,0,0,0,0,0
13,2.5435,1,1,4,1111,50000,4,16.981,76.773,2,2,0,0,0,2
14,2.5790,1,1,4,1111,50000,4,18.955,94.676,1,2,0,0,0,1
15,2.6105,1,1,4,1111,50000,4,17.165,94.200,1,2,0,0,0,1
16,2.6433,1,1,4,1111,50000,4,16.704,90.634,1,2,0,0,0,1
17,2.6763,1,1,4,1111,50000,4,16.338,91.890,2,3,0,0,0,2
18,2.7108,1,1,4,1111,50000,4,17.484,90.384,2,3,0,0,0,2
19,2.7428,1,1,4,1111,50000,4,16.068,90.448,3,3,0,0,0,3
20,2.7760,1,1,4,1111,50000,4,16.095,92.065,2,3,0,0,0,2
21,2.8095,1,1,4,1111,50000,4,16.321,89.290,2,3,0,0,0,2
22,2.8429,1,1,4,1111,50000,4,16.257,90.793,2,3,0,0,0,2
23,2.8917,2,2,4,1111,50000,4,31.554,185.259,3,3,0,0,0,3
24,2.9228,2,2,4,1111,50000,4,29.528,204.676,2,3,0,0,0,2
25,2.9552,2,2,4,1111,50000,4,28.679,206.863,2,3,0,0,0,2
26,2.9885,2,2,4,1111,50000,4,28.634,203.365,2,3,0,0,0,2
27,3.0219,2,2,4,1111,50000,4,28.625,128.129,2,3,0,0,0,2
28,3.0553,2,2,4,1111,50000,4,28.687,130.341,2,3,0,0,0,2
29,3.0888,2,2,4,1111,50000,4,28.833,131.508,2,3,0,0,0,2
30,3.1221,2,2,4,1111,50000,4,28.873,131.456,2,3,0,0,0,2
31,3.1554,2,2,4,1111,50000,4,28.802,131.547,2,3,0,0,0,2
32,3.1886,2,2,4,1111,50000,4,28.649,131.222,2,3,0,0,0,2
33,3.2221,2,2,4,1111,50000,4,28.822,131.118,2,3,0,0,0,2
34,3.2552,2,2,4,1111,50000,4,28.579,130.940,2,3,0,0,0,2
35,3.2882,2,2,4,1111,50000,4,28.316,130.785,2,3,0,0,0,2
36,3.3219,2,2,4,1111,50000,4,28.656,131.297,2,3,0,0,0,2
37,3.3553,2,2,4,1111,50000,4,28.718,131.160,2,3,0,0,0,2
38,3.3888,2,2,4,1111,50000,4,28.661,131.421,2,3,0,0,0,2
39,3.4214,2,2,4,1111,50000,4,28.171,131.396,2,3,0,0,0,2
40,3.4551,2,2,4,1111,50000,4,28.561,131.195,2,3,0,0,0,2
41,3.4888,2,2,4,1111,50000,4,28.867,131.383,2,3,0,0,0,2
42,3.5287,2,2,4,1111,50000,4,35.341,137.731,2,3,0,0,0,2
43,3.5569,2,2,4,1111,50000,4,30.191,133.747,2,3,0,0,0,2
44,3.5887,2,2,4,1111,50000,4,28.784,131.655,3,4,0,0,0,3
45,3.6219,2,2,4,1111,50000,4,28.691,131.003,2,4,0,0,0,2
46,3.6553,2,2,4,1111,50000,4,28.751,124.490,3,5,0,0,0,3
47,3.6879,2,2,4,1111,50000,4,27.960,128.810,3,5,0,0,0,3
48,3.7220,2,2,4,1111,50000,4,28.707,131.388,3,5,0,0,0,3
49,3.7552,2,2,4,1111,50000,4,28.628,131.278,3,5,0,0,0,3
50,3.7888,2,2,4,1111,50000,4,28.874,131.347,3,5,0,0,0,3
51,3.8215,2,2,4,1111,50000,4,28.154,131.686,3,5,0,0,0,3
52,3.8552,2,2,4,1111,50000,4,28.568,131.570,2,5,0,0,0,2
53,3.8884,2,2,4,1111,50000,4,28.532,131.214,1,5,0,0,0,1
54,3.9218,2,2,4,1111,50000,4,28.571,130.941,2,5,0,0,0,2
55,3.9553,2,2,4,1111,50000,4,28.720,131.690,3,5,0,0,0,3
56,3.9886,2,2,4,1111,50000,4,28.677,131.653,3,6,0,1,0,2
57,4.0221,2,2,4,1111,50000,4,28.804,131.634,3,6,0,1,0,2
58,4.0552,2,2,4,1111,50000,4,28.606,131.397,4,6,0,1,0,3
59,4.0833,2,2,4,1111,50000,4,23.398,125.763,4,6,0,1,0,3
60,4.1168,2,2,4,1111,50000,4,23.549,126.505,4,7,0,2,0,2
61,4.1498,2,2,4,1111,50000,4,23.201,125.762,4,7,0,2,0,2
62,4.1825,2,2,4,1111,50000,4,22.524,125.253,4,7,0,2,0,2
63,4.2165,2,2,4,1111,50000,4,23.266,131.245,3,7,0,1,0,2
64,4.2497,2,2,4,1111,50000,4,23.101,129.543,3,7,0,1,0,2
65,4.2829,2,2,4,1111,50000,4,22.946,130.742,3,7,0,1,0,2
66,4.3156,2,2,4,1111,50000,4,22.364,131.124,3,7,0,1,0,2
67,4.3497,2,2,4,1111,50000,4,23.142,130.735,3,7,0,1,0,2
68,4.3828,2,2,4,1111,50000,4,22.839,130.960,3,7,0,1,0,2
69,4.4164,2,2,4,1111,50000,4,23.191,131.454,3,7,0,1,0,2
70,4.4495,2,2,4,1111,50000,4,22.879,129.926,4,7,0,2,0,2
71,4.4829,2,2,4,1111,50000,4,23.048,131.527,2,7,0,0,0,2
72,4.5188,2,2,4,1111,50000,4,25.194,133.936,3,7,0,1,0,2
73,4.5499,2,2,4,1111,50000,4,23.298,129.829,3,7,0,1,0,2
74,4.5832,2,2,4,1111,50000,4,23.220,131.515,3,7,0,1,0,2
75,4.6163,2,2,4,1111,50000,4,23.008,131.522,2,7,0,0,0,2
76,4.6495,2,2,4,1111,50000,4,22.987,129.086,3,7,0,1,0,2
77,4.6831,2,2,4,1111,50000,4,23.200,131.130,3,7,0,1,0,2
78,4.7162,2,2,4,1111,50000,4,23.006,130.906,3,7,0,1,0,2
79,4.7494,2,2,4,1111,50000,4,22.820,131.327,4,7,0,2,0,2
80,4.7830,2,2,4,1111,50000,4,22.977,131.389,4,7,0,2,0,2
81,4.8167,2,2,4,1111,50000,4,23.353,131.540,4,7,0,2,0,2
82,4.8499,2,2,4,1111,50000,4,23.278,131.469,4,7,0,2,0,2
83,4.8829,2,2,4,1111,50000,4,23.011,131.798,3,7,0,1,0,2
84,4.9166,2,2,4,1111,50000,4,23.359,131.340,3,7,0,1,0,2
85,4.9497,2,2,4,1111,50000,4,23.166,130.790,3,7,0,1,0,2
86,4.9834,2,2,4,1111,50000,4,23.401,131.319,2,7,0,0,0,2
87,5.0164,2,2,4,1111,50000,4,23.161,131.178,2,7,0,0,0,2
88,5.0498,2,2,4,1111,50000,4,23.233,131.115,2,7,0,0,0,2
89,5.0829,2,2,4,1111,50000,4,23.026,130.786,1,7,0,0,0,1
90,5.1165,2,2,4,1111,50000,4,23.211,130.823,1,7,0,0,0,1
91,5.1496,2,2,4,1111,50000,4,23.060,130.999,3,7,0,1,0,2
92,5.1829,2,2,4,1111,50000,4,23.009,131.233,2,7,0,1,0,1
93,5.2163,2,2,4,1111,50000,4,23.105,131.211,1,7,0,0,0,1
94,5.2496,2,2,4,1111,50000,4,23.069,130.852,2,7,0,1,0,1
95,5.2830,2,2,4,1111,50000,4,23.137,131.181,2,7,0,1,0,1
96,5.3161,2,2,4,1111,50000,4,22.882,131.470,1,7,0,0,0,1
97,5.3496,2,2,4,1111,50000,4,23.105,131.276,2,7,0,1,0,1
98,5.3830,2,2,4,1111,50000,4,23.117,131.190,2,7,0,1,0,1
99,5.4163,2,2,4,1111,50000,4,23.072,131.134,2,7,0,1,0,1
100,5.4497,2,2,4,1111,50000,4,23.165,131.691,2,7,0,1,0,1
101,5.4864,2,2,4,1111,50000,4,26.490,134.712,2,7,0,1,0,1
102,5.5167,2,2,4,1111,50000,4,23.423,131.578,2,7,0,1,0,1
103,5.5498,2,2,4,1111,50000,4,23.192,131.377,3,7,0,2,0,1
104,5.5831,2,2,4,1111,50000,4,23.189,130.981,2,7,0,1,0,1
105,5.6164,2,2,4,1111,50000,4,23.162,127.603,3,7,0,2,0,1
106,5.6497,2,2,4,1111,50000,4,23.096,130.534,2,7,0,1,0,1
107,5.6832,2,2,4,1111,50000,4,23.235,131.133,2,7,0,1,0,1
108,5.7163,2,2,4,1111,50000,4,23.095,131.047,2,7,0,1,0,1
109,5.7493,2,2,4,1111,50000,4,22.821,130.937,2,7,0,1,0,1
110,5.7829,2,2,4,1111,50000,4,23.047,131.004,2,7,0,1,0,1
111,5.8166,2,2,4,1111,50000,4,23.262,131.181,2,7,0,1,0,1
112,5.8520,2,2,4,1111,50000,4,25.284,133.439,2,7,0,1,0,1
113,5.8829,2,2,4,1111,50000,4,23.024,131.691,2,7,0,1,0,1
114,5.9165,2,2,4,1111,50000,4,23.308,131.457,2,7,0,1,0,1
115,5.9496,2,2,4,1111,50000,4,23.049,129.840,2,7,0,1,0,1
116,5.9834,2,2,4,1111,50000,4,23.585,129.254,1,7,0,0,0,1
117,6.0162,2,2,4,1111,50000,4,22.964,131.095,2,7,0,1,0,1
118,6.0496,2,2,4,1111,50000,4,23.069,130.801,2,7,0,1,0,1
119,6.0837,2,2,4,1111,50000,4,23.805,131.956,2,7,0,1,0,1
120,6.1165,2,2,4,1111,50000,4,23.277,130.921,2,7,0,1,0,1
121,6.1490,2,2,4,1111,50000,4,22.429,130.824,3,8,0,2,0,1
122,6.1837,2,2,4,1111,50000,4,23.800,132.034,3,8,0,2,0,1
123,6.2162,2,2,4,1111,50000,4,23.021,130.395,3,8,0,2,0,1
124,6.2496,2,2,4,1111,50000,4,23.067,130.764,3,8,0,2,0,1
125,6.2832,2,2,4,1111,50000,4,23.343,132.173,3,8,0,2,0,1
126,6.3163,2,2,4,1111,50000,4,23.103,130.855,3,8,0,2,0,1
127,6.3502,2,2,4,1111,50000,4,23.655,131.855,3,8,0,2,0,1
128,6.3838,2,2,4,1111,50000,4,23.954,132.066,3,8,0,2,0,1
129,6.4161,2,2,4,1111,50000,4,22.893,130.549,4,9,0,2,0,2
130,6.4521,2,2,4,1111,50000,4,25.526,133.877,4,9,0,2,0,2
131,6.4841,2,2,4,1111,50000,4,24.178,131.702,4,10,0,1,0,3
132,6.5166,2,2,4,1111,50000,4,23.407,130.657,4,10,0,2,0,2
133,6.5500,2,2,4,1111,50000,4,23.409,131.667,2,10,0,0,0,2
134,6.5832,2,2,4,1111,50000,4,23.319,128.550,2,10,0,0,0,2
135,6.6164,2,2,4,1111,50000,4,23.120,130.216,3,10,0,0,0,3
136,6.6498,2,2,4,1111,50000,4,23.199,130.871,2,10,0,0,0,2
137,6.6837,2,2,4,1111,50000,4,23.776,131.662,3,10,0,0,0,3
138,6.7158,2,2,4,1111,50000,4,22.670,130.746,4,10,0,1,0,3
139,6.7496,2,2,4,1111,50000,4,23.084,131.194,3,10,0,0,0,3
140,6.7840,2,2,4,1111,50000,4,24.070,132.128,4,10,0,1,0,3
141,6.8168,2,2,4,1111,50000,4,23.318,131.007,4,10,0,1,0,3
142,6.8517,2,2,4,1111,50000,4,24.545,134.009,2,10,0,0,0,2
143,6.8837,2,2,4,1111,50000,4,23.877,131.991,3,10,0,0,0,3
144,6.9164,2,2,4,1111,50000,4,23.170,129.777,2,10,0,0,0,2
145,6.9498,2,2,4,1111,50000,4,23.278,130.821,2,10,0,0,0,2
146,6.9829,2,2,4,1111,50000,4,23.075,129.183,3,10,0,0,0,3
147,7.0166,2,2,4,1111,50000,4,23.331,131.059,3,11,0,0,0,3
148,7.0495,2,2,4,1111,50000,4,22.981,130.920,3,11,0,0,0,3
149,7.0768,1,1,4,1111,50000,4,16.939,124.847,1,12,0,1,0,0
150,7.1077,1,1,4,1111,50000,4,14.328,122.604,1,12,0,1,0,0
151,7.1400,1,1,4,1111,50000,4,13.441,121.589,1,12,0,1,0,0
152,7.1733,1,1,4,1111,50000,4,13.478,121.804,1,12,0,1,0,0
153,7.2077,1,1,4,1111,50000,4,14.463,129.235,1,12,0,1,0,0
154,7.2404,1,1,4,1111,50000,4,13.814,130.669,1,12,0,1,0,0
155,7.2765,1,1,4,1111,50000,4,16.669,134.505,1,12,0,1,0,0
156,7.3109,1,1,4,1111,50000,4,17.580,135.897,1,12,0,1,0,0
157,7.3427,1,1,4,1111,50000,4,16.137,133.036,1,12,0,1,0,0
158,7.3771,1,1,4,1111,50000,4,17.237,134.557,1,12,0,1,0,0
159,7.4125,1,1,4,1111,50000,4,19.030,133.816,1,12,0,1,0,0
160,7.4425,1,1,4,1111,50000,4,15.920,129.472,1,12,0,1,0,0
161,7.4766,1,1,4,1111,50000,4,16.687,132.204,1,12,0,1,0,0
162,7.5108,1,1,4,1111,50000,4,17.551,131.609,1,12,0,1,0,0
163,7.5427,1,1,4,1111,50000,4,16.167,128.256,1,12,0,1,0,0
164,7.5755,1,1,4,1111,50000,4,15.674,130.874,0,12,0,0,0,0
165,7.6101,1,1,4,1111,50000,4,16.816,131.826,0,12,0,0,0,0
166,7.6428,1,1,4,1111,50000,4,16.206,130.071,1,12,0,1,0,0
167,7.6767,1,1,4,1111,50000,4,16.795,131.800,0,12,0,0,0,0
168,7.7108,1,1,4,1111,50000,4,17.548,133.166,1,12,0,1,0,0
169,7.7427,1,1,4,1111,50000,4,16.081,130.435,1,12,0,1,0,0
170,7.7761,1,1,4,1111,50000,4,16.261,131.389,1,12,0,1,0,0
171,7.8104,1,1,4,1111,50000,4,17.043,131.549,1,12,0,1,0,0
172,7.8441,1,1,4,1111,50000,4,17.194,131.076,0,12,0,0,0,0
173,7.8755,1,1,4,1111,50000,4,15.615,130.820,0,12,0,0,0,0
174,7.9108,1,1,4,1111,50000,4,17.508,132.466,0,12,0,0,0,0
175,7.9427,1,1,4,1111,50000,4,16.148,130.168,0,12,0,0,0,0
176,7.9767,1,1,4,1111,50000,4,16.762,112.320,0,12,0,0,0,0
177,8.0109,1,1,4,1111,50000,4,17.594,113.525,1,13,0,1,0,0
178,8.0427,1,1,4,1111,50000,4,16.271,113.500,1,13,0,1,0,0
179,8.0761,1,1,4,1111,50000,4,16.137,111.327,1,13,0,1,0,0
180,8.1108,1,1,4,1111,50000,4,17.551,113.572,1,13,0,1,0,0
181,8.1426,1,1,4,1111,50000,4,15.999,113.378,1,13,0,1,0,0
182,8.1759,1,1,4,1111,50000,4,15.984,110.795,1,13,0,1,0,0
183,8.2100,1,1,4,1111,50000,4,16.746,112.936,1,13,0,1,0,0
184,8.2429,1,1,4,1111,50000,4,16.291,113.490,1,13,0,1,0,0
185,8.2768,1,1,4,1111,50000,4,16.968,111.677,1,13,0,1,0,0
186,8.3110,1,1,4,1111,50000,4,17.664,113.490,1,13,0,1,0,0
187,8.3431,1,1,4,1111,50000,4,16.455,113.711,1,13,0,1,0,0
188,8.3764,1,1,4,1111,50000,4,16.457,111.231,1,13,0,1,0,0
189,8.4113,1,1,4,1111,50000,4,17.874,113.821,1,13,0,1,0,0
190,8.4419,1,1,4,1111,50000,4,15.462,108.913,1,13,0,1,0,0
191,8.4760,1,1,4,1111,50000,4,16.107,110.027,1,13,0,1,0,0
192,8.5115,1,1,4,1111,50000,4,18.188,112.955,1,13,0,1,0,0
193,8.5428,1,1,4,1111,50000,4,16.290,108.762,1,13,0,1,0,0
194,8.5761,1,1,4,1111,50000,4,16.120,111.017,1,13,0,1,0,0
195,8.6105,1,1,4,1111,50000,4,17.277,112.842,1,13,0,1,0,0
196,8.6427,1,1,4,1111,50000,4,16.146,109.562,1,13,0,1,0,0
197,8.6762,1,1,4,1111,50000,4,16.266,111.095,1,13,0,1,0,0
198,8.7100,1,1,4,1111,50000,4,16.852,112.725,1,13,0,1,0,0
199,8.7426,1,1,4,1111,50000,4,16.022,109.510,1,13,0,1,0,0
200,8.7761,1,1,4,1111,50000,4,16.198,110.890,1,13,0,1,0,0
201,8.8104,1,1,4,1111,50000,4,17.024,113.205,1,13,0,1,0,0
202,8.8426,1,1,4,1111,50000,4,15.979,109.529,2,14,0,2,0,0
203,8.8775,1,1,4,1111,50000,4,17.256,111.433,2,14,0,2,0,0
204,8.9096,1,1,4,1111,50000,4,16.325,112.409,2,14,0,2,0,0
205,8.9426,1,1,4,1111,50000,4,16.120,109.543,2,14,0,2,0,0
206,8.9765,1,1,4,1111,50000,4,16.540,111.385,2,14,0,2,0,0
207,9.0100,1,1,4,1111,50000,4,16.701,109.591,2,14,0,2,0,0
208,9.0430,1,1,4,1111,50000,4,16.300,110.344,2,14,0,2,0,0
209,9.0761,1,1,4,1111,50000,4,16.229,109.906,2,14,0,2,0,0
210,9.1098,1,1,4,1111,50000,4,16.441,108.523,2,14,0,2,0,0
211,9.1423,1,1,4,1111,50000,4,15.709,109.267,2,14,0,2,0,0
212,9.1758,1,1,4,1111,50000,4,15.831,110.600,2,14,0,2,0,0
213,9.2094,1,1,4,1111,50000,4,16.189,108.082,2,14,0,2,0,0
214,9.2428,1,1,4,1111,50000,4,16.200,110.723,2,14,0,2,0,0
215,9.2757,1,1,4,1111,50000,4,15.818,110.936,2,14,0,2,0,0
216,9.3092,1,1,4,1111,50000,4,16.030,106.783,2,14,0,2,0,0
217,9.3434,1,1,4,1111,50000,4,16.706,109.022,2,14,0,2,0,0
218,9.3764,1,1,4,1111,50000,4,16.427,112.216,2,14,0,2,0,0
219,9.4095,1,1,4,1111,50000,4,16.235,109.187,2,14,0,2,0,0
220,9.4426,1,1,4,1111,50000,4,16.090,109.218,2,14,0,2,0,0
221,9.4765,1,1,4,1111,50000,4,16.509,110.752,2,14,0,2,0,0
222,9.5098,1,1,4,1111,50000,4,16.529,108.606,2,14,0,2,0,0
223,9.5425,1,1,4,1111,50000,4,16.001,110.188,2,14,0,2,0,0
224,9.5755,1,1,4,1111,50000,4,15.640,107.005,2,14,0,2,0,0
225,9.6097,1,1,4,1111,50000,4,16.439,107.527,2,14,0,2,0,0
226,9.6427,1,1,4,1111,50000,4,16.086,109.512,2,14,0,2,0,0
227,9.6760,1,1,4,1111,50000,4,16.154,106.861,2,14,0,2,0,0
228,9.7096,1,1,4,1111,50000,4,16.223,108.890,2,14,0,2,0,0
229,9.7431,1,1,4,1111,50000,4,16.498,109.919,2,14,0,2,0,0
230,9.7765,1,1,4,1111,50000,4,16.511,107.323,2,14,0,2,0,0
231,9.8098,1,1,4,1111,50000,4,16.578,107.518,2,14,0,2,0,0
232,9.8423,1,1,4,1111,50000,4,15.642,109.298,2,14,0,2,0,0
233,9.8761,1,1,4,1111,50000,4,16.198,107.226,2,14,0,2,0,0
234,9.9098,1,1,4,1111,50000,4,16.435,108.605,2,14,0,2,0,0
235,9.9429,1,1,4,1111,50000,4,16.424,110.495,2,14,0,2,0,0
236,9.9762,1,1,4,1111,50000,4,16.249,107.982,2,14,0,2,0,0
