batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
0,2.4272,1,1,4,1111,50000,4,1200.247,1431.698,0,0,0,0,0,0
1,2.4282,1,1,4,1111,50000,4,1168.231,1415.835,0,0,0,0,0,0
2,2.4284,1,1,4,1111,50000,4,1135.145,1385.440,0,0,0,0,0,0
3,2.4286,1,1,4,1111,50000,4,1101.971,1353.039,0,0,0,0,0,0
4,2.4807,1,1,4,1111,50000,4,51.508,919.338,0,0,0,0,0,0
5,2.4811,1,1,4,1111,50000,4,51.261,915.482,0,0,0,0,0,0
6,2.4813,1,1,4,1111,50000,4,51.066,897.552,0,0,0,0,0,0
7,2.4815,1,1,4,1111,50000,4,50.910,865.459,0,0,0,0,0,0
8,2.4978,1,1,4,1111,50000,4,16.059,367.814,0,0,0,0,0,0
9,2.5027,1,1,4,1111,50000,4,20.342,349.978,0,0,0,0,0,0
10,2.5105,1,1,4,1111,50000,4,27.698,327.259,0,0,0,0,0,0
11,2.5145,1,1,4,1111,50000,4,31.346,299.122,0,0,0,0,0,0
12,2.5365,1,1,4,1111,50000,4,9.991,32.038,0,0,0,0,0,0
13,2.5756,1,1,4,1111,50000,4,15.747,63.171,0,0,0,0,0,0
14,2.6093,1,1,4,1111,50000,4,16.060,93.335,0,0,0,0,0,0
15,2.6427,1,1,4,1111,50000,4,16.149,91.853,1,1,0,1,0,0
16,2.6762,1,1,4,1111,50000,4,16.286,93.307,1,1,0,1,0,0
17,2.7154,1,1,4,1111,50000,4,21.994,96.487,1,1,0,1,0,0
18,2.7455,1,1,4,1111,50000,4,18.900,94.719,0,1,0,0,0,0
19,2.7769,1,1,4,1111,50000,4,16.969,93.947,0,1,0,0,0,0
20,2.8101,1,1,4,1111,50000,4,16.850,89.785,0,1,0,0,0,0
21,2.8423,1,1,4,1111,50000,4,15.685,91.176,0,1,0,0,0,0
22,2.8759,1,1,4,1111,50000,4,16.002,92.927,0,1,0,0,0,0
23,2.9096,1,1,4,1111,50000,4,16.385,90.738,0,1,0,0,0,0
24,2.9589,2,2,4,1111,50000,4,32.154,282.196,0,1,0,0,0,0
25,2.9888,2,2,4,1111,50000,4,28.940,301.180,0,1,0,0,0,0
26,3.0213,2,2,4,1111,50000,4,28.079,298.911,0,1,0,0,0,0
27,3.0545,2,2,4,1111,50000,4,27.954,298.230,0,1,0,0,0,0
28,3.0880,2,2,4,1111,50000,4,28.107,126.833,0,1,0,0,0,0
29,3.1213,2,2,4,1111,50000,4,28.058,130.461,1,2,0,0,0,1
30,3.1544,2,2,4,1111,50000,4,27.819,131.464,1,2,0,0,0,1
31,3.1879,2,2,4,1111,50000,4,28.042,131.457,1,2,0,0,0,1
32,3.2214,2,2,4,1111,50000,4,28.179,131.520,1,2,0,0,0,1
33,3.2546,2,2,4,1111,50000,4,28.071,131.355,1,2,0,0,0,1
34,3.2877,2,2,4,1111,50000,4,27.868,131.722,1,2,0,0,0,1
35,3.3213,2,2,4,1111,50000,4,28.062,131.374,1,2,0,0,0,1
36,3.3546,2,2,4,1111,50000,4,28.010,131.126,1,2,0,0,0,1
37,3.3879,2,2,4,1111,50000,4,28.024,131.154,2,3,0,0,0,2
38,3.4210,2,2,4,1111,50000,4,27.796,131.587,2,3,0,0,0,2
39,3.4546,2,2,4,1111,50000,4,28.062,131.394,1,3,0,0,0,1
40,3.4880,2,2,4,1111,50000,4,28.119,131.438,2,3,0,0,0,2
41,3.5213,2,2,4,1111,50000,4,28.080,131.120,2,3,0,0,0,2
42,3.5544,2,2,4,1111,50000,4,27.867,131.571,2,3,0,0,0,2
43,3.5880,2,2,4,1111,50000,4,28.119,131.506,2,3,0,0,0,2
44,3.6214,2,2,4,1111,50000,4,28.178,131.218,2,3,0,0,0,2
45,3.6547,2,2,4,1111,50000,4,28.166,131.438,1,3,0,0,0,1
46,3.6959,2,2,4,1111,50000,4,36.019,138.927,1,3,0,0,0,1
