batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
0,2.3693,1,1,4,1111,350000,4,1219.803,1365.780,0,0,0,0,0,0
1,2.3702,1,1,4,1111,350000,4,1187.789,1358.659,0,0,0,0,0,0
2,2.3704,1,1,4,1111,350000,4,1154.544,1335.984,0,0,0,0,0,0
3,2.3705,1,1,4,1111,350000,4,1121.424,1304.076,0,0,0,0,0,0
4,2.4276,1,1,4,1111,350000,4,56.359,841.874,0,0,0,0,0,0
5,2.4280,1,1,4,1111,350000,4,55.960,837.715,0,0,0,0,0,0
6,2.4284,1,1,4,1111,350000,4,55.946,826.571,0,0,0,0,0,0
7,2.4295,1,1,4,1111,350000,4,56.707,795.323,0,0,0,0,0,0
8,2.4667,1,1,4,1111,350000,4,36.144,342.386,0,0,0,0,0,0
9,2.4728,1,1,4,1111,350000,4,41.379,333.659,0,0,0,0,0,0
10,2.4908,1,1,4,1111,350000,4,58.792,316.644,0,0,0,0,0,0
11,2.4919,1,1,4,1111,350000,4,58.406,285.311,0,0,0,0,0,0
12,2.5267,1,1,4,1111,350000,4,11.040,38.943,0,0,0,0,0,0
13,2.5653,1,1,4,1111,350000,4,16.399,54.846,1,1,0,0,0,1
14,2.5987,1,1,4,1111,350000,4,16.368,56.927,1,1,0,0,0,1
15,2.6319,1,1,4,1111,350000,4,16.301,57.650,1,1,0,0,0,1
16,2.6651,1,1,4,1111,350000,4,16.187,54.762,1,1,0,0,0,1
17,2.6983,1,1,4,1111,350000,4,16.079,55.982,1,1,0,0,0,1
18,2.7324,1,1,4,1111,350000,4,16.532,59.006,1,1,0,0,0,1
19,2.7652,1,1,4,1111,350000,4,16.288,55.773,1,1,0,0,0,1
20,2.7986,1,1,4,1111,350000,4,16.318,56.571,1,1,0,0,0,1
21,2.8318,1,1,4,1111,350000,4,16.173,57.532,1,1,0,0,0,1
22,2.8800,2,2,4,1111,350000,4,30.908,175.605,1,1,0,0,0,1
23,2.9114,2,2,4,1111,350000,4,29.144,200.883,1,1,0,0,0,1
24,2.9447,2,2,4,1111,350000,4,29.124,201.652,1,1,0,0,0,1
25,2.9780,2,2,4,1111,350000,4,29.047,199.410,1,1,0,0,0,1
26,3.0114,2,2,4,1111,350000,4,29.176,129.352,1,1,0,0,0,1
27,3.0447,2,2,4,1111,350000,4,29.099,131.297,2,2,0,0,1,1
28,3.0779,2,2,4,1111,350000,4,29.007,131.189,2,2,0,0,1,1
29,3.1113,2,2,4,1111,350000,4,29.087,131.352,2,2,0,0,1,1
30,3.1448,2,2,4,1111,350000,4,29.241,131.373,2,2,0,0,1,1
31,3.1776,2,2,4,1111,350000,4,28.695,130.899,2,2,0,0,1,1
32,3.2110,2,2,4,1111,350000,4,28.716,131.091,2,2,0,0,1,1
33,3.2442,2,2,4,1111,350000,4,28.630,130.871,2,2,0,0,1,1
34,3.2775,2,2,4,1111,350000,4,28.598,130.561,2,2,0,0,1,1
35,3.3108,2,2,4,1111,350000,4,28.577,131.223,2,2,0,0,1,1
36,3.3442,2,2,4,1111,350000,4,28.577,131.085,2,2,0,0,1,1
37,3.3774,2,2,4,1111,350000,4,28.506,131.230,2,2,0,0,1,1
38,3.4108,2,2,4,1111,350000,4,28.564,131.343,2,2,0,0,1,1
