batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
0,2.3083,1,1,4,1111,100000,4,1217.672,1312.807,0,0,0,0,0,0
1,2.3092,1,1,4,1111,100000,4,1185.490,1302.919,0,0,0,0,0,0
2,2.3094,1,1,4,1111,100000,4,1152.330,1288.345,0,0,0,0,0,0
3,2.3095,1,1,4,1111,100000,4,1119.170,1252.413,0,0,0,0,0,0
4,2.3639,1,1,4,1111,100000,4,53.743,753.246,0,0,0,0,0,0
5,2.3643,1,1,4,1111,100000,4,53.601,745.585,0,0,0,0,0,0
6,2.3646,1,1,4,1111,100000,4,53.510,738.253,0,0,0,0,0,0
7,2.3649,1,1,4,1111,100000,4,53.442,705.817,0,0,0,0,0,0
8,2.3816,1,1,4,1111,100000,4,16.416,213.918,0,0,0,0,0,0
9,2.3867,1,1,4,1111,100000,4,20.808,190.744,0,0,0,0,0,0
10,2.3942,1,1,4,1111,100000,4,27.789,168.817,0,0,0,0,0,0
11,2.4009,1,1,4,1111,100000,4,33.951,143.678,0,0,0,0,0,0
12,2.4060,1,1,4,1111,100000,4,15.799,22.821,0,0,0,0,0,0
13,2.4386,1,1,4,1111,100000,4,14.912,50.430,0,0,0,0,0,0
14,2.4729,1,1,4,1111,100000,4,15.936,76.862,0,0,0,0,0,0
15,2.5059,1,1,4,1111,100000,4,15.589,103.482,0,0,0,0,0,0
16,2.5402,1,1,4,1111,100000,4,16.439,114.534,0,0,0,0,0,0
17,2.5730,1,1,4,1111,100000,4,16.004,115.097,0,0,0,0,0,0
18,2.6062,1,1,4,1111,100000,4,15.931,112.588,0,0,0,0,0,0
19,2.6389,1,1,4,1111,100000,4,15.289,112.228,0,0,0,0,0,0
20,2.6733,1,1,4,1111,100000,4,16.241,110.172,0,0,0,0,0,0
21,2.7067,1,1,4,1111,100000,4,16.369,111.580,0,0,0,0,0,0
22,2.7400,1,1,4,1111,100000,4,16.248,113.917,0,0,0,0,0,0
23,2.7731,1,1,4,1111,100000,4,16.075,111.551,0,0,0,0,0,0
24,2.8067,1,1,4,1111,100000,4,16.315,112.705,0,0,0,0,0,0
25,2.8562,2,2,4,1111,100000,4,32.355,141.920,0,0,0,0,0,0
26,2.8865,2,2,4,1111,100000,4,29.473,158.721,0,0,0,0,0,0
27,2.9187,2,2,4,1111,100000,4,28.462,161.248,0,0,0,0,0,0
28,2.9533,2,2,4,1111,100000,4,29.690,159.896,0,0,0,0,0,0
29,2.9858,2,2,4,1111,100000,4,28.780,127.447,0,0,0,0,0,0
30,3.0194,2,2,4,1111,100000,4,29.054,130.794,1,1,0,0,0,1
31,3.0537,2,2,4,1111,100000,4,30.100,132.938,1,1,0,0,0,1
32,3.0857,2,2,4,1111,100000,4,28.700,130.355,1,1,0,0,0,1
33,3.1191,2,2,4,1111,100000,4,28.810,131.347,1,1,0,0,0,1
34,3.1631,2,2,4,1111,100000,4,39.424,141.516,3,3,0,0,0,3
35,3.1890,2,2,4,1111,100000,4,31.906,133.182,3,3,0,0,0,3
36,3.2194,2,2,4,1111,100000,4,29.039,131.485,2,3,0,0,0,2
37,3.2525,2,2,4,1111,100000,4,28.811,131.328,3,3,0,0,0,3
38,3.2857,2,2,4,1111,100000,4,28.764,120.494,3,3,0,0,0,3
39,3.3192,2,2,4,1111,100000,4,28.918,127.994,3,3,0,0,0,3
40,3.3522,2,2,4,1111,100000,4,28.586,130.650,3,3,0,0,0,3
41,3.3858,2,2,4,1111,100000,4,28.835,131.334,3,3,0,0,0,3
42,3.4190,2,2,4,1111,100000,4,28.681,131.128,3,3,0,0,0,3
43,3.4524,2,2,4,1111,100000,4,28.779,130.931,3,3,0,0,0,3
44,3.4858,2,2,4,1111,100000,4,28.859,131.425,3,3,0,0,0,3
45,3.5190,2,2,4,1111,100000,4,28.730,131.008,3,3,0,0,0,3
46,3.5525,2,2,4,1111,100000,4,28.925,131.444,3,3,0,0,0,3
47,3.5858,2,2,4,1111,100000,4,28.873,131.313,3,3,0,0,0,3
48,3.6188,2,2,4,1111,100000,4,28.558,130.806,3,3,0,0,0,3
49,3.6525,2,2,4,1111,100000,4,28.886,130.869,2,3,0,0,0,2
50,3.6855,2,2,4,1111,100000,4,28.606,130.957,2,3,0,0,0,2
51,3.7192,2,2,4,1111,100000,4,28.834,131.199,3,3,0,0,0,3
52,3.7521,2,2,4,1111,100000,4,28.528,131.174,2,3,0,0,0,2
53,3.7855,2,2,4,1111,100000,4,28.575,130.846,2,3,0,0,0,2
54,3.8189,2,2,4,1111,100000,4,28.598,131.358,2,3,0,0,0,2
55,3.8525,2,2,4,1111,100000,4,28.911,131.183,3,3,0,0,0,3
56,3.8857,2,2,4,1111,100000,4,28.768,131.520,3,3,0,0,0,3
57,3.9192,2,2,4,1111,100000,4,28.960,131.656,3,3,0,0,0,3
