batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
0,2.3643,1,1,4,1111,500000,4,1227.906,1344.205,0,0,0,0,0,0
1,2.3652,1,1,4,1111,500000,4,1195.743,1336.524,0,0,0,0,0,0
2,2.3654,1,1,4,1111,500000,4,1162.673,1311.437,0,0,0,0,0,0
3,2.3656,1,1,4,1111,500000,4,1129.453,1278.658,0,0,0,0,0,0
4,2.4230,1,1,4,1111,500000,4,56.800,849.418,0,0,0,0,0,0
5,2.4235,1,1,4,1111,500000,4,56.722,845.363,0,0,0,0,0,0
6,2.4246,1,1,4,1111,500000,4,57.457,828.416,0,0,0,0,0,0
7,2.4250,1,1,4,1111,500000,4,57.422,796.046,0,0,0,0,0,0
8,2.4458,1,1,4,1111,500000,4,20.231,308.118,0,0,0,0,0,0
9,2.4491,1,1,4,1111,500000,4,22.606,284.176,0,0,0,0,0,0
10,2.4575,1,1,4,1111,500000,4,30.250,261.816,0,0,0,0,0,0
11,2.4624,1,1,4,1111,500000,4,34.502,234.724,0,0,0,0,0,0
12,2.4798,1,1,4,1111,500000,4,10.507,19.755,0,0,0,0,0,0
13,2.5183,1,1,4,1111,500000,4,15.697,54.068,0,0,0,0,0,0
14,2.5527,1,1,4,1111,500000,4,16.730,56.624,0,0,0,0,0,0
15,2.5863,1,1,4,1111,500000,4,16.943,54.170,0,0,0,0,0,0
16,2.6192,1,1,4,1111,500000,4,16.442,55.074,0,0,0,0,0,0
17,2.6519,1,1,4,1111,500000,4,15.958,55.404,0,0,0,0,0,0
18,2.6856,1,1,4,1111,500000,4,16.178,53.699,0,0,0,0,0,0
19,2.7192,1,1,4,1111,500000,4,16.304,55.348,0,0,0,0,0,0
20,2.7521,1,1,4,1111,500000,4,16.101,55.084,0,0,0,0,0,0
21,2.7853,1,1,4,1111,500000,4,16.012,53.628,0,0,0,0,0,0
22,2.8185,1,1,4,1111,500000,4,15.882,54.608,0,0,0,0,0,0
23,2.8680,2,2,4,1111,500000,4,31.780,180.289,0,0,0,0,0,0
24,2.8981,2,2,4,1111,500000,4,28.773,199.276,0,0,0,0,0,0
25,2.9306,2,2,4,1111,500000,4,27.964,195.010,0,0,0,0,0,0
26,2.9641,2,2,4,1111,500000,4,28.170,196.413,0,0,0,0,0,0
27,2.9977,2,2,4,1111,500000,4,28.360,127.687,0,0,0,0,0,0
28,3.0322,2,2,4,1111,500000,4,29.553,132.355,1,1,0,0,1,0
29,3.0718,2,2,4,1111,500000,4,35.847,138.030,1,1,0,0,1,0
30,3.0980,2,2,4,1111,500000,4,28.714,132.123,1,1,0,0,1,0
31,3.1216,2,2,4,1111,500000,4,18.951,121.072,1,1,0,0,1,0
32,3.1545,2,2,4,1111,500000,4,18.500,120.390,1,1,0,0,1,0
33,3.1928,2,2,4,1111,500000,4,23.433,118.867,1,1,0,0,1,0
34,3.2255,2,2,4,1111,500000,4,22.900,125.481,1,1,0,0,1,0
35,3.2615,2,2,4,1111,500000,4,25.550,137.799,1,1,0,0,1,0
36,3.2980,2,2,4,1111,500000,4,28.694,141.329,1,1,0,0,1,0
37,3.3315,2,2,4,1111,500000,4,28.822,136.577,1,1,0,0,1,0
38,3.3647,2,2,4,1111,500000,4,28.747,137.181,1,1,0,0,1,0
39,3.3979,2,2,4,1111,500000,4,28.599,134.297,1,1,0,0,1,0
40,3.4309,2,2,4,1111,500000,4,28.266,129.284,1,1,0,0,1,0
41,3.4647,2,2,4,1111,500000,4,28.717,130.781,1,1,0,0,1,0
42,3.4981,2,2,4,1111,500000,4,28.712,131.358,1,1,0,0,1,0
43,3.5314,2,2,4,1111,500000,4,28.744,131.438,1,1,0,0,1,0
44,3.5640,2,2,4,1111,500000,4,27.984,130.080,1,1,0,0,1,0
45,3.5977,2,2,4,1111,500000,4,28.446,131.087,1,1,0,0,1,0
46,3.6314,2,2,4,1111,500000,4,28.735,131.206,1,1,0,0,1,0
47,3.6648,2,2,4,1111,500000,4,28.815,130.901,1,1,0,0,1,0
48,3.6979,2,2,4,1111,500000,4,28.586,132.039,1,1,0,0,1,0
49,3.7313,2,2,4,1111,500000,4,28.699,131.651,1,1,0,0,1,0
50,3.7647,2,2,4,1111,500000,4,28.751,130.567,1,1,0,0,1,0
51,3.7982,2,2,4,1111,500000,4,28.785,131.219,1,1,0,0,1,0
52,3.8315,2,2,4,1111,500000,4,28.742,131.569,1,1,0,0,1,0
53,3.8644,2,2,4,1111,500000,4,28.399,130.921,1,1,0,0,1,0
54,3.8983,2,2,4,1111,500000,4,28.859,131.565,2,2,0,0,2,0
55,3.9316,2,2,4,1111,500000,4,28.919,130.396,2,2,0,0,2,0
56,3.9644,2,2,4,1111,500000,4,28.350,130.474,1,2,0,0,1,0
57,3.9975,2,2,4,1111,500000,4,28.175,131.162,1,2,0,0,1,0
58,4.0385,2,2,4,1111,500000,4,35.852,137.351,2,2,0,0,2,0
59,4.0610,2,2,4,1111,500000,4,24.968,126.754,2,2,0,0,2,0
60,4.0924,2,2,4,1111,500000,4,23.135,126.016,2,2,0,0,2,0
61,4.1256,2,2,4,1111,500000,4,22.913,126.136,2,2,0,0,2,0
62,4.1595,2,2,4,1111,500000,4,23.466,118.018,2,2,0,0,2,0
63,4.1923,2,2,4,1111,500000,4,23.026,129.263,2,2,0,0,2,0
