batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
0,2.3071,1,1,4,1111,350000,4,1229.976,1323.713,0,0,0,0,0,0
1,2.3080,1,1,4,1111,350000,4,1197.825,1317.419,0,0,0,0,0,0
2,2.3082,1,1,4,1111,350000,4,1164.701,1296.235,0,0,0,0,0,0
3,2.3084,1,1,4,1111,350000,4,1131.537,1264.402,0,0,0,0,0,0
4,2.3609,1,1,4,1111,350000,4,51.834,794.252,0,0,0,0,0,0
5,2.3613,1,1,4,1111,350000,4,51.519,790.052,0,0,0,0,0,0
6,2.3615,1,1,4,1111,350000,4,51.380,780.587,0,0,0,0,0,0
7,2.3618,1,1,4,1111,350000,4,51.232,748.509,0,0,0,0,0,0
8,2.3784,1,1,4,1111,350000,4,16.270,278.367,0,0,0,0,0,0
9,2.3835,1,1,4,1111,350000,4,20.377,270.188,0,0,0,0,0,0
10,2.3898,1,1,4,1111,350000,4,25.946,244.838,0,0,0,0,0,0
11,2.3949,1,1,4,1111,350000,4,30.393,214.521,0,0,0,0,0,0
12,2.4206,1,1,4,1111,350000,4,10.510,29.296,0,0,0,0,0,0
13,2.4594,1,1,4,1111,350000,4,15.865,62.525,0,0,0,0,0,0
14,2.4927,1,1,4,1111,350000,4,15.873,79.912,0,0,0,0,0,0
15,2.5262,1,1,4,1111,350000,4,15.994,77.685,0,0,0,0,0,0
16,2.5592,1,1,4,1111,350000,4,15.701,78.905,0,0,0,0,0,0
17,2.5929,1,1,4,1111,350000,4,16.078,79.956,0,0,0,0,0,0
18,2.6262,1,1,4,1111,350000,4,15.956,78.070,0,0,0,0,0,0
19,2.6592,1,1,4,1111,350000,4,15.699,78.724,0,0,0,0,0,0
20,2.6930,1,1,4,1111,350000,4,15.908,76.591,0,0,0,0,0,0
21,2.7263,1,1,4,1111,350000,4,16.076,76.810,0,0,0,0,0,0
22,2.7598,1,1,4,1111,350000,4,16.207,78.570,0,0,0,0,0,0
23,2.8081,2,2,4,1111,350000,4,31.187,137.581,0,0,0,0,0,0
24,2.8415,2,2,4,1111,350000,4,31.170,158.149,0,0,0,0,0,0
25,2.8725,2,2,4,1111,350000,4,28.913,154.101,0,0,0,0,0,0
26,2.9056,2,2,4,1111,350000,4,28.857,154.087,0,0,0,0,0,0
27,2.9388,2,2,4,1111,350000,4,28.714,128.388,0,0,0,0,0,0
28,2.9714,2,2,4,1111,350000,4,27.982,127.917,1,1,0,0,0,1
29,3.0057,2,2,4,1111,350000,4,28.956,131.393,1,1,0,0,0,1
30,3.0382,2,2,4,1111,350000,4,28.072,130.450,1,1,0,0,0,1
31,3.0720,2,2,4,1111,350000,4,28.593,131.159,1,1,0,0,0,1
32,3.1057,2,2,4,1111,350000,4,28.967,132.317,3,3,0,1,0,2
33,3.1390,2,2,4,1111,350000,4,28.991,131.085,4,4,0,2,0,2
34,3.1713,2,2,4,1111,350000,4,27.887,131.184,4,4,0,2,0,2
35,3.2057,2,2,4,1111,350000,4,28.911,131.680,4,4,0,2,0,2
36,3.2515,2,2,4,1111,350000,4,41.318,143.564,4,4,0,2,0,2
37,3.2658,2,2,4,1111,350000,4,22.206,124.617,4,4,0,2,0,2
38,3.2947,2,2,4,1111,350000,4,17.903,121.520,4,4,0,2,0,2
39,3.3278,2,2,4,1111,350000,4,17.673,120.298,4,4,0,2,0,2
40,3.3662,2,2,4,1111,350000,4,22.692,111.350,3,4,0,1,0,2
41,3.3996,2,2,4,1111,350000,4,22.838,131.897,4,4,0,2,0,2
42,3.4331,2,2,4,1111,350000,4,23.019,136.318,4,4,0,2,0,2
43,3.4665,2,2,4,1111,350000,4,23.064,136.776,4,4,0,2,0,2
44,3.4999,2,2,4,1111,350000,4,23.138,131.697,4,4,0,2,0,2
45,3.5328,2,2,4,1111,350000,4,22.532,131.517,4,4,0,2,0,2
46,3.5664,2,2,4,1111,350000,4,22.926,131.060,4,4,0,2,0,2
47,3.5999,2,2,4,1111,350000,4,23.083,131.338,4,4,0,2,0,2
48,3.6332,2,2,4,1111,350000,4,23.051,131.075,4,5,0,2,0,2
49,3.6657,2,2,4,1111,350000,4,22.262,131.113,5,5,0,3,0,2
50,3.7000,2,2,4,1111,350000,4,23.164,131.527,3,5,0,1,0,2
51,3.7336,2,2,4,1111,350000,4,23.427,131.327,4,5,0,2,0,2
52,3.7666,2,2,4,1111,350000,4,22.986,131.290,3,5,0,1,0,2
53,3.8001,2,2,4,1111,350000,4,23.330,132.598,4,5,0,2,0,2
54,3.8340,2,2,4,1111,350000,4,23.914,131.553,3,5,0,1,0,2
55,3.8665,2,2,4,1111,350000,4,23.081,130.493,3,5,0,1,0,2
56,3.9000,2,2,4,1111,350000,4,23.187,131.367,4,5,0,2,0,2
57,3.9327,2,2,4,1111,350000,4,22.511,130.395,3,5,0,1,0,2
58,3.9663,2,2,4,1111,350000,4,22.950,130.516,4,5,0,2,0,2
59,4.0001,2,2,4,1111,350000,4,23.299,131.488,4,5,0,2,0,2
60,4.0334,2,2,4,1111,350000,4,23.273,131.321,4,5,0,2,0,2
61,4.0661,2,2,4,1111,350000,4,22.623,131.212,4,5,0,2,0,2
62,4.0995,2,2,4,1111,350000,4,22.814,131.490,4,5,0,2,0,2
63,4.1333,2,2,4,1111,350000,4,23.127,130.880,4,5,0,2,0,2
64,4.1667,2,2,4,1111,350000,4,23.232,131.151,4,5,0,2,0,2
65,4.2062,2,2,4,1111,350000,4,29.367,137.969,4,5,0,2,0,2
66,4.2386,2,2,4,1111,350000,4,28.456,137.397,4,5,0,2,0,2
67,4.2665,2,2,4,1111,350000,4,23.068,131.122,4,5,0,2,0,2
68,4.3000,2,2,4,1111,350000,4,23.230,131.260,4,5,0,2,0,2
69,4.3336,2,2,4,1111,350000,4,23.422,125.270,4,5,0,2,0,2
70,4.3664,2,2,4,1111,350000,4,22.906,125.767,4,5,0,2,0,2
71,4.3995,2,2,4,1111,350000,4,22.767,130.871,4,5,0,2,0,2
72,4.4335,2,2,4,1111,350000,4,23.334,131.182,4,5,0,2,0,2
73,4.4666,2,2,4,1111,350000,4,23.086,130.647,4,5,0,2,0,2
74,4.4999,2,2,4,1111,350000,4,23.112,131.519,4,5,0,2,0,2
75,4.5333,2,2,4,1111,350000,4,23.182,131.668,4,5,0,2,0,2
76,4.5669,2,2,4,1111,350000,4,23.361,131.205,4,5,0,2,0,2
77,4.6002,2,2,4,1111,350000,4,23.329,131.394,4,5,0,2,0,2
78,4.6335,2,2,4,1111,350000,4,23.222,131.315,4,5,0,2,0,2
79,4.6666,2,2,4,1111,350000,4,23.182,131.128,4,5,0,2,0,2
80,4.7002,2,2,4,1111,350000,4,23.339,130.759,4,5,0,2,0,2
81,4.7334,2,2,4,1111,350000,4,23.175,131.031,4,5,0,2,0,2
82,4.7664,2,2,4,1111,350000,4,22.956,130.709,4,5,0,2,0,2
83,4.7993,2,2,4,1111,350000,4,22.630,130.692,4,5,0,2,0,2
84,4.8334,2,2,4,1111,350000,4,23.218,131.100,4,5,0,2,0,2
85,4.8665,2,2,4,1111,350000,4,23.025,131.011,3,5,0,1,0,2
86,4.8997,2,2,4,1111,350000,4,22.945,131.242,3,5,0,1,0,2
87,4.9328,2,2,4,1111,350000,4,22.697,131.891,4,5,0,2,0,2
88,4.9665,2,2,4,1111,350000,4,23.102,131.027,4,5,0,2,0,2
89,5.0000,2,2,4,1111,350000,4,23.206,131.446,4,5,0,2,0,2
90,5.0331,2,2,4,1111,350000,4,22.988,131.329,4,5,0,2,0,2
91,5.0661,2,2,4,1111,350000,4,22.670,131.565,4,5,0,2,0,2
92,5.0995,2,2,4,1111,350000,4,22.773,130.939,3,5,0,1,0,2
93,5.1334,2,2,4,1111,350000,4,23.327,131.273,3,5,0,1,0,2
94,5.1673,2,2,4,1111,350000,4,23.726,132.151,3,5,0,1,0,2
95,5.2019,2,2,4,1111,350000,4,24.557,134.017,3,5,0,1,0,2
96,5.2330,2,2,4,1111,350000,4,22.917,131.321,3,5,0,1,0,2
97,5.2665,2,2,4,1111,350000,4,23.033,130.863,3,5,0,1,0,2
98,5.2999,2,2,4,1111,350000,4,23.142,130.390,3,5,0,1,0,2
99,5.3335,2,2,4,1111,350000,4,23.311,129.446,4,5,0,2,0,2
100,5.3663,2,2,4,1111,350000,4,22.917,131.272,3,5,0,1,0,2
101,5.3999,2,2,4,1111,350000,4,23.130,131.369,3,5,0,1,0,2
102,5.4334,2,2,4,1111,350000,4,23.236,131.349,4,5,0,2,0,2
103,5.4664,2,2,4,1111,350000,4,22.959,130.690,3,5,0,1,0,2
104,5.4996,2,2,4,1111,350000,4,22.895,131.537,4,5,0,2,0,2
105,5.5332,2,2,4,1111,350000,4,22.999,131.297,4,5,0,2,0,2
106,5.5668,2,2,4,1111,350000,4,23.342,131.231,3,5,0,1,0,2
107,5.6000,2,2,4,1111,350000,4,23.188,131.568,4,5,0,2,0,2
108,5.6330,2,2,4,1111,350000,4,22.924,131.444,4,5,0,2,0,2
109,5.6665,2,2,4,1111,350000,4,23.095,131.265,4,5,0,2,0,2
110,5.6998,2,2,4,1111,350000,4,23.029,130.719,4,5,0,2,0,2
111,5.7331,2,2,4,1111,350000,4,22.924,130.873,3,5,0,1,0,2
112,5.7664,2,2,4,1111,350000,4,22.911,131.526,3,5,0,1,0,2
113,5.7998,2,2,4,1111,350000,4,22.950,131.127,3,5,0,1,0,2
114,5.8334,2,2,4,1111,350000,4,23.238,131.367,3,5,0,1,0,2
