batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
0,2.4469,1,1,4,1111,500000,4,1196.568,1439.872,0,0,0,0,0,0
1,2.4479,1,1,4,1111,500000,4,1164.587,1428.796,0,0,0,0,0,0
2,2.4481,1,1,4,1111,500000,4,1131.395,1415.901,0,0,0,0,0,0
3,2.4482,1,1,4,1111,500000,4,1098.184,1378.809,0,0,0,0,0,0
4,2.5053,1,1,4,1111,500000,4,56.437,897.758,0,0,0,0,0,0
5,2.5056,1,1,4,1111,500000,4,56.181,893.059,0,0,0,0,0,0
6,2.5059,1,1,4,1111,500000,4,55.997,889.805,0,0,0,0,0,0
7,2.5061,1,1,4,1111,500000,4,55.823,863.921,0,0,0,0,0,0
8,2.5600,1,1,4,1111,500000,4,53.736,427.612,0,0,0,0,0,0
9,2.5604,1,1,4,1111,500000,4,53.502,416.665,0,0,0,0,0,0
10,2.5607,1,1,4,1111,500000,4,53.526,382.579,0,0,0,0,0,0
11,2.5611,1,1,4,1111,500000,4,53.501,350.986,0,0,0,0,0,0
12,2.5940,1,1,4,1111,500000,4,10.804,25.742,0,0,0,0,0,0
13,2.6274,1,1,4,1111,500000,4,10.880,56.107,0,0,0,0,0,0
14,2.6677,1,1,4,1111,500000,4,17.843,56.139,0,0,0,0,0,0
15,2.7055,1,1,4,1111,500000,4,22.362,57.933,0,0,0,0,0,0
16,2.7347,1,1,4,1111,500000,4,18.030,56.547,0,0,0,0,0,0
17,2.7667,1,1,4,1111,500000,4,16.849,55.637,0,0,0,0,0,0
18,2.7982,1,1,4,1111,500000,4,14.949,51.580,0,0,0,0,0,0
19,2.8325,1,1,4,1111,500000,4,15.927,52.936,0,0,0,0,0,0
20,2.8655,1,1,4,1111,500000,4,15.636,55.277,0,0,0,0,0,0
21,2.8989,1,1,4,1111,500000,4,15.748,52.606,0,0,0,0,0,0
22,2.9320,1,1,4,1111,500000,4,15.493,52.543,0,0,0,0,0,0
23,2.9651,1,1,4,1111,500000,4,15.336,53.546,0,0,0,0,0,0
24,3.0150,2,2,4,1111,500000,4,31.580,311.784,0,0,0,0,0,0
25,3.0453,2,2,4,1111,500000,4,28.779,330.544,0,0,0,0,0,0
26,3.0785,2,2,4,1111,500000,4,28.724,327.364,0,0,0,0,0,0
27,3.1690,2,2,4,1111,500000,4,85.660,385.880,0,0,0,0,0,0
28,3.1797,2,2,4,1111,500000,4,63.139,162.715,0,0,0,0,0,0
29,3.2105,2,2,4,1111,500000,4,60.655,161.837,1,1,0,0,1,0
30,3.2151,2,2,4,1111,500000,4,32.001,134.029,1,1,0,0,1,0
31,3.2448,2,2,4,1111,500000,4,28.273,73.566,1,1,0,0,1,0
32,3.2751,2,2,4,1111,500000,4,25.302,93.379,1,1,0,0,1,0
33,3.3162,2,2,4,1111,500000,4,33.061,103.607,1,1,0,0,1,0
34,3.3530,2,2,4,1111,500000,4,36.510,135.889,1,1,0,0,1,0
35,3.3774,2,2,4,1111,500000,4,27.563,130.459,1,1,0,0,1,0
36,3.4102,2,2,4,1111,500000,4,27.036,132.886,1,1,0,0,1,0
37,3.4454,2,2,4,1111,500000,4,28.977,126.343,1,1,0,0,1,0
38,3.4825,2,2,4,1111,500000,4,32.678,127.398,1,1,0,0,1,0
39,3.5159,2,2,4,1111,500000,4,32.762,136.182,1,1,0,0,1,0
40,3.5379,2,2,4,1111,500000,4,21.443,125.680,1,1,0,0,1,0
41,3.5689,2,2,4,1111,500000,4,19.087,120.056,1,1,0,0,1,0
42,3.6070,2,2,4,1111,500000,4,23.838,122.103,1,1,0,0,1,0
43,3.6360,2,2,4,1111,500000,4,19.356,118.149,1,1,0,0,1,0
44,3.6674,2,2,4,1111,500000,4,17.618,127.502,1,1,0,0,1,0
45,3.7007,2,2,4,1111,500000,4,17.540,129.969,1,1,0,0,1,0
46,3.7344,2,2,4,1111,500000,4,17.941,124.274,2,2,0,0,2,0
47,3.7738,2,2,4,1111,500000,4,21.108,135.672,2,2,0,0,2,0
48,3.8039,2,2,4,1111,500000,4,20.772,134.471,1,2,0,0,1,0
49,3.8368,2,2,4,1111,500000,4,20.347,134.157,1,2,0,0,1,0
50,3.8696,2,2,4,1111,500000,4,19.791,132.981,2,2,0,0,2,0
51,3.9080,2,2,4,1111,500000,4,24.820,131.987,2,2,0,0,2,0
52,3.9379,2,2,4,1111,500000,4,21.423,131.844,2,2,0,0,2,0
53,3.9696,2,2,4,1111,500000,4,19.855,130.815,3,3,0,0,3,0
54,4.0032,2,2,4,1111,500000,4,20.066,131.664,3,3,0,0,3,0
55,4.0364,2,2,4,1111,500000,4,19.947,126.391,3,3,0,0,3,0
56,4.0698,2,2,4,1111,500000,4,19.977,129.819,3,3,0,0,3,0
57,4.1033,2,2,4,1111,500000,4,20.171,131.596,3,3,0,0,3,0
58,4.1371,2,2,4,1111,500000,4,20.565,131.833,3,3,0,0,3,0
59,4.1801,2,2,4,1111,500000,4,30.156,141.530,3,3,0,0,3,0
60,4.2147,2,2,4,1111,500000,4,31.555,142.791,3,3,0,0,3,0
61,4.2455,2,2,4,1111,500000,4,28.976,140.032,3,3,0,0,3,0
62,4.2798,2,2,4,1111,500000,4,29.900,140.326,3,3,0,0,3,0
63,4.3111,2,2,4,1111,500000,4,28.020,128.727,3,3,0,0,3,0
64,4.3427,2,2,4,1111,500000,4,26.141,125.911,3,3,0,0,3,0
65,4.3772,2,2,4,1111,500000,4,27.305,129.651,3,3,0,0,3,0
66,4.4099,2,2,4,1111,500000,4,26.633,127.952,3,3,0,0,3,0
67,4.4432,2,2,4,1111,500000,4,26.718,130.000,3,3,0,0,3,0
68,4.4865,2,2,4,1111,500000,4,36.679,140.749,3,3,0,0,3,0
69,4.5120,2,2,4,1111,500000,4,28.902,132.182,3,3,0,0,3,0
70,4.5541,2,2,4,1111,500000,4,37.694,142.178,3,3,0,0,3,0
71,4.5836,2,2,4,1111,500000,4,33.667,137.601,3,3,0,0,3,0
72,4.6216,2,2,4,1111,500000,4,38.121,132.924,3,3,0,0,3,0
73,4.6593,2,2,4,1111,500000,4,42.797,145.126,3,3,0,0,3,0
74,4.6881,2,2,4,1111,500000,4,38.168,131.862,3,3,0,0,3,0
75,4.7181,2,2,4,1111,500000,4,34.957,131.792,3,3,0,0,3,0
76,4.7425,2,2,4,1111,500000,4,26.069,119.182,3,3,0,0,3,0
77,4.7720,2,2,4,1111,500000,4,22.178,110.998,3,3,0,0,3,0
78,4.8013,2,2,4,1111,500000,4,18.219,110.256,3,3,0,0,3,0
79,4.8346,2,2,4,1111,500000,4,18.121,113.377,3,3,0,0,3,0
80,4.8695,2,2,4,1111,500000,4,19.675,125.248,3,3,0,0,3,0
81,4.9011,2,2,4,1111,500000,4,17.950,127.166,3,3,0,0,3,0
82,4.9344,2,2,4,1111,500000,4,17.884,130.945,3,3,0,0,3,0
83,4.9695,2,2,4,1111,500000,4,19.693,132.662,3,3,0,0,3,0
84,5.0015,2,2,4,1111,500000,4,18.246,129.833,3,3,0,0,3,0
85,5.0343,2,2,4,1111,500000,4,17.777,131.095,3,3,0,0,3,0
86,5.0698,2,2,4,1111,500000,4,19.918,133.199,3,3,0,0,3,0
87,5.1017,2,2,4,1111,500000,4,18.356,130.074,3,3,0,0,3,0
88,5.1363,2,2,4,1111,500000,4,19.753,132.705,3,3,0,0,3,0
89,5.1712,2,2,4,1111,500000,4,21.024,134.828,3,3,0,0,3,0
90,5.2123,2,2,4,1111,500000,4,29.085,140.445,3,3,0,0,3,0
91,5.2356,2,2,4,1111,500000,4,19.062,131.726,3,3,0,0,3,0
92,5.2704,2,2,4,1111,500000,4,20.527,131.770,3,3,0,0,3,0
93,5.3008,2,2,4,1111,500000,4,17.646,126.012,3,3,0,0,3,0
94,5.3347,2,2,4,1111,500000,4,18.085,119.237,3,3,0,0,3,0
95,5.3693,2,2,4,1111,500000,4,19.406,131.708,3,3,0,0,3,0
96,5.4012,2,2,4,1111,500000,4,17.998,128.463,3,3,0,0,3,0
97,5.4372,2,2,4,1111,500000,4,20.784,134.300,3,3,0,0,3,0
98,5.4732,2,2,4,1111,500000,4,23.284,136.422,3,3,0,0,3,0
99,5.5033,2,2,4,1111,500000,4,20.166,131.922,3,3,0,0,3,0
100,5.5435,2,2,4,1111,500000,4,27.135,140.340,3,3,0,0,3,0
101,5.5724,2,2,4,1111,500000,4,22.572,133.120,3,3,0,0,3,0
102,5.6031,2,2,4,1111,500000,4,19.952,127.669,3,3,0,0,3,0
103,5.6364,2,2,4,1111,500000,4,19.969,131.157,3,3,0,0,3,0
104,5.6707,2,2,4,1111,500000,4,20.919,123.930,3,3,0,0,3,0
105,5.7029,2,2,4,1111,500000,4,19.819,128.361,3,3,0,0,3,0
106,5.7382,2,2,4,1111,500000,4,21.654,132.985,3,3,0,0,3,0
107,5.7718,2,2,4,1111,500000,4,21.933,133.156,3,3,0,0,3,0
108,5.8030,2,2,4,1111,500000,4,19.852,130.154,3,3,0,0,3,0
109,5.8367,2,2,4,1111,500000,4,20.169,131.754,2,3,0,0,2,0
110,5.8698,2,2,4,1111,500000,4,19.920,129.459,2,3,0,0,2,0
111,5.9028,2,2,4,1111,500000,4,19.723,128.840,2,3,0,0,2,0
112,5.9364,2,2,4,1111,500000,4,20.039,131.276,2,3,0,0,2,0
113,5.9985,2,2,4,1111,500000,4,48.432,159.653,2,3,0,0,2,0
114,6.0093,2,2,4,1111,500000,4,26.145,137.453,2,3,0,0,2,0
115,6.0361,2,2,4,1111,500000,4,19.532,131.487,2,3,0,0,2,0
116,6.0682,2,2,4,1111,500000,4,18.375,129.409,2,3,0,0,2,0
117,6.1032,2,2,4,1111,500000,4,20.060,102.712,3,3,0,0,3,0
118,6.1376,2,2,4,1111,500000,4,21.153,126.315,3,3,0,0,3,0
119,6.1710,2,2,4,1111,500000,4,21.124,133.236,3,3,0,0,3,0
120,6.2211,2,2,4,1111,500000,4,37.724,150.680,2,3,0,0,2,0
121,6.2501,2,2,4,1111,500000,4,31.531,144.633,3,3,0,0,3,0
122,6.2827,2,2,4,1111,500000,4,32.595,142.698,3,3,0,0,3,0
123,6.3210,2,2,4,1111,500000,4,36.942,147.841,2,3,0,0,2,0
124,6.3586,2,2,4,1111,500000,4,42.168,134.289,3,3,0,0,3,0
125,6.3826,2,2,4,1111,500000,4,32.690,128.914,3,3,0,0,3,0
126,6.4127,2,2,4,1111,500000,4,29.480,126.992,2,3,0,0,2,0
127,6.4490,2,2,4,1111,500000,4,32.518,125.098,3,3,0,0,3,0
128,6.4799,2,2,4,1111,500000,4,30.043,119.236,3,3,0,0,3,0
129,6.5152,2,2,4,1111,500000,4,32.018,129.432,3,3,0,0,3,0
130,6.5491,2,2,4,1111,500000,4,32.157,134.533,3,3,0,0,3,0
131,6.5846,2,2,4,1111,500000,4,34.816,133.211,3,3,0,0,3,0
132,6.6168,2,2,4,1111,500000,4,32.814,134.817,3,3,0,0,3,0
133,6.6499,2,2,4,1111,500000,4,32.662,132.709,3,3,0,0,3,0
134,6.6830,2,2,4,1111,500000,4,32.594,131.497,3,3,0,0,3,0
135,6.7218,2,2,4,1111,500000,4,38.161,133.610,3,3,0,0,3,0
136,6.7509,2,2,4,1111,500000,4,34.364,131.743,3,3,0,0,3,0
137,6.7691,2,2,4,1111,500000,4,19.236,115.929,3,3,0,0,3,0
138,6.8010,2,2,4,1111,500000,4,17.888,115.616,2,3,0,0,2,0
139,6.8356,2,2,4,1111,500000,4,19.014,110.955,2,3,0,0,2,0
140,6.8676,2,2,4,1111,500000,4,17.753,113.975,2,3,0,0,2,0
141,6.9011,2,2,4,1111,500000,4,17.986,129.895,2,3,0,0,2,0
142,6.9371,2,2,4,1111,500000,4,20.308,133.686,2,3,0,0,2,0
143,6.9673,2,2,4,1111,500000,4,17.465,129.592,2,3,0,0,2,0
144,7.0012,2,2,4,1111,500000,4,17.963,131.456,1,3,0,0,1,0
145,7.0354,2,2,4,1111,500000,4,18.870,132.203,1,3,0,0,1,0
146,7.0674,2,2,4,1111,500000,4,17.609,128.169,1,3,0,0,1,0
147,7.1011,2,2,4,1111,500000,4,17.980,131.790,1,3,0,0,1,0
148,7.1356,2,2,4,1111,500000,4,19.007,132.450,1,3,0,0,1,0
149,7.1704,2,2,4,1111,500000,4,18.957,132.957,1,3,0,0,1,0
150,7.2118,2,2,4,1111,500000,4,28.525,142.404,1,3,0,0,1,0
151,7.2446,2,2,4,1111,500000,4,28.061,141.393,2,3,0,0,2,0
152,7.2754,2,2,4,1111,500000,4,25.484,137.587,2,3,0,0,2,0
153,7.3097,2,2,4,1111,500000,4,26.226,136.962,2,3,0,0,2,0
154,7.3513,2,2,4,1111,500000,4,34.812,91.302,2,3,0,0,2,0
155,7.3733,2,2,4,1111,500000,4,23.458,77.750,2,3,0,0,2,0
156,7.3982,1,1,4,1111,500000,4,15.052,42.213,0,3,0,0,0,0
157,7.4265,1,1,4,1111,500000,4,10.006,34.241,0,3,0,0,0,0
158,7.4619,1,1,4,1111,500000,4,12.021,37.449,0,3,0,0,0,0
159,7.4938,1,1,4,1111,500000,4,10.525,37.222,0,3,0,0,0,0
160,7.5268,1,1,4,1111,500000,4,10.408,34.425,0,3,0,0,0,0
161,7.5600,1,1,4,1111,500000,4,10.209,35.677,0,3,0,0,0,0
162,7.5934,1,1,4,1111,500000,4,10.267,37.349,0,3,0,0,0,0
163,7.6267,1,1,4,1111,500000,4,10.205,34.253,0,3,0,0,0,0
164,7.6620,1,1,4,1111,500000,4,12.139,37.553,0,3,0,0,0,0
165,7.6948,1,1,4,1111,500000,4,11.706,39.691,0,3,0,0,0,0
166,7.7283,1,1,4,1111,500000,4,11.844,37.276,0,3,0,0,0,0
167,7.7611,1,1,4,1111,500000,4,11.302,36.327,0,3,0,0,0,0
168,7.7943,1,1,4,1111,500000,4,11.253,32.956,0,3,0,0,0,0
169,7.8280,1,1,4,1111,500000,4,11.500,35.655,0,3,0,0,0,0
170,7.8629,1,1,4,1111,500000,4,13.006,39.190,0,3,0,0,0,0
171,7.8961,1,1,4,1111,500000,4,12.995,37.086,0,3,0,0,0,0
172,7.9294,1,1,4,1111,500000,4,12.880,36.967,0,3,0,0,0,0
173,7.9628,1,1,4,1111,500000,4,13.051,38.284,0,3,0,0,0,0
174,7.9960,1,1,4,1111,500000,4,12.939,35.498,0,3,0,0,0,0
175,8.0295,1,1,4,1111,500000,4,13.063,37.170,0,3,0,0,0,0
176,8.0626,1,1,4,1111,500000,4,12.879,37.927,0,3,0,0,0,0
177,8.0964,1,1,4,1111,500000,4,13.088,35.685,0,3,0,0,0,0
178,8.1309,1,1,4,1111,500000,4,14.356,38.140,0,3,0,0,0,0
179,8.1632,1,1,4,1111,500000,4,13.306,39.322,0,3,0,0,0,0
180,8.1962,1,1,4,1111,500000,4,13.174,35.538,0,3,0,0,0,0
