batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
0,2.6562,1,1,4,1111,350000,4,1244.291,1501.439,0,0,0,0,0,0
1,2.6571,1,1,4,1111,350000,4,1212.166,1491.963,0,0,0,0,0,0
2,2.6573,1,1,4,1111,350000,4,1179.075,1453.271,0,0,0,0,0,0
3,2.6575,1,1,4,1111,350000,4,1145.889,1427.063,0,0,0,0,0,0
4,2.7294,1,1,4,1111,350000,4,71.190,979.349,0,0,0,0,0,0
5,2.7354,1,1,4,1111,350000,4,76.466,979.690,0,0,0,0,0,0
6,2.7435,1,1,4,1111,350000,4,84.134,972.019,0,0,0,0,0,0
7,2.7506,1,1,4,1111,350000,4,90.783,946.481,0,0,0,0,0,0
8,2.8294,1,1,4,1111,350000,4,77.923,529.785,0,0,0,0,0,0
9,2.8333,1,1,4,1111,350000,4,81.062,522.837,0,0,0,0,0,0
10,2.8382,1,1,4,1111,350000,4,85.550,496.475,0,0,0,0,0,0
11,2.8463,1,1,4,1111,350000,4,92.991,458.302,0,0,0,0,0,0
12,3.1762,1,1,4,1111,350000,4,31.257,284.233,0,0,0,0,0,0
13,3.1969,1,1,4,1111,350000,4,18.748,288.237,0,0,0,0,0,0
14,3.2394,1,1,4,1111,350000,4,27.890,295.917,0,0,0,0,0,0
15,3.2738,1,1,4,1111,350000,4,28.993,298.870,0,0,0,0,0,0
16,3.3059,1,1,4,1111,350000,4,27.748,127.642,0,0,0,0,0,0
17,3.3426,1,1,4,1111,350000,4,31.152,143.883,0,0,0,0,0,0
18,3.3828,1,1,4,1111,350000,4,38.016,141.794,0,0,0,0,0,0
19,3.3913,1,1,4,1111,350000,4,13.093,115.813,0,0,0,0,0,0
20,3.4570,1,1,4,1111,350000,4,45.616,149.058,0,0,0,0,0,0
21,3.4986,1,1,4,1111,350000,4,53.683,150.726,0,0,0,0,0,0
22,3.5212,1,1,4,1111,350000,4,42.993,136.396,0,0,0,0,0,0
23,3.5561,1,1,4,1111,350000,4,44.512,162.078,0,0,0,0,0,0
24,3.5947,1,1,4,1111,350000,4,49.842,135.140,0,0,0,0,0,0
25,3.6148,1,1,4,1111,350000,4,36.380,114.184,0,0,0,0,0,0
26,3.6364,1,1,4,1111,350000,4,24.652,113.068,0,0,0,0,0,0
27,3.6749,1,1,4,1111,350000,4,30.030,116.712,0,0,0,0,0,0
28,3.7198,1,1,4,1111,350000,4,41.678,122.850,0,0,0,0,0,0
29,3.7576,1,1,4,1111,350000,4,46.059,140.934,0,0,0,0,0,0
30,3.7921,1,1,4,1111,350000,4,47.338,153.913,0,0,0,0,0,0
31,3.8330,1,1,4,1111,350000,4,54.365,155.248,0,0,0,0,0,0
32,3.8563,1,1,4,1111,350000,4,44.744,134.074,0,0,0,0,0,0
33,3.8919,1,1,4,1111,350000,4,47.146,132.591,0,0,0,0,0,0
34,3.9111,1,1,4,1111,350000,4,31.175,117.170,0,0,0,0,0,0
35,3.9324,1,1,4,1111,350000,4,20.388,96.967,0,0,0,0,0,0
36,4.0017,1,1,4,1111,350000,4,56.836,140.951,0,0,0,0,0,0
37,4.0082,1,1,4,1111,350000,4,30.071,114.169,0,0,0,0,0,0
38,4.0413,1,1,4,1111,350000,4,29.500,127.249,0,0,0,0,0,0
39,4.0665,1,1,4,1111,350000,4,19.786,132.208,0,0,0,0,0,0
40,4.1133,1,1,4,1111,350000,4,35.184,109.340,0,0,0,0,0,0
41,4.1568,1,1,4,1111,350000,4,45.239,146.724,0,0,0,0,0,0
42,4.1840,1,1,4,1111,350000,4,38.995,140.090,0,0,0,0,0,0
43,4.2040,1,1,4,1111,350000,4,25.708,132.516,0,0,0,0,0,0
44,4.2356,1,1,4,1111,350000,4,24.069,115.627,0,0,0,0,0,0
45,4.2720,1,1,4,1111,350000,4,27.215,113.137,0,0,0,0,0,0
46,4.3182,1,1,4,1111,350000,4,40.063,132.158,1,1,0,1,0,0
47,4.3502,1,1,4,1111,350000,4,38.649,144.320,1,1,0,1,0,0
48,4.3782,1,1,4,1111,350000,4,33.384,137.892,1,1,0,1,0,0
49,4.4242,1,1,4,1111,350000,4,45.539,150.335,1,1,0,1,0,0
50,4.4546,1,1,4,1111,350000,4,43.041,134.344,1,1,0,1,0,0
51,4.4769,1,1,4,1111,350000,4,31.540,124.588,1,1,0,1,0,0
52,4.5214,1,1,4,1111,350000,4,40.053,140.191,0,1,0,0,0,0
53,4.5425,1,1,4,1111,350000,4,30.907,116.190,0,1,0,0,0,0
54,4.5750,1,1,4,1111,350000,4,30.301,116.077,0,1,0,0,0,0
55,4.6007,1,1,4,1111,350000,4,22.644,120.805,0,1,0,0,0,0
56,4.6422,1,1,4,1111,350000,4,30.256,118.267,0,1,0,0,0,0
57,4.6665,1,1,4,1111,350000,4,21.684,122.380,0,1,0,0,0,0
58,4.7183,1,1,4,1111,350000,4,40.132,141.518,0,1,0,0,0,0
59,4.7522,1,1,4,1111,350000,4,40.694,149.675,1,1,0,1,0,0
60,4.7756,1,1,4,1111,350000,4,30.795,121.725,1,1,0,1,0,0
61,4.8121,1,1,4,1111,350000,4,33.133,142.969,1,1,0,1,0,0
62,4.8310,1,1,4,1111,350000,4,19.437,110.775,1,1,0,1,0,0
63,4.8683,1,1,4,1111,350000,4,23.434,111.953,1,1,0,1,0,0
64,4.8936,1,1,4,1111,350000,4,15.498,115.990,1,1,0,1,0,0
65,4.9261,1,1,4,1111,350000,4,14.581,110.757,0,1,0,0,0,0
66,4.9594,1,1,4,1111,350000,4,14.616,126.459,1,1,0,1,0,0
67,4.9987,1,1,4,1111,350000,4,20.562,128.302,1,1,0,1,0,0
68,5.0285,1,1,4,1111,350000,4,16.918,132.491,1,1,0,1,0,0
69,5.0571,1,1,4,1111,350000,4,12.413,128.727,1,1,0,1,0,0
70,5.0915,1,1,4,1111,350000,4,13.408,130.083,0,1,0,0,0,0
71,5.1259,1,1,4,1111,350000,4,14.361,125.251,1,1,0,1,0,0
72,5.1651,1,1,4,1111,350000,4,17.104,134.512,1,1,0,1,0,0
73,5.1930,1,1,4,1111,350000,4,14.897,134.086,1,1,0,1,0,0
74,5.2239,1,1,4,1111,350000,4,12.378,130.503,1,1,0,1,0,0
75,5.2573,1,1,4,1111,350000,4,12.525,129.268,1,1,0,1,0,0
76,5.2892,1,1,4,1111,350000,4,11.051,122.205,0,1,0,0,0,0
77,5.3220,1,1,4,1111,350000,4,10.458,127.183,1,1,0,1,0,0
78,5.3596,1,1,4,1111,350000,4,14.855,133.715,0,1,0,0,0,0
79,5.3886,1,1,4,1111,350000,4,10.559,129.574,1,1,0,1,0,0
80,5.4264,1,1,4,1111,350000,4,14.959,135.225,0,1,0,0,0,0
81,5.4625,1,1,4,1111,350000,4,17.492,138.156,1,1,0,1,0,0
82,5.4897,1,1,4,1111,350000,4,11.429,127.852,1,1,0,1,0,0
83,5.5215,1,1,4,1111,350000,4,10.028,130.873,0,1,0,0,0,0
84,5.5548,1,1,4,1111,350000,4,10.042,126.414,1,1,0,1,0,0
85,5.5912,1,1,4,1111,350000,4,12.973,126.358,1,1,0,1,0,0
86,5.6311,1,1,4,1111,350000,4,19.530,139.141,1,1,0,1,0,0
87,5.6566,1,1,4,1111,350000,4,11.758,133.197,1,1,0,1,0,0
88,5.6912,1,1,4,1111,350000,4,12.988,134.479,1,1,0,1,0,0
