batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
0,2.7420,1,1,4,1111,200000,4,1241.388,1639.741,0,0,0,0,0,0
1,2.7429,1,1,4,1111,200000,4,1211.513,1633.684,0,0,0,0,0,0
2,2.7431,1,1,4,1111,200000,4,1178.450,1611.146,0,0,0,0,0,0
3,2.7433,1,1,4,1111,200000,4,1145.195,1579.367,0,0,0,0,0,0
4,2.8004,1,1,4,1111,200000,4,56.471,1083.538,0,0,0,0,0,0
5,2.8007,1,1,4,1111,200000,4,56.138,1077.395,0,0,0,0,0,0
6,2.8009,1,1,4,1111,200000,4,55.920,1070.134,0,0,0,0,0,0
7,2.8010,1,1,4,1111,200000,4,55.608,1037.931,0,0,0,0,0,0
8,2.8568,1,1,4,1111,200000,4,55.085,635.150,0,0,0,0,0,0
9,2.8572,1,1,4,1111,200000,4,54.668,620.085,0,0,0,0,0,0
10,2.8577,1,1,4,1111,200000,4,54.569,586.063,0,0,0,0,0,0
11,2.8581,1,1,4,1111,200000,4,53.564,552.971,0,0,0,0,0,0
12,3.2173,1,1,4,1111,200000,4,18.998,417.229,0,0,0,0,0,0
13,3.2477,1,1,4,1111,200000,4,16.422,437.521,0,0,0,0,0,0
14,3.2808,1,1,4,1111,200000,4,16.252,438.250,0,0,0,0,0,0
15,3.3147,1,1,4,1111,200000,4,16.879,436.101,0,0,0,0,0,0
16,3.3587,1,1,4,1111,200000,4,27.316,139.715,0,0,0,0,0,0
17,3.3940,1,1,4,1111,200000,4,29.419,144.588,2,2,0,0,0,2
18,3.4183,1,1,4,1111,200000,4,20.298,135.582,2,2,0,0,0,2
19,3.4507,1,1,4,1111,200000,4,19.346,133.913,2,2,0,0,0,2
20,3.4863,1,1,4,1111,200000,4,21.252,123.300,1,2,0,0,0,1
