batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3,drops_cum,arrivals_cum
0,1.6984,1,1,4,1111,50000,4,1165.502,1224.071,0,0,0,0,0,0,0,54
1,1.6990,1,1,4,1111,50000,4,1107.444,1222.582,0,0,0,0,0,0,0,54
2,1.6991,1,1,4,1111,50000,4,1049.043,1220.378,0,0,0,0,0,0,0,54
3,1.6991,1,1,4,1111,50000,4,990.583,1218.234,0,0,0,0,0,0,0,54
4,1.6992,1,1,4,1111,50000,4,932.079,1212.405,0,0,0,0,0,0,0,54
5,1.6993,1,1,4,1111,50000,4,873.644,1180.462,1,1,1,0,0,0,0,54
6,1.6999,2,2,4,1111,50000,4,815.819,1149.041,0,1,0,0,0,0,0,55
7,1.7000,2,2,4,1111,50000,4,765.614,1107.490,0,1,0,0,0,0,0,55
8,1.7001,2,2,4,1111,50000,4,709.859,1050.060,0,1,0,0,0,0,0,55
9,1.7002,2,2,4,1111,50000,4,651.482,991.606,0,1,0,0,0,0,0,55
10,1.7003,2,2,4,1111,50000,4,593.106,932.536,0,1,0,0,0,0,0,55
11,1.7004,2,2,4,1111,50000,4,541.660,874.683,0,1,0,0,0,0,0,55
12,1.7005,2,2,4,1111,50000,4,483.254,816.295,0,1,0,0,0,0,0,55
13,1.7005,2,2,4,1111,50000,4,424.844,766.085,1,2,0,0,0,1,0,55
14,1.7006,2,2,4,1111,50000,4,366.436,710.340,1,2,0,0,0,1,0,55
15,1.7007,2,2,4,1111,50000,4,308.034,651.968,1,2,0,0,0,1,0,55
16,1.7016,3,3,4,1111,50000,4,250.446,594.384,1,2,0,0,0,1,0,55
17,1.7018,3,3,4,1111,50000,4,199.678,543.028,1,2,0,0,0,1,0,55
18,1.7019,3,3,4,1111,50000,4,144.118,484.647,1,2,0,0,0,1,0,55
19,1.7020,3,3,4,1111,50000,4,85.740,426.251,1,2,0,0,0,1,0,55
20,1.7029,3,3,4,1111,50000,4,28.233,368.703,1,2,0,0,0,1,0,55
21,1.7592,3,3,4,1111,50000,4,32.823,366.459,1,2,0,0,0,1,0,61
22,1.8124,3,3,4,1111,50000,4,27.510,361.212,1,2,0,0,0,1,0,64
23,1.8710,3,3,4,1111,50000,4,27.609,368.947,1,2,0,0,0,1,0,68
24,1.9304,3,3,4,1111,50000,4,28.458,372.666,1,2,0,0,0,1,0,71
25,1.9880,3,3,4,1111,50000,4,27.439,371.716,1,2,0,0,0,1,0,74
26,2.0370,4,4,4,1111,50000,4,31.663,362.322,1,2,0,0,0,1,0,79
27,2.0667,4,4,4,1111,50000,4,29.345,340.387,1,2,0,0,0,1,0,83
28,2.0990,4,4,4,1111,50000,4,29.430,314.159,1,2,0,0,0,1,0,87
29,2.1307,4,4,4,1111,50000,4,29.257,287.270,1,2,0,0,0,1,0,91
30,2.1626,4,4,4,1111,50000,4,29.162,260.642,1,2,0,0,0,1,0,95
31,2.1945,4,4,4,1111,50000,4,28.989,233.956,1,2,0,0,0,1,0,99
32,2.2324,4,4,4,1111,50000,4,34.912,226.972,1,2,0,0,0,1,0,106
33,2.2593,4,4,4,1111,50000,4,29.806,221.839,1,2,0,0,0,1,0,107
34,2.2907,4,4,4,1111,50000,4,29.076,221.007,1,2,0,0,0,1,0,111
35,2.3287,4,4,4,1111,50000,4,35.116,227.248,1,2,0,0,0,1,0,114
36,2.3822,3,3,4,1111,50000,4,29.961,248.687,1,2,0,0,0,1,0,118
37,2.4187,4,4,4,1111,50000,4,28.991,253.190,2,3,0,0,1,1,0,122
38,2.4580,4,4,4,1111,50000,4,36.346,260.559,2,3,0,0,1,1,0,129
39,2.4827,4,4,4,1111,50000,4,28.983,253.172,2,3,0,0,1,1,0,130
40,2.5147,4,4,4,1111,50000,4,28.907,253.089,2,3,0,0,1,1,0,134
41,2.5465,4,4,4,1111,50000,4,28.789,252.913,2,3,0,0,1,1,0,138
