batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3,drops_cum,arrivals_cum
0,1.6663,1,1,4,1111,10000,4,1160.398,1178.960,0,0,0,0,0,0,0,56
1,1.6669,1,1,4,1111,10000,4,1142.653,1178.667,0,0,0,0,0,0,0,56
2,1.6670,1,1,4,1111,10000,4,1124.111,1176.080,0,0,0,0,0,0,0,56
3,1.6671,1,1,4,1111,10000,4,1110.725,1175.102,0,0,0,0,0,0,0,56
4,1.6672,1,1,4,1111,10000,4,1092.159,1172.447,0,0,0,0,0,0,0,56
5,1.6672,1,1,4,1111,10000,4,1062.098,1143.059,1,1,1,0,0,0,0,56
6,1.6673,1,1,4,1111,10000,4,1038.624,1111.067,0,1,0,0,0,0,0,56
7,1.6674,1,1,4,1111,10000,4,998.943,1078.382,0,1,0,0,0,0,0,56
8,1.6674,1,1,4,1111,10000,4,910.983,1047.177,0,1,0,0,0,0,0,56
9,1.6675,1,1,4,1111,10000,4,892.506,1015.217,0,1,0,0,0,0,0,56
10,1.6676,1,1,4,1111,10000,4,874.073,983.266,0,1,0,0,0,0,0,56
11,1.6676,1,1,4,1111,10000,4,855.697,951.301,0,1,0,0,0,0,0,56
12,1.6677,1,1,4,1111,10000,4,839.065,919.334,0,1,0,0,0,0,0,56
13,1.6678,2,2,4,1111,10000,4,781.003,887.407,0,1,0,0,0,0,0,56
14,1.6678,2,2,4,1111,10000,4,768.500,855.484,0,1,0,0,0,0,0,56
15,1.6679,2,2,4,1111,10000,4,732.727,823.541,0,1,0,0,0,0,0,56
16,1.6680,1,1,4,1111,10000,4,714.310,791.642,0,1,0,0,0,0,0,56
17,1.6681,2,2,4,1111,10000,4,696.335,759.682,0,1,0,0,0,0,0,56
18,1.6682,2,2,4,1111,10000,4,624.220,727.748,0,1,0,0,0,0,0,56
19,1.6682,2,2,4,1111,10000,4,608.704,695.808,0,1,0,0,0,0,0,56
20,1.6683,2,2,4,1111,10000,4,591.361,663.852,0,1,0,0,0,0,0,56
21,1.6684,2,2,4,1111,10000,4,555.769,631.937,1,2,0,0,0,1,0,56
22,1.6685,2,2,4,1111,10000,4,544.876,600.001,1,2,0,0,0,1,0,56
23,1.6686,1,1,4,1111,10000,4,526.417,568.045,0,2,0,0,0,0,0,56
24,1.6686,1,1,4,1111,10000,4,480.442,513.026,1,2,0,0,0,1,0,56
25,1.6687,1,1,4,1111,10000,4,462.014,481.093,1,2,0,0,0,1,0,56
26,1.6688,1,1,4,1111,10000,4,449.012,449.105,1,2,0,0,0,1,0,56
27,1.6689,1,1,4,1111,10000,4,417.058,417.135,1,2,0,0,0,1,0,56
28,1.6689,1,1,4,1111,10000,4,384.301,385.185,1,2,0,0,0,1,0,56
29,1.6690,1,1,4,1111,10000,4,353.155,353.214,1,2,0,0,0,1,0,56
30,1.6691,1,1,4,1111,10000,4,321.168,321.231,1,2,0,0,0,1,0,56
31,1.6692,1,1,4,1111,10000,4,289.184,289.250,1,2,0,0,0,1,0,56
32,1.6692,1,1,4,1111,10000,4,257.245,257.300,1,2,0,0,0,1,0,56
33,1.6696,1,1,4,1111,10000,4,234.581,234.656,0,2,0,0,0,0,0,56
34,1.6697,1,1,4,1111,10000,4,216.149,225.688,1,2,0,0,0,1,0,56
35,1.6697,1,1,4,1111,10000,4,202.820,202.893,0,2,0,0,0,0,0,56
36,1.6698,1,1,4,1111,10000,4,189.475,193.785,1,2,0,0,0,1,0,56
37,1.6699,1,1,4,1111,10000,4,170.920,170.989,0,2,0,0,0,0,0,56
38,1.6699,1,1,4,1111,10000,4,152.489,161.862,1,2,0,0,0,1,0,56
39,1.6700,2,2,4,1111,10000,4,122.541,139.088,1,2,0,0,0,1,0,56
40,1.6701,1,1,4,1111,10000,4,106.964,107.082,0,2,0,0,0,0,0,56
41,1.7015,1,1,4,1111,10000,4,119.825,129.297,1,2,0,0,0,1,0,63
42,1.7024,2,2,4,1111,10000,4,75.095,107.408,1,2,0,0,0,1,0,67
43,1.7031,1,1,4,1111,10000,4,57.271,76.048,0,2,0,0,0,0,0,67
44,1.7705,1,1,4,1111,10000,4,111.337,111.429,0,2,0,0,0,0,0,71
45,1.7718,3,3,4,1111,10000,4,70.094,95.973,1,2,0,0,0,1,0,71
46,1.7726,2,2,4,1111,10000,4,52.365,96.568,1,2,0,0,0,1,0,71
47,1.8495,3,3,4,1111,10000,4,117.051,171.609,1,2,0,0,0,1,0,78
48,1.8505,3,3,4,1111,10000,4,79.279,148.883,1,2,0,0,0,1,0,78
49,1.8596,3,3,4,1111,10000,4,72.252,157.990,1,2,0,0,0,1,0,79
50,1.9181,2,2,4,1111,10000,4,113.190,216.542,1,2,0,0,0,1,0,85
51,1.9268,3,3,4,1111,10000,4,77.796,225.084,1,2,0,0,0,1,0,86
52,1.9317,3,3,4,1111,10000,4,71.071,158.748,1,2,0,0,0,1,0,86
53,1.9857,1,1,4,1111,10000,4,108.094,180.687,0,2,0,0,0,0,0,91
