batch_idx,source_id,frame_num,buf_pts_ns,ntp_ns
0,0,0,64041999,1783481798175348000
1,0,1,230708664,1783481798189140000
2,0,2,430708662,1783481798581316000
2,3,0,567200000,1783481798532265000
3,3,1,633866666,1783481798596299000
4,0,3,830708658,1783481799108479000
4,3,2,833866664,1783481798998418000
5,1,0,1134800000,1783481799099834000
6,0,4,1264041987,1783481799534044000
6,1,1,1234799999,1783481799195955000
6,3,3,1267199993,1783481799493525000
7,0,5,1464041985,1783481799726164000
7,1,2,1468133330,1783481799662256000
7,3,4,1467199991,1783481799685745000
8,0,6,1530708651,1783481799790195000
8,1,3,1534799996,1783481799731351000
8,2,0,1702100000,1783481799667134000
8,3,5,1533866657,1783481799813915000
9,0,7,1564041984,1783481799822212000
9,1,4,1568133329,1783481799763372000
9,2,1,1735433333,1783481799699161000
9,3,6,1567199990,1783481799845955000
10,0,8,1597375317,1783481799854246000
10,1,5,1601466662,1783481799790316000
10,2,2,1768766666,1783481799731189000
10,3,7,1600533323,1783481799878017000
11,0,9,1630708650,1783481799886264000
11,1,6,1634799995,1783481799822764000
11,2,3,1802099999,1783481799763215000
11,3,8,1633866656,1783481799910088000
12,0,10,1664041983,1783481799918297000
12,1,7,1668133328,1783481799822779000
12,2,4,1835433332,1783481799795245000
12,3,9,1667199989,1783481799942118000
13,0,11,1697375316,1783481799950344000
13,1,8,1701466661,1783481799886803000
13,2,5,1868766665,1783481799827277000
13,3,10,1700533322,1783481799974171000
14,0,12,1730708649,1783481799982351000
14,1,9,1734799994,1783481799886814000
14,2,6,1902099998,1783481799886398000
14,3,11,1733866655,1783481800006201000
15,0,13,1764041982,1783481800014351000
15,1,10,1768133327,1783481799918432000
15,2,7,1935433331,1783481799918437000
15,3,12,1767199988,1783481800038219000
16,0,14,1797375315,1783481800046376000
16,1,11,1801466660,1783481799950488000
16,2,8,1968766664,1783481799950498000
16,3,13,1800533321,1783481800070283000
17,0,15,1830708648,1783481800078402000
17,1,12,1834799993,1783481799982475000
17,2,9,2002099997,1783481799982584000
17,3,14,1833866654,1783481800102314000
18,0,16,1864041981,1783481800110412000
18,1,13,1868133326,1783481800014464000
18,2,10,2035433330,1783481800051440000
18,3,15,1867199987,1783481800134353000
19,0,17,1897375314,1783481800142441000
19,1,14,1901466659,1783481800046465000
