batch_idx,batch_pts_ns,mono_ns,real_ns,n_frames
690,32213125999,10720159239051,1783482462982619019,4
691,32245146999,10720159390572,1783482462982770540,4
692,32277168000,10720159488652,1783482462982868620,4
693,32309188999,10720368069926,1783482463191449862,4
694,32341209999,10720368181287,1783482463191561223,4
695,32373231000,10720368282568,1783482463191662536,4
696,32469294000,10720368356040,1783482463191736008,4
697,32501314999,10720368425993,1783482463191805961,4
698,32533335999,10720577031779,1783482463400411747,4
699,32565357000,10720577138500,1783482463400518436,4
700,32597377999,10720577208804,1783482463400588740,4
701,32738201000,10720785819839,1783482463609199775,4
702,32834165332,10720785921344,1783482463609301280,4
703,32866208000,10720785979776,1783482463609359744,4
704,32898250666,10720786031648,1783482463609411616,4
705,32866316999,10720786160961,1783482463609540929,3
