batch_idx,batch_pts_ns,mono_ns,real_ns,n_frames
0,64041999,10721344333449,1783482464167713417,1
1,224146999,10721552881027,1783482464376260963,1
2,567200000,10721761438366,1783482464584818334,2
3,640419999,10721970060280,1783482464793440248,2
4,864567000,10722173250705,1783482464996630609,2
5,1134800000,10722381833643,1783482465205213611,3
6,1262931999,10722590531623,1783482465413911591,2
7,1487162999,10722799047873,1783482465622427809,3
8,1702100000,10723007673852,1783482465831053820,4
9,1734128999,10723007785052,1783482465831164988,4
10,1816864000,10723007881309,1783482465831261245,4
11,1848906666,10723007978110,1783482465831358046,4
12,1880949332,10723008152511,1783482465831532447,4
13,1912992000,10723038713342,1783482465862093310,4
14,1945034666,10723070716711,1783482465894096679,4
15,2113386000,10723279299681,1783482466102679617,4
16,2145406999,10723279414434,1783482466102794370,4
17,2177427999,10723488090621,1783482466311470557,4
18,2209449000,10723488235838,1783482466311615806,4
19,2241469999,10723488344991,1783482466311724959,4
20,2273490999,10723488416863,1783482466311796831,4
21,2305512000,10723488489312,1783482466311869248,4
22,2384087000,10723509992806,1783482466333372742,4
23,2416119999,10723542070863,1783482466365450831,4
24,2566883000,10723750647498,1783482466574027466,4
25,2598911999,10723750758891,1783482466574138859,4
26,2630940999,10723959388454,1783482466782768390,4
27,2662970000,10723959511910,1783482466782891846,4
28,2694998999,10723959607111,1783482466782987079,4
29,2727027999,10723959674951,1783482466783054887,4
30,2759057000,10723959813672,1783482466783193640,4
31,2791085999,10723959925897,1783482466783305865,4
32,2881890000,10724039817886,1783482466863197854,4
33,2913910999,10724039952190,1783482466863332094,4
34,3041994999,10724248530617,1783482467071910585,4
35,3074016000,10724248653050,1783482467072033018,4
36,3106036999,10724248772571,1783482467072152507,4
37,3138057999,10724457377941,1783482467280757909,4
38,3226741332,10724457492790,1783482467280872758,4
39,3258784000,10724457583959,1783482467280963895,4
40,3290826666,10724457652279,1783482467281032247,4
41,3322869332,10724457726328,1783482467281106264,4
42,3354912000,10724480902953,1783482467304282921,4
43,3386954666,10724512946834,1783482467336326802,4
44,3418997332,10724544980186,1783482467368360154,4
45,3473208999,10724753578293,1783482467576958261,4
46,3554331000,10724753699574,1783482467577079510,4
47,3586351999,10724753791222,1783482467577171158,4
48,3618372999,10724753877751,1783482467577257719,4
