cam,seq,pts_ns,mono_ns,real_ns
0,-1,64041999,10721144141027,1783482463967520995
0,-1,96063000,10721145215242,1783482463968595210
0,-1,128083999,10721148555391,1783482463971935327
0,-1,160104999,10721149690630,1783482463973070598
0,-1,192126000,10721152890170,1783482463976270106
0,-1,224146999,10721153869088,1783482463977249056
0,-1,256167999,10721344352457,1783482464167732425
3,-1,567200000,10721492444425,1783482464315824393
0,-1,288189000,10721501216320,1783482464324596288
0,-1,320209999,10721501237344,1783482464324617312
3,-1,599242666,10721524469777,1783482464347849777
0,-1,352230999,10721533123687,1783482464356503687
0,-1,448293999,10721552976612,1783482464376356580
0,-1,576378000,10721552994372,1783482464376374308
3,-1,631285332,10721556479130,1783482464379859066
3,-1,663328000,10721588519074,1783482464411899042
3,-1,695370666,10721620562475,1783482464443942411
0,-1,608398999,10721629016288,1783482464452396256
3,-1,727413332,10721652598260,1783482464475978228
3,-1,759456000,10721761452254,1783482464584832254
0,-1,640419999,10721761452318,1783482464584832254
0,-1,672441000,10721761478526,1783482464584858494
0,-1,704461999,10721761502270,1783482464584882206
0,-1,736482999,10721761507582,1783482464584887518
3,-1,791498666,10721970084216,1783482464793464152
0,-1,864567000,10721970085176,1783482464793465144
0,-1,896587999,10721970112473,1783482464793492441
3,-1,823541332,10721970143673,1783482464793523673
0,-1,928608999,10721970187865,1783482464793567801
1,-1,1134800000,10722060026540,1783482464883406508
0,-1,960630000,10722068620034,1783482464892000002
0,-1,1056693000,10722068643746,1783482464892023714
3,-1,855584000,10722068707298,1783482464892087234
3,-1,887626666,10722068723554,1783482464892103522
1,-1,1166832999,10722092070580,1783482464915450516
0,-1,1088713999,10722100615530,1783482464923995466
3,-1,1047840000,10722100939724,1783482464924319692
1,-1,1198865999,10722124090429,1783482464947470397
3,-1,1079882666,10722132749715,1783482464956129683
1,-1,1230899000,10722156079653,1783482464979459621
3,-1,1143968000,10722164712859,1783482464988092795
0,-1,1120734999,10722173269937,1783482464996649905
3,-1,1176010666,10722173326993,1783482464996706961
1,-1,1262931999,10722188153774,1783482465011533742
1,-1,1294964999,10722220184247,1783482465043564247
1,-1,1326998000,10722381848940,1783482465205228876
3,-1,1208053332,10722381854252,1783482465205234220
0,-1,1152756000,10722381858508,1783482465205238444
0,-1,1184776999,10722381873356,1783482465205253324
3,-1,1240096000,10722381898284,1783482465205278252
3,-1,1272138666,10722381905356,1783482465205285292
0,-1,1216797999,10722381931084,1783482465205311020
0,-1,1248819000,10722381937644,1783482465205317580
1,-1,1359030999,10722590555911,1783482465413935847
1,-1,1391063999,10722590583847,1783482465413963815
1,-1,1423097000,10722590664584,1783482465414044520
1,-1,1487162999,10722590695464,1783482465414075432
0,-1,1472965999,10722590715528,1783482465414095496
0,-1,1504986999,10722590727496,1783482465414107464
0,-1,1537008000,10722590732392,1783482465414112328
0,-1,1569028999,10722590736328,1783482465414116264
3,-1,1304181332,10722590751368,1783482465414131336
3,-1,1464394666,10722590758088,1783482465414138056
3,-1,1496437332,10722590788008,1783482465414167976
3,-1,1528480000,10722590793576,1783482465414173544
3,-1,1688693332,10722613899193,1783482465437279129
0,-1,1697112999,10722622324302,1783482465445704238
2,-1,1702100000,10722627311373,1783482465450691341
3,-1,1720736000,10722645967842,1783482465469347810
0,-1,1729134000,10722654365591,1783482465477745559
2,-1,1734128999,10722659348086,1783482465482728054
1,-1,1679360999,10722668283182,1783482465491663182
2,-1,1766157999,10722691365054,1783482465514744990
1,-1,1711394000,10722699926996,1783482465523306964
2,-1,1798187000,10722723398695,1783482465546778663
1,-1,1743426999,10722731929084,1783482465555309084
3,-1,1816864000,10722742082396,1783482465565462332
2,-1,1830215999,10722755413360,1783482465578793328
1,-1,1775459999,10722763919173,1783482465587299141
2,-1,1862244999,10722787433528,1783482465610813464
0,-1,1761154999,10722799055617,1783482465622435585
3,-1,1848906666,10722799068897,1783482465622448833
1,-1,1807493000,10722799083009,1783482465622462945
1,-1,1839525999,10722799092929,1783482465622472865
2,-1,1894274000,10723007701628,1783482465831081628
1,-1,1871558999,10723007714908,1783482465831094876
0,-1,1793175999,10723007721596,1783482465831101596
0,-1,1825197000,10723007738364,1783482465831118332
0,-1,1857217999,10723007746204,1783482465831126140
1,-1,1903592000,10723007792509,1783482465831172445
2,-1,1926302999,10723007794557,1783482465831174493
1,-1,1935624999,10723007868381,1783482465831248349
3,-1,1880949332,10723007878813,1783482465831258781
3,-1,1912992000,10723007896157,1783482465831276125
3,-1,1945034666,10723007900765,1783482465831280701
3,-1,1977077332,10723007905053,1783482465831284989
0,-1,1889238999,10723007905021,1783482465831284989
2,-1,1958331999,10723007941693,1783482465831321661
1,-1,1967657999,10723007981470,1783482465831361406
2,-1,1990361000,10723008043998,1783482465831423966
2,-1,2086448000,10723011639509,1783482465835019445
1,-1,2095790000,10723020974415,1783482465844354383
3,-1,2105248000,10723030447530,1783482465853827498
0,-1,2113386000,10723038586045,1783482465861966045
2,-1,2118476999,10723043669437,1783482465867049405
1,-1,2127822999,10723053009240,1783482465876389176
3,-1,2137290666,10723062472147,1783482465885852083
0,-1,2145406999,10723070596486,1783482465893976454
2,-1,2150505999,10723075702150,1783482465899082118
1,-1,2159855999,10723085037632,1783482465908417568
3,-1,2169333332,10723094506620,1783482465917886588
0,-1,2177427999,10723102606030,1783482465925985998
3,-1,2201376000,10723126557860,1783482465949937828
0,-1,2209449000,10723134637559,1783482465958017559
3,-1,2233418666,10723158594349,1783482465981974349
0,-1,2241469999,10723166658848,1783482465990038816
0,-1,2273490999,10723198671464,1783482466022051432
1,-1,2191889000,10723279319873,1783482466102699873
2,-1,2182535000,10723279320513,1783482466102700449
0,-1,2305512000,10723279322113,1783482466102702081
3,-1,2265461332,10723279329409,1783482466102709377
1,-1,2223921999,10723279353378,1783482466102733314
