batch_idx,source_id,frame_num,buf_pts_ns,ntp_ns
0,0,0,64041999,1783482463967549000
1,0,1,224146999,1783482463977255000
2,0,2,448293999,1783482464376364000
2,3,0,567200000,1783482464315861000
3,0,3,640419999,1783482464584846000
3,3,1,631285332,1783482464379870000
4,0,4,864567000,1783482464793481000
4,3,2,823541332,1783482464793538000
5,0,5,1056693000,1783482464892026000
5,1,0,1134800000,1783482464883437000
5,3,3,1047840000,1783482464924330000
6,1,1,1262931999,1783482465011562000
6,3,4,1240096000,1783482465205282000
7,0,6,1472965999,1783482465414101000
7,1,2,1487162999,1783482465414078000
7,3,5,1464394666,1783482465414140000
8,0,7,1697112999,1783482465445723000
8,1,3,1679360999,1783482465491671000
8,2,0,1702100000,1783482465450706000
8,3,6,1688693332,1783482465437300000
9,0,8,1729134000,1783482465477766000
9,1,4,1711394000,1783482465523322000
9,2,1,1734128999,1783482465482743000
9,3,7,1720736000,1783482465469374000
10,0,9,1761154999,1783482465622446000
10,1,5,1743426999,1783482465555320000
10,2,2,1766157999,1783482465514764000
10,3,8,1816864000,1783482465565483000
11,0,10,1793175999,1783482465831110000
11,1,6,1775459999,1783482465587333000
11,2,3,1798187000,1783482465546801000
11,3,9,1848906666,1783482465622461000
12,0,11,1825197000,1783482465831122000
12,1,7,1807493000,1783482465622469000
12,2,4,1830215999,1783482465578810000
12,3,10,1880949332,1783482465831268000
13,0,12,1857217999,1783482465831128000
13,1,8,1839525999,1783482465622475000
13,2,5,1862244999,1783482465610831000
13,3,11,1912992000,1783482465831278000
14,0,13,1889238999,1783482465831289000
14,1,9,1871558999,1783482465831104000
14,2,6,1894274000,1783482465831098000
14,3,12,1945034666,1783482465831282000
15,0,14,2113386000,1783482465861984000
15,1,10,1935624999,1783482465831251000
15,2,7,1926302999,1783482465831179000
15,3,13,1977077332,1783482465831286000
16,0,15,2145406999,1783482465893991000
16,1,11,1967657999,1783482465831366000
16,2,8,1958331999,1783482465831327000
16,3,14,2105248000,1783482465853865000
17,0,16,2177427999,1783482465925995000
17,1,12,2159855999,1783482465908428000
17,2,9,2150505999,1783482465899098000
17,3,15,2137290666,1783482465885866000
18,0,17,2209449000,1783482465958034000
18,1,13,2191889000,1783482466102717000
18,2,10,2182535000,1783482466102715000
18,3,16,2169333332,1783482465917896000
19,0,18,2241469999,1783482465990055000
19,1,14,2223921999,1783482466102737000
19,2,11,2214563999,1783482466102800000
19,3,17,2201376000,1783482465949945000
20,0,19,2273490999,1783482466022060000
20,1,15,2255954999,1783482466102822000
20,2,12,2246592999,1783482466311517000
20,3,18,2233418666,1783482465981984000
21,0,20,2305512000,1783482466102717000
21,1,16,2287988000,1783482466311475000
21,2,13,2278622000,1783482466311524000
21,3,19,2265461332,1783482466102725000
22,0,21,2337532999,1783482466102810000
22,1,17,2384087000,1783482466311554000
22,2,14,2374709000,1783482466311528000
22,3,20,2297504000,1783482466102811000
23,0,22,2369553999,1783482466311499000
