batch_idx,batch_pts_ns,mono_ns,real_ns,n_frames
0,64041999,10188954734121,1783481931778114089,1
1,97375332,10189163295498,1783481931986675434,1
2,567200000,10189371838283,1783481932195218251,2
3,600533333,10189580444588,1783481932403824556,2
4,633866666,10189788982892,1783481932612362796,2
5,1134800000,10189997706542,1783481932821086478,3
6,1168133333,10190206209326,1783481933029589294,3
7,1201466666,10190414733647,1783481933238113583,3
8,1702100000,10190623332049,1783481933446711985,4
9,1735433333,10190623471889,1783481933446851825,4
10,1768766666,10190623556082,1783481933446936050,4
11,1802099999,10190623620594,1783481933447000562,4
12,1835433332,10190623785267,1783481933447165235,4
13,1868766665,10190623843700,1783481933447223636,4
14,1902099998,10190642270239,1783481933465650207,4
15,1935433331,10190674368378,1783481933497748346,4
16,1968766664,10190715485290,1783481933538865226,4
17,2002099997,10190747539781,1783481933570919717,4
18,2035433330,10190779580576,1783481933602960512,4
19,2068766663,10190811560763,1783481933634940731,4
20,2102099996,10190843601782,1783481933666981718,4
21,2135433329,10190875647345,1783481933699027281,4
22,2168766662,10190907611083,1783481933730991051,4
23,2202099995,10191116282477,1783481933939662445,4
24,2235433328,10191116421614,1783481933939801582,4
25,2268766661,10191116507310,1783481933939887278,4
26,2302099994,10191116613263,1783481933939993231,4
27,2335433327,10191116689808,1783481933940069744,4
28,2368766660,10191116746064,1783481933940126000,4
29,2402099993,10191154841582,1783481933978221518,4
30,2435433326,10191186798249,1783481934010178217,4
31,2468766659,10191218852452,1783481934042232420,4
32,2502099992,10191250912799,1783481934074292735,4
33,2535433325,10191282927290,1783481934106307258,4
34,2568766658,10191314933269,1783481934138313237,4
35,2602099991,10191346948111,1783481934170328047,4
36,2635433324,10191378949002,1783481934202328970,4
37,2668766657,10191410933509,1783481934234313445,4
38,2702099990,10191443044928,1783481934266424864,4
39,2735433323,10191475054363,1783481934298434299,4
40,2768766656,10191507096598,1783481934330476566,4
41,2802099989,10191556396118,1783481934379776086,4
42,2835433322,10191588492945,1783481934411872881,4
43,2868766655,10191620528908,1783481934443908876,4
44,2902099988,10191652537063,1783481934475917031,4
45,2935433321,10191684524162,1783481934507904098,4
46,2968766654,10191716536829,1783481934539916765,4
47,3002099987,10191748489207,1783481934571869175,4
48,3035433320,10191804186684,1783481934627566652,4
49,3068766653,10191836318584,1783481934659698520,4
50,3102099986,10191868231954,1783481934691611890,4
51,3135433319,10191900240717,1783481934723620685,4
52,3168766652,10191932276488,1783481934755656456,4
53,3202099985,10191964292035,1783481934787671971,4
54,3235433318,10191996314590,1783481934819694526,4
55,3268766651,10192019660486,1783481934843040422,4
56,3302099984,10192051779329,1783481934875159265,4
57,3335433317,10192083839325,1783481934907219261,4
58,3368766650,10192115961560,1783481934939341496,4
59,3402099983,10192147861554,1783481934971241522,4
60,3435433316,10192179902765,1783481935003282733,4
61,3468766649,10192211972072,1783481935035352040,4
62,3502099982,10192244207269,1783481935067587205,4
63,3535433315,10192276052831,1783481935099432799,4
64,3568766648,10192308033689,1783481935131413657,4
65,3602099981,10192340065940,1783481935163445908,4
66,3635433314,10192380590209,1783481935203970145,4
67,3668766647,10192412620124,1783481935236000092,4
68,3702099980,10192444705751,1783481935268085719,4
69,3735433313,10192476727698,1783481935300107666,4
70,3768766646,10192508686445,1783481935332066381,4
71,3802099979,10192540761000,1783481935364140936,4
72,3835433312,10192586716276,1783481935410096244,4
73,3868766645,10192618756719,1783481935442136655,4
74,3902099978,10192650789354,1783481935474169322,4
75,3935433311,10192682830053,1783481935506209989,4
76,3968766644,10192714856192,1783481935538236160,4
77,4002099977,10192746879611,1783481935570259579,4
78,4035433310,10192778830486,1783481935602210454,4
79,4068766643,10192810868721,1783481935634248657,4
80,4102099976,10192842963852,1783481935666343820,4
81,4135433309,10192874943239,1783481935698323207,4
82,4168766642,10192906921666,1783481935730301602,4
83,4202099975,10192948530165,1783481935771910133,4
84,4235433308,10192980546351,1783481935803926319,4
85,4268766641,10193012711211,1783481935836091179,4
86,4302099974,10193044651942,1783481935868031942,4
87,4335433307,10193076882402,1783481935900262370,4
88,4368766640,10193108802492,1783481935932182428,4
89,4402099973,10193140905048,1783481935964285016,4
90,4435433306,10193181088770,1783481936004468674,4
91,4468766639,10193213094397,1783481936036474333,4
92,4502099972,10193245098616,1783481936068478584,4
93,4535433305,10193277158259,1783481936100538227,4
94,4568766638,10193309129294,1783481936132509262,4
95,4602099971,10193341154185,1783481936164534153,4
96,4635433304,10193405230719,1783481936228610687,4
97,4668766637,10193429109259,1783481936252489227,4
98,4702099970,10193451387693,1783481936274767661,4
99,4735433303,10193483464424,1783481936306844392,4
100,4768766636,10193515458787,1783481936338838723,4
101,4802099969,10193547490782,1783481936370870718,4
102,4835433302,10193579511577,1783481936402891545,4
103,4868766635,10193611595316,1783481936434975252,4
104,4902099968,10193643609327,1783481936466989263,4
105,4935433301,10193675608106,1783481936498988042,4
106,4968766634,10193707935879,1783481936531315847,4
107,5002099967,10193749443321,1783481936572823257,4
108,5035433300,10193781434068,1783481936604814036,4
109,5068766633,10193813458319,1783481936636838255,4
110,5102099966,10193845449226,1783481936668829194,4
111,5135433299,10193877480133,1783481936700860069,4
112,5168766632,10193909493984,1783481936732873952,4
113,5202099965,10193941631675,1783481936765011643,4
114,5235433298,10193973639286,1783481936797019254,4
115,5268766631,10194013584480,1783481936836964448,4
116,5302099964,10194045604955,1783481936868984923,4
117,5335433297,10194077633878,1783481936901013846,4
118,5368766630,10194115730356,1783481936939110292,4
119,5402099963,10194141854317,1783481936965234253,4
120,5435433296,10194176336278,1783481936999716214,4
121,5468766629,10194208352849,1783481937031732785,4
122,5502099962,10194252185649,1783481937075565617,4
123,5535433295,10194284223916,1783481937107603884,4
124,5568766628,10194316223591,1783481937139603559,4
125,5602099961,10194348259202,1783481937171639138,4
126,5635433294,10194380253629,1783481937203633565,4
127,5668766627,10194412290648,1783481937235670616,4
128,5702099960,10194444342163,1783481937267722131,4
129,5735433293,10194476385582,1783481937299765550,4
130,5768766626,10194508434890,1783481937331814858,4
131,5802099959,10194550275934,1783481937373655870,4
132,5835433292,10194582312153,1783481937405692121,4
133,5868766625,10194614386548,1783481937437766484,4
134,5902099958,10194646409519,1783481937469789455,4
135,5935433291,10194678342826,1783481937501722794,4
136,5968766624,10194710426117,1783481937533806053,4
137,6002099957,10194742415872,1783481937565795840,4
138,6035433290,10194782142472,1783481937605522440,4
139,6068766623,10194814161475,1783481937637541443,4
140,6102099956,10194846170366,1783481937669550302,4
141,6135433289,10194878174105,1783481937701554073,4
142,6168766622,10194910201076,1783481937733581012,4
143,6202099955,10194942256719,1783481937765636687,4
144,6235433288,10194974248330,1783481937797628266,4
145,6268766621,10195020859482,1783481937844239450,4
146,6302099954,10195052900502,1783481937876280438,4
147,6335433287,10195085032209,1783481937908412145,4
148,6368766620,10195117057100,1783481937940437036,4
149,6402099953,10195149128680,1783481937972508616,4
150,6435433286,10195181106082,1783481938004486050,4
151,6468766619,10195213083453,1783481938036463389,4
152,6502099952,10195245107544,1783481938068487512,4
153,6535433285,10195277130867,1783481938100510803,4
154,6568766618,10195309165775,1783481938132545743,4
155,6602099951,10195341165162,1783481938164545130,4
156,6635433284,10195383032254,1783481938206412190,4
157,6668766617,10195415096345,1783481938238476313,4
158,6702099950,10195447188789,1783481938270568757,4
159,6735433283,10195479173232,1783481938302553168,4
160,6768766616,10195511210891,1783481938334590859,4
161,6802099949,10195543228422,1783481938366608358,4
162,6835433282,10195575258177,1783481938398638113,4
163,6868766615,10195607255676,1783481938430635644,4
164,6902099948,10195646726051,1783481938470106019,4
165,6935433281,10195678692413,1783481938502072349,4
166,6968766614,10195710762361,1783481938534142329,4
167,7002099947,10195742762804,1783481938566142772,4
168,7035433280,10195774770831,1783481938598150735,4
169,7068766613,10195806773546,1783481938630153482,4
170,7102099946,10195853597723,1783481938676977691,4
171,7135433279,10195885628470,1783481938709008438,4
172,7168766612,10195917693010,1783481938741072978,4
173,7202099945,10195941311036,1783481938764691004,4
174,7235433278,10195973374903,1783481938796754871,4
175,7268766611,10196013775491,1783481938837155459,4
176,7302099944,10196045789438,1783481938869169374,4
177,7335433277,10196077844473,1783481938901224441,4
178,7368766610,10196109833172,1783481938933213140,4
179,7402099943,10196141930512,1783481938965310480,4
180,7435433276,10196174177580,1783481938997557548,4
181,7468766609,10196223100298,1783481939046480234,4
182,7502099942,10196248239933,1783481939071619837,4
183,7535433275,10196280148151,1783481939103528119,4
184,7568766608,10196312277043,1783481939135657011,4
185,7602099941,10196344609200,1783481939167989136,4
186,7635433274,10196376314825,1783481939199694761,4
187,7668766607,10196408248548,1783481939231628484,4
188,7702099940,10196440258175,1783481939263638143,4
189,7735433273,10196479386819,1783481939302766755,4
190,7768766606,10196511270526,1783481939334650462,4
191,7802099939,10196543297113,1783481939366677081,4
192,7835433272,10196575367892,1783481939398747828,4
193,7868766605,10196607390799,1783481939430770735,4
194,7902099938,10196654374946,1783481939477754914,4
195,7935433271,10196686333597,1783481939509713533,4
196,7968766604,10196718393272,1783481939541773240,4
197,8002099937,10196750406163,1783481939573786131,4
198,8035433270,10196782533327,1783481939605913295,4
199,8068766603,10196814502186,1783481939637882154,4
200,8102099936,10196846538917,1783481939669918853,4
201,8135433269,10196878539840,1783481939701919776,4
202,8168766602,10196910579131,1783481939733959067,4
203,8202099935,10196942611350,1783481939765991286,4
204,8235433268,10196974599345,1783481939797979281,4
205,8268766601,10197016695847,1783481939840075783,4
206,8302099934,10197048751330,1783481939872131266,4
207,8335433267,10197080796830,1783481939904176798,4
208,8368766600,10197112818489,1783481939936198425,4
209,8402099933,10197144859380,1783481939968239316,4
210,8435433266,10197176978544,1783481940000358480,4
211,8468766599,10197209166668,1783481940032546636,4
212,8502099932,10197241124518,1783481940064504486,4
213,8535433265,10197280103178,1783481940103483114,4
214,8568766598,10197311872548,1783481940135252516,4
215,8602099931,10197350597990,1783481940173977958,4
216,8635433264,10197382710690,1783481940206090658,4
217,8668766597,10197407905237,1783481940231285173,4
218,8702099930,10197455242602,1783481940278622570,4
219,8735433263,10197487221189,1783481940310601125,4
220,8768766596,10197519270560,1783481940342650528,4
221,8802099929,10197551305915,1783481940374685883,4
222,8835433262,10197583599192,1783481940406979128,4
223,8868766595,10197632032243,1783481940455412211,4
224,8902099928,10197657541384,1783481940480921320,4
225,8935433261,10197679228519,1783481940502608455,4
226,8968766594,10197711286946,1783481940534666914,4
227,9002099927,10197743335518,1783481940566715486,4
228,9035433260,10197775346937,1783481940598726873,4
229,9068766593,10197807355156,1783481940630735124,4
230,9102099926,10197849628715,1783481940673008683,4
231,9135433259,10197881644742,1783481940705024710,4
232,9168766592,10197913654273,1783481940737034241,4
233,9202099925,10197945693212,1783481940769073148,4
234,9235433258,10197977700951,1783481940801080887,4
235,9268766591,10198009756211,1783481940833136179,4
236,9302099924,10198041814798,1783481940865194766,4
237,9335433257,10198073841097,1783481940897221097,4
238,9368766590,10198112306314,1783481940935686282,4
239,9402099923,10198144315685,1783481940967695653,4
240,9435433256,10198176404449,1783481940999784385,4
241,9468766589,10198208429116,1783481941031809052,4
242,9502099922,10198240405047,1783481941063785015,4
243,9535433255,10198287798124,1783481941111178060,4
244,9568766588,10198319841287,1783481941143221223,4
245,9602099921,10198351837122,1783481941175217058,4
246,9635433254,10198383863037,1783481941207243005,4
247,9668766587,10198415864825,1783481941239244761,4
248,9702099920,10198447956724,1783481941271336660,4
249,9735433253,10198479986703,1783481941303366639,4
250,9768766586,10198512073131,1783481941335453099,4
251,9802099919,10198544088198,1783481941367468134,4
252,9835433252,10198576079809,1783481941399459745,4
253,9868766585,10198608118908,1783481941431498876,4
254,9902099918,10198640182264,1783481941463562232,4
255,9935433251,10198682478895,1783481941505858863,4
256,9968766584,10198714531178,1783481941537911146,4
257,10002099917,10198746531782,1783481941569911750,4
258,10035433250,10198778606337,1783481941601986305,4
259,10068766583,10198810606364,1783481941633986332,4
260,10102099916,10198842607831,1783481941665987799,4
261,10135433249,10198874688307,1783481941698068243,4
262,10168766582,10198906740430,1783481941730120366,4
263,10202099915,10198944843885,1783481941768223853,4
264,10235433248,10198976862760,1783481941800242696,4
265,10268766581,10199008901059,1783481941832280995,4
266,10302099914,10199040901918,1783481941864281886,4
267,10335433247,10199088490965,1783481941911870933,4
268,10368766580,10199120519600,1783481941943899536,4
269,10402099913,10199152597547,1783481941975977515,4
270,10435433246,10199184644039,1783481942008024007,4
271,10468766579,10199216776579,1783481942040156515,4
272,10502099912,10199248832158,1783481942072212126,4
273,10535433245,10199281083835,1783481942104463803,4
274,10568766578,10199313058038,1783481942136438006,4
275,10602099911,10199344949840,1783481942168329808,4
276,10635433244,10199376925163,1783481942200305131,4
277,10668766577,10199409005031,1783481942232384967,4
278,10702099910,10199441090786,1783481942264470754,4
279,10735433243,10199483630779,1783481942307010747,4
280,10768766576,10199515514613,1783481942338894581,4
281,10802099909,10199547500720,1783481942370880688,4
282,10835433242,10199579549100,1783481942402929036,4
283,10868766575,10199611600135,1783481942434980103,4
284,10902099908,10199643527938,1783481942466907874,4
285,10935433241,10199675556509,1783481942498936445,4
286,10968766574,10199707583672,1783481942530963640,4
287,11002099907,10199745391989,1783481942568771957,4
288,11035433240,10199777408241,1783481942600788177,4
289,11068766573,10199815863793,1783481942639243729,4
290,11102099906,10199847889165,1783481942671269133,4
291,11135433239,10199873469506,1783481942696849474,4
