batch_idx,source_id,frame_num,buf_pts_ns,ntp_ns
0,0,0,64041999,1783481764892993000
1,0,1,230708664,1783481764911065000
2,0,2,430708662,1783481765294945000
2,3,0,567200000,1783481765254201000
3,3,1,633866666,1783481765318257000
4,0,3,830708658,1783481765830414000
4,3,2,833866664,1783481765712150000
5,1,0,1134800000,1783481765821762000
6,0,4,1264041987,1783481766255954000
6,1,1,1234799999,1783481765917841000
6,3,3,1233866660,1783481766183415000
7,0,5,1464041985,1783481766448123000
7,1,2,1468133330,1783481766389213000
7,3,4,1467199991,1783481766407653000
8,0,6,1530708651,1783481766512111000
8,1,3,1534799996,1783481766453293000
8,2,0,1702100000,1783481766389033000
8,3,5,1533866657,1783481766535822000
9,0,7,1564041984,1783481766544178000
9,1,4,1568133329,1783481766485224000
9,2,1,1735433333,1783481766421055000
9,3,6,1567199990,1783481766567867000
10,0,8,1597375317,1783481766576147000
10,1,5,1601466662,1783481766512221000
10,2,2,1768766666,1783481766453086000
10,3,7,1600533323,1783481766599895000
11,0,9,1630708650,1783481766608188000
11,1,6,1634799995,1783481766535940000
11,2,3,1802099999,1783481766485121000
11,3,8,1633866656,1783481766631972000
12,0,10,1664041983,1783481766640200000
12,1,7,1668133328,1783481766535949000
12,2,4,1835433332,1783481766517131000
12,3,9,1667199989,1783481766664011000
13,0,11,1697375316,1783481766672216000
13,1,8,1701466661,1783481766608288000
13,2,5,1868766665,1783481766549175000
13,3,10,1700533322,1783481766696053000
14,0,12,1730708649,1783481766704288000
14,1,9,1734799994,1783481766608331000
14,2,6,1902099998,1783481766608320000
14,3,11,1733866655,1783481766728108000
15,0,13,1764041982,1783481766736280000
15,1,10,1768133327,1783481766640306000
15,2,7,1935433331,1783481766640316000
15,3,12,1767199988,1783481766760136000
16,0,14,1797375315,1783481766768291000
16,1,11,1801466660,1783481766672313000
16,2,8,1968766664,1783481766672324000
16,3,13,1800533321,1783481766792160000
17,0,15,1830708648,1783481766800314000
17,1,12,1834799993,1783481766704426000
17,2,9,2002099997,1783481766704843000
17,3,14,1833866654,1783481766824261000
18,0,16,1864041981,1783481766832342000
18,1,13,1868133326,1783481766736398000
18,2,10,2035433330,1783481766773372000
18,3,15,1867199987,1783481766856267000
19,0,17,1897375314,1783481766864354000
19,1,14,1901466659,1783481766768397000
19,2,11,2068766663,1783481766805402000
19,3,16,1900533320,1783481766888305000
20,0,18,1930708647,1783481766896366000
20,1,15,1934799992,1783481766800423000
20,2,12,2102099996,1783481766837430000
20,3,17,1933866653,1783481766920339000
21,0,19,1964041980,1783481766928387000
21,1,16,1968133325,1783481766832454000
21,2,13,2135433329,1783481766869453000
21,3,18,1967199986,1783481766952373000
