cam,seq,pts_ns,mono_ns,real_ns
0,706,24176869497,4473617701916,1783476216441081884
0,707,24208895593,4473647632436,1783476216471012468
3,658,24206747625,4473649482818,1783476216472862850
2,675,24207503913,4473650227399,1783476216473607431
1,692,24208144977,4473650820587,1783476216474200587
3,659,24238755625,4473681455433,1783476216504835753
2,676,24239520233,4473682162286,1783476216505542254
1,693,24240143497,4473682802675,1783476216506182707
0,708,24240867201,4473683612793,1783476216506992793
3,660,24274766201,4473713515217,1783476216536895249
2,677,24275506137,4473714169942,1783476216537549942
1,694,24276151105,4473714812666,1783476216538192666
0,709,24276868169,4473715585184,1783476216538965184
0,710,24308874689,4473747591912,1783476216570971944
3,661,24306785521,4473749443925,1783476216572823893
2,678,24307527233,4473750215707,1783476216573595707
1,695,24308137881,4473750858047,1783476216574238015
0,711,24340883009,4473899013744,1783476216722393744
2,679,24339518137,4473900000055,1783476216723380087
1,696,24340167105,4473901063743,1783476216724443743
3,662,24338743753,4473902184583,1783476216725564583
0,712,24376860105,4473903324847,1783476216726704879
2,680,24375502457,4473904413431,1783476216727793431
1,697,24376145041,4473905676160,1783476216729056160
3,663,24374736945,4473906790984,1783476216730170984
0,713,24408877041,4473907796943,1783476216731176943
2,681,24407486689,4473908854903,1783476216732234903
1,698,24408132553,4473910054176,1783476216733434144
3,664,24406736553,4473911217736,1783476216734597768
0,714,24440861945,4473912171343,1783476216735551343
3,667,24506745241,4473949685759,1783476216773065791
2,684,24507498105,4473950299939,1783476216773679971
1,701,24508126465,4473950881863,1783476216774261895
0,716,24508875073,4474099829533,1783476216923209565
3,668,24538785945,4474100756932,1783476216924136964
2,685,24539531009,4474101853004,1783476216925233004
1,702,24540156657,4474102852659,1783476216926232659
0,717,24544865041,4474104159357,1783476216927539357
3,669,24574766137,4474105152516,1783476216928532548
2,686,24575532073,4474106232428,1783476216929612428
1,703,24576167721,4474107265907,1783476216930645939
0,718,24576873625,4474108331483,1783476216931711483
3,670,24606764105,4474109373922,1783476216932753922
2,687,24607526041,4474110447754,1783476216933827754
1,704,24608154201,4474111435569,1783476216934815505
3,673,24706780401,4474149579909,1783476216972959941
2,690,24707530265,4474150311115,1783476216973691147
1,707,24708149073,4474150900879,1783476216974280879
0,722,24708877689,4474151598100,1783476216974978100
3,674,24738799337,4474181604045,1783476217004984045
2,691,24739525521,4474182208434,1783476217005588370
1,708,24744164457,4474182768150,1783476217006148118
0,723,24744880721,4474183634428,1783476217007014428
