batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3,drops_cum,arrivals_cum
0,1.6674,4,4,4,1111,33333,4,1245.259,1246.422,0,0,0,0,0,0,0,20
1,1.6680,4,4,4,1111,33333,4,1239.634,1245.742,0,0,0,0,0,0,0,20
2,1.6681,4,4,4,1111,33333,4,1237.213,1243.341,0,0,0,0,0,0,0,20
3,1.6681,4,4,4,1111,33333,4,1235.082,1241.591,0,0,0,0,0,0,0,20
4,1.6682,4,4,4,1111,33333,4,1233.051,1233.962,0,0,0,0,0,0,0,20
5,1.7710,3,3,4,1111,33333,4,93.988,94.330,0,0,0,0,0,0,0,40
6,1.7781,4,4,4,1111,33333,4,97.458,101.192,1,1,1,0,0,0,0,43
7,1.7898,4,4,4,1111,33333,4,106.878,111.319,2,2,1,0,0,1,0,47
8,1.7921,4,4,4,1111,33333,4,107.686,112.253,2,2,1,0,0,1,0,51
9,1.7941,4,4,4,1111,33333,4,108.232,111.955,1,2,0,0,0,1,0,52
10,1.8005,1,1,4,1111,33333,4,93.614,116.110,0,2,0,0,0,0,0,55
11,1.8315,2,2,4,1111,33333,4,59.676,59.776,2,3,0,0,1,1,0,60
12,1.8427,4,4,4,1111,33333,4,63.822,70.868,1,3,0,0,0,1,0,62
13,1.9270,4,4,4,1111,33333,4,136.424,148.210,2,3,0,0,1,1,0,66
14,1.9329,4,4,4,1111,33333,4,130.533,142.488,2,3,0,0,1,1,0,70
15,1.9467,4,4,4,1111,33333,4,134.164,153.949,2,3,0,0,1,1,0,74
16,1.9494,4,4,4,1111,33333,4,117.306,143.219,2,3,0,0,1,1,0,76
17,1.9525,4,4,4,1111,33333,4,104.828,109.322,2,3,0,0,1,1,0,77
18,1.9908,3,3,4,1111,33333,4,63.148,63.241,2,3,0,0,1,1,0,86
19,2.0040,4,4,4,1111,33333,4,62.287,76.336,1,3,0,0,0,1,0,89
20,2.0142,4,4,4,1111,33333,4,60.608,75.458,1,3,0,0,0,1,0,93
21,2.1003,4,4,4,1111,33333,4,135.887,152.527,2,3,0,0,1,1,0,97
22,2.1061,4,4,4,1111,33333,4,116.375,150.447,1,3,0,0,0,1,0,101
23,2.1206,4,4,4,1111,33333,4,128.994,154.526,2,3,0,0,1,1,0,105
24,2.1238,4,4,4,1111,33333,4,118.966,119.242,1,3,0,0,0,1,0,107
25,2.1263,4,4,4,1111,33333,4,103.551,111.622,2,3,0,0,1,1,0,108
26,2.2206,3,3,4,1111,33333,4,119.581,119.700,1,3,0,0,0,1,0,117
27,2.2238,4,4,4,1111,33333,4,108.238,122.818,1,3,0,0,0,1,0,120
28,2.2256,4,4,4,1111,33333,4,98.421,118.952,1,3,0,0,0,1,0,122
29,2.2275,4,4,4,1111,33333,4,89.664,103.341,2,3,0,0,1,1,0,122
30,2.2306,4,4,4,1111,33333,4,83.233,101.303,1,3,0,0,0,1,0,123
31,2.2322,1,1,4,1111,33333,4,63.858,90.813,0,3,0,0,0,0,0,124
32,2.2426,1,1,4,1111,33333,4,21.412,21.512,1,3,0,0,1,0,0,127
33,2.3467,4,4,4,1111,33333,4,114.634,125.492,1,3,0,0,0,1,0,138
34,2.3482,4,4,4,1111,33333,4,106.596,123.543,1,3,0,0,0,1,0,142
35,2.3496,4,4,4,1111,33333,4,95.400,111.307,1,3,0,0,0,1,0,142
36,2.3511,4,4,4,1111,33333,4,90.636,101.507,2,3,0,0,1,1,0,143
37,2.3573,4,4,4,1111,33333,4,85.765,98.639,1,3,0,0,0,1,0,144
38,2.3745,3,3,4,1111,33333,4,27.016,27.118,1,3,0,0,0,1,0,150
39,2.4363,4,4,4,1111,33333,4,71.983,88.798,1,3,0,0,0,1,0,161
40,2.4478,4,4,4,1111,33333,4,74.548,93.421,2,3,0,0,1,1,0,165
41,2.4656,4,4,4,1111,33333,4,81.322,101.407,2,3,0,0,1,1,0,169
42,2.4716,4,4,4,1111,33333,4,80.470,93.892,1,3,0,0,0,1,0,173
43,2.5551,4,4,4,1111,33333,4,129.235,170.871,1,3,0,0,0,1,0,177
44,2.5628,4,4,4,1111,33333,4,125.523,125.834,1,3,0,0,0,1,0,181
