batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
0,1.7595,4,4,4,1111,20000,4,1307.700,1309.075,0,0,0,0,0,0
1,1.7605,4,4,4,1111,20000,4,1301.664,1309.265,0,0,0,0,0,0
2,1.7937,4,4,4,1111,20000,4,1332.564,1340.377,0,0,0,0,0,0
3,1.8271,4,4,4,1111,20000,4,1364.507,1368.325,0,0,0,0,0,0
4,1.8604,4,4,4,1111,20000,4,99.744,1399.320,0,0,0,0,0,0
5,1.8938,4,4,4,1111,20000,4,99.569,123.621,1,1,1,0,0,0
6,1.9287,4,4,4,1111,20000,4,101.139,134.639,1,1,1,0,0,0
7,1.9607,4,4,4,1111,20000,4,99.713,133.272,2,2,1,0,0,1
8,1.9941,4,4,4,1111,20000,4,100.005,133.251,1,2,0,0,0,1
9,2.0271,4,4,4,1111,20000,4,97.859,99.951,1,2,0,0,0,1
10,2.0607,4,4,4,1111,20000,4,99.477,131.994,2,3,0,0,1,1
11,2.0938,4,4,4,1111,20000,4,99.502,132.890,1,3,0,0,0,1
12,2.1271,4,4,4,1111,20000,4,99.595,132.687,2,3,0,0,1,1
13,2.1604,4,4,4,1111,20000,4,98.059,132.971,2,3,0,0,1,1
14,2.1938,4,4,4,1111,20000,4,99.706,131.714,2,3,0,0,1,1
15,2.2271,4,4,4,1111,20000,4,99.615,132.970,2,3,0,0,1,1
16,2.2604,4,4,4,1111,20000,4,98.621,132.960,2,3,0,0,1,1
17,2.2937,4,4,4,1111,20000,4,99.689,131.994,2,3,0,0,1,1
18,2.3271,4,4,4,1111,20000,4,99.569,132.982,1,3,0,0,0,1
19,2.3604,4,4,4,1111,20000,4,99.422,132.978,1,3,0,0,0,1
20,2.3937,4,4,4,1111,20000,4,99.813,132.966,2,3,0,0,1,1
21,2.4271,4,4,4,1111,20000,4,99.898,133.176,1,3,0,0,0,1
22,2.4605,4,4,4,1111,20000,4,99.607,133.133,2,3,0,0,1,1
23,2.4938,4,4,4,1111,20000,4,99.589,133.103,1,3,0,0,0,1
24,2.5271,4,4,4,1111,20000,4,99.741,133.111,2,3,0,0,1,1
25,2.5605,4,4,4,1111,20000,4,99.535,132.908,1,3,0,0,0,1
26,2.5940,4,4,4,1111,20000,4,99.909,133.290,1,3,0,0,0,1
27,2.6271,4,4,4,1111,20000,4,99.514,132.949,1,3,0,0,0,1
28,2.6608,4,4,4,1111,20000,4,99.914,133.425,2,3,0,0,1,1
29,2.6943,4,4,4,1111,20000,4,99.251,133.544,1,3,0,0,0,1
30,2.7276,4,4,4,1111,20000,4,100.100,132.519,2,3,0,0,1,1
31,2.7610,4,4,4,1111,20000,4,98.709,133.646,1,3,0,0,0,1
32,2.7938,4,4,4,1111,20000,4,98.272,131.636,1,3,0,0,0,1
33,2.8271,4,4,4,1111,20000,4,98.833,131.763,1,3,0,0,0,1
34,2.8605,4,4,4,1111,20000,4,98.503,132.233,2,3,0,0,1,1
35,2.8947,4,4,4,1111,20000,4,100.339,132.939,1,3,0,0,0,1
36,2.9278,4,4,4,1111,20000,4,100.403,133.699,1,3,0,0,0,1
37,2.9611,4,4,4,1111,20000,4,100.417,133.655,2,3,0,0,1,1
38,2.9940,4,4,4,1111,20000,4,98.715,133.227,2,3,0,0,1,1
39,3.0271,4,4,4,1111,20000,4,98.170,131.929,1,3,0,0,0,1
40,3.0609,4,4,4,1111,20000,4,100.102,132.051,1,3,0,0,0,1
41,3.0938,4,4,4,1111,20000,4,99.923,132.965,1,3,0,0,0,1
42,3.1275,4,4,4,1111,20000,4,100.060,133.226,1,3,0,0,0,1
43,3.1604,4,4,4,1111,20000,4,98.556,132.900,1,3,0,0,0,1
44,3.1937,4,4,4,1111,20000,4,99.677,131.931,1,3,0,0,0,1
45,3.2271,4,4,4,1111,20000,4,98.417,132.918,1,3,0,0,0,1
46,3.2604,4,4,4,1111,20000,4,99.744,131.915,1,3,0,0,0,1
47,3.2937,4,4,4,1111,20000,4,99.785,132.999,1,3,0,0,0,1
48,3.3271,4,4,4,1111,20000,4,99.811,133.037,2,4,0,0,1,1
49,3.3604,4,4,4,1111,20000,4,99.818,133.056,2,4,0,0,1,1
50,3.3937,4,4,4,1111,20000,4,99.769,133.055,2,4,0,0,1,1
51,3.4271,4,4,4,1111,20000,4,99.592,133.069,1,4,0,0,0,1
52,3.4605,4,4,4,1111,20000,4,99.787,133.111,2,4,0,0,1,1
53,3.4938,4,4,4,1111,20000,4,99.852,133.017,3,5,1,0,1,1
54,3.5271,4,4,4,1111,20000,4,99.741,133.131,3,5,1,0,1,1
55,3.5604,4,4,4,1111,20000,4,99.452,133.012,2,6,0,1,0,1
56,3.5938,4,4,4,1111,20000,4,99.513,132.892,2,6,0,1,0,1
57,3.6279,4,4,4,1111,20000,4,100.505,133.787,2,6,0,1,0,1
58,3.6605,4,4,4,1111,20000,4,99.777,133.052,2,6,0,1,0,1
59,3.6938,4,4,4,1111,20000,4,99.297,133.121,2,6,0,1,0,1
60,3.7274,4,4,4,1111,20000,4,99.292,133.009,2,6,0,1,0,1
61,3.7606,4,4,4,1111,20000,4,99.916,133.008,2,6,0,1,0,1
62,3.7944,4,4,4,1111,20000,4,99.227,133.739,2,6,0,1,0,1
63,3.8277,4,4,4,1111,20000,4,99.270,132.468,2,6,0,1,0,1
64,3.8606,3,3,4,1111,20000,4,78.736,132.203,2,6,0,1,0,1
65,3.8938,4,4,4,1111,20000,4,98.906,132.108,2,6,0,1,0,1
66,3.9271,4,4,4,1111,20000,4,99.633,133.038,2,6,0,1,0,1
67,3.9605,4,4,4,1111,20000,4,99.631,164.518,2,6,0,1,0,1
68,3.9938,4,4,4,1111,20000,4,99.640,166.126,3,6,1,1,0,1
69,4.0272,4,4,4,1111,20000,4,98.799,166.221,4,6,1,1,1,1
70,4.0605,4,4,4,1111,20000,4,99.770,132.938,4,6,1,1,1,1
71,4.0938,4,4,4,1111,20000,4,99.657,133.021,3,6,1,1,0,1
72,4.1269,4,4,4,1111,20000,4,99.301,132.841,3,6,1,1,0,1
73,4.1604,4,4,4,1111,20000,4,99.470,132.833,3,6,1,1,0,1
74,4.1937,4,4,4,1111,20000,4,99.648,132.924,3,6,1,1,0,1
75,4.2272,4,4,4,1111,20000,4,98.805,133.092,3,6,1,1,0,1
76,4.2604,4,4,4,1111,20000,4,98.661,132.076,3,6,1,1,0,1
77,4.2937,4,4,4,1111,20000,4,98.575,132.018,3,6,1,1,0,1
78,4.3271,4,4,4,1111,20000,4,99.274,132.066,3,6,1,1,0,1
79,4.3604,4,4,4,1111,20000,4,99.422,132.837,3,6,1,1,0,1
80,4.3938,4,4,4,1111,20000,4,99.732,133.087,3,6,1,1,0,1
81,4.4271,4,4,4,1111,20000,4,99.738,133.215,3,6,1,1,0,1
82,4.4604,4,4,4,1111,20000,4,98.690,133.073,3,6,1,1,0,1
83,4.4937,4,4,4,1111,20000,4,98.477,132.161,3,6,1,1,0,1
84,4.5271,4,4,4,1111,20000,4,99.749,132.110,3,6,1,1,0,1
85,4.5605,4,4,4,1111,20000,4,99.805,132.981,2,6,1,0,0,1
86,4.5938,4,4,4,1111,20000,4,99.544,133.055,2,6,1,0,0,1
87,4.6272,4,4,4,1111,20000,4,99.553,133.180,2,6,1,0,0,1
88,4.6605,4,4,4,1111,20000,4,99.770,133.058,2,6,1,0,0,1
89,4.6938,4,4,4,1111,20000,4,99.776,133.015,3,7,1,1,0,1
90,4.7271,4,4,4,1111,20000,4,99.461,133.042,3,7,1,1,0,1
91,4.7605,4,4,4,1111,20000,4,99.518,133.000,3,7,1,1,0,1
92,4.7938,4,4,4,1111,20000,4,99.735,133.116,3,7,1,1,0,1
93,4.8271,4,4,4,1111,20000,4,99.497,132.944,3,7,1,1,0,1
94,4.8605,4,4,4,1111,20000,4,99.554,133.052,3,7,1,1,0,1
95,4.8937,4,4,4,1111,20000,4,99.682,133.016,3,7,1,1,0,1
96,4.9272,4,4,4,1111,20000,4,98.703,133.104,3,7,1,1,0,1
97,4.9607,4,4,4,1111,20000,4,99.720,132.347,2,7,1,0,0,1
98,4.9938,4,4,4,1111,20000,4,99.688,133.021,2,7,1,0,0,1
99,5.0271,4,4,4,1111,20000,4,98.612,133.043,2,7,1,0,0,1
100,5.0604,4,4,4,1111,20000,4,98.538,132.117,2,7,1,0,0,1
101,5.0938,4,4,4,1111,20000,4,99.482,132.113,2,7,1,0,0,1
102,5.1271,4,4,4,1111,20000,4,99.813,132.988,2,7,1,0,0,1
103,5.1604,4,4,4,1111,20000,4,99.787,133.065,2,7,1,0,0,1
104,5.1937,4,4,4,1111,20000,4,99.452,133.024,2,7,1,0,0,1
105,5.2270,4,4,4,1111,20000,4,99.716,132.956,1,7,0,0,0,1
106,5.2604,4,4,4,1111,20000,4,99.733,133.010,2,7,0,1,0,1
107,5.2937,4,4,4,1111,20000,4,99.767,132.988,1,7,0,0,0,1
108,5.3271,4,4,4,1111,20000,4,99.796,133.052,2,7,0,1,0,1
109,5.3604,4,4,4,1111,20000,4,99.797,133.079,2,7,0,1,0,1
110,5.3937,4,4,4,1111,20000,4,99.771,133.051,1,7,0,0,0,1
111,5.4272,4,4,4,1111,20000,4,99.865,133.150,2,7,0,1,0,1
112,5.4605,4,4,4,1111,20000,4,99.801,133.160,3,7,1,1,0,1
113,5.4938,4,4,4,1111,20000,4,99.858,133.130,3,7,1,1,0,1
114,5.5271,4,4,4,1111,20000,4,99.398,133.034,3,7,1,1,0,1
115,5.5604,4,4,4,1111,20000,4,99.646,132.936,3,7,1,1,0,1
116,5.5937,4,4,4,1111,20000,4,99.672,132.891,2,7,0,1,0,1
117,5.6271,4,4,4,1111,20000,4,99.565,132.976,3,7,1,1,0,1
118,5.6604,4,4,4,1111,20000,4,99.755,133.030,3,7,1,1,0,1
119,5.6937,4,4,4,1111,20000,4,99.779,132.997,3,7,1,1,0,1
120,5.7271,4,4,4,1111,20000,4,99.425,133.065,3,7,1,1,0,1
121,5.7604,4,4,4,1111,20000,4,99.689,132.968,2,7,0,1,0,1
122,5.7938,4,4,4,1111,20000,4,99.861,133.036,3,7,1,1,0,1
123,5.8271,4,4,4,1111,20000,4,99.794,133.095,3,7,1,1,0,1
124,5.8605,4,4,4,1111,20000,4,99.805,133.082,2,7,0,1,0,1
125,5.8938,4,4,4,1111,20000,4,99.630,133.039,3,7,1,1,0,1
126,5.9271,4,4,4,1111,20000,4,99.537,133.072,3,8,0,2,0,1
127,5.9605,4,4,4,1111,20000,4,99.529,133.110,4,9,1,1,1,1
128,5.9939,4,4,4,1111,20000,4,99.878,133.127,5,9,1,2,1,1
129,6.0281,4,4,4,1111,20000,4,100.738,134.032,5,9,1,2,1,1
130,6.0605,4,4,4,1111,20000,4,99.539,133.036,5,10,1,1,2,1
131,6.0938,4,4,4,1111,20000,4,100.005,133.079,5,10,1,1,2,1
132,6.1272,4,4,4,1111,20000,4,98.769,133.109,6,10,1,2,2,1
133,6.1609,4,4,4,1111,20000,4,99.899,132.914,4,10,0,1,2,1
134,6.1942,4,4,4,1111,20000,4,100.100,133.412,5,10,1,1,2,1
135,6.2272,4,4,4,1111,20000,4,99.420,133.016,6,10,1,2,2,1
136,6.2605,4,4,4,1111,20000,4,99.896,132.950,6,10,1,2,2,1
137,6.2938,4,4,4,1111,20000,4,99.088,132.607,4,10,0,2,1,1
138,6.3272,4,4,4,1111,20000,4,99.442,132.625,5,10,1,2,1,1
139,6.3605,4,4,4,1111,20000,4,99.675,132.936,4,10,1,2,0,1
140,6.3939,4,4,4,1111,20000,4,99.604,132.975,4,10,1,2,0,1
141,6.4271,4,4,4,1111,20000,4,99.631,133.012,4,10,1,2,0,1
142,6.4605,4,4,4,1111,20000,4,99.437,132.935,5,10,1,2,1,1
143,6.4938,4,4,4,1111,20000,4,99.566,133.015,5,10,1,2,1,1
144,6.5272,4,4,4,1111,20000,4,99.434,132.854,4,10,1,2,0,1
145,6.5605,4,4,4,1111,20000,4,99.651,132.978,3,10,1,1,0,1
146,6.5938,4,4,4,1111,20000,4,99.729,133.024,4,10,1,1,1,1
147,6.6272,4,4,4,1111,20000,4,99.680,133.023,3,10,1,1,0,1
148,6.6605,4,4,4,1111,20000,4,99.702,132.940,3,10,1,1,0,1
149,6.6938,4,4,4,1111,20000,4,99.728,132.995,3,10,0,1,1,1
150,6.7273,4,4,4,1111,20000,4,99.639,133.118,3,10,0,1,1,1
151,6.7614,4,4,4,1111,20000,4,100.382,133.906,3,10,0,1,1,1
152,6.7938,4,4,4,1111,20000,4,99.516,133.039,2,10,0,1,0,1
153,6.8271,4,4,4,1111,20000,4,98.561,133.017,2,10,0,1,0,1
154,6.8604,4,4,4,1111,20000,4,99.081,132.071,3,10,1,1,0,1
155,6.8938,4,4,4,1111,20000,4,99.712,132.760,5,10,1,1,2,1
156,6.9271,4,4,4,1111,20000,4,99.684,133.016,2,10,0,0,1,1
157,6.9605,4,4,4,1111,20000,4,99.847,133.012,4,10,1,1,1,1
158,6.9938,4,4,4,1111,20000,4,99.998,133.103,4,10,1,0,2,1
159,7.0272,4,4,4,1111,20000,4,99.891,133.105,5,10,1,1,2,1
160,7.0606,4,4,4,1111,20000,4,99.667,133.189,4,11,1,1,1,1
161,7.0939,4,4,4,1111,20000,4,99.540,133.085,5,11,1,1,2,1
162,7.1272,4,4,4,1111,20000,4,99.633,133.071,5,11,1,1,2,1
163,7.1605,4,4,4,1111,20000,4,99.437,133.027,3,11,0,1,1,1
164,7.1938,4,4,4,1111,20000,4,99.704,132.980,4,11,0,1,2,1
165,7.2272,4,4,4,1111,20000,4,99.408,133.015,4,11,0,1,2,1
166,7.2605,4,4,4,1111,20000,4,99.752,133.032,4,11,0,1,2,1
167,7.2939,4,4,4,1111,20000,4,99.593,132.914,4,11,0,1,2,1
168,7.3272,4,4,4,1111,20000,4,99.516,133.090,3,11,0,1,1,1
169,7.3605,4,4,4,1111,20000,4,99.653,133.021,2,11,0,1,0,1
170,7.4149,4,4,4,1111,20000,4,120.599,154.112,2,11,0,1,0,1
171,7.4627,4,4,4,1111,20000,4,135.057,168.461,2,11,0,1,0,1
172,7.4951,4,4,4,1111,20000,4,134.227,167.616,4,11,1,1,1,1
173,7.5283,4,4,4,1111,20000,4,134.567,167.516,5,11,1,1,2,1
174,7.5370,4,4,4,1111,20000,4,109.875,142.885,3,11,1,1,0,1
175,7.6334,4,4,4,1111,20000,4,170.230,206.014,4,11,1,1,1,1
176,7.6477,4,4,4,1111,20000,4,152.010,184.168,4,11,1,1,1,1
177,7.6857,4,4,4,1111,20000,4,156.774,189.527,4,11,1,1,1,1
178,7.7022,4,4,4,1111,20000,4,141.716,172.875,4,11,1,1,1,1
179,7.8353,4,4,4,1111,20000,4,200.532,274.525,3,11,1,1,1,0
180,7.8369,4,4,4,1111,20000,4,188.563,202.206,2,11,0,1,1,0
181,7.8407,4,4,4,1111,20000,4,154.482,192.026,2,11,0,1,1,0
182,7.8853,4,4,4,1111,20000,4,182.257,198.656,2,11,0,1,1,0
183,7.9377,4,4,4,1111,20000,4,101.818,234.573,2,11,0,1,1,0
184,8.0231,4,4,4,1111,20000,4,185.802,186.828,2,11,0,1,1,0
185,8.0489,4,4,4,1111,20000,4,198.186,209.203,2,11,0,1,1,0
186,8.0644,4,4,4,1111,20000,4,178.576,210.909,2,11,0,1,1,0
187,8.1103,4,4,4,1111,20000,4,172.071,224.058,2,11,0,1,1,0
188,8.1432,4,4,4,1111,20000,4,119.469,204.481,2,11,0,1,1,0
189,8.1530,4,4,4,1111,20000,4,103.499,128.876,2,11,0,1,1,0
190,8.1665,4,4,4,1111,20000,4,99.961,116.629,3,11,0,1,1,1
191,8.1764,4,4,4,1111,20000,4,65.479,110.919,3,11,0,1,1,1
192,8.2559,4,4,4,1111,20000,4,112.213,144.671,3,11,0,1,1,1
193,8.2573,4,4,4,1111,20000,4,103.892,113.247,3,11,0,1,1,1
194,8.2589,4,4,4,1111,20000,4,91.895,105.058,2,11,0,1,1,0
195,8.2604,4,4,4,1111,20000,4,83.655,93.005,2,11,0,1,1,0
196,8.3380,4,4,4,1111,20000,4,81.614,160.808,2,11,0,1,1,0
197,8.3450,4,4,4,1111,20000,4,87.211,88.101,3,11,0,1,1,1
198,8.3615,4,4,4,1111,20000,4,90.343,101.268,2,11,0,1,1,0
199,8.3748,4,4,4,1111,20000,4,92.143,101.172,3,11,0,1,1,1
200,8.3936,4,4,4,1111,20000,4,55.043,108.768,1,11,0,1,0,0
201,8.4277,4,4,4,1111,20000,4,82.252,88.717,1,11,0,1,0,0
202,8.4604,4,4,4,1111,20000,4,98.479,114.606,2,11,0,1,0,1
203,8.4937,4,4,4,1111,20000,4,99.726,131.380,1,11,0,1,0,0
204,8.5271,4,4,4,1111,20000,4,98.789,133.024,1,11,0,1,0,0
205,8.5605,4,4,4,1111,20000,4,99.672,132.264,2,11,0,1,0,1
206,8.5938,4,4,4,1111,20000,4,99.897,133.058,2,12,0,1,1,0
207,8.6271,4,4,4,1111,20000,4,99.831,133.175,2,12,0,1,1,0
208,8.6603,4,4,4,1111,20000,4,99.494,132.924,2,12,0,1,1,0
209,8.6936,4,4,4,1111,20000,4,99.611,132.751,2,12,0,1,1,0
210,8.7274,4,4,4,1111,20000,4,99.845,133.358,2,12,0,1,1,0
211,8.7604,4,4,4,1111,20000,4,99.832,132.989,2,12,0,1,1,0
212,8.7937,4,4,4,1111,20000,4,99.892,133.109,2,12,0,1,1,0
213,8.8271,4,4,4,1111,20000,4,99.934,133.195,2,12,0,1,1,0
214,8.8605,4,4,4,1111,20000,4,99.845,133.080,2,12,0,1,1,0
215,8.8938,4,4,4,1111,20000,4,99.833,133.102,2,12,0,1,1,0
216,8.9277,4,4,4,1111,20000,4,100.321,133.650,2,12,0,1,1,0
217,8.9610,4,4,4,1111,20000,4,100.359,133.652,2,12,0,1,1,0
218,8.9938,4,4,4,1111,20000,4,99.652,133.043,2,12,0,1,1,0
219,9.0274,4,4,4,1111,20000,4,99.467,133.300,2,12,0,1,1,0
220,9.0605,4,4,4,1111,20000,4,99.155,132.839,2,12,0,0,1,1
221,9.0939,4,4,4,1111,20000,4,99.738,133.026,2,12,0,0,1,1
222,9.1275,4,4,4,1111,20000,4,98.964,133.376,3,12,0,1,1,1
223,9.1605,4,4,4,1111,20000,4,98.837,132.169,3,12,0,1,1,1
224,9.1938,4,4,4,1111,20000,4,98.532,132.873,2,12,0,1,1,0
225,9.2271,4,4,4,1111,20000,4,98.178,132.870,3,12,0,1,1,1
226,9.2605,4,4,4,1111,20000,4,99.350,132.766,2,12,0,1,1,0
227,9.2938,4,4,4,1111,20000,4,99.477,133.022,2,12,0,1,1,0
228,9.3272,4,4,4,1111,20000,4,99.808,133.100,3,12,0,1,1,1
229,9.3605,4,4,4,1111,20000,4,99.685,133.082,2,12,0,1,1,0
230,9.3938,4,4,4,1111,20000,4,99.597,133.163,2,12,0,1,1,0
231,9.4272,4,4,4,1111,20000,4,99.774,133.081,3,12,0,1,1,1
232,9.4620,4,4,4,1111,20000,4,101.205,134.521,3,12,0,1,1,1
233,9.4939,4,4,4,1111,20000,4,99.711,132.986,3,12,0,1,1,1
234,9.5272,4,4,4,1111,20000,4,99.660,133.124,2,12,0,1,1,0
235,9.5605,4,4,4,1111,20000,4,99.820,133.004,2,12,0,1,1,0
236,9.5939,4,4,4,1111,20000,4,99.786,132.070,2,12,0,1,1,0
237,9.6277,4,4,4,1111,20000,4,100.095,133.571,3,12,0,1,1,1
238,9.6605,4,4,4,1111,20000,4,99.590,133.013,3,12,0,1,1,1
239,9.6938,4,4,4,1111,20000,4,99.667,133.071,3,12,0,1,1,1
240,9.7272,4,4,4,1111,20000,4,99.603,132.948,2,12,0,1,1,0
241,9.7605,4,4,4,1111,20000,4,99.445,132.968,2,12,0,1,1,0
242,9.7938,4,4,4,1111,20000,4,99.531,133.043,2,12,0,1,1,0
243,9.8271,4,4,4,1111,20000,4,99.663,133.066,2,12,0,1,1,0
244,9.8605,4,4,4,1111,20000,4,99.570,132.956,2,12,0,1,1,0
245,9.8938,4,4,4,1111,20000,4,99.507,133.032,2,12,0,1,1,0
246,9.9272,4,4,4,1111,20000,4,99.522,133.090,3,12,0,1,1,1
247,9.9605,4,4,4,1111,20000,4,99.606,133.087,2,12,0,1,1,0
248,9.9938,4,4,4,1111,20000,4,99.782,133.049,2,12,0,1,1,0
249,10.0271,4,4,4,1111,20000,4,99.452,132.995,2,12,0,1,1,0
250,10.0605,4,4,4,1111,20000,4,99.596,132.974,2,12,0,1,1,0
251,10.0942,4,4,4,1111,20000,4,99.790,133.351,2,12,0,0,1,1
252,10.1273,4,4,4,1111,20000,4,99.691,133.232,2,12,0,0,1,1
253,10.1605,4,4,4,1111,20000,4,99.804,133.072,2,12,0,0,1,1
254,10.1938,4,4,4,1111,20000,4,99.696,133.032,1,12,0,0,1,0
255,10.2272,4,4,4,1111,20000,4,99.960,163.004,2,12,0,0,1,1
256,10.2605,4,4,4,1111,20000,4,99.525,157.193,2,12,0,0,1,1
257,10.2938,4,4,4,1111,20000,4,99.661,132.823,2,12,0,0,1,1
258,10.3271,4,4,4,1111,20000,4,99.582,133.086,2,12,0,0,1,1
259,10.3605,4,4,4,1111,20000,4,99.743,133.062,2,12,0,0,1,1
260,10.3938,4,4,4,1111,20000,4,99.718,133.002,2,12,0,0,1,1
261,10.4271,4,4,4,1111,20000,4,99.539,132.991,2,12,0,0,1,1
262,10.4604,4,4,4,1111,20000,4,99.674,133.007,2,12,0,0,1,1
263,10.4937,4,4,4,1111,20000,4,99.341,132.866,2,12,0,0,1,1
264,10.5270,4,4,4,1111,20000,4,99.570,132.848,0,12,0,0,0,0
265,10.5607,4,4,4,1111,20000,4,99.765,133.173,1,12,0,0,0,1
266,10.5937,4,4,4,1111,20000,4,99.541,133.029,1,12,0,0,0,1
267,10.6270,4,4,4,1111,20000,4,99.841,133.048,1,12,0,0,0,1
268,10.6604,4,4,4,1111,20000,4,99.909,133.098,1,12,0,0,0,1
269,10.6937,4,4,4,1111,20000,4,99.721,132.781,1,12,0,0,0,1
270,10.7271,4,4,4,1111,20000,4,99.901,133.063,2,12,0,0,1,1
271,10.7605,4,4,4,1111,20000,4,99.838,133.206,2,12,0,0,1,1
272,10.7938,4,4,4,1111,20000,4,99.880,133.047,2,13,0,0,1,1
273,10.8272,4,4,4,1111,20000,4,99.505,133.135,3,13,0,0,2,1
274,10.8605,4,4,4,1111,20000,4,99.492,133.075,3,13,0,0,2,1
275,10.8938,4,4,4,1111,20000,4,99.459,132.967,5,15,0,2,2,1
276,10.9271,4,4,4,1111,20000,4,99.528,133.070,5,15,0,2,2,1
277,10.9605,4,4,4,1111,20000,4,99.637,133.092,5,15,0,2,2,1
278,10.9938,4,4,4,1111,20000,4,99.795,133.079,5,15,0,2,2,1
279,11.0272,4,4,4,1111,20000,4,99.123,133.041,5,15,0,2,2,1
280,11.0604,4,4,4,1111,20000,4,99.315,132.992,5,15,0,2,2,1
281,11.0938,4,4,4,1111,20000,4,99.647,132.956,5,15,0,2,2,1
282,11.1271,4,4,4,1111,20000,4,99.684,132.975,5,15,0,2,2,1
