cam,seq,pts_ns,mono_ns,real_ns
0,-1,64041999,10754468413261,1783482497291793229
0,-1,96063000,10754470427289,1783482497293807257
0,-1,128083999,10754471569473,1783482497294949441
0,-1,160104999,10754474667668,1783482497298047636
0,-1,192126000,10754475645594,1783482497299025530
0,-1,224146999,10754478747278,1783482497302127278
0,-1,256167999,10754668618134,1783482497491998102
3,-1,567200000,10754804199369,1783482497627579305
0,-1,288189000,10754812914208,1783482497636294176
3,-1,599242666,10754836235282,1783482497659615250
0,-1,320209999,10754844745831,1783482497668125799
3,-1,631285332,10754868251835,1783482497691631771
0,-1,352230999,10754876701104,1783482497700081040
0,-1,448293999,10754876776625,1783482497700156561
3,-1,663328000,10754900299076,1783482497723679076
3,-1,695370666,10754932373678,1783482497755753646
0,-1,576378000,10754940953603,1783482497764333539
3,-1,727413332,10754964392951,1783482497787772919
3,-1,759456000,10755085283502,1783482497908663470
0,-1,608398999,10755085320942,1783482497908700878
0,-1,640419999,10755085343854,1783482497908723822
0,-1,672441000,10755085348814,1783482497908728782
0,-1,704461999,10755085352910,1783482497908732878
0,-1,864567000,10755101517235,1783482497924897203
3,-1,791498666,10755293826123,1783482498117206059
0,-1,896587999,10755293859723,1783482498117239659
0,-1,928608999,10755293983692,1783482498117363660
1,-1,1134800000,10755371785172,1783482498195165108
0,-1,960630000,10755380406059,1783482498203786027
0,-1,992650999,10755380431723,1783482498203811691
3,-1,823541332,10755380433675,1783482498203813643
3,-1,855584000,10755380540459,1783482498203920427
1,-1,1166832999,10755403792477,1783482498227172445
3,-1,887626666,10755412277171,1783482498235657139
0,-1,1088713999,10755412290995,1783482498235670931
1,-1,1198865999,10755435818854,1783482498259198758
3,-1,1079882666,10755444256123,1783482498267636091
1,-1,1230899000,10755467847504,1783482498291227504
3,-1,1143968000,10755476358213,1783482498299738149
1,-1,1262931999,10755499909721,1783482498323289689
3,-1,1176010666,10755500086842,1783482498323466874
0,-1,1120734999,10755500095258,1783482498323475226
3,-1,1208053332,10755500095418,1783482498323475386
1,-1,1294964999,10755531958530,1783482498355338498
1,-1,1326998000,10755708743416,1783482498532123384
0,-1,1152756000,10755708748472,1783482498532128408
3,-1,1240096000,10755708758808,1783482498532138776
0,-1,1184776999,10755708771768,1783482498532151736
3,-1,1272138666,10755708775864,1783482498532155832
0,-1,1216797999,10755708777944,1783482498532157912
0,-1,1280839999,10755708812280,1783482498532192216
3,-1,1304181332,10755708821817,1783482498532201753
0,-1,1472965999,10755709931295,1783482498533311231
0,-1,1504986999,10755917300949,1783482498740680917
3,-1,1336224000,10755917305013,1783482498740684981
1,-1,1359030999,10755917306710,1783482498740686678
1,-1,1391063999,10755917341430,1783482498740721398
0,-1,1537008000,10755917353878,1783482498740733846
0,-1,1569028999,10755917360054,1783482498740740022
0,-1,1601049999,10755917364406,1783482498740744342
3,-1,1496437332,10755917437462,1783482498740817430
3,-1,1528480000,10755917450870,1783482498740830838
1,-1,1423097000,10755917453686,1783482498740833654
3,-1,1560522666,10755917455766,1783482498740835734
2,-1,1702100000,10755939094718,1783482498762474718
2,-1,1734128999,10755971084807,1783482498794464743
3,-1,1688693332,10755979572284,1783482498802952188
1,-1,1487162999,10755979602333,1783482498802982269
2,-1,1766157999,10756003111216,1783482498826491216
0,-1,1697112999,10756011649094,1783482498835029030
3,-1,1720736000,10756011652454,1783482498835032390
1,-1,1711394000,10756011776263,1783482498835156199
2,-1,1798187000,10756035145721,1783482498858525689
1,-1,1743426999,10756043635471,1783482498867015407
3,-1,1816864000,10756053812367,1783482498877192303
2,-1,1830215999,10756067160482,1783482498890540450
1,-1,1775459999,10756075592215,1783482498898972183
2,-1,1862244999,10756099191723,1783482498922571723
3,-1,1848906666,10756125831699,1783482498949211667
1,-1,1807493000,10756125849331,1783482498949229299
1,-1,1839525999,10756125865075,1783482498949245043
0,-1,1729134000,10756125868371,1783482498949248339
2,-1,1894274000,10756334424400,1783482499157804336
1,-1,1871558999,10756334429745,1783482499157809681
1,-1,1903592000,10756334450001,1783482499157829937
