batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
0,2.3526,1,1,4,1111,33333,4,1243.895,1300.052,0,0,0,0,0,0
1,2.3535,1,1,4,1111,33333,4,1211.969,1293.883,0,0,0,0,0,0
2,2.3537,1,1,4,1111,33333,4,1178.822,1276.530,0,0,0,0,0,0
3,2.3539,1,1,4,1111,33333,4,1145.576,1244.378,0,0,0,0,0,0
4,2.4093,1,1,4,1111,33333,4,54.804,778.766,0,0,0,0,0,0
5,2.4097,1,1,4,1111,33333,4,54.495,774.773,0,0,0,0,0,0
6,2.4100,1,1,4,1111,33333,4,54.378,764.687,0,0,0,0,0,0
7,2.4102,1,1,4,1111,33333,4,54.242,733.491,0,0,0,0,0,0
8,2.4246,1,1,4,1111,33333,4,13.969,231.661,0,0,0,0,0,0
9,2.4304,1,1,4,1111,33333,4,18.787,219.145,0,0,0,0,0,0
10,2.4379,1,1,4,1111,33333,4,25.278,191.650,0,0,0,0,0,0
11,2.4434,1,1,4,1111,33333,4,29.810,165.096,0,0,0,0,0,0
12,2.4526,1,1,4,1111,33333,4,11.131,20.205,0,0,0,0,0,0
13,2.4902,1,1,4,1111,33333,4,15.252,50.514,1,1,0,0,0,1
14,2.5246,1,1,4,1111,33333,4,16.428,81.527,1,1,0,0,0,1
15,2.5581,1,1,4,1111,33333,4,16.535,79.989,2,2,0,0,0,2
16,2.5911,1,1,4,1111,33333,4,16.232,76.396,2,2,0,0,0,2
17,2.6247,1,1,4,1111,33333,4,16.504,78.374,2,2,0,0,0,2
18,2.6581,1,1,4,1111,33333,4,16.520,80.533,2,2,0,0,0,2
19,2.6910,1,1,4,1111,33333,4,16.215,75.783,2,2,0,0,0,2
20,2.7243,1,1,4,1111,33333,4,16.119,77.938,2,2,0,0,0,2
21,2.7581,1,1,4,1111,33333,4,16.563,80.565,2,2,0,0,0,2
22,2.7913,1,1,4,1111,33333,4,16.460,77.230,2,2,0,0,0,2
23,2.8244,1,1,4,1111,33333,4,16.200,78.192,2,2,0,0,0,2
24,2.8582,1,1,4,1111,33333,4,16.496,79.675,2,2,0,0,0,2
25,2.9356,2,2,4,1111,33333,4,60.404,120.981,2,2,0,0,0,2
26,2.9364,2,2,4,1111,33333,4,28.138,89.295,2,2,0,0,0,2
27,2.9598,2,2,4,1111,33333,4,18.386,80.570,2,2,0,0,0,2
28,2.9934,2,2,4,1111,33333,4,18.442,77.938,2,2,0,0,0,2
29,3.0382,2,2,4,1111,33333,4,29.955,91.847,2,2,0,0,0,2
30,3.0710,2,2,4,1111,33333,4,29.412,91.021,2,2,0,0,0,2
31,3.1034,2,2,4,1111,33333,4,28.574,91.218,2,2,0,0,0,2
32,3.1372,2,2,4,1111,33333,4,29.024,90.711,2,2,0,0,0,2
33,3.1707,2,2,4,1111,33333,4,29.248,91.811,2,2,0,0,0,2
34,3.2044,2,2,4,1111,33333,4,29.536,92.438,2,2,0,0,0,2
35,3.2369,2,2,4,1111,33333,4,28.807,90.692,2,2,0,0,0,2
36,3.2702,2,2,4,1111,33333,4,28.740,91.203,2,2,0,0,0,2
37,3.3035,2,2,4,1111,33333,4,28.740,89.436,2,2,0,0,0,2
38,3.3369,2,2,4,1111,33333,4,28.797,90.615,2,2,0,0,0,2
39,3.3700,2,2,4,1111,33333,4,28.522,90.964,2,2,0,0,0,2
40,3.4033,2,2,4,1111,33333,4,28.541,89.176,2,2,0,0,0,2
41,3.4368,2,2,4,1111,33333,4,28.667,90.619,2,2,0,0,0,2
42,3.4706,2,2,4,1111,33333,4,29.079,92.020,2,2,0,0,0,2
43,3.5036,2,2,4,1111,33333,4,28.730,89.268,2,2,0,0,0,2
44,3.5377,2,2,4,1111,33333,4,29.514,91.238,2,2,0,0,0,2
45,3.5702,2,2,4,1111,33333,4,28.617,87.796,2,2,0,0,0,2
46,3.6034,2,2,4,1111,33333,4,28.566,89.113,2,2,0,0,0,2
47,3.6369,2,2,4,1111,33333,4,28.719,90.486,2,2,0,0,0,2
48,3.6701,2,2,4,1111,33333,4,28.598,87.440,2,2,0,0,0,2
49,3.7035,2,2,4,1111,33333,4,28.616,89.186,2,2,0,0,0,2
50,3.7369,2,2,4,1111,33333,4,28.755,89.799,2,2,0,0,0,2
51,3.7703,2,2,4,1111,33333,4,28.813,88.379,2,2,0,0,0,2
52,3.8035,2,2,4,1111,33333,4,28.686,89.146,2,2,0,0,0,2
53,3.8370,2,2,4,1111,33333,4,28.774,89.990,2,2,0,0,0,2
54,3.8778,2,2,4,1111,33333,4,36.220,95.455,2,2,0,0,0,2
55,3.8983,2,2,4,1111,33333,4,23.318,83.143,2,2,0,0,0,2
56,3.9312,2,2,4,1111,33333,4,23.067,83.148,2,2,0,0,0,2
57,3.9646,2,2,4,1111,33333,4,23.080,82.720,2,2,0,0,0,2
58,3.9979,2,2,4,1111,33333,4,23.128,83.992,2,2,0,0,0,2
59,4.0315,2,2,4,1111,33333,4,23.330,84.501,2,2,0,0,0,2
60,4.0649,2,2,4,1111,33333,4,23.349,83.436,2,2,0,0,0,2
61,4.0986,2,2,4,1111,33333,4,23.701,84.464,2,2,0,0,0,2
62,4.1318,2,2,4,1111,33333,4,23.364,85.972,2,2,0,0,0,2
63,4.1647,2,2,4,1111,33333,4,23.195,82.069,2,2,0,0,0,2
64,4.1976,2,2,4,1111,33333,4,22.693,83.613,2,2,0,0,0,2
65,4.2314,2,2,4,1111,33333,4,23.196,81.136,2,2,0,0,0,2
66,4.2646,2,2,4,1111,33333,4,23.138,81.927,2,2,0,0,0,2
67,4.2979,2,2,4,1111,33333,4,23.146,84.107,2,2,0,0,0,2
68,4.3307,2,2,4,1111,33333,4,22.605,83.804,2,2,0,0,0,2
69,4.3647,2,2,4,1111,33333,4,23.263,82.173,2,2,0,0,0,2
70,4.3979,2,2,4,1111,33333,4,23.112,84.002,2,2,0,0,0,2
71,4.4311,2,2,4,1111,33333,4,22.971,83.833,2,2,0,0,0,2
72,4.4640,2,2,4,1111,33333,4,22.528,82.202,2,2,0,0,0,2
73,4.4980,2,2,4,1111,33333,4,23.255,83.033,2,2,0,0,0,2
74,4.5313,2,2,4,1111,33333,4,23.157,84.408,2,2,0,0,0,2
75,4.5647,2,2,4,1111,33333,4,23.108,82.596,2,2,0,0,0,2
76,4.5972,2,2,4,1111,33333,4,22.435,82.479,2,2,0,0,0,2
77,4.6311,2,2,4,1111,33333,4,23.003,81.192,2,2,0,0,0,2
78,4.6647,2,2,4,1111,33333,4,23.209,82.857,2,2,0,0,0,2
79,4.6980,2,2,4,1111,33333,4,23.123,82.734,2,2,0,0,0,2
80,4.7306,2,2,4,1111,33333,4,22.447,80.034,2,2,0,0,0,2
81,4.7643,2,2,4,1111,33333,4,22.848,82.534,2,2,0,0,0,2
82,4.7979,2,2,4,1111,33333,4,23.175,79.407,2,2,0,0,0,2
83,4.8350,2,2,4,1111,33333,4,26.681,84.350,2,2,0,0,0,2
84,4.8653,2,2,4,1111,33333,4,23.761,82.181,2,2,0,0,0,2
85,4.8981,2,2,4,1111,33333,4,23.242,79.518,2,2,0,0,0,2
86,4.9316,2,2,4,1111,33333,4,23.412,80.333,2,2,0,0,0,2
87,4.9648,2,2,4,1111,33333,4,23.246,81.325,2,2,0,0,0,2
88,4.9980,2,2,4,1111,33333,4,23.193,79.191,2,2,0,0,0,2
89,5.0309,2,2,4,1111,33333,4,22.725,80.722,2,2,0,0,0,2
90,5.0647,2,2,4,1111,33333,4,23.006,81.764,2,2,0,0,0,2
91,5.0980,2,2,4,1111,33333,4,23.156,79.118,2,2,0,0,0,2
92,5.1314,2,2,4,1111,33333,4,23.286,80.677,2,2,0,0,0,2
93,5.1641,2,2,4,1111,33333,4,22.614,81.217,2,2,0,0,0,2
94,5.1983,2,2,4,1111,33333,4,23.457,80.219,2,2,0,0,0,2
95,5.2315,2,2,4,1111,33333,4,23.319,80.822,2,2,0,0,0,2
96,5.2652,2,2,4,1111,33333,4,23.658,81.724,2,2,0,0,0,2
97,5.3027,2,2,4,1111,33333,4,27.813,83.790,2,2,0,0,0,2
98,5.3321,2,2,4,1111,33333,4,23.899,80.950,2,2,0,0,0,2
99,5.3652,2,2,4,1111,33333,4,23.575,81.133,2,2,0,0,0,2
100,5.3984,2,2,4,1111,33333,4,23.530,79.906,2,2,0,0,0,2
101,5.4316,2,2,4,1111,33333,4,23.358,80.690,2,2,0,0,0,2
102,5.4647,2,2,4,1111,33333,4,23.219,81.127,2,2,0,0,0,2
103,5.4982,2,2,4,1111,33333,4,23.306,79.316,2,2,0,0,0,2
104,5.5315,2,2,4,1111,33333,4,23.250,80.282,2,2,0,0,0,2
105,5.5647,2,2,4,1111,33333,4,23.147,77.989,2,2,0,0,0,2
106,5.5978,2,2,4,1111,33333,4,22.952,79.362,2,2,0,0,0,2
107,5.6310,2,2,4,1111,33333,4,22.866,76.018,2,2,0,0,0,2
108,5.6645,2,2,4,1111,33333,4,22.961,78.109,2,2,0,0,0,2
109,5.6978,2,2,4,1111,33333,4,23.002,78.535,2,2,0,0,0,2
110,5.7309,2,2,4,1111,33333,4,22.799,76.512,2,2,0,0,0,2
111,5.7645,2,2,4,1111,33333,4,22.997,78.017,2,2,0,0,0,2
112,5.7982,2,2,4,1111,33333,4,23.253,79.756,2,2,0,0,0,2
113,5.8315,2,2,4,1111,33333,4,23.358,79.925,2,2,0,0,0,2
114,5.8649,2,2,4,1111,33333,4,23.357,78.176,2,2,0,0,0,2
115,5.8982,2,2,4,1111,33333,4,23.359,79.713,2,2,0,0,0,2
116,5.9314,2,2,4,1111,33333,4,23.270,76.429,2,2,0,0,0,2
117,5.9648,2,2,4,1111,33333,4,23.347,78.260,2,2,0,0,0,2
118,5.9980,2,2,4,1111,33333,4,23.185,79.271,2,2,0,0,0,2
119,6.0312,2,2,4,1111,33333,4,22.998,76.398,2,2,0,0,0,2
120,6.0644,2,2,4,1111,33333,4,22.889,78.201,2,2,0,0,0,2
121,6.0978,2,2,4,1111,33333,4,22.879,79.489,2,2,0,0,0,2
122,6.1312,2,2,4,1111,33333,4,23.100,76.667,2,2,0,0,0,2
123,6.1646,2,2,4,1111,33333,4,23.114,78.012,2,2,0,0,0,2
124,6.1978,2,2,4,1111,33333,4,22.975,78.826,2,2,0,0,0,2
125,6.2313,2,2,4,1111,33333,4,23.178,76.776,2,2,0,0,0,2
126,6.2646,2,2,4,1111,33333,4,23.137,77.932,2,2,0,0,0,2
127,6.2978,2,2,4,1111,33333,4,23.021,75.277,2,2,0,0,0,2
128,6.3240,1,1,4,1111,33333,4,15.864,68.573,0,2,0,0,0,0
129,6.3549,1,1,4,1111,33333,4,13.348,68.013,0,2,0,0,0,0
130,6.3878,1,1,4,1111,33333,4,13.038,62.917,0,2,0,0,0,0
131,6.4212,1,1,4,1111,33333,4,13.087,65.598,0,2,0,0,0,0
132,6.4545,1,1,4,1111,33333,4,13.058,67.035,0,2,0,0,0,0
133,6.4881,1,1,4,1111,33333,4,13.200,63.398,0,2,0,0,0,0
134,6.5246,1,1,4,1111,33333,4,16.306,69.073,0,2,0,0,0,0
135,6.5580,1,1,4,1111,33333,4,16.407,70.262,0,2,0,0,0,0
136,6.5909,1,1,4,1111,33333,4,16.116,66.083,0,2,0,0,0,0
137,6.6247,1,1,4,1111,33333,4,16.472,69.018,0,2,0,0,0,0
138,6.6582,1,1,4,1111,33333,4,16.711,70.899,0,2,0,0,0,0
139,6.6909,1,1,4,1111,33333,4,16.089,65.911,0,2,0,0,0,0
140,6.7247,1,1,4,1111,33333,4,16.513,68.930,0,2,0,0,0,0
141,6.7579,1,1,4,1111,33333,4,16.327,65.225,0,2,0,0,0,0
142,6.7908,1,1,4,1111,33333,4,16.013,65.844,0,2,0,0,0,0
143,6.8247,1,1,4,1111,33333,4,16.447,68.682,0,2,0,0,0,0
144,6.8578,1,1,4,1111,33333,4,16.326,70.047,0,2,0,0,0,0
145,6.8908,1,1,4,1111,33333,4,15.959,66.810,0,2,0,0,0,0
146,6.9243,1,1,4,1111,33333,4,16.085,69.233,0,2,0,0,0,0
