batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
0,2.4590,1,1,4,1111,200000,4,1207.629,1447.555,0,0,0,0,0,0
1,2.4599,1,1,4,1111,200000,4,1175.539,1438.177,0,0,0,0,0,0
2,2.4601,1,1,4,1111,200000,4,1142.405,1422.830,0,0,0,0,0,0
3,2.4603,1,1,4,1111,200000,4,1108.812,1389.137,0,0,0,0,0,0
4,2.5315,1,1,4,1111,200000,4,70.638,942.376,0,0,0,0,0,0
5,2.5320,1,1,4,1111,200000,4,70.551,938.416,0,0,0,0,0,0
6,2.5324,1,1,4,1111,200000,4,70.554,928.502,0,0,0,0,0,0
7,2.5327,1,1,4,1111,200000,4,70.564,896.513,0,0,0,0,0,0
8,2.5496,1,1,4,1111,200000,4,16.349,428.285,0,0,0,0,0,0
9,2.5584,1,1,4,1111,200000,4,24.358,414.354,0,0,0,0,0,0
10,2.5621,1,1,4,1111,200000,4,27.379,385.712,0,0,0,0,0,0
11,2.5680,1,1,4,1111,200000,4,32.773,361.103,0,0,0,0,0,0
12,2.5956,1,1,4,1111,200000,4,11.301,31.750,0,0,0,0,0,0
13,2.6346,1,1,4,1111,200000,4,16.974,64.790,1,1,0,0,1,0
14,2.6677,1,1,4,1111,200000,4,16.708,81.941,1,1,0,0,1,0
15,2.7001,1,1,4,1111,200000,4,15.834,93.234,1,1,0,0,1,0
16,2.7459,1,1,4,1111,200000,4,28.062,102.935,1,1,0,0,1,0
17,2.7679,1,1,4,1111,200000,4,16.812,93.125,1,1,0,0,1,0
18,2.8005,1,1,4,1111,200000,4,16.304,94.118,2,2,0,0,2,0
19,2.8337,1,1,4,1111,200000,4,16.037,90.689,2,2,0,0,2,0
20,2.8800,1,1,4,1111,200000,4,29.002,105.156,1,2,0,0,1,0
21,2.9117,1,1,4,1111,200000,4,27.439,104.683,1,2,0,0,1,0
22,2.9340,1,1,4,1111,200000,4,16.434,91.666,1,2,0,0,1,0
23,3.0202,2,2,4,1111,200000,4,68.954,325.669,1,2,0,0,1,0
24,3.0209,2,2,4,1111,200000,4,36.565,310.429,1,2,0,0,1,0
25,3.0364,2,2,4,1111,200000,4,18.851,290.302,1,2,0,0,1,0
26,3.0697,2,2,4,1111,200000,4,18.835,291.193,1,2,0,0,1,0
27,3.1167,2,2,4,1111,200000,4,32.325,94.363,1,2,0,0,1,0
28,3.1415,2,2,4,1111,200000,4,23.869,112.851,2,3,0,0,1,1
29,3.1785,2,2,4,1111,200000,4,27.626,140.125,2,3,0,0,1,1
30,3.2223,2,2,4,1111,200000,4,38.045,150.144,2,3,0,0,1,1
31,3.2437,2,2,4,1111,200000,4,26.113,125.027,2,3,0,0,1,1
32,3.2695,2,2,4,1111,200000,4,18.574,125.523,2,3,0,0,1,1
33,3.3111,2,2,4,1111,200000,4,26.854,130.642,2,3,0,0,1,1
34,3.3407,2,2,4,1111,200000,4,23.087,116.158,3,4,0,0,1,2
35,3.3741,2,2,4,1111,200000,4,23.198,128.418,3,4,0,0,1,2
36,3.4090,2,2,4,1111,200000,4,24.725,137.260,2,4,0,0,1,1
37,3.4463,2,2,4,1111,200000,4,28.756,133.028,2,4,0,0,1,1
38,3.4739,2,2,4,1111,200000,4,22.985,130.257,2,4,0,0,1,1
39,3.5093,2,2,4,1111,200000,4,24.979,133.036,2,4,0,0,1,1
40,3.5414,2,2,4,1111,200000,4,23.767,129.238,2,4,0,0,1,1
41,3.5740,2,2,4,1111,200000,4,23.066,125.596,2,4,0,0,1,1
42,3.6094,2,2,4,1111,200000,4,25.142,133.464,2,4,0,0,1,1
43,3.6412,2,2,4,1111,200000,4,23.659,129.862,2,4,0,0,1,1
44,3.6747,2,2,4,1111,200000,4,23.646,130.559,2,4,0,0,1,1
45,3.7075,2,2,4,1111,200000,4,23.295,131.283,2,4,0,0,1,1
46,3.7510,2,2,4,1111,200000,4,33.455,138.993,2,4,0,0,1,1
47,3.7755,2,2,4,1111,200000,4,24.085,131.110,3,4,0,0,1,2
48,3.8118,2,2,4,1111,200000,4,27.626,134.325,3,4,0,0,1,2
49,3.8408,2,2,4,1111,200000,4,23.263,130.793,3,4,0,0,1,2
50,3.8814,2,2,4,1111,200000,4,30.302,127.211,3,4,0,0,1,2
51,3.9076,2,2,4,1111,200000,4,23.274,129.680,4,5,0,0,2,2
52,3.9365,2,2,4,1111,200000,4,18.840,122.610,3,5,0,0,1,2
53,3.9770,2,2,4,1111,200000,4,26.071,132.814,3,5,0,0,2,1
54,4.0049,2,2,4,1111,200000,4,20.624,121.339,4,5,0,0,2,2
55,4.0386,2,2,4,1111,200000,4,21.079,126.532,4,5,0,0,2,2
56,4.0722,2,2,4,1111,200000,4,21.256,133.470,3,5,0,0,2,1
57,4.1130,2,2,4,1111,200000,4,28.621,133.988,4,5,0,0,2,2
58,4.1374,2,2,4,1111,200000,4,19.819,130.335,3,5,0,0,2,1
59,4.1711,2,2,4,1111,200000,4,20.194,130.317,3,6,0,0,1,2
60,4.2045,2,2,4,1111,200000,4,20.237,130.088,2,6,0,0,1,1
61,4.2378,2,2,4,1111,200000,4,20.264,122.340,2,6,0,0,1,1
62,4.2704,2,2,4,1111,200000,4,19.517,130.806,3,6,0,0,1,2
63,4.3067,2,2,4,1111,200000,4,22.505,133.380,2,6,0,0,1,1
64,4.3522,2,2,4,1111,200000,4,34.726,145.512,3,6,0,0,1,2
65,4.3742,2,2,4,1111,200000,4,23.237,134.122,3,6,0,0,1,2
66,4.4127,2,2,4,1111,200000,4,28.372,140.243,3,6,0,0,1,2
67,4.4530,2,2,4,1111,200000,4,35.431,143.792,3,6,0,0,1,2
68,4.4724,2,2,4,1111,200000,4,21.557,117.700,3,6,0,0,1,2
69,4.5027,2,2,4,1111,200000,4,18.469,125.832,3,6,0,0,1,2
70,4.5358,2,2,4,1111,200000,4,18.170,120.941,4,6,0,0,2,2
71,4.5747,2,2,4,1111,200000,4,23.717,119.302,2,6,0,0,1,1
72,4.6057,2,2,4,1111,200000,4,21.479,131.271,2,6,0,0,1,1
73,4.6384,2,2,4,1111,200000,4,20.775,133.543,2,6,0,0,1,1
74,4.6710,2,2,4,1111,200000,4,19.914,133.249,2,6,0,0,1,1
75,4.7042,2,2,4,1111,200000,4,19.996,125.758,2,6,0,0,1,1
76,4.7375,2,2,4,1111,200000,4,20.022,129.678,2,6,0,0,1,1
77,4.7713,2,2,4,1111,200000,4,20.425,130.645,2,6,0,0,1,1
78,4.8056,2,2,4,1111,200000,4,21.349,132.366,3,6,0,0,2,1
79,4.8392,2,2,4,1111,200000,4,21.599,133.300,3,6,0,0,2,1
80,4.8800,2,2,4,1111,200000,4,29.020,140.034,3,6,0,0,2,1
81,4.9053,2,2,4,1111,200000,4,20.886,131.873,3,6,0,0,2,1
82,4.9378,2,2,4,1111,200000,4,20.240,129.871,3,6,0,0,2,1
83,4.9712,2,2,4,1111,200000,4,20.344,129.563,3,6,0,0,2,1
84,5.0138,2,2,4,1111,200000,4,29.617,131.816,4,7,0,0,2,2
85,5.0431,2,2,4,1111,200000,4,25.519,135.644,4,7,0,0,2,2
86,5.0742,2,2,4,1111,200000,4,23.291,134.184,4,7,0,0,2,2
87,5.1095,2,2,4,1111,200000,4,25.255,136.049,5,7,0,0,2,3
88,5.1383,2,2,4,1111,200000,4,20.700,121.567,4,7,0,0,2,2
89,5.1709,2,2,4,1111,200000,4,20.006,125.653,4,7,0,0,2,2
90,5.2061,2,2,4,1111,200000,4,21.870,129.498,5,7,0,0,2,3
91,5.2390,2,2,4,1111,200000,4,21.112,127.327,4,7,0,0,2,2
92,5.2712,2,2,4,1111,200000,4,20.304,130.772,4,7,0,0,2,2
93,5.3044,2,2,4,1111,200000,4,20.163,131.459,4,7,0,0,2,2
94,5.3452,2,2,4,1111,200000,4,27.645,136.734,4,7,0,0,2,2
95,5.3721,2,2,4,1111,200000,4,21.161,130.697,4,7,0,0,2,2
