batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
0,2.3620,1,1,4,1111,100000,4,1213.019,1335.576,0,0,0,0,0,0
1,2.3631,1,1,4,1111,100000,4,1181.136,1324.515,0,0,0,0,0,0
2,2.3633,1,1,4,1111,100000,4,1148.035,1295.946,0,0,0,0,0,0
3,2.3635,1,1,4,1111,100000,4,1114.897,1263.957,0,0,0,0,0,0
4,2.4222,1,1,4,1111,100000,4,57.035,804.016,0,0,0,0,0,0
5,2.4226,1,1,4,1111,100000,4,56.815,799.453,0,0,0,0,0,0
6,2.4232,1,1,4,1111,100000,4,56.959,788.908,0,0,0,0,0,0
7,2.4234,1,1,4,1111,100000,4,56.734,756.149,0,0,0,0,0,0
8,2.4465,1,1,4,1111,100000,4,22.935,323.050,0,0,0,0,0,0
9,2.4518,1,1,4,1111,100000,4,27.700,313.385,0,0,0,0,0,0
10,2.4552,1,1,4,1111,100000,4,30.637,282.251,0,0,0,0,0,0
11,2.4606,1,1,4,1111,100000,4,35.558,255.800,0,0,0,0,0,0
12,2.4980,1,1,4,1111,100000,4,16.071,39.230,0,0,0,0,0,0
13,2.5347,1,1,4,1111,100000,4,19.394,72.307,1,1,0,0,1,0
14,2.5646,1,1,4,1111,100000,4,16.207,59.259,1,1,0,0,1,0
15,2.6172,1,1,4,1111,100000,4,35.312,75.867,1,1,0,0,1,0
16,2.6398,1,1,4,1111,100000,4,24.508,64.333,1,1,0,0,1,0
17,2.6593,1,1,4,1111,100000,4,10.834,53.928,1,1,0,0,1,0
18,2.6922,1,1,4,1111,100000,4,10.389,51.510,1,1,0,0,1,0
19,2.7316,1,1,4,1111,100000,4,16.304,58.563,1,1,0,0,1,0
20,2.7648,1,1,4,1111,100000,4,16.315,58.923,1,1,0,0,1,0
21,2.7989,1,1,4,1111,100000,4,17.008,57.921,1,1,0,0,1,0
22,2.8458,1,1,4,1111,100000,4,30.583,73.014,1,1,0,0,1,0
23,2.8819,2,2,4,1111,100000,4,33.298,188.374,1,1,0,0,1,0
24,2.9122,2,2,4,1111,100000,4,29.956,200.118,1,1,0,0,1,0
25,2.9929,2,2,4,1111,100000,4,77.665,248.450,1,1,0,0,1,0
26,2.9941,2,2,4,1111,100000,4,45.557,218.001,1,1,0,0,1,0
27,3.0109,2,2,4,1111,100000,4,29.052,125.825,1,1,0,0,1,0
28,3.0338,2,2,4,1111,100000,4,18.584,115.875,2,2,0,0,1,1
29,3.0769,2,2,4,1111,100000,4,28.333,82.055,2,2,0,0,1,1
30,3.1044,2,2,4,1111,100000,4,22.624,106.419,2,2,0,0,1,1
31,3.1387,2,2,4,1111,100000,4,23.411,125.775,2,2,0,0,1,1
32,3.1792,2,2,4,1111,100000,4,30.637,143.236,2,2,0,0,1,1
33,3.2070,2,2,4,1111,100000,4,24.626,127.733,2,2,0,0,1,1
34,3.2381,2,2,4,1111,100000,4,23.002,131.432,2,2,0,0,1,1
35,3.2715,2,2,4,1111,100000,4,23.039,129.937,2,2,0,0,1,1
36,3.3141,2,2,4,1111,100000,4,32.165,132.664,2,2,0,0,1,1
37,3.3389,2,2,4,1111,100000,4,23.723,129.758,2,2,0,0,1,1
