batch_idx,batch_pts_ns,mono_ns,real_ns,n_frames
0,64041999,10788205534826,1783482531028914762,1
1,192126000,10788412372769,1783482531235752737,1
2,567200000,10788620976370,1783482531444356338,2
3,608398999,10788829542094,1783482531652922062,2
4,864567000,10789035561367,1783482531858941303,2
5,1134800000,10789244366994,1783482532067746962,3
6,1240096000,10789453491741,1783482532276871709,3
7,1496437332,10789662043642,1783482532485423610,3
8,1711394000,10789870679715,1783482532694059683,4
9,1743426999,10789870904617,1783482532694284585,4
10,1816864000,10789871138477,1783482532694518413,4
11,1848906666,10789871219736,1783482532694599704,4
12,1880949332,10789871306786,1783482532694686722,4
13,1921260000,10789894368997,1783482532717748933,4
14,2113386000,10790102924290,1783482532926304226,4
15,2145406999,10790311563621,1783482533134943557,4
16,2177427999,10790311685030,1783482533135064998,4
17,2209449000,10790311774479,1783482533135154447,4
18,2241469999,10790311846684,1783482533135226652,4
19,2273490999,10790312387666,1783482533135767634,4
20,2305512000,10790312456608,1783482533135836576,4
21,2342679999,10790316737879,1783482533140117847,4
22,2369553999,10790525311726,1783482533348691662,3
23,2566883000,10790733960370,1783482533557340338,4
24,2598911999,10790734102350,1783482533557482318,4
25,2630940999,10790734213457,1783482533557593393,4
26,2662970000,10790734287198,1783482533557667166,4
27,2694998999,10790734704627,1783482533558084563,4
28,2727027999,10790734799483,1783482533558179451,4
29,2759057000,10790734869865,1783482533558249833,4
30,2791085999,10790773751171,1783482533597131107,4
31,2977953000,10790982319100,1783482533805699004,4
32,3009973999,10790982467062,1783482533805846998,4
33,3041994999,10791191119134,1783482534014499038,4
34,3074016000,10791191290994,1783482534014670962,4
35,3106036999,10791192201993,1783482534015581961,4
36,3138057999,10791192307150,1783482534015687118,4
37,3170079000,10791192378716,1783482534015758684,4
38,3226741332,10791401003172,1783482534224383076,4
39,3258784000,10791401128516,1783482534224508484,4
40,3290826666,10791401222412,1783482534224602348,4
41,3322869332,10791401297593,1783482534224677561,4
42,3495723999,10791609883883,1783482534433263851,4
43,3527753000,10791610014826,1783482534433394762,4
44,3559781999,10791610101011,1783482534433480979,4
45,3591810999,10791610166307,1783482534433546243,4
46,3623840000,10791610225364,1783482534433605332,4
47,3655868999,10791648599297,1783482534471979265,4
48,3687897999,10791680650495,1783482534504030431,4
49,3719927000,10791712697886,1783482534536077854,4
50,3751955999,10791744719748,1783482534568099684,4
51,3867594666,10791953324145,1783482534776704081,4
52,3899637332,10791953456144,1783482534776836080,4
53,3931680000,10791953536891,1783482534776916859,4
54,3963722666,10791953608169,1783482534776988137,4
55,3995765332,10792162182558,1783482534985562494,4
56,4027808000,10792162326745,1783482534985706681,4
57,4059850666,10792162403526,1783482534985783430,4
58,4091893332,10792162473204,1783482534985853172,4
59,4123936000,10792162536484,1783482534985916420,4
60,4155978666,10792162763434,1783482534986143370,4
61,4209968000,10792183206977,1783482535006586912,4
62,4290813999,10792391857185,1783482535215237121,4
63,4322835000,10792391972451,1783482535215352387,4
64,4354855999,10792392062316,1783482535215442252,4
65,4418898000,10792392127772,1783482535215507708,4
66,4450918999,10792600748708,1783482535424128644,4
67,4482939999,10792600889408,1783482535424269344,4
68,4514961000,10792600966732,1783482535424346700,4
69,4546981999,10792601039161,1783482535424419129,4
70,4636618666,10792809703574,1783482535633083510,4
71,4668661332,10792809812090,1783482535633192026,4
72,4700704000,10792809883080,1783482535633263048,4
73,4732746666,10792809955542,1783482535633335478,4
74,4764789332,10792810375371,1783482535633755339,4
75,4904999999,10793018937186,1783482535842317154,4
76,4937028999,10793019056099,1783482535842436035,4
77,4969058000,10793019138670,1783482535842518638,4
78,5001086999,10793019209820,1783482535842589756,4
79,5065145000,10793227881549,1783482536051261516,4
80,5097173999,10793228051201,1783482536051431169,4
81,5129202999,10793228168323,1783482536051548291,4
82,5161232000,10793228232947,1783482536051612883,4
83,5193260999,10793228291396,1783482536051671300,4
84,5277472000,10793250774948,1783482536074154916,4
85,5309514666,10793282865685,1783482536106245653,4
86,5341557332,10793314907987,1783482536138287955,4
87,5373600000,10793346961581,1783482536170341517,4
88,5469728000,10793555685177,1783482536379065145,4
89,5501770666,10793555859245,1783482536379239213,4
90,5533813332,10793555934873,1783482536379314809,4
91,5565856000,10793555997641,1783482536379377577,4
92,5597898666,10793764603219,1783482536587983187,4
93,5629941332,10793764767401,1783482536588147369,4
94,5699737999,10793764846485,1783482536588226421,4
95,5731758999,10793764906054,1783482536588285990,4
96,5763780000,10793764963575,1783482536588343543,4
97,5811617999,10793973756562,1783482536797136498,4
98,5843651000,10793973898925,1783482536797278893,4
99,5875683999,10793974116918,1783482536797496886,4
100,5907716999,10793974188772,1783482536797568708,4
101,6046496000,10794182779635,1783482537006159571,4
102,6078538666,10794182883736,1783482537006263704,4
103,6110581332,10794182990557,1783482537006370525,4
104,6142624000,10794183065322,1783482537006445258,4
105,6174666666,10794183128282,1783482537006508250,4
106,6292112999,10794391845733,1783482537215225701,4
107,6324146000,10794392039124,1783482537215419092,4
108,6356178999,10794392128222,1783482537215508190,4
109,6388211999,10794392200555,1783482537215580491,4
110,6436221000,10794600921718,1783482537424301654,4
111,6468241999,10794601070832,1783482537424450768,4
112,6500262999,10794601153787,1783482537424533755,4
113,6532284000,10794601226056,1783482537424606024,4
114,6564304999,10794601295223,1783482537424675159,4
115,6596325999,10794601349481,1783482537424729417,4
116,6644475999,10794625122859,1783482537448502827,4
117,6676508999,10794649876309,1783482537473256245,4
118,6708542000,10794681815451,1783482537505195387,4
119,6740574999,10794713796150,1783482537537176086,4
120,6858768999,10794913952707,1783482537737332675,4
121,6890798000,10794914124887,1783482537737504823,4
122,6922826999,10794914212001,1783482537737591969,4
123,6954855999,10795122850496,1783482537946230432,4
124,6986885000,10795123014231,1783482537946394199,4
125,7018913999,10795123107295,1783482537946487263,4
126,7108662000,10795123179341,1783482537946559309,4
127,7140682999,10795123246364,1783482537946626332,4
128,7172703999,10795331968266,1783482538155348234,4
129,7204725000,10795332175830,1783482538155555766,4
130,7236745999,10795332250947,1783482538155630883,4
131,7268766999,10795332320337,1783482538155700305,4
132,7300788000,10795332410874,1783482538155790810,4
133,7381235000,10795541042105,1783482538364422073,4
134,7456373332,10795541197746,1783482538364577714,4
135,7488416000,10795541283068,1783482538364663036,4
136,7520458666,10795541343501,1783482538364723469,4
137,7552501332,10795541402974,1783482538364782910,4
138,7588977000,10795750161597,1783482538573541565,4
139,7620997999,10795750372391,1783482538573752327,4
140,7701564999,10795750460817,1783482538573840785,4
141,7733597999,10795750524705,1783482538573904673,4
142,7765631000,10795750591984,1783482538573971952,4
143,7797663999,10795960230319,1783482538783610255,4
144,7829696999,10795960402052,1783482538783782020,4
145,7861730000,10795960496268,1783482538783876236,4
146,7893762999,10795960568921,1783482538783948857,4
147,7925795999,10795960659650,1783482538784039618,4
148,8005249999,10796168351760,1783482538991731696,4
149,8037270999,10796168485294,1783482538991865230,4
150,8069292000,10796168569209,1783482538991949145,4
151,8101312999,10796168638759,1783482538992018727,4
152,8133333999,10796168707030,1783482538992086966,4
153,8214092999,10796377355370,1783482539200735306,4
154,8246126000,10796377511330,1783482539200891266,4
155,8278158999,10796377588207,1783482539200968143,4
156,8310191999,10796377658621,1783482539201038589,4
157,8342225000,10796377738345,1783482539201118281,4
158,8421522999,10796395091387,1783482539218471355,4
159,8517585999,10796603496434,1783482539426876402,4
160,8549607000,10796603642157,1783482539427022093,4
161,8581627999,10796603719705,1783482539427099673,4
162,8613648999,10796603781737,1783482539427161673,4
163,8645670000,10796812420005,1783482539635799973,4
164,8677690999,10796812566783,1783482539635946719,4
165,8709711999,10796812648203,1783482539636028139,4
166,8741733000,10796812727063,1783482539636107031,4
167,8773753999,10796812795621,1783482539636175589,4
168,8805774999,10796812854295,1783482539636234231,4
169,8866250666,10796892217704,1783482539715597640,4
170,8898293332,10796892369985,1783482539715749921,4
171,8930336000,10796913923116,1783482539737303052,4
172,8962378666,10796946037826,1783482539769417762,4
173,9132827999,10797154656162,1783482539978036130,4
174,9164856999,10797154789249,1783482539978169217,4
175,9196886000,10797363480609,1783482540186860577,4
176,9228914999,10797363604769,1783482540186984737,4
177,9260943999,10797363685453,1783482540187065421,4
178,9292973000,10797363764249,1783482540187144217,4
179,9325001999,10797363831176,1783482540187211112,4
180,9357030999,10797364792917,1783482540188172885,4
181,9389060000,10797364876832,1783482540188256768,4
182,9421088999,10797394429644,1783482540217809612,4
183,9453117999,10797426527701,1783482540249907669,4
184,9603232000,10797635098783,1783482540458478719,4
185,9635274666,10797635278257,1783482540458658225,4
186,9667317332,10797843885106,1783482540667265074,4
187,9699360000,10797844053863,1783482540667433799,4
188,9731402666,10797844126293,1783482540667506229,4
189,9763445332,10797844181639,1783482540667561607,4
190,9795488000,10797844234778,1783482540667614714,4
191,9827530666,10797845077412,1783482540668457380,4
192,9859573332,10797845168013,1783482540668547981,4
193,9926509999,10797908380472,1783482540731760408,4
194,9958530999,10797938989049,1783482540762369017,4
195,9990552000,10797970994298,1783482540794374266,4
196,10093697999,10798179586366,1783482541002966334,4
197,10125726999,10798179715357,1783482541003095325,4
198,10157756000,10798179788107,1783482541003168075,4
199,10189784999,10798179851995,1783482541003231963,4
200,10276128000,10798388640841,1783482541212020777,4
201,10308170666,10798389516396,1783482541212896364,4
202,10340213332,10798390049765,1783482541213429733,4
203,10372256000,10798390564323,1783482541213944291,4
204,10404298666,10798390931431,1783482541214311399,4
205,10436341332,10798599593431,1783482541422973399,4
206,10520468999,10798599717368,1783482541423097304,4
207,10552502000,10798599793092,1783482541423173028,4
208,10584534999,10798599849206,1783482541423229174,4
209,10616567999,10798600141548,1783482541423521484,4
210,10648601000,10798808773988,1783482541632153924,4
211,10680633999,10798808930781,1783482541632310748,4
212,10712666999,10798809023301,1783482541632403237,4
213,10744700000,10798809106384,1783482541632486352,4
214,10855119000,10799017758403,1783482541841138339,4
215,10887139999,10799017862153,1783482541841242121,4
216,10919160999,10799017931255,1783482541841311191,4
217,10951182000,10799018072404,1783482541841452340,4
218,10983202999,10799018701141,1783482541842081109,4
219,11054567999,10799050492537,1783482541873872505,4
220,11086596999,10799082682361,1783482541906062329,4
221,11118626000,10799108060785,1783482541931440721,4
222,11150654999,10799141289195,1783482541964669131,4
223,11335434000,10799349926315,1783482542173306283,4
224,11367454999,10799350089666,1783482542173469666,4
225,11399475999,10799558441630,1783482542381821566,4
226,11431497000,10799558558816,1783482542381938752,4
227,11463517999,10799558622640,1783482542382002608,4
228,11495538999,10799558684544,1783482542382064512,4
229,11527560000,10799558748848,1783482542382128784,4
230,11559580999,10799559774958,1783482542383154926,4
231,11591601999,10799582853077,1783482542406233045,4
232,11623623000,10799604341420,1783482542427721356,4
233,11655643999,10799636436914,1783482542459816850,4
234,11801789000,10799775051064,1783482542598431032,4
235,11833821999,10799807134625,1783482542630514593,4
