cam,seq,pts_ns,mono_ns,real_ns
0,-1,64041999,10788005309343,1783482530828689311
0,-1,96063000,10788006107601,1783482530829487505
0,-1,128083999,10788008841553,1783482530832221489
0,-1,160104999,10788009554106,1783482530832934042
0,-1,192126000,10788011772926,1783482530835152894
0,-1,224146999,10788013130945,1783482530836510881
0,-1,256167999,10788205560931,1783482531028940867
3,-1,567200000,10788339694744,1783482531163074680
0,-1,288189000,10788348467914,1783482531171847850
3,-1,599242666,10788371716882,1783482531195096850
0,-1,320209999,10788380269180,1783482531203649148
3,-1,631285332,10788403769508,1783482531227149444
0,-1,352230999,10788412404249,1783482531235784217
0,-1,448293999,10788412528953,1783482531235908889
3,-1,663328000,10788435807290,1783482531259187226
3,-1,695370666,10788467858764,1783482531291238732
0,-1,576378000,10788476436464,1783482531299816400
3,-1,727413332,10788499903872,1783482531323283840
3,-1,759456000,10788621002476,1783482531444382444
0,-1,608398999,10788621002892,1783482531444382828
0,-1,640419999,10788621032004,1783482531444411972
0,-1,672441000,10788621039810,1783482531444419746
0,-1,704461999,10788621043937,1783482531444423905
0,-1,864567000,10788637031508,1783482531460411412
0,-1,896587999,10788829563848,1783482531652943816
3,-1,791498666,10788829566887,1783482531652946823
0,-1,928608999,10788829655440,1783482531653035408
1,-1,1134800000,10788907277250,1783482531730657218
3,-1,823541332,10788915833067,1783482531739213003
0,-1,960630000,10788915854406,1783482531739234374
0,-1,992650999,10788915879839,1783482531739259807
3,-1,855584000,10788915969192,1783482531739349128
1,-1,1166832999,10788939315576,1783482531762695512
3,-1,887626666,10788947942799,1783482531771322767
0,-1,1088713999,10788947961066,1783482531771341034
1,-1,1198865999,10788971343504,1783482531794723504
3,-1,1079882666,10788979869249,1783482531803249185
1,-1,1230899000,10789003391875,1783482531826771811
3,-1,1143968000,10789011993185,1783482531835373153
1,-1,1262931999,10789035399425,1783482531858779393
3,-1,1176010666,10789035580338,1783482531858960306
3,-1,1208053332,10789035595087,1783482531858975023
0,-1,1120734999,10789035604652,1783482531858984652
1,-1,1294964999,10789067450259,1783482531890830227
3,-1,1240096000,10789244286983,1783482532067666919
0,-1,1152756000,10789244287590,1783482532067667558
3,-1,1272138666,10789244315967,1783482532067695903
0,-1,1184776999,10789244319070,1783482532067699038
0,-1,1216797999,10789244325917,1783482532067705853
0,-1,1280839999,10789244374704,1783482532067754672
1,-1,1326998000,10789244404073,1783482532067784009
3,-1,1304181332,10789244477462,1783482532067857398
0,-1,1472965999,10789245419332,1783482532068799332
0,-1,1504986999,10789452978624,1783482532276358592
3,-1,1336224000,10789452986910,1783482532276366878
0,-1,1537008000,10789453005594,1783482532276385529
0,-1,1569028999,10789453012440,1783482532276392408
3,-1,1496437332,10789453085509,1783482532276465477
3,-1,1528480000,10789453094371,1783482532276474307
3,-1,1560522666,10789453496444,1783482532276876412
1,-1,1359030999,10789453512248,1783482532276892215
0,-1,1601049999,10789453524116,1783482532276904084
1,-1,1391063999,10789453533618,1783482532276913586
1,-1,1423097000,10789453613821,1783482532276993757
2,-1,1702100000,10789474543716,1783482532297923652
2,-1,1734128999,10789506578857,1783482532329958761
3,-1,1688693332,10789515199461,1783482532338579397
1,-1,1487162999,10789515297676,1783482532338677644
0,-1,1697112999,10789523668520,1783482532347048488
2,-1,1766157999,10789538618637,1783482532361998605
1,-1,1711394000,10789547310583,1783482532370690550
3,-1,1720736000,10789547511523,1783482532370891491
2,-1,1798187000,10789570644916,1783482532394024852
1,-1,1743426999,10789579275086,1783482532402655054
3,-1,1816864000,10789589318493,1783482532412698461
2,-1,1830215999,10789602669500,1783482532426049468
1,-1,1775459999,10789611241284,1783482532434621252
2,-1,1862244999,10789634721436,1783482532458101404
1,-1,1807493000,10789662058583,1783482532485438519
0,-1,1729134000,10789662077330,1783482532485457266
1,-1,1839525999,10789662082800,1783482532485462768
3,-1,1848906666,10789662138946,1783482532485518914
2,-1,1894274000,10789870699677,1783482532694079677
1,-1,1871558999,10789870864115,1783482532694244051
0,-1,1761154999,10789870881071,1783482532694261039
2,-1,1926302999,10789870907080,1783482532694287016
1,-1,1903592000,10789870920613,1783482532694300549
1,-1,1935624999,10789870925635,1783482532694305571
3,-1,1880949332,10789870935393,1783482532694315361
0,-1,1793175999,10789870936289,1783482532694316257
0,-1,1825197000,10789870946910,1783482532694326878
3,-1,1912992000,10789870949565,1783482532694329533
3,-1,1945034666,10789870956060,1783482532694336028
3,-1,1977077332,10789870959931,1783482532694339867
0,-1,1921260000,10789870992306,1783482532694372274
1,-1,1967657999,10789871172868,1783482532694552772
2,-1,1958331999,10789871228278,1783482532694608246
2,-1,1990361000,10789871304034,1783482532694684034
3,-1,2105248000,10789877687005,1783482532701066941
0,-1,2113386000,10789885867082,1783482532709247050
2,-1,2118476999,10789890926424,1783482532714306424
1,-1,2127822999,10789900258846,1783482532723638814
3,-1,2137290666,10789909746524,1783482532733126523
0,-1,2145406999,10789917854427,1783482532741234363
2,-1,2150505999,10789922978841,1783482532746358809
1,-1,2159855999,10789932292131,1783482532755672099
3,-1,2169333332,10789941791582,1783482532765171582
0,-1,2177427999,10789949879843,1783482532773259779
1,-1,2191889000,10789964341317,1783482532787721317
3,-1,2201376000,10789973838976,1783482532797218912
0,-1,2209449000,10789981904651,1783482532805284555
0,-1,2241469999,10790013931762,1783482532837311730
0,-1,2273490999,10790045918595,1783482532869298563
1,-1,2223921999,10790102938174,1783482532926318142
2,-1,2182535000,10790102941437,1783482532926321373
3,-1,2233418666,10790102947196,1783482532926327132
0,-1,2305512000,10790102961176,1783482532926341144
0,-1,2337532999,10790311583839,1783482533134963807
1,-1,2255954999,10790311633843,1783482533135013811
1,-1,2287988000,10790311655981,1783482533135035949
0,-1,2369553999,10790311686245,1783482533135066181
1,-1,2320020999,10790311703681,1783482533135083617
2,-1,2214563999,10790311710911,1783482533135090879
1,-1,2352053999,10790311716637,1783482533135096573
2,-1,2246592999,10790311719133,1783482533135099101
2,-1,2278622000,10790311723740,1783482533135103708
2,-1,2342679999,10790311732793,1783482533135112761
0,-1,2401575000,10790311782317,1783482533135162253
0,-1,2433595999,10790311997078,1783482533135377014
3,-1,2265461332,10790312116055,1783482533135496023
3,-1,2297504000,10790312135474,1783482533135515410
3,-1,2329546666,10790312141233,1783482533135521201
3,-1,2361589332,10790312145712,1783482533135525648
1,-1,2544251999,10790316690404,1783482533140070340
3,-1,2553845332,10790326317730,1783482533149697698
0,-1,2561679999,10790334141902,1783482533157521870
2,-1,2566883000,10790339336060,1783482533162715996
1,-1,2576285000,10790348738356,1783482533172118324
3,-1,2585888000,10790358340409,1783482533181720377
0,-1,2593701000,10790366165797,1783482533189545765
2,-1,2598911999,10790371328314,1783482533194708250
1,-1,2608317999,10790380766217,1783482533204146153
3,-1,2617930666,10790390373389,1783482533213753389
0,-1,2625721999,10790398220659,1783482533221600595
2,-1,2630940999,10790403412545,1783482533226792481
1,-1,2640350999,10790412805500,1783482533236185468
3,-1,2649973332,10790422426908,1783482533245806876
2,-1,2662970000,10790435428218,1783482533258808186
1,-1,2672384000,10790444836529,1783482533268216465
2,-1,2694998999,10790467445266,1783482533290825202
2,-1,2727027999,10790499516669,1783482533322896605
0,-1,2657742999,10790525338663,1783482533348718631
1,-1,2704416999,10790525338599,1783482533348718567
3,-1,2682016000,10790525347077,1783482533348727045
0,-1,2689764000,10790733982316,1783482533557362284
1,-1,2736449999,10790733987915,1783482533557367883
0,-1,2721784999,10790734018211,1783482533557398147
0,-1,2753805999,10790734039902,1783482533557419838
2,-1,2759057000,10790734077108,1783482533557457108
1,-1,2768483000,10790734107052,1783482533557486988
0,-1,2785827000,10790734130726,1783482533557510694
2,-1,2791085999,10790734184249,1783482533557564217
1,-1,2800515999,10790734219344,1783482533557599312
2,-1,2823114999,10790734233004,1783482533557612940
1,-1,2832548999,10790734368234,1783482533557748201
3,-1,2714058666,10790734430714,1783482533557810649
3,-1,2746101332,10790734452052,1783482533557831988
3,-1,2778144000,10790734457715,1783482533557837683
3,-1,2810186666,10790734461842,1783482533557841810
2,-1,2855144000,10790734574805,1783482533557954773
3,-1,2970400000,10790742869256,1783482533566249224
0,-1,2977953000,10790750411709,1783482533573791677
2,-1,2983259999,10790755720397,1783482533579100365
1,-1,2992713999,10790765157276,1783482533588537244
3,-1,3002442666,10790774899197,1783482533598279165
0,-1,3009973999,10790782432276,1783482533605812244
2,-1,3015288999,10790787770525,1783482533611150493
1,-1,3024746999,10790797214410,1783482533620594346
3,-1,3034485332,10790806955563,1783482533630335563
0,-1,3041994999,10790814450828,1783482533637830764
2,-1,3047318000,10790819782966,1783482533643162934
1,-1,3056780000,10790829236161,1783482533652616129
3,-1,3066528000,10790838995998,1783482533662375966
0,-1,3074016000,10790846457063,1783482533669837031
2,-1,3079346999,10790851814763,1783482533675194731
1,-1,3088812999,10790861269717,1783482533684649685
3,-1,3098570666,10790871045869,1783482533694425837
0,-1,3106036999,10790878478238,1783482533701858238
0,-1,3138057999,10790910528750,1783482533733908718
2,-1,3111375999,10790982342038,1783482533805722038
1,-1,3120845999,10790982344981,1783482533805724949
0,-1,3170079000,10790982347828,1783482533805727796
1,-1,3152879000,10790982463575,1783482533805843543
3,-1,3130613332,10790982466774,1783482533805846774
2,-1,3143405000,10790982935486,1783482533806315486
0,-1,3202099999,10790982954777,1783482533806334745
3,-1,3226741332,10790999225074,1783482533822605010
2,-1,3175433999,10791191141496,1783482534014521496
0,-1,3234120999,10791191189100,1783482534014569036
3,-1,3258784000,10791191233248,1783482534014613216
3,-1,3290826666,10791191297008,1783482534014676976
0,-1,3266142000,10791191308173,1783482534014688141
2,-1,3207462999,10791191319946,1783482534014699914
1,-1,3184911999,10791191322154,1783482534014702090
1,-1,3216944999,10791191342500,1783482534014722468
1,-1,3248978000,10791192213574,1783482534015593542
1,-1,3281010999,10791192312556,1783482534015692524
3,-1,3322869332,10791192489535,1783482534015869471
3,-1,3354912000,10791192512089,1783482534015892025
3,-1,3418997332,10791192517752,1783482534015897688
0,-1,3298162999,10791192539059,1783482534015918995
0,-1,3330183999,10791192548528,1783482534015928464
2,-1,3239492000,10791192566699,1783482534015946635
2,-1,3271520999,10791192575273,1783482534015955209
0,-1,3426246999,10791198708393,1783482534022088329
1,-1,3473208999,10791245701275,1783482534069081211
2,-1,3495723999,10791268201539,1783482534091581475
2,-1,3527753000,10791401024958,1783482534224404894
2,-1,3559781999,10791401050264,1783482534224430200
1,-1,3505241999,10791401070451,1783482534224450387
1,-1,3537275000,10791401077585,1783482534224457553
3,-1,3451040000,10791401109801,1783482534224489769
3,-1,3483082666,10791401136162,1783482534224516130
0,-1,3458268000,10791401152382,1783482534224532318
1,-1,3569307999,10791401158812,1783482534224538748
0,-1,3490288999,10791401176056,1783482534224556024
2,-1,3591810999,10791401229418,1783482534224609354
2,-1,3623840000,10791401239560,1783482534224619528
0,-1,3522309999,10791401260482,1783482534224640450
0,-1,3554331000,10791401303383,1783482534224683319
1,-1,3601340999,10791401458032,1783482534224838000
3,-1,3515125332,10791401650878,1783482534225030846
3,-1,3547168000,10791401772287,1783482534225152255
1,-1,3633374000,10791405815798,1783482534229195766
2,-1,3655868999,10791428342551,1783482534251722519
2,-1,3687897999,10791609903238,1783482534433283206
