batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
0,2.2036,1,1,4,1111,10000,4,1232.609,1243.045,0,0,0,0,0,0
1,2.2045,1,1,4,1111,10000,4,1221.579,1233.380,0,0,0,0,0,0
2,2.2047,1,1,4,1111,10000,4,1200.964,1211.376,0,0,0,0,0,0
3,2.2049,1,1,4,1111,10000,4,1168.817,1179.224,0,0,0,0,0,0
4,2.3539,3,3,4,1111,10000,4,138.652,815.162,0,0,0,0,0,0
5,2.3546,3,3,4,1111,10000,4,128.027,810.906,2,2,2,0,0,0
6,2.3561,3,3,4,1111,10000,4,118.194,795.072,2,2,2,0,0,0
7,2.3568,3,3,4,1111,10000,4,107.659,764.093,2,2,2,0,0,0
8,2.4639,3,3,4,1111,10000,4,97.170,107.465,2,2,2,0,0,0
9,2.4690,3,3,4,1111,10000,4,90.409,109.272,8,8,3,3,2,0
10,2.4797,3,3,4,1111,10000,4,89.300,116.749,8,8,3,3,2,0
11,2.4822,3,3,4,1111,10000,4,79.644,115.613,8,8,3,3,2,0
12,2.5379,3,3,4,1111,10000,4,61.388,71.657,7,8,3,2,2,0
13,2.5432,3,3,4,1111,10000,4,52.883,71.967,8,8,3,3,2,0
14,2.6112,3,3,4,1111,10000,4,109.106,127.902,8,8,3,3,2,0
15,2.6548,3,3,4,1111,10000,4,141.118,159.645,6,8,2,2,2,0
16,2.6639,3,3,4,1111,10000,4,113.434,123.761,8,8,3,3,2,0
17,2.6691,3,3,4,1111,10000,4,100.733,111.207,8,8,3,3,2,0
18,2.6795,3,3,4,1111,10000,4,55.510,65.829,7,8,3,2,2,0
19,2.7612,4,4,4,1111,10000,4,80.523,112.298,8,8,3,3,2,0
20,2.7862,4,4,4,1111,10000,4,97.507,119.298,7,8,3,2,2,0
21,2.8383,4,4,4,1111,10000,4,136.492,143.638,7,8,3,2,2,0
22,2.8475,4,4,4,1111,10000,4,113.371,122.083,7,8,3,2,2,0
23,2.8561,4,4,4,1111,10000,4,88.987,92.400,7,8,3,2,2,0
24,2.8889,4,4,4,1111,10000,4,87.490,95.367,9,10,3,2,2,2
25,2.8984,4,4,4,1111,10000,4,54.487,57.807,9,10,3,2,2,2
26,2.9464,4,4,4,1111,10000,4,80.709,88.151,9,10,3,2,2,2
27,2.9531,4,4,4,1111,10000,4,51.230,59.695,10,10,3,3,2,2
28,2.9893,4,4,4,1111,10000,4,55.799,63.977,9,10,3,2,2,2
29,3.0334,4,4,4,1111,10000,4,66.855,74.486,8,10,2,2,2,2
30,3.1035,4,4,4,1111,10000,4,102.195,109.935,9,10,3,2,2,2
31,3.1276,4,4,4,1111,10000,4,93.520,102.450,9,10,3,2,2,2
32,3.1388,4,4,4,1111,10000,4,73.906,80.591,9,10,3,2,2,2
33,3.1495,4,4,4,1111,10000,4,48.165,56.141,9,10,3,2,2,2
34,3.1668,4,4,4,1111,10000,4,33.291,41.259,9,10,3,2,2,2
35,3.2499,4,4,4,1111,10000,4,83.698,91.574,8,10,3,2,1,2
36,3.2597,4,4,4,1111,10000,4,58.562,66.162,9,10,3,2,2,2
37,3.2829,4,4,4,1111,10000,4,49.588,57.657,8,10,2,2,2,2
38,3.2988,4,4,4,1111,10000,4,33.526,37.167,9,10,3,2,2,2
39,3.3324,4,4,4,1111,10000,4,30.929,38.923,9,10,3,2,2,2
40,3.3647,4,4,4,1111,10000,4,31.182,39.128,10,10,3,3,2,2
41,3.4409,4,4,4,1111,10000,4,74.828,79.150,9,10,3,2,2,2
42,3.4773,4,4,4,1111,10000,4,75.758,83.949,9,10,3,2,2,2
43,3.4795,4,4,4,1111,10000,4,45.958,53.752,9,10,3,2,2,2
44,3.5195,4,4,4,1111,10000,4,53.943,60.598,9,10,3,2,2,2
45,3.5368,4,4,4,1111,10000,4,35.401,43.508,9,10,3,2,2,2
46,3.5654,4,4,4,1111,10000,4,32.118,39.882,9,10,3,2,2,2
