batch_idx,source_id,frame_num,buf_pts_ns,ntp_ns
0,0,0,64041999,1783482330697270000
1,0,1,224146999,1783482330708021000
2,0,2,448293999,1783482331098912000
2,3,0,567200000,1783482331038649000
3,0,3,640419999,1783482331171291000
3,3,1,663328000,1783482331130695000
4,0,4,864567000,1783482331516059000
4,3,2,855584000,1783482331516160000
5,0,5,1056693000,1783482331642579000
5,1,0,1134800000,1783482331602152000
5,3,3,1079882666,1783482331610742000
6,1,1,1262931999,1783482331730224000
7,0,6,1472965999,1783482332140993000
7,1,2,1487162999,1783482332140882000
7,3,4,1496437332,1783482332140964000
8,0,7,1697112999,1783482332164430000
8,1,3,1679360999,1783482332210167000
8,2,0,1702100000,1783482332169432000
8,3,5,1688693332,1783482332155999000
9,0,8,1729134000,1783482332196438000
9,1,4,1711394000,1783482332218754000
9,2,1,1734128999,1783482332201464000
9,3,6,1720736000,1783482332188054000
10,0,9,1761154999,1783482332228440000
10,1,5,1743426999,1783482332274074000
10,2,2,1766157999,1783482332233469000
10,3,7,1816864000,1783482332284238000
11,0,10,1793175999,1783482332349291000
11,1,6,1775459999,1783482332282507000
11,2,3,1798187000,1783482332265519000
11,3,8,1848906666,1783482332316237000
12,0,11,1825197000,1783482332557858000
12,1,7,1807493000,1783482332349309000
12,2,4,1830215999,1783482332297539000
12,3,9,1880949332,1783482332349406000
13,0,12,1857217999,1783482332557869000
13,1,8,1839525999,1783482332349318000
13,2,5,1862244999,1783482332329564000
13,3,10,1912992000,1783482332557877000
14,0,13,1889238999,1783482332557978000
14,1,9,1871558999,1783482332557869000
14,2,6,1894274000,1783482332557885000
14,3,11,1945034666,1783482332557885000
15,0,14,1921260000,1783482332557984000
15,1,10,1903592000,1783482332558038000
15,2,7,1926302999,1783482332558196000
15,3,12,1977077332,1783482332557997000
16,0,15,2113386000,1783482332580703000
16,1,11,2095790000,1783482332563102000
16,2,8,1990361000,1783482332558254000
16,3,13,2009120000,1783482332558096000
17,0,16,2145406999,1783482332612707000
17,1,12,2127822999,1783482332595117000
17,2,9,2118476999,1783482332585787000
17,3,14,2105248000,1783482332572582000
18,0,17,2177427999,1783482332644725000
18,1,13,2159855999,1783482332627149000
18,2,10,2150505999,1783482332617807000
18,3,15,2137290666,1783482332604596000
19,0,18,2209449000,1783482332676755000
19,1,14,2191889000,1783482332659172000
19,2,11,2182535000,1783482332649829000
19,3,16,2201376000,1783482332668703000
20,0,19,2241469999,1783482332708768000
20,1,15,2223921999,1783482332853382000
20,2,12,2214563999,1783482332681872000
20,3,17,2233418666,1783482332700715000
21,0,20,2273490999,1783482332740789000
21,1,16,2255954999,1783482332853395000
21,2,13,2246592999,1783482332853374000
21,3,18,2265461332,1783482332853394000
22,0,21,2305512000,1783482332853406000
22,1,17,2287988000,1783482332853403000
22,2,14,2278622000,1783482332853402000
22,3,19,2297504000,1783482332853525000
23,0,22,2337532999,1783482332853495000
23,1,18,2320020999,1783482332853502000
23,2,15,2310650999,1783482332853517000
23,3,20,2329546666,1783482332853636000
24,0,23,2369553999,1783482332853646000
24,1,19,2416119999,1783482332883424000
24,2,16,2342679999,1783482332853652000
24,3,21,2361589332,1783482333062208000
25,0,24,2401575000,1783482333062215000
25,1,20,2448152999,1783482333062241000
25,2,17,2406737999,1783482333062211000
25,3,22,2393632000,1783482333062231000
26,0,25,2433595999,1783482333062310000
26,1,21,2480186000,1783482333062308000
26,2,18,2438766999,1783482333062326000
26,3,23,2425674666,1783482333062332000
27,0,26,2465616999,1783482333062409000
27,1,22,2512218999,1783482333062496000
27,2,19,2470796000,1783482333062428000
27,3,24,2457717332,1783482333062396000
28,0,27,2625721999,1783482333093024000
28,1,23,2544251999,1783482333062503000
28,2,20,2598911999,1783482333066217000
28,3,25,2617930666,1783482333085241000
29,0,28,2657742999,1783482333125073000
29,1,24,2608317999,1783482333075618000
29,2,21,2630940999,1783482333098233000
29,3,26,2649973332,1783482333117301000
30,0,29,2689764000,1783482333157076000
30,1,25,2640350999,1783482333107666000
30,2,22,2662970000,1783482333130303000
30,3,27,2682016000,1783482333149318000
31,0,30,2721784999,1783482333189108000
31,1,26,2672384000,1783482333139689000
31,2,23,2694998999,1783482333162297000
31,3,28,2714058666,1783482333181363000
32,0,31,2753805999,1783482333221120000
32,1,27,2704416999,1783482333171744000
32,2,24,2727027999,1783482333194341000
32,3,29,2746101332,1783482333213414000
33,0,32,2785827000,1783482333398420000
33,1,28,2736449999,1783482333203789000
33,2,25,2759057000,1783482333398524000
33,3,30,2778144000,1783482333245450000
34,0,33,2881890000,1783482333398434000
34,1,29,2800515999,1783482333398502000
34,2,26,2791085999,1783482333398639000
34,3,31,2810186666,1783482333398416000
35,0,34,2913910999,1783482333398491000
35,1,30,2832548999,1783482333398598000
35,2,27,2823114999,1783482333398645000
35,3,32,2842229332,1783482333398520000
36,0,35,2945931999,1783482333413236000
36,1,31,2864582000,1783482333398901000
36,2,28,2855144000,1783482333398650000
36,3,33,2874272000,1783482333398609000
37,0,36,2977953000,1783482333445290000
37,1,32,2960681000,1783482333428010000
37,2,29,2951231000,1783482333418551000
37,3,34,2906314666,1783482333398901000
38,0,37,3009973999,1783482333477295000
38,1,33,2992713999,1783482333460067000
38,2,30,3015288999,1783482333482607000
38,3,35,3002442666,1783482333662464000
39,0,38,3041994999,1783482333509299000
39,1,34,3024746999,1783482333662346000
39,2,31,3047318000,1783482333662346000
39,3,36,3034485332,1783482333662532000
40,0,39,3074016000,1783482333662358000
40,1,35,3056780000,1783482333662364000
40,2,32,3079346999,1783482333662940000
40,3,37,3066528000,1783482333662538000
41,0,40,3106036999,1783482333662516000
41,1,36,3088812999,1783482333662442000
41,2,33,3111375999,1783482333662952000
41,3,38,3098570666,1783482333662746000
42,0,41,3138057999,1783482333662526000
42,1,37,3120845999,1783482333662516000
42,2,34,3143405000,1783482333662967000
42,3,39,3226741332,1783482333871337000
43,0,42,3170079000,1783482333662704000
43,1,38,3216944999,1783482333684277000
43,2,35,3207462999,1783482333871205000
43,3,40,3258784000,1783482333871344000
44,0,43,3202099999,1783482333871238000
44,1,39,3248978000,1783482333871202000
44,2,36,3239492000,1783482333871215000
44,3,41,3290826666,1783482333871349000
45,0,44,3234120999,1783482333871323000
45,1,40,3281010999,1783482333871301000
45,2,37,3271520999,1783482333871299000
45,3,42,3322869332,1783482333871353000
46,0,45,3426246999,1783482333894761000
46,1,41,3345077000,1783482333871739000
46,2,38,3495723999,1783482333963034000
46,3,43,3418997332,1783482333886315000
47,0,46,3458268000,1783482333926842000
47,1,42,3473208999,1783482333940530000
47,2,39,3527753000,1783482333995072000
47,3,44,3451040000,1783482333918369000
48,0,47,3554331000,1783482334199549000
48,1,43,3537275000,1783482334004607000
48,2,40,3559781999,1783482334027081000
48,3,45,3547168000,1783482334014478000
49,0,48,3586351999,1783482334199561000
49,1,44,3569307999,1783482334036604000
49,2,41,3591810999,1783482334059140000
49,3,46,3579210666,1783482334046515000
50,0,49,3618372999,1783482334199566000
50,1,45,3601340999,1783482334199561000
50,2,42,3623840000,1783482334091158000
50,3,47,3611253332,1783482334199562000
51,0,50,3650394000,1783482334199713000
51,1,46,3633374000,1783482334199588000
51,2,43,3655868999,1783482334199566000
51,3,48,3643296000,1783482334199677000
52,0,51,3746457000,1783482334408296000
52,1,47,3665406999,1783482334199692000
52,2,44,3687897999,1783482334199592000
52,3,49,3675338666,1783482334408304000
53,0,52,3778477999,1783482334408344000
53,1,48,3697439999,1783482334408296000
53,2,45,3719927000,1783482334199674000
53,3,50,3707381332,1783482334408321000
54,0,53,3810498999,1783482334408351000
54,1,49,3761505999,1783482334408319000
54,2,46,3751955999,1783482334408313000
54,3,51,3739424000,1783482334408331000
55,0,54,3842520000,1783482334408406000
55,1,50,3793538999,1783482334408419000
55,2,47,3783984999,1783482334408400000
55,3,52,3771466666,1783482334408827000
56,0,55,3970603999,1783482334437900000
56,1,51,3953703999,1783482334421000000
56,2,48,3944129999,1783482334438124000
56,3,53,3963722666,1783482334431031000
57,0,56,4002624999,1783482334469934000
57,1,52,3985736999,1783482334453055000
57,2,49,3976158999,1783482334470050000
57,3,54,3995765332,1783482334463089000
58,0,57,4034646000,1783482334501976000
58,1,53,4017770000,1783482334485123000
58,2,50,4008188000,1783482334502110000
58,3,55,4027808000,1783482334495132000
59,0,58,4066666999,1783482334533993000
59,1,54,4049802999,1783482334517138000
59,2,51,4040216999,1783482334534121000
59,3,56,4059850666,1783482334527173000
60,0,59,4098687999,1783482334565983000
60,1,55,4081835999,1783482334549139000
60,2,52,4072245999,1783482334742750000
60,3,57,4091893332,1783482334559197000
61,0,60,4130709000,1783482334598015000
61,1,56,4113869000,1783482334742746000
61,2,53,4104275000,1783482334742848000
61,3,58,4123936000,1783482334591238000
62,0,61,4162729999,1783482334742784000
62,1,57,4145901999,1783482334742764000
62,2,54,4136303999,1783482334743070000
62,3,59,4155978666,1783482334742745000
63,0,62,4194750999,1783482334742886000
63,1,58,4177934999,1783482334743083000
63,2,55,4168332999,1783482334743138000
63,3,60,4188021332,1783482334742895000
64,0,63,4290813999,1783482334758107000
64,1,59,4306067000,1783482334773371000
64,2,56,4296449000,1783482334763748000
64,3,61,4284149332,1783482334951635000
65,0,64,4322835000,1783482334790134000
65,1,60,4338099999,1783482334951727000
65,2,57,4328477999,1783482334795775000
65,3,62,4316192000,1783482334951775000
66,0,65,4354855999,1783482334951630000
66,1,61,4370132999,1783482334951737000
66,2,58,4360506999,1783482334951632000
66,3,63,4348234666,1783482334951834000
67,0,66,4386876999,1783482334951736000
67,1,62,4402166000,1783482334951841000
67,2,59,4392536000,1783482334951723000
67,3,64,4380277332,1783482334952027000
68,0,67,4514961000,1783482335160554000
68,1,63,4498265000,1783482335160538000
68,2,60,4488623000,1783482335160561000
68,3,65,4508448000,1783482335160566000
69,0,68,4546981999,1783482335161069000
69,1,64,4530297999,1783482335160551000
69,2,61,4520651999,1783482335160624000
69,3,66,4540490666,1783482335160579000
