cam,pts_ns,mono_ns,real_ns
0,12135958999,10599948153020,1783482342771532956
0,12167979999,10599948159004,1783482342771538940
2,12143553999,10599948159452,1783482342771539388
3,12070517332,10599948161468,1783482342771541404
2,12175583000,10599948172508,1783482342771552476
1,12154151999,10599948177500,1783482342771557436
2,12207611999,10599948177948,1783482342771557884
3,12102560000,10599948193436,1783482342771573372
0,12200001000,10599948274205,1783482342771654173
3,12134602666,10599948285885,1783482342771665853
1,12186185000,10599948296093,1783482342771676029
1,12218217999,10599948416030,1783482342771795966
3,12326858666,10599970790408,1783482342794170344
0,12328084999,10599972018128,1783482342795398064
2,12335727999,10599979649151,1783482342803029119
1,12250250999,10599988116308,1783482342811496276
1,12314316999,10599988207732,1783482342811587668
3,12358901332,10600002818063,1783482342826197999
0,12360105999,10600004046359,1783482342827426327
2,12367757000,10600011688486,1783482342835068422
1,12346349999,10600020201755,1783482342843581691
3,12390944000,10600034864598,1783482342858244534
0,12392127000,10600036033821,1783482342859413757
2,12399785999,10600043702316,1783482342867082284
1,12378383000,10600052191937,1783482342875571905
3,12422986666,10600066900348,1783482342890280252
0,12424147999,10600068037667,1783482342891417603
2,12431814999,10600075734131,1783482342899114067
3,12455029332,10600098940675,1783482342922320643
0,12456168999,10600100077194,1783482342923457162
2,12463844000,10600107760858,1783482342931140858
2,12495872999,10600139780480,1783482342963160448
2,12527901999,10600260791151,1783482343084171087
3,12487072000,10600260794255,1783482343084174191
0,12488190000,10600260808431,1783482343084188367
3,12519114666,10600260816527,1783482343084196495
1,12410415999,10600260817167,1783482343084197135
0,12520210999,10600260822607,1783482343084202575
1,12442448999,10600260838511,1783482343084218447
2,12559931000,10600260895791,1783482343084275759
1,12474482000,10600260900207,1783482343084280143
3,12551157332,10600260905999,1783482343084285967
0,12552231999,10600260923887,1783482343084303855
3,12583200000,10600260985872,1783482343084365808
0,12584253000,10600260997008,1783482343084376976
1,12506514999,10600261008720,1783482343084388688
2,12591959999,10600261022160,1783482343084402128
3,12647285332,10600469672510,1783482343293052446
1,12634646999,10600469680958,1783482343293060894
0,12648294999,10600469708510,1783482343293088446
1,12666680000,10600469712606,1783482343293092574
