batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3,drops_cum,arrivals_cum
0,1.6958,1,1,4,1111,5000,4,1149.412,1149.506,0,0,0,0,0,0,0,58
1,1.6964,1,1,4,1111,5000,4,1139.815,1145.880,0,0,0,0,0,0,0,58
2,1.6965,1,1,4,1111,5000,4,1108.748,1113.921,0,0,0,0,0,0,0,58
3,1.6966,1,1,4,1111,5000,4,1076.716,1081.940,0,0,0,0,0,0,0,58
4,1.6966,1,1,4,1111,5000,4,1044.783,1049.995,0,0,0,0,0,0,0,58
5,1.6967,1,1,4,1111,5000,4,1012.894,1018.065,0,0,0,0,0,0,0,58
6,1.6968,1,1,4,1111,5000,4,980.896,986.115,0,0,0,0,0,0,0,58
7,1.6968,1,1,4,1111,5000,4,948.889,954.116,0,0,0,0,0,0,0,58
8,1.6969,1,1,4,1111,5000,4,916.973,922.177,0,0,0,0,0,0,0,58
9,1.6970,1,1,4,1111,5000,4,885.066,890.237,0,0,0,0,0,0,0,58
10,1.6970,1,1,4,1111,5000,4,853.120,858.290,0,0,0,0,0,0,0,58
11,1.6971,1,1,4,1111,5000,4,821.189,826.372,0,0,0,0,0,0,0,58
12,1.6972,1,1,4,1111,5000,4,789.193,794.404,0,0,0,0,0,0,0,58
13,1.6975,1,1,4,1111,5000,4,766.666,771.883,0,0,0,0,0,0,0,58
14,1.6979,1,1,4,1111,5000,4,756.884,763.081,0,0,0,0,0,0,0,58
15,1.6980,1,1,4,1111,5000,4,735.068,740.269,0,0,0,0,0,0,0,58
16,1.6980,1,1,4,1111,5000,4,725.005,731.205,0,0,0,0,0,0,0,58
17,1.6981,1,1,4,1111,5000,4,703.116,708.363,0,0,0,0,0,0,0,58
18,1.6982,1,1,4,1111,5000,4,693.005,699.306,0,0,0,0,0,0,0,58
19,1.6982,1,1,4,1111,5000,4,671.235,676.446,0,0,0,0,0,0,0,58
20,1.6983,1,1,4,1111,5000,4,661.143,667.414,0,0,0,0,0,0,0,58
21,1.6984,1,1,4,1111,5000,4,639.381,644.555,0,0,0,0,0,0,0,58
22,1.6984,1,1,4,1111,5000,4,629.292,635.545,0,0,0,0,0,0,0,58
23,1.6985,1,1,4,1111,5000,4,607.520,612.669,0,0,0,0,0,0,0,58
24,1.6986,1,1,4,1111,5000,4,597.444,603.681,0,0,0,0,0,0,0,58
25,1.6986,1,1,4,1111,5000,4,575.501,580.762,0,0,0,0,0,0,0,58
26,1.6987,1,1,4,1111,5000,4,565.457,571.778,0,0,0,0,0,0,0,58
27,1.6988,1,1,4,1111,5000,4,543.629,548.838,1,1,0,0,0,1,0,58
28,1.6988,1,1,4,1111,5000,4,533.580,539.806,0,1,0,0,0,0,0,58
29,1.6989,1,1,4,1111,5000,4,511.682,516.887,1,1,0,0,0,1,0,58
30,1.6990,1,1,4,1111,5000,4,501.640,507.992,0,1,0,0,0,0,0,58
31,1.6991,1,1,4,1111,5000,4,479.844,485.051,1,1,0,0,0,1,0,58
32,1.6991,1,1,4,1111,5000,4,469.774,476.128,0,1,0,0,0,0,0,58
33,1.6992,1,1,4,1111,5000,4,447.989,453.169,1,1,0,0,0,1,0,58
34,1.6993,1,1,4,1111,5000,4,437.934,444.275,0,1,0,0,0,0,0,58
35,1.6994,1,1,4,1111,5000,4,416.111,421.277,1,1,0,0,0,1,0,58
36,1.6994,1,1,4,1111,5000,4,384.141,389.308,1,1,0,0,0,1,0,58
37,1.6995,1,1,4,1111,5000,4,351.919,357.213,1,1,0,0,0,1,0,58
38,1.6996,1,1,4,1111,5000,4,320.131,325.311,1,1,0,0,0,1,0,58
39,1.6996,1,1,4,1111,5000,4,288.195,293.353,1,1,0,0,0,1,0,58
40,1.6997,1,1,4,1111,5000,4,256.220,261.381,1,1,0,0,0,1,0,58
41,1.6998,1,1,4,1111,5000,4,224.259,229.410,1,1,0,0,0,1,0,58
42,1.7002,1,1,4,1111,5000,4,201.748,206.932,0,1,0,0,0,0,0,58
43,1.7002,1,1,4,1111,5000,4,191.714,197.861,1,1,0,0,0,1,0,58
44,1.7003,1,1,4,1111,5000,4,169.909,175.078,0,1,0,0,0,0,0,58
45,1.7004,1,1,4,1111,5000,4,159.862,165.967,1,1,0,0,0,1,0,58
46,1.7004,1,1,4,1111,5000,4,137.999,143.167,0,1,0,0,0,0,0,58
47,1.7005,1,1,4,1111,5000,4,127.944,134.049,1,1,0,0,0,1,0,58
48,1.7006,1,1,4,1111,5000,4,106.063,111.253,0,1,0,0,0,0,0,58
49,1.7007,1,1,4,1111,5000,4,96.023,102.136,1,1,0,0,0,1,0,58
50,1.7009,1,1,4,1111,5000,4,74.377,79.562,0,1,0,0,0,0,0,58
51,1.7010,1,1,4,1111,5000,4,64.333,70.427,1,1,0,0,0,1,0,58
52,1.7011,1,1,4,1111,5000,4,42.510,47.678,0,1,0,0,0,0,0,58
53,1.7012,1,1,4,1111,5000,4,32.470,38.561,1,1,0,0,0,1,0,58
54,1.7012,1,1,4,1111,5000,4,10.641,15.807,0,1,0,0,0,0,0,58
55,1.7147,1,1,4,1111,5000,4,9.000,9.187,1,1,0,0,0,1,0,67
56,1.7329,1,1,4,1111,5000,4,12.880,12.950,0,1,0,0,0,0,0,75
57,1.7358,1,1,4,1111,5000,4,10.639,18.332,0,1,0,0,0,0,0,76
58,1.7484,1,1,4,1111,5000,4,12.916,21.684,1,1,0,0,0,1,0,76
59,1.7509,1,1,4,1111,5000,4,10.357,15.585,0,1,0,0,0,0,0,77
60,1.7634,1,1,4,1111,5000,4,8.689,13.929,0,1,0,0,0,0,0,78
61,1.7782,1,1,4,1111,5000,4,13.331,19.480,1,1,0,0,0,1,0,78
62,1.7955,1,1,4,1111,5000,4,8.769,13.986,0,1,0,0,0,0,0,80
63,1.8054,1,1,4,1111,5000,4,8.516,14.630,1,1,0,0,0,1,0,80
