batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3,drops_cum,arrivals_cum
0,1.7683,1,1,4,1111,66700,4,1150.703,1224.290,0,0,0,0,0,0,0,78
1,1.7689,1,1,4,1111,66700,4,1076.032,1215.188,0,0,0,0,0,0,0,78
2,1.7690,1,1,4,1111,66700,4,1000.855,1151.269,0,0,0,0,0,0,0,78
3,1.7691,1,1,4,1111,66700,4,925.717,1076.165,0,0,0,0,0,0,0,78
4,1.7692,1,1,4,1111,66700,4,850.539,991.279,0,0,0,0,0,0,0,78
5,1.7692,1,1,4,1111,66700,4,776.263,925.837,0,0,0,0,0,0,0,78
6,1.7697,2,2,4,1111,66700,4,704.283,851.046,0,0,0,0,0,0,0,78
7,1.7698,2,2,4,1111,66700,4,629.053,776.917,0,0,0,0,0,0,0,78
8,1.7699,2,2,4,1111,66700,4,553.877,712.913,0,0,0,0,0,0,0,78
9,1.7700,2,2,4,1111,66700,4,478.726,629.203,0,0,0,0,0,0,0,78
10,1.7701,2,2,4,1111,66700,4,403.501,552.885,0,0,0,0,0,0,0,78
11,1.7701,2,2,4,1111,66700,4,327.997,478.869,0,0,0,0,0,0,0,78
12,1.7702,2,2,4,1111,66700,4,252.794,403.695,1,1,0,0,0,1,0,78
13,1.7711,3,3,4,1111,66700,4,185.296,328.828,1,1,0,0,0,1,0,78
14,1.7712,3,3,4,1111,66700,4,114.605,265.694,1,1,0,0,0,1,0,78
15,1.7714,3,3,4,1111,66700,4,39.418,201.714,1,1,0,0,0,1,0,78
16,1.8295,3,3,4,1111,66700,4,22.263,187.118,1,1,0,0,0,1,0,82
17,1.8973,3,3,4,1111,66700,4,22.242,176.674,1,1,0,0,0,1,0,88
18,1.9726,3,3,4,1111,66700,4,22.279,187.895,1,1,0,0,0,1,0,95
19,2.0477,3,3,4,1111,66700,4,22.145,181.099,1,1,0,0,0,1,0,102
20,2.1180,3,3,4,1111,66700,4,22.208,187.359,1,1,0,0,0,1,0,110
21,2.1658,4,4,4,1111,66700,4,29.633,188.961,1,1,0,0,0,1,0,115
22,2.2249,4,4,4,1111,66700,4,37.841,198.222,1,1,0,0,0,1,0,123
23,2.2382,4,4,4,1111,66700,4,28.655,179.542,1,1,0,0,0,1,0,124
24,2.2792,4,4,4,1111,66700,4,28.254,188.519,1,1,0,0,0,1,0,129
25,2.3113,4,4,4,1111,66700,4,28.327,188.593,1,1,0,0,0,1,0,133
26,2.3436,4,4,4,1111,66700,4,28.503,188.801,1,1,0,0,0,1,0,137
27,2.3783,4,4,4,1111,66700,4,31.124,191.497,1,1,0,0,0,1,0,140
28,2.4292,4,4,4,1111,66700,4,49.920,210.393,1,1,0,0,0,1,0,144
29,2.4463,4,4,4,1111,66700,4,34.999,195.459,1,1,0,0,0,1,0,146
30,2.4715,4,4,4,1111,66700,4,28.201,188.602,1,1,0,0,0,1,0,149
31,2.5347,3,3,4,1111,66700,4,22.477,187.771,1,1,0,0,0,1,0,157
32,2.5797,4,4,4,1111,66700,4,49.682,200.780,2,2,0,0,1,1,0,163
33,2.5955,4,4,4,1111,66700,4,33.432,184.559,2,2,0,0,1,1,0,165
34,2.6235,4,4,4,1111,66700,4,29.494,180.578,2,2,0,0,1,1,0,168
35,2.6543,4,4,4,1111,66700,4,28.275,179.373,2,2,0,0,1,1,0,172
36,2.6862,4,4,4,1111,66700,4,28.118,179.172,2,2,0,0,1,1,0,176
37,2.7184,4,4,4,1111,66700,4,28.264,179.343,2,2,0,0,1,1,0,180
38,2.7733,4,4,4,1111,66700,4,51.096,202.247,1,2,0,0,0,1,0,187
39,2.7887,4,4,4,1111,66700,4,34.548,185.663,1,2,0,0,0,1,0,189
40,2.8146,4,4,4,1111,66700,4,28.341,179.517,2,2,0,0,1,1,0,192
41,2.8467,4,4,4,1111,66700,4,28.389,179.568,2,3,1,0,0,1,0,196
42,2.8786,4,4,4,1111,66700,4,28.320,179.508,3,3,1,0,1,1,0,200
43,2.9106,4,4,4,1111,66700,4,28.313,179.480,2,3,1,0,0,1,0,204
44,2.9449,4,4,4,1111,66700,4,30.573,181.761,3,3,1,0,1,1,0,208
45,2.9784,4,4,4,1111,66700,4,31.964,183.195,2,3,1,0,0,1,0,212
46,3.0071,4,4,4,1111,66700,4,28.655,179.837,2,3,1,0,0,1,0,216
47,3.0387,4,4,4,1111,66700,4,28.256,179.464,2,3,1,0,0,1,0,220
48,3.0707,4,4,4,1111,66700,4,28.247,179.467,3,3,1,0,1,1,0,224
49,3.1028,4,4,4,1111,66700,4,28.340,179.551,2,3,1,0,0,1,0,228
50,3.1349,4,4,4,1111,66700,4,28.289,179.594,3,3,1,0,1,1,0,232
51,3.1668,4,4,4,1111,66700,4,28.201,179.481,2,3,1,0,0,1,0,236
52,3.1989,4,4,4,1111,66700,4,28.226,179.529,2,3,1,0,0,1,0,239
53,3.2308,4,4,4,1111,66700,4,28.220,179.475,2,3,1,0,0,1,0,242
54,3.2630,4,4,4,1111,66700,4,28.383,179.628,3,3,1,0,1,1,0,246
55,3.2951,4,4,4,1111,66700,4,28.315,179.678,2,3,1,0,0,1,0,250
56,3.3271,4,4,4,1111,66700,4,28.283,179.652,2,3,1,0,0,1,0,254
57,3.3590,4,4,4,1111,66700,4,28.237,123.092,4,4,1,1,1,1,0,258
58,3.3914,4,4,4,1111,66700,4,28.642,123.488,4,4,1,1,1,1,0,262
59,3.4501,4,4,4,1111,66700,4,55.212,150.102,3,4,1,1,0,1,0,269
60,3.4612,4,4,4,1111,66700,4,34.360,129.174,3,4,1,1,0,1,0,271
61,3.4876,4,4,4,1111,66700,4,28.562,123.579,3,4,1,1,0,1,0,274
62,3.5193,4,4,4,1111,66700,4,28.439,123.258,3,4,1,1,0,1,0,278
63,3.5515,4,4,4,1111,66700,4,28.541,123.353,3,4,1,1,0,1,0,281
64,3.5894,4,4,4,1111,66700,4,34.362,129.189,3,4,1,1,0,1,0,285
65,3.6153,4,4,4,1111,66700,4,28.368,123.158,3,4,1,1,0,1,0,288
66,3.6881,4,4,4,1111,66700,4,28.318,156.410,3,4,1,1,0,1,0,297
67,3.7204,4,4,4,1111,66700,4,28.506,156.679,3,4,1,1,0,1,0,301
68,3.7764,4,4,4,1111,66700,4,52.445,180.655,4,5,1,1,1,1,0,307
69,3.7902,4,4,4,1111,66700,4,34.236,162.462,4,5,1,1,1,1,0,309
70,3.8163,4,4,4,1111,66700,4,28.300,156.522,4,5,1,1,1,1,0,310
71,3.8484,4,4,4,1111,66700,4,28.431,156.616,2,5,0,1,0,1,0,313
72,3.8804,4,4,4,1111,66700,4,28.403,156.610,3,5,0,1,1,1,0,317
73,3.9358,4,4,4,1111,66700,4,28.558,180.022,3,5,0,1,1,1,0,324
74,4.0004,4,4,4,1111,66700,4,60.940,212.608,2,5,0,1,0,1,0,332
75,4.0021,4,4,4,1111,66700,4,30.600,182.200,2,5,0,1,0,1,0,332
76,4.0315,4,4,4,1111,66700,4,28.019,179.652,2,5,0,1,0,1,0,336
77,4.0636,4,4,4,1111,66700,4,28.077,179.706,2,5,0,1,0,1,0,340
78,4.0957,4,4,4,1111,66700,4,28.174,179.789,3,5,1,1,0,1,0,344
79,4.1279,4,4,4,1111,66700,4,28.350,179.976,3,5,1,1,0,1,0,348
80,4.1859,4,4,4,1111,66700,4,54.271,205.942,3,5,1,1,0,1,0,355
81,4.1969,4,4,4,1111,66700,4,33.238,184.867,3,5,1,1,0,1,0,356
82,4.2251,4,4,4,1111,66700,4,29.353,181.076,2,5,0,1,0,1,0,360
83,4.2560,4,4,4,1111,66700,4,28.235,179.933,3,5,1,1,0,1,0,364
84,4.2881,4,4,4,1111,66700,4,28.317,180.032,3,5,1,1,0,1,0,368
85,4.3202,4,4,4,1111,66700,4,28.382,180.143,2,5,1,0,0,1,0,372
86,4.3520,4,4,4,1111,66700,4,28.206,179.924,2,5,1,0,0,1,0,376
87,4.3843,4,4,4,1111,66700,4,28.400,180.134,2,5,0,0,1,1,0,380
88,4.4414,4,4,4,1111,66700,4,53.485,205.280,3,5,1,0,1,1,0,387
89,4.4547,4,4,4,1111,66700,4,34.854,186.574,3,6,1,1,0,1,0,389
90,4.4803,4,4,4,1111,66700,4,28.314,180.106,2,6,0,1,0,1,0,392
91,4.5124,4,4,4,1111,66700,4,28.439,180.254,3,6,1,1,0,1,0,396
92,4.5447,4,4,4,1111,66700,4,28.584,180.446,2,6,0,1,0,1,0,400
93,4.6044,4,4,4,1111,66700,4,56.381,208.120,3,6,1,1,0,1,0,407
94,4.6159,4,4,4,1111,66700,4,35.883,187.652,3,6,1,1,0,1,0,408
95,4.6406,4,4,4,1111,66700,4,28.485,180.270,3,6,1,1,0,1,0,410
96,4.6725,4,4,4,1111,66700,4,28.389,180.192,3,6,1,1,0,1,0,414
97,4.7045,4,4,4,1111,66700,4,28.336,180.188,2,6,1,0,0,1,0,418
98,4.7367,4,4,4,1111,66700,4,28.491,180.337,2,6,1,0,0,1,0,422
99,4.7766,4,4,4,1111,66700,4,36.302,130.830,2,6,1,0,0,1,0,427
