batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3,drops_cum,arrivals_cum
0,1.7707,1,1,4,1111,50000,4,1170.103,1224.318,0,0,0,0,0,0,0,77
1,1.7714,1,1,4,1111,50000,4,1112.252,1220.524,0,0,0,0,0,0,0,77
2,1.7714,1,1,4,1111,50000,4,1058.062,1162.655,0,0,0,0,0,0,0,77
3,1.7715,1,1,4,1111,50000,4,1002.573,1130.705,0,0,0,0,0,0,0,77
4,1.7716,1,1,4,1111,50000,4,944.207,1066.776,0,0,0,0,0,0,0,77
5,1.7717,1,1,4,1111,50000,4,885.772,1002.844,0,0,0,0,0,0,0,77
6,1.7718,1,1,4,1111,50000,4,834.487,938.872,0,0,0,0,0,0,0,77
7,1.7722,2,2,4,1111,50000,4,779.908,907.224,0,0,0,0,0,0,0,78
8,1.7725,2,2,4,1111,50000,4,724.398,843.493,0,0,0,0,0,0,0,78
9,1.7726,2,2,4,1111,50000,4,665.994,788.687,0,0,0,0,0,0,0,78
10,1.7726,2,2,4,1111,50000,4,611.110,724.685,0,0,0,0,0,0,0,78
11,1.7727,2,2,4,1111,50000,4,556.100,683.623,0,0,0,0,0,0,0,78
12,1.7728,2,2,4,1111,50000,4,500.462,628.708,0,0,0,0,0,0,0,78
13,1.7729,2,2,4,1111,50000,4,442.102,564.691,0,0,0,0,0,0,0,78
14,1.7731,2,2,4,1111,50000,4,387.383,500.836,1,1,0,0,0,1,0,78
15,1.7732,2,2,4,1111,50000,4,332.222,459.940,1,1,0,0,0,1,0,78
16,1.7732,2,2,4,1111,50000,4,277.372,404.859,1,1,0,0,0,1,0,78
17,1.7741,3,3,4,1111,50000,4,222.540,341.599,1,1,0,0,0,1,0,78
18,1.7742,3,3,4,1111,50000,4,164.271,277.658,1,1,0,0,0,1,0,78
19,1.7743,3,3,4,1111,50000,4,109.052,236.945,1,1,0,0,0,1,0,78
20,1.7744,3,3,4,1111,50000,4,54.238,181.723,1,1,0,0,0,1,0,78
21,1.7942,3,3,4,1111,50000,4,22.207,146.649,1,1,0,0,0,1,0,80
22,1.8481,3,3,4,1111,50000,4,22.719,136.479,1,1,0,0,0,1,0,84
23,1.9028,3,3,4,1111,50000,4,22.519,149.930,1,1,0,0,0,1,0,89
24,1.9591,3,3,4,1111,50000,4,23.214,151.437,1,1,0,0,0,1,0,95
25,2.0163,3,3,4,1111,50000,4,22.255,144.542,1,1,0,0,0,1,0,100
26,2.0721,3,3,4,1111,50000,4,22.354,150.450,1,1,0,0,0,1,0,106
27,2.1564,3,3,4,1111,50000,4,51.776,179.217,1,1,0,0,0,1,0,115
28,2.1593,4,4,4,1111,50000,4,53.638,150.055,1,1,0,0,0,1,0,115
29,2.1912,4,4,4,1111,50000,4,40.391,149.972,1,1,0,0,0,1,0,119
30,2.2062,4,4,4,1111,50000,4,28.350,132.884,2,2,1,0,0,1,0,121
