batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3,drops_cum,arrivals_cum
0,1.7267,1,1,4,1111,20000,4,1173.138,1195.518,0,0,0,0,0,0,0,58
1,1.7273,1,1,4,1111,20000,4,1150.209,1193.829,0,0,0,0,0,0,0,58
2,1.7274,1,1,4,1111,20000,4,1121.685,1182.466,0,0,0,0,0,0,0,58
3,1.7275,1,1,4,1111,20000,4,1093.218,1150.509,0,0,0,0,0,0,0,58
4,1.7276,1,1,4,1111,20000,4,1064.725,1118.567,0,0,0,0,0,0,0,58
5,1.7277,1,1,4,1111,20000,4,1036.326,1086.592,0,0,0,0,0,0,0,58
6,1.7277,1,1,4,1111,20000,4,1014.034,1054.670,0,0,0,0,0,0,0,58
7,1.7278,1,1,4,1111,20000,4,994.046,1022.713,0,0,0,0,0,0,0,58
8,1.7279,1,1,4,1111,20000,4,965.617,990.824,0,0,0,0,0,0,0,58
9,1.7280,1,1,4,1111,20000,4,937.198,958.873,0,0,0,0,0,0,0,58
10,1.7281,1,1,4,1111,20000,4,900.394,926.924,0,0,0,0,0,0,0,58
11,1.7281,1,1,4,1111,20000,4,872.001,894.986,0,0,0,0,0,0,0,58
12,1.7282,1,1,4,1111,20000,4,835.254,863.044,0,0,0,0,0,0,0,58
13,1.7283,1,1,4,1111,20000,4,808.137,831.094,0,0,0,0,0,0,0,58
14,1.7283,1,1,4,1111,20000,4,788.137,808.302,0,0,0,0,0,0,0,58
15,1.7284,1,1,4,1111,20000,4,767.144,799.229,0,0,0,0,0,0,0,58
16,1.7285,2,2,4,1111,20000,4,747.110,776.450,0,0,0,0,0,0,0,58
17,1.7286,1,1,4,1111,20000,4,718.617,744.453,0,0,0,0,0,0,0,58
18,1.7287,1,1,4,1111,20000,4,694.910,735.411,0,0,0,0,0,0,0,58
19,1.7287,2,2,4,1111,20000,4,671.343,712.549,0,0,0,0,0,0,0,58
20,1.7288,2,2,4,1111,20000,4,651.282,680.597,0,0,0,0,0,0,0,58
21,1.7289,1,1,4,1111,20000,4,622.800,648.632,0,0,0,0,0,0,0,58
22,1.7290,1,1,4,1111,20000,4,599.150,639.631,0,0,0,0,0,0,0,58
23,1.7290,2,2,4,1111,20000,4,575.580,616.723,0,0,0,0,0,0,0,58
24,1.7291,2,2,4,1111,20000,4,555.538,584.777,1,1,0,0,0,1,0,58
25,1.7292,1,1,4,1111,20000,4,527.083,552.799,1,1,0,0,0,1,0,58
26,1.7293,1,1,4,1111,20000,4,503.373,543.881,0,1,0,0,0,0,0,58
27,1.7294,2,2,4,1111,20000,4,474.928,520.954,1,1,0,0,0,1,0,58
28,1.7295,1,1,4,1111,20000,4,446.499,488.983,1,1,0,0,0,1,0,58
29,1.7295,1,1,4,1111,20000,4,426.472,457.012,1,1,0,0,0,1,0,58
30,1.7296,1,1,4,1111,20000,4,398.040,425.035,1,1,0,0,0,1,0,58
31,1.7297,1,1,4,1111,20000,4,369.623,393.081,1,1,0,0,0,1,0,58
32,1.7297,1,1,4,1111,20000,4,332.838,361.113,1,1,0,0,0,1,0,58
33,1.7298,1,1,4,1111,20000,4,304.325,329.133,1,1,0,0,0,1,0,58
34,1.7299,1,1,4,1111,20000,4,274.600,297.144,1,1,0,0,0,1,0,58
35,1.7299,1,1,4,1111,20000,4,242.140,265.162,1,1,0,0,0,1,0,58
36,1.7303,1,1,4,1111,20000,4,222.370,242.629,0,1,0,0,0,0,0,58
37,1.7304,1,1,4,1111,20000,4,201.425,233.555,1,1,0,0,0,1,0,58
38,1.7305,2,2,4,1111,20000,4,181.397,210.775,1,1,0,0,0,1,0,58
39,1.7305,1,1,4,1111,20000,4,152.927,178.792,0,1,0,0,0,0,0,58
40,1.7306,1,1,4,1111,20000,4,129.237,169.712,1,1,0,0,0,1,0,58
41,1.7307,2,2,4,1111,20000,4,105.590,146.942,1,1,0,0,0,1,0,58
42,1.7308,2,2,4,1111,20000,4,85.542,114.966,1,1,0,0,0,1,0,58
43,1.7310,1,1,4,1111,20000,4,57.142,83.139,0,1,0,0,0,0,0,58
44,1.7310,2,2,4,1111,20000,4,28.717,74.009,1,1,0,0,0,1,0,58
45,1.7526,2,2,4,1111,20000,4,16.253,40.745,1,1,0,0,0,1,0,76
46,1.7873,3,3,4,1111,20000,4,22.389,49.944,1,1,0,0,0,1,0,80
47,1.8009,2,2,4,1111,20000,4,15.679,48.058,1,1,0,0,0,1,0,80
48,1.8214,2,2,4,1111,20000,4,16.041,45.474,1,1,0,0,0,1,0,82
49,1.8431,1,1,4,1111,20000,4,8.787,35.147,0,1,0,0,0,0,0,84
50,1.8739,2,2,4,1111,20000,4,16.112,56.701,1,1,0,0,0,1,0,87
51,1.9294,3,3,4,1111,20000,4,47.884,89.375,1,1,0,0,0,1,0,92
52,1.9314,2,2,4,1111,20000,4,29.860,59.349,1,1,0,0,0,1,0,92
53,1.9376,1,1,4,1111,20000,4,15.632,47.727,0,1,0,0,0,0,0,93
54,1.9679,3,3,4,1111,20000,4,23.245,63.820,1,1,0,0,0,1,0,95
55,1.9738,1,1,4,1111,20000,4,9.118,37.744,0,1,0,0,0,0,0,96
56,2.0018,2,2,4,1111,20000,4,15.864,56.398,1,1,0,0,0,1,0,99
57,2.0318,3,3,4,1111,20000,4,22.207,63.679,1,1,0,0,0,1,0,101
58,2.0455,2,2,4,1111,20000,4,15.853,45.388,1,1,0,0,0,1,0,103
59,2.0588,1,1,4,1111,20000,4,8.776,40.896,0,1,0,0,0,0,0,105
60,2.0949,3,3,4,1111,20000,4,22.167,62.674,2,2,1,0,0,1,0,109
61,2.1195,3,3,4,1111,20000,4,24.124,64.617,1,2,0,0,0,1,0,112
62,2.1413,3,3,4,1111,20000,4,22.168,59.291,1,2,1,0,0,0,0,113
63,2.1548,2,2,4,1111,20000,4,15.597,40.781,0,2,0,0,0,0,0,115
64,2.1691,1,1,4,1111,20000,4,8.728,40.857,0,2,0,0,0,0,0,116
65,2.2052,3,3,4,1111,20000,4,22.050,59.162,0,2,0,0,0,0,0,121
66,2.2323,3,3,4,1111,20000,4,22.124,62.612,1,2,0,0,0,1,0,124
67,2.2553,3,3,4,1111,20000,4,22.365,63.004,1,2,0,0,0,1,0,127
68,2.3125,3,3,4,1111,20000,4,56.807,97.400,1,2,0,0,0,1,0,135
69,2.3135,3,3,4,1111,20000,4,34.319,71.466,0,2,0,0,0,0,0,135
70,2.3447,3,3,4,1111,20000,4,38.430,78.858,1,2,0,0,0,1,0,139
71,2.3526,3,3,4,1111,20000,4,23.575,64.161,1,2,0,0,0,1,0,139
72,2.3738,3,3,4,1111,20000,4,22.082,62.630,1,2,0,0,0,1,0,141
73,2.3944,2,2,4,1111,20000,4,15.775,56.301,0,2,0,0,0,0,0,142
74,2.4181,2,2,4,1111,20000,4,15.765,56.090,1,2,0,0,0,1,0,144
75,2.4419,2,2,4,1111,20000,4,15.764,47.894,1,2,0,0,0,1,0,147
76,2.4648,2,2,4,1111,20000,4,16.049,48.227,1,2,0,0,0,1,0,149
77,2.5264,3,3,4,1111,20000,4,54.942,92.222,1,3,0,0,1,0,0,157
78,2.5276,3,3,4,1111,20000,4,29.198,69.484,2,3,0,0,1,1,0,157
79,2.5477,3,3,4,1111,20000,4,26.387,67.008,2,3,1,0,0,1,0,160
80,2.5669,3,3,4,1111,20000,4,22.146,63.574,2,3,0,0,1,1,0,162
81,2.5896,3,3,4,1111,20000,4,22.000,59.294,2,3,1,0,1,0,0,165
82,2.6166,3,3,4,1111,20000,4,22.118,62.346,3,3,1,0,1,1,0,168
83,2.6401,3,3,4,1111,20000,4,22.785,63.360,2,3,1,0,0,1,0,171
84,2.6622,3,3,4,1111,20000,4,22.312,62.824,2,3,0,0,1,1,0,174
85,2.7129,3,3,4,1111,20000,4,49.265,86.546,1,3,1,0,0,0,0,180
86,2.7392,3,3,4,1111,20000,4,48.752,88.851,2,3,1,0,0,1,0,184
87,2.7406,3,3,4,1111,20000,4,27.098,67.754,2,3,1,0,0,1,0,184
88,2.7602,3,3,4,1111,20000,4,24.232,64.714,2,3,0,0,1,1,0,187
89,2.7818,3,3,4,1111,20000,4,22.123,59.413,1,3,1,0,0,0,0,189
90,2.8087,3,3,4,1111,20000,4,22.122,62.187,3,3,1,0,1,1,0,192
91,2.8317,3,3,4,1111,20000,4,22.119,62.708,2,3,1,0,0,1,0,195
92,2.8545,3,3,4,1111,20000,4,22.403,62.909,1,3,0,0,0,1,0,198
93,2.8782,3,3,4,1111,20000,4,22.402,59.767,2,3,1,0,1,0,0,201
94,2.9328,3,3,4,1111,20000,4,50.122,90.221,2,3,1,0,0,1,0,208
95,2.9340,3,3,4,1111,20000,4,28.358,68.965,2,3,1,0,0,1,0,208
96,2.9536,3,3,4,1111,20000,4,25.430,65.925,1,3,0,0,0,1,0,211
97,2.9739,3,3,4,1111,20000,4,22.015,59.378,1,3,1,0,0,0,0,213
98,3.0010,3,3,4,1111,20000,4,22.256,62.252,3,3,1,0,1,1,0,216
99,3.0238,3,3,4,1111,20000,4,22.110,62.681,2,3,1,0,0,1,0,219
100,3.0464,3,3,4,1111,20000,4,22.130,62.617,1,3,0,0,0,1,0,222
101,3.0702,3,3,4,1111,20000,4,22.281,59.607,2,3,1,0,1,0,0,225
102,3.1320,3,3,4,1111,20000,4,57.268,97.171,2,3,1,0,0,1,0,233
103,3.1334,3,3,4,1111,20000,4,35.499,76.151,2,3,1,0,0,1,0,233
104,3.1697,3,3,4,1111,20000,4,49.305,89.789,1,3,0,0,0,1,0,237
105,3.1708,3,3,4,1111,20000,4,26.793,64.181,1,3,1,0,0,0,0,237
106,3.1936,3,3,4,1111,20000,4,22.038,62.621,3,3,1,0,1,1,0,239
107,3.2099,2,2,4,1111,20000,4,16.003,56.544,1,3,0,0,0,1,0,241
108,3.2397,3,3,4,1111,20000,4,22.149,63.765,1,3,0,0,0,1,0,244
109,3.2559,2,2,4,1111,20000,4,15.792,47.897,0,3,0,0,0,0,0,246
