batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3,drops_cum,arrivals_cum
0,1.8319,1,1,4,1111,100000,4,1159.510,1266.059,0,0,0,0,0,0,0,75
1,1.8325,1,1,4,1111,100000,4,1051.604,1260.012,0,0,0,0,0,0,0,75
2,1.8326,1,1,4,1111,100000,4,943.153,1051.678,0,0,0,0,0,0,0,75
3,1.8327,1,1,4,1111,100000,4,842.438,943.207,0,0,0,0,0,0,0,75
4,1.8333,2,2,4,1111,100000,4,734.346,943.739,0,0,0,0,0,0,0,75
5,1.8334,2,2,4,1111,100000,4,625.760,843.208,0,0,0,0,0,0,0,75
6,1.8335,2,2,4,1111,100000,4,517.207,747.055,0,0,0,0,0,0,0,75
7,1.8336,2,2,4,1111,100000,4,408.636,517.266,0,0,0,0,0,0,0,75
8,1.8337,2,2,4,1111,100000,4,307.660,408.542,0,0,0,0,0,0,0,75
9,1.8346,3,3,4,1111,100000,4,204.254,409.460,0,0,0,0,0,0,0,75
10,1.8347,3,3,4,1111,100000,4,95.819,308.967,1,1,0,0,0,1,0,75
11,1.8739,3,3,4,1111,100000,4,26.340,252.045,1,1,0,0,0,1,0,84
12,1.9786,3,3,4,1111,100000,4,22.440,239.620,1,1,0,0,0,1,0,94
13,2.0835,3,3,4,1111,100000,4,22.313,235.966,1,1,0,0,0,1,0,104
14,2.1955,4,4,4,1111,100000,4,29.877,238.257,1,1,0,0,0,1,0,117
15,2.2261,4,4,4,1111,100000,4,28.512,234.104,1,1,0,0,0,1,0,121
16,2.2943,4,4,4,1111,100000,4,64.591,233.008,1,1,0,0,0,1,0,131
17,2.3313,4,4,4,1111,100000,4,69.527,269.584,1,1,0,0,0,1,0,135
18,2.3333,4,4,4,1111,100000,4,39.648,199.732,1,1,0,0,0,1,0,135
19,2.3582,4,4,4,1111,100000,4,32.576,192.682,1,1,0,0,0,1,0,138
20,2.3861,4,4,4,1111,100000,4,28.384,220.508,1,1,0,0,0,1,0,140
21,2.5274,4,4,4,1111,100000,4,73.525,287.570,1,1,0,0,0,1,0,156
22,2.5289,4,4,4,1111,100000,4,73.900,257.012,1,1,0,0,0,1,0,156
23,2.5309,4,4,4,1111,100000,4,74.917,226.916,1,1,0,0,0,1,0,156
24,2.6125,4,4,4,1111,100000,4,62.440,276.538,2,2,0,0,1,1,0,165
25,2.7329,4,4,4,1111,100000,4,150.218,364.921,2,2,0,0,1,1,0,180
26,2.8030,4,4,4,1111,100000,4,188.916,402.990,2,2,0,0,1,1,0,191
27,2.8884,4,4,4,1111,100000,4,242.311,434.478,2,2,0,0,1,1,0,201
28,2.9739,4,4,4,1111,100000,4,290.712,509.819,2,2,0,0,1,1,0,212
29,3.0561,4,4,4,1111,100000,4,345.940,559.966,2,2,0,0,1,1,0,220
30,3.1325,4,4,4,1111,100000,4,358.134,549.743,1,2,0,0,0,1,0,227
31,3.2278,4,4,4,1111,100000,4,436.223,613.642,1,2,0,0,0,1,0,241
32,3.3201,4,4,4,1111,100000,4,481.755,673.950,2,2,0,0,1,1,0,252
33,3.3893,4,4,4,1111,100000,4,544.041,710.389,1,2,0,0,0,1,0,258
34,3.4703,4,4,4,1111,100000,4,599.959,760.099,3,3,1,0,1,1,0,267
35,3.5474,4,4,4,1111,100000,4,645.123,804.419,2,3,1,0,0,1,0,277
36,3.6028,4,4,4,1111,100000,4,668.455,828.344,3,3,1,0,1,1,0,284
37,3.6756,4,4,4,1111,100000,4,711.842,883.970,2,3,1,0,0,1,0,291
38,3.6950,4,4,4,1111,100000,4,678.567,856.589,2,3,1,0,0,1,0,296
39,3.7289,4,4,4,1111,100000,4,671.860,880.187,2,3,1,0,0,1,0,300
40,3.7513,4,4,4,1111,100000,4,661.813,870.578,3,3,1,0,1,1,0,305
41,3.7598,4,4,4,1111,100000,4,626.459,847.120,2,3,1,0,0,1,0,305
42,3.7770,4,4,4,1111,100000,4,587.636,809.625,3,3,1,0,1,1,0,307
43,3.7901,4,4,4,1111,100000,4,575.322,790.819,2,3,1,0,0,1,0,308
44,3.7995,4,4,4,1111,100000,4,527.785,742.482,2,3,1,0,0,1,0,309
45,3.8072,4,4,4,1111,100000,4,506.226,717.644,2,3,1,0,0,1,0,309
46,3.8239,4,4,4,1111,100000,4,475.749,690.539,3,3,1,0,1,1,0,311
47,3.8634,4,4,4,1111,100000,4,473.010,674.058,2,3,1,0,0,1,0,315
48,3.8813,4,4,4,1111,100000,4,452.812,666.551,2,3,1,0,0,1,0,317
49,3.8869,4,4,4,1111,100000,4,415.282,640.773,3,3,1,0,1,1,0,319
50,3.9044,4,4,4,1111,100000,4,389.339,603.357,3,4,1,1,0,1,0,320
51,3.9115,4,4,4,1111,100000,4,362.420,563.281,3,4,1,1,0,1,0,321
52,3.9277,4,4,4,1111,100000,4,340.841,537.116,3,4,1,1,0,1,0,323
53,3.9351,4,4,4,1111,100000,4,301.803,506.566,3,4,1,1,0,1,0,324
54,3.9502,4,4,4,1111,100000,4,272.391,485.245,3,4,1,1,0,1,0,326
55,3.9637,4,4,4,1111,100000,4,236.104,466.723,3,4,1,1,0,1,0,328
56,3.9756,4,4,4,1111,100000,4,230.719,446.576,3,4,1,1,0,1,0,329
