cam,pts_ns,mono_ns,real_ns
3,6033866612,10094862481972,1783481837685861908
0,6064041939,10094867714993,1783481837691094929
2,6335433287,10094873934005,1783481837697313973
1,6201466616,10094883823181,1783481837707203149
3,6067199945,10094894526634,1783481837717906602
0,6097375272,10094899793864,1783481837723173800
2,6368766620,10094905975851,1783481837729355819
1,6234799949,10094915790627,1783481837739170595
3,6100533278,10094926568289,1783481837749948225
0,6130708605,10094931743102,1783481837755123070
2,6402099953,10094937929825,1783481837761309793
1,6268133282,10094947778426,1783481837771158394
3,6133866611,10094958594679,1783481837781974775
0,6164041938,10094965093436,1783481837788473404
2,6435433286,10094969970040,1783481837793350008
1,6301466615,10094979821968,1783481837803201904
3,6167199944,10094990739278,1783481837814119246
0,6197375271,10094995785963,1783481837819166059
2,6468766619,10095002068303,1783481837825448239
1,6334799948,10095011849511,1783481837835229479
3,6200533277,10095022809733,1783481837846189701
0,6230708604,10095027824002,1783481837851203938
2,6502099952,10095034030085,1783481837857410021
1,6368133281,10095043957726,1783481837867337662
3,6233866610,10095054749275,1783481837878129371
0,6264041937,10095060102650,1783481837883482618
2,6535433285,10095066062332,1783481837889442268
1,6401466614,10095075917460,1783481837899297428
3,6267199943,10095086862642,1783481837910242578
0,6297375270,10095093004629,1783481837916384565
2,6568766618,10095098087634,1783481837921467570
1,6434799947,10095107965194,1783481837931345162
3,6300533276,10095118907785,1783481837942287689
0,6330708603,10095123971622,1783481837947351590
2,6602099951,10095130143145,1783481837953523113
1,6468133280,10095139982881,1783481837963362849
3,6333866609,10095150947199,1783481837974327167
0,6364041936,10095155911804,1783481837979291740
2,6635433284,10095162141407,1783481837985521343
1,6501466613,10095172171224,1783481837995551192
3,6367199942,10095182906134,1783481838006286070
0,6397375269,10095187933874,1783481838011313810
2,6668766617,10095194191190,1783481838017571126
1,6534799946,10095205261461,1783481838028641429
3,6400533275,10095214955756,1783481838038335724
0,6430708602,10095220066697,1783481838043446633
2,6702099950,10095226276845,1783481838049656813
1,6568133279,10095236206309,1783481838059586277
3,6433866608,10095246987331,1783481838070367299
0,6464041935,10095252059840,1783481838075439776
2,6735433283,10095258296515,1783481838081676483
1,6601466612,10095268141243,1783481838091521211
3,6467199941,10095279373595,1783481838102753563
0,6497375268,10095284127543,1783481838107507479
2,6768766616,10095290338970,1783481838113718906
1,6634799945,10095300211186,1783481838123591154
3,6500533274,10095311174705,1783481838134554641
0,6530708601,10095316083501,1783481838139463469
2,6802099949,10095325306433,1783481838148686401
1,6668133278,10095336078303,1783481838159458239
3,6533866607,10095343181319,1783481838166561287
0,6564041934,10095348226820,1783481838171606788
2,6835433282,10095354363079,1783481838177743047
3,6567199940,10095375247070,1783481838198627038
0,6597375267,10095380058585,1783481838203438521
1,6701466611,10095381852612,1783481838205232548
2,6868766615,10095386406238,1783481838209786174
3,6600533273,10095407286581,1783481838230666549
0,6630708600,10095413011125,1783481838236391093
1,6734799944,10095413245527,1783481838236625495
2,6902099948,10095418446644,1783481838241826612
3,6633866606,10095439324555,1783481838262704523
0,6664041933,10095444318184,1783481838267698152
1,6768133277,10095444505705,1783481838267885673
2,6935433281,10095450387466,1783481838273767434
3,6667199939,10095471366466,1783481838294746434
0,6697375266,10095476126077,1783481838299506045
1,6801466610,10095476768481,1783481838300148449
2,6968766614,10095482467809,1783481838305847777
3,6700533272,10095503443225,1783481838326823193
1,6834799943,10095512176202,1783481838335556138
2,7002099947,10095514869434,1783481838338249402
3,6733866605,10095535460047,1783481838358839983
1,6868133276,10095544123041,1783481838367502977
2,7035433280,10095546514766,1783481838369894734
3,6767199938,10095567517222,1783481838390897190
0,6730708599,10095572189697,1783481838395569633
1,6901466609,10095572420130,1783481838395800098
2,7068766613,10095578642789,1783481838402022725
3,6800533271,10095599550269,1783481838422930205
0,6764041932,10095604345848,1783481838427725784
1,6934799942,10095604662842,1783481838428042810
2,7102099946,10095611559425,1783481838434939393
3,6833866604,10095631594515,1783481838454974483
0,6797375265,10095636332718,1783481838459712686
1,6968133275,10095636576912,1783481838459956880
2,7135433279,10095642622642,1783481838466002578
3,6867199937,10095663631050,1783481838487010954
0,6830708598,10095668224196,1783481838491604132
1,7001466608,10095668444389,1783481838491824357
2,7168766612,10095674670505,1783481838498050473
3,6900533270,10095695588000,1783481838518967936
0,6864041931,10095700257947,1783481838523637915
