batch_idx,batch_pts_ns,mono_ns,real_ns,n_frames
0,64041999,10654801208253,1783482397624588221,1
1,192126000,10655007333665,1783482397830713633,1
2,567200000,10655215882901,1783482398039262869,2
3,608398999,10655424412712,1783482398247792648,2
4,832545999,10655630530413,1783482398453910381,2
5,1134800000,10655839103680,1783482398662483648,3
6,1240096000,10656047689140,1783482398871069076,3
7,1472965999,10656256198311,1783482399079578279,3
8,1702100000,10656464840156,1783482399288220124,4
9,1734128999,10656464957596,1783482399288337532,4
10,1766157999,10656465118845,1783482399288498813,4
11,1816864000,10656465196990,1783482399288576958,4
12,1848906666,10656465266302,1783482399288646270,4
13,1880949332,10656489403349,1783482399312783317,4
14,1912992000,10656513043688,1783482399336423656,4
15,2081364999,10656721587643,1783482399544967579,4
16,2113386000,10656721703612,1783482399545083580,4
17,2145406999,10656930283536,1783482399753663472,4
18,2177427999,10656930680594,1783482399754060530,4
19,2209449000,10656930796051,1783482399754176019,4
20,2241469999,10656930877268,1783482399754257204,4
21,2273490999,10656930993428,1783482399754373364,4
22,2305512000,10656931051669,1783482399754431605,4
23,2352053999,10656952208185,1783482399775588153,4
24,2384087000,10656984308225,1783482399807688193,4
25,2544251999,10657192841076,1783482400016221044,4
26,2576285000,10657192980885,1783482400016360853,4
27,2608317999,10657401529417,1783482400224909385,4
28,2640350999,10657401659146,1783482400225039082,4
29,2672384000,10657401757930,1783482400225137866,4
30,2704416999,10657401872555,1783482400225252491,4
31,2736449999,10657402095436,1783482400225475404,4
32,2768483000,10657402183725,1783482400225563661,4
33,2800515999,10657402280366,1783482400225660302,4
34,2881890000,10657610897026,1783482400434276930,4
35,2913910999,10657611023362,1783482400434403330,4
36,3009973999,10657611115875,1783482400434495811,4
37,3041994999,10657819667671,1783482400643047639,4
38,3074016000,10657819781015,1783482400643160983,4
39,3106036999,10657819866168,1783482400643246104,4
40,3138057999,10657820110394,1783482400643490362,4
41,3226741332,10658028689101,1783482400852069037,4
42,3258784000,10658028917455,1783482400852297391,4
43,3290826666,10658029236497,1783482400852616433,4
44,3322869332,10658029332529,1783482400852712497,4
45,3495723999,10658237927430,1783482401061307398,4
46,3527753000,10658238042566,1783482401061422534,4
47,3559781999,10658238131879,1783482401061511847,4
48,3591810999,10658238217575,1783482401061597511,4
49,3655868999,10658275638001,1783482401099017937,4
50,3687897999,10658307632056,1783482401131012024,4
51,3719927000,10658339629599,1783482401163009535,4
52,3751955999,10658371683591,1783482401195063527,4
53,3867594666,10658580225115,1783482401403605083,4
54,3899637332,10658580336988,1783482401403716924,4
55,3931680000,10658580435772,1783482401403815740,4
56,3963722666,10658580510077,1783482401403890045,4
57,3995765332,10658789095665,1783482401612475601,4
58,4027808000,10658789196401,1783482401612576369,4
59,4059850666,10658789285490,1783482401612665458,4
60,4091893332,10658789355762,1783482401612735730,4
61,4209968000,10658810135092,1783482401633515060,4
62,4242000999,10658842149692,1783482401665529628,4
63,4290813999,10659050701679,1783482401874081615,4
64,4322835000,10659050806960,1783482401874186928,4
65,4402166000,10659050893585,1783482401874273521,4
66,4434198999,10659050972753,1783482401874352721,4
67,4466231999,10659259517989,1783482402082897925,4
68,4498265000,10659259630406,1783482402083010374,4
69,4530297999,10659259735718,1783482402083115686,4
70,4562330999,10659259814311,1783482402083194279,4
71,4636618666,10659260098665,1783482402083478633,4
72,4680797000,10659468678909,1783482402292058845,4
73,4712825999,10659469048383,1783482402292428351,4
74,4744854999,10659469145696,1783482402292525664,4
75,4776884000,10659469224064,1783482402292604032,4
76,4904999999,10659677779092,1783482402501159060,4
77,4937028999,10659677914165,1783482402501294101,4
78,4969058000,10659677996405,1783482402501376341,4
79,5001086999,10659678070102,1783482402501450038,4
80,5033115999,10659678150486,1783482402501530422,4
81,5097173999,10659717580204,1783482402540960140,4
82,5129202999,10659749541075,1783482402572921011,4
83,5161232000,10659781605211,1783482402604985147,4
84,5193260999,10659813605123,1783482402636985091,4
85,5309514666,10660022138391,1783482402845518327,4
86,5341557332,10660022250423,1783482402845630391,4
87,5373600000,10660022355128,1783482402845735096,4
88,5405642666,10660022462521,1783482402845842457,4
89,5437685332,10660231055885,1783482403054435821,4
90,5469728000,10660231158125,1783482403054538061,4
91,5501770666,10660231242062,1783482403054622094,4
92,5533813332,10660231316974,1783482403054696942,4
93,5565856000,10660231400527,1783482403054780463,4
94,5699737999,10660439946595,1783482403263326531,4
95,5731758999,10660440068004,1783482403263447972,4
96,5763780000,10660440160420,1783482403263540388,4
97,5795800999,10660440239237,1783482403263619205,4
98,5859843000,10660648815289,1783482403472195193,4
99,5891863999,10660648928122,1783482403472308058,4
100,5923884999,10660649016218,1783482403472396154,4
101,5955906000,10660649099195,1783482403472479131,4
102,6046496000,10660649175099,1783482403472555035,4
103,6078538666,10660857744080,1783482403681124048,4
104,6110581332,10660857872592,1783482403681252528,4
105,6142624000,10660857963953,1783482403681343921,4
106,6174666666,10660858039441,1783482403681419409,4
107,6314276000,10661066589253,1783482403889969221,4
108,6346304999,10661066689894,1783482403890069862,4
109,6378333999,10661066776711,1783482403890156647,4
110,6410363000,10661066856103,1783482403890236039,4
111,6442391999,10661066925448,1783482403890305416,4
112,6484310999,10661095419513,1783482403918799481,4
113,6516344000,10661127434753,1783482403950814721,4
114,6548376999,10661159450184,1783482403982830152,4
115,6580409999,10661191470032,1783482404014850000,4
116,6687349332,10661400025796,1783482404223405764,4
117,6719392000,10661400138309,1783482404223518245,4
118,6751434666,10661400218821,1783482404223598789,4
119,6783477332,10661400295366,1783482404223675334,4
120,6815520000,10661608858970,1783482404432238938,4
121,6847562666,10661608965499,1783482404432345435,4
122,6879605332,10661609048891,1783482404432428827,4
123,6911648000,10661609143612,1783482404432523580,4
124,6943690666,10661609221340,1783482404432601308,4
125,7028871999,10661629034200,1783482404452414136,4
126,7060904999,10661661136320,1783482404484516256,4
127,7108662000,10661869680788,1783482404693060756,4
128,7140682999,10661869800629,1783482404693180597,4
129,7221069999,10661869880341,1783482404693260277,4
130,7253102999,10661869953686,1783482404693333654,4
131,7285136000,10662078510218,1783482404901890154,4
132,7317168999,10662078637035,1783482404902017003,4
133,7349201999,10662078724875,1783482404902104811,4
134,7381235000,10662078803084,1783482404902183020,4
135,7456373332,10662078879820,1783482404902259788,4
136,7499348999,10662131595573,1783482404954975541,4
137,7531377999,10662131698102,1783482404955078038,4
138,7563407000,10662163636733,1783482404987016701,4
139,7595435999,10662195641732,1783482405019021668,4
140,7723551999,10662404192825,1783482405227572761,4
141,7755581000,10662404307225,1783482405227687161,4
142,7787609999,10662404394426,1783482405227774394,4
143,7819638999,10662612961902,1783482405436341870,4
144,7851668000,10662613093007,1783482405436472943,4
145,7883696999,10662613195664,1783482405436575632,4
146,7915725999,10662613270640,1783482405436650608,4
147,7947755000,10662613338673,1783482405436718609,4
148,8033141332,10662665558230,1783482405488938198,4
149,8065184000,10662665658487,1783482405489038455,4
150,8097226666,10662729634214,1783482405553014150,4
151,8229396999,10662938188826,1783482405761568762,4
152,8261418000,10662938298427,1783482405761678395,4
153,8293438999,10662938384731,1783482405761764699,4
154,8325459999,10662938453340,1783482405761833308,4
155,8357481000,10662957625651,1783482405781005587,4
156,8389501999,10662989613915,1783482405812993883,4
157,8421522999,10663021596994,1783482405844976962,4
158,8517585999,10663230181078,1783482406053561046,4
159,8549607000,10663230313591,1783482406053693559,4
160,8581627999,10663230394040,1783482406053773976,4
161,8613648999,10663230464216,1783482406053844152,4
162,8645670000,10663439033677,1783482406262413613,4
163,8677690999,10663439139501,1783482406262519469,4
164,8709711999,10663439222414,1783482406262602350,4
165,8741733000,10663439309454,1783482406262689390,4
166,8773753999,10663439388495,1783482406262768431,4
167,8866250666,10663466574840,1783482406289954808,4
168,8898293332,10663498589760,1783482406321969728,4
169,8930336000,10663530795465,1783482406354175433,4
170,8962378666,10663562714992,1783482406386094928,4
171,9061942999,10663771293989,1783482406594673925,4
172,9132827999,10663771412229,1783482406594792197,4
173,9164856999,10663771486246,1783482406594866214,4
174,9196886000,10663980048538,1783482406803428506,4
175,9228914999,10663980160091,1783482406803540027,4
176,9260943999,10663980238843,1783482406803618811,4
177,9292973000,10663980309020,1783482406803688956,4
178,9325001999,10663980388060,1783482406803767996,4
179,9357030999,10663980456989,1783482406803836925,4
180,9389060000,10663999545460,1783482406822925396,4
181,9421088999,10664021220283,1783482406844600219,4
182,9453117999,10664053365123,1783482406876745091,4
183,9485147000,10664085361611,1783482406908741579,4
184,9606300000,10664285512651,1783482407108892619,4
185,9638320999,10664285664748,1783482407109044716,4
186,9670341999,10664285750668,1783482407109130636,4
187,9702363000,10664494381409,1783482407317761377,4
188,9734383999,10664494513602,1783482407317893538,4
189,9766404999,10664494597347,1783482407317977283,4
190,9798426000,10664494671459,1783482407318051427,4
191,9830446999,10664494745188,1783482407318125124,4
192,9926509999,10664703409049,1783482407526789017,4
193,9958530999,10664703520890,1783482407526900858,4
194,9990552000,10664703593818,1783482407526973754,4
195,10125726999,10664912149583,1783482407735529551,4
196,10157756000,10664912240623,1783482407735620559,4
197,10189784999,10664912309424,1783482407735689360,4
198,10276128000,10664912628530,1783482407736008498,4
199,10308170666,10664912732786,1783482407736112754,4
200,10340213332,10664974951638,1783482407798331574,4
201,10372256000,10664975044119,1783482407798424087,4
202,10404298666,10665038993094,1783482407862373030,4
203,10534908999,10665247584410,1783482408070964346,4
204,10566930000,10665247698811,1783482408071078747,4
205,10598950999,10665247778588,1783482408071158524,4
206,10630971999,10665247847676,1783482408071227612,4
207,10662993000,10665456453553,1783482408279833521,4
208,10695013999,10665456575890,1783482408279955858,4
209,10727034999,10665456686802,1783482408280066738,4
210,10759056000,10665456758995,1783482408280138963,4
211,10791076999,10665457012116,1783482408280392052,4
212,10872831999,10665665622281,1783482408489002185,4
213,10904864999,10665665731082,1783482408489111018,4
214,10936898000,10665665817099,1783482408489197035,4
215,10968930999,10665665888619,1783482408489268587,4
216,11086596999,10665874452992,1783482408697832928,4
217,11118626000,10665874561408,1783482408697941344,4
218,11150654999,10665874734625,1783482408698114593,4
219,11182683999,10665874819426,1783482408698199394,4
220,11214713000,10665874893922,1783482408698273890,4
221,11335434000,10666083442327,1783482408906822263,4
222,11367454999,10666083548856,1783482408906928792,4
223,11399475999,10666083635800,1783482408907015768,4
224,11431497000,10666083712889,1783482408907092857,4
225,11502974000,10666292302158,1783482409115682094,4
226,11535002999,10666292417230,1783482409115797166,4
227,11567031999,10666292503119,1783482409115883087,4
228,11599061000,10666292577999,1783482409115957967,4
229,11686005332,10666292651056,1783482409116030992,4
230,11718048000,10666318281104,1783482409141661040,4
231,11750090666,10666350338712,1783482409173718680,4
232,11782133332,10666382344927,1783482409205724895,4
233,11814176000,10666414361447,1783482409237741415,4
234,11911812000,10666622934588,1783482409446314524,4
235,11951379999,10666623060509,1783482409446440445,4
236,11983409000,10666623143613,1783482409446523581,4
237,12015437999,10666623217118,1783482409446597086,4
238,12047466999,10666823354782,1783482409646734750,4
239,12079496000,10666823493055,1783482409646872991,4
240,12111524999,10666823573631,1783482409646953567,4
241,12143553999,10666823654400,1783482409647034368,4
242,12175583000,10666823734816,1783482409647114784,4
243,12250250999,10667032305493,1783482409855685429,4
244,12282284000,10667032406166,1783482409855786102,4
245,12314316999,10667032487222,1783482409855867190,4
246,12346349999,10667032569111,1783482409855949047,4
247,12455029332,10667241209292,1783482410064589260,4
248,12487072000,10667241322957,1783482410064702893,4
249,12519114666,10667241415821,1783482410064795757,4
250,12551157332,10667241492878,1783482410064872782,4
251,12583200000,10667241561102,1783482410064941038,4
252,12656018000,10667280479169,1783482410103859137,4
253,12744357999,10667489040694,1783482410312420630,4
254,12776379000,10667489162711,1783482410312542679,4
255,12808399999,10667489250391,1783482410312630359,4
256,12872442000,10667489327800,1783482410312707768,4
257,12904462999,10667697951629,1783482410521331597,4
258,12936483999,10667698068846,1783482410521448814,4
259,12968505000,10667698157998,1783482410521537934,4
260,13000525999,10667698261231,1783482410521641199,4
261,13032546999,10667698343823,1783482410521723791,4
262,13115141999,10667747463074,1783482410570843042,4
263,13147175000,10667747582498,1783482410570962466,4
264,13179207999,10667779349481,1783482410602729449,4
265,13211240999,10667811381680,1783482410634761648,4
266,13339373000,10668019904645,1783482410843284581,4
267,13371405999,10668020046502,1783482410843426470,4
268,13403438999,10668020136838,1783482410843516774,4
269,13435472000,10668228750076,1783482411052130012,4
270,13467504999,10668228882076,1783482411052262012,4
271,13499537999,10668228971325,1783482411052351261,4
272,13531571000,10668229051742,1783482411052431678,4
273,13563603999,10668229116446,1783482411052496414,4
274,13595636999,10668229580481,1783482411052960449,4
275,13640946000,10668249058938,1783482411072438906,4
276,13672966999,10668281174435,1783482411104554403,4
277,13704987999,10668313172650,1783482411136552618,4
278,13833072000,10668521817024,1783482411345196960,4
279,13865092999,10668521945537,1783482411345325473,4
280,13897113999,10668522032161,1783482411345412065,4
281,13929135000,10668730582742,1783482411553962678,4
282,13961155999,10668730717783,1783482411554097751,4
283,13993176999,10668730806807,1783482411554186743,4
284,14025198000,10668730880920,1783482411554260856,4
285,14057218999,10668730955352,1783482411554335320,4
286,14153281999,10668939589934,1783482411762969870,4
287,14185302999,10668939689166,1783482411763069134,4
288,14217324000,10668939764047,1783482411763144015,4
289,14353554999,10669148456741,1783482411971836677,4
290,14385584000,10669148561669,1783482411971941669,4
