cam,pts_ns,mono_ns,real_ns
3,3739424000,10658238058278,1783482401061438246
0,3746457000,10658238076646,1783482401061456614
1,3729473000,10658238083782,1783482401061463750
0,3778477999,10658238144615,1783482401061524583
1,3761505999,10658238162983,1783482401061542951
2,3783984999,10658238182343,1783482401061562279
2,3816014000,10658238228967,1783482401061608935
1,3793538999,10658238230887,1783482401061610855
0,3842520000,10658242039007,1783482401065418943
3,3867594666,10658267134236,1783482401090514204
0,3874540999,10658275657969,1783482401099037937
2,3848042999,10658275658161,1783482401099038097
1,3857604999,10658275659249,1783482401099039217
3,3899637332,10658299175875,1783482401122555811
0,3906561999,10658307648216,1783482401131028184
1,3889637999,10658307651736,1783482401131031672
2,3880071999,10658307744217,1783482401131124185
3,3931680000,10658331194187,1783482401154574123
0,3938583000,10658339643872,1783482401163023808
2,3912101000,10658339645984,1783482401163025952
1,3921671000,10658339656448,1783482401163036384
3,3963722666,10658363237619,1783482401186617587
0,3970603999,10658371693191,1783482401195073159
1,3953703999,10658371695911,1783482401195075879
2,3944129999,10658371703175,1783482401195083111
3,3995765332,10658395284698,1783482401218664666
3,4027808000,10658427320162,1783482401250700130
0,4002624999,10658580244955,1783482401403624923
3,4059850666,10658580245051,1783482401403625019
2,3976158999,10658580248955,1783482401403628891
1,3985736999,10658580249531,1783482401403629499
2,4008188000,10658580350588,1783482401403730556
1,4017770000,10658580354492,1783482401403734460
3,4091893332,10658580355196,1783482401403735132
0,4034646000,10658580367036,1783482401403746972
2,4040216999,10658580444700,1783482401403824668
0,4066666999,10658580445052,1783482401403825020
3,4123936000,10658580453500,1783482401403833436
1,4049802999,10658580456028,1783482401403835964
2,4072245999,10658580520317,1783482401403900253
3,4155978666,10658580535965,1783482401403915933
1,4081835999,10658580555869,1783482401403935837
0,4098687999,10658580588029,1783482401403967965
3,4188021332,10658789118353,1783482401612498289
0,4194750999,10658789123089,1783482401612503025
0,4290813999,10658789141809,1783482401612521745
3,4220064000,10658789207154,1783482401612587058
0,4322835000,10658789247666,1783482401612627634
0,4354855999,10658789293906,1783482401612673842
2,4200362000,10658789423283,1783482401612803251
3,4252106666,10658789465171,1783482401612845107
3,4284149332,10658789484051,1783482401612863987
1,4209968000,10658789495699,1783482401612875699
1,4242000999,10658789510259,1783482401612890195
1,4274033999,10658789517011,1783482401612896979
1,4306067000,10658789582132,1783482401612962068
2,4232390999,10658789604084,1783482401612984052
2,4264419999,10658789611860,1783482401612991828
2,4296449000,10658789616628,1783482401612996596
2,4392536000,10658792044195,1783482401615424163
1,4402166000,10658801690495,1783482401625070431
3,4412320000,10658811840639,1783482401635220575
0,4418898000,10658818415944,1783482401641795912
2,4424564999,10658824080491,1783482401647460459
1,4434198999,10658833733831,1783482401657113767
3,4444362666,10658843881350,1783482401667261286
0,4450918999,10658850450479,1783482401673830447
2,4456593999,10658856129011,1783482401679508979
1,4466231999,10658865749647,1783482401689129583
0,4482939999,10658882454295,1783482401705834263
2,4488623000,10658888131610,1783482401711511546
1,4498265000,10658897793814,1783482401721173782
2,4520651999,10659050711343,1783482401874091311
1,4530297999,10659050712015,1783482401874091951
0,4514961000,10659050727312,1783482401874107280
3,4476405332,10659050741392,1783482401874121328
3,4508448000,10659050748336,1783482401874128272
1,4562330999,10659050808272,1783482401874188240
0,4546981999,10659050815152,1783482401874195120
2,4552680999,10659050820592,1783482401874200560
3,4540490666,10659050830224,1783482401874210192
1,4594364000,10659050903985,1783482401874283953
3,4636618666,10659050917809,1783482401874297777
0,4579002999,10659050925265,1783482401874305233
2,4584710000,10659050987729,1783482401874367697
2,4616738999,10659050999729,1783482401874379697
1,4626396999,10659051050866,1783482401874430834
0,4611024000,10659051072178,1783482401874452146
3,4668661332,10659068177244,1783482401891557180
1,4658429999,10659259533317,1783482402082913285
3,4700704000,10659259540261,1783482402082920165
2,4680797000,10659259558437,1783482402082938373
0,4675065999,10659259564421,1783482402082944357
3,4732746666,10659259639782,1783482402083019718
2,4712825999,10659259649094,1783482402083029062
0,4707087000,10659259657990,1783482402083037926
1,4690463000,10659259677478,1783482402083057446
3,4764789332,10659259743654,1783482402083123622
2,4744854999,10659259746822,1783482402083126790
0,4739107999,10659259753126,1783482402083133062
1,4722495999,10659259761318,1783482402083141254
2,4776884000,10659259818599,1783482402083198567
3,4796832000,10659259820135,1783482402083200071
0,4771128999,10659259833255,1783482402083213191
1,4754528999,10659259842375,1783482402083222343
3,4860917332,10659260446859,1783482402083826859
0,4867191999,10659266753874,1783482402090133842
1,4882661000,10659282185778,1783482402105565714
2,4904999999,10659304539678,1783482402127919646
1,4914693999,10659468703965,1783482402292083901
3,4892960000,10659468713437,1783482402292093405
2,4937028999,10659468714525,1783482402292094493
1,4946726999,10659468726941,1783482402292106877
2,4969058000,10659468738109,1783482402292118045
0,4899213000,10659468747293,1783482402292127261
0,4931233999,10659468755165,1783482402292135069
2,5001086999,10659469057407,1783482402292437343
0,4963254999,10659469063359,1783482402292443327
3,4925002666,10659469081951,1783482402292461919
1,4978760000,10659469104383,1783482402292484319
1,5010792999,10659469155200,1783482402292535168
2,5033115999,10659469159648,1783482402292539616
3,4957045332,10659469191840,1783482402292571808
0,4995276000,10659469245888,1783482402292625856
3,4989088000,10659469257760,1783482402292637728
1,5074859000,10659474382784,1783482402297762720
0,5091339000,10659490870759,1783482402314250695
2,5097173999,10659496695723,1783482402320075659
1,5106891999,10659677792276,1783482402501172212
2,5129202999,10659677803188,1783482402501183156
0,5123359999,10659677807028,1783482402501186964
3,5085216000,10659677822708,1783482402501202676
3,5117258666,10659677836276,1783482402501216244
2,5161232000,10659677917781,1783482402501297717
3,5149301332,10659677922805,1783482402501302741
0,5155380999,10659677936213,1783482402501316149
1,5138924999,10659677952085,1783482402501332053
