batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
0,2.2676,1,1,4,1111,5000,4,1236.547,1241.926,0,0,0,0,0,0
1,2.2686,1,1,4,1111,5000,4,1228.905,1234.131,0,0,0,0,0,0
2,2.2688,1,1,4,1111,5000,4,1218.270,1223.518,0,0,0,0,0,0
3,2.2690,1,1,4,1111,5000,4,1186.615,1191.942,0,0,0,0,0,0
4,2.3782,3,3,4,1111,5000,4,103.662,763.605,0,0,0,0,0,0
5,2.3790,3,3,4,1111,5000,4,98.296,759.924,1,1,0,1,0,0
6,2.3795,3,3,4,1111,5000,4,92.322,757.763,2,2,0,2,0,0
7,2.3799,3,3,4,1111,5000,4,86.586,736.774,2,2,0,2,0,0
8,2.5027,3,3,4,1111,5000,4,117.083,122.349,2,2,0,2,0,0
9,2.5049,3,3,4,1111,5000,4,112.308,121.006,7,7,3,2,0,2
10,2.5072,3,3,4,1111,5000,4,107.871,118.951,6,7,3,1,0,2
11,2.5087,2,2,4,1111,5000,4,102.499,115.780,5,7,3,0,0,2
12,2.5898,3,3,4,1111,5000,4,81.451,180.375,7,7,3,2,0,2
13,2.5920,3,3,4,1111,5000,4,76.962,86.318,7,7,3,2,0,2
14,2.5944,3,3,4,1111,5000,4,72.448,85.457,7,7,3,2,0,2
15,2.5968,3,3,4,1111,5000,4,68.448,81.558,7,7,3,2,0,2
16,2.6713,3,3,4,1111,5000,4,73.568,78.771,6,7,2,2,0,2
17,2.6825,3,3,4,1111,5000,4,78.640,86.588,6,7,2,2,0,2
18,2.6864,3,3,4,1111,5000,4,72.022,77.311,6,7,3,1,0,2
19,2.7302,3,3,4,1111,5000,4,80.975,86.253,8,8,4,2,0,2
20,2.7316,2,2,4,1111,5000,4,50.420,55.649,6,8,4,2,0,0
21,2.7328,1,1,4,1111,5000,4,44.538,51.470,2,8,0,0,0,2
22,2.8012,4,4,4,1111,5000,4,67.134,100.634,8,9,3,2,0,3
23,2.8042,3,3,4,1111,5000,4,58.751,64.001,5,9,4,1,0,0
24,2.8060,2,2,4,1111,5000,4,52.827,59.727,3,9,0,0,0,3
25,2.8252,2,2,4,1111,5000,4,41.779,47.209,6,9,4,2,0,0
26,2.8742,2,2,4,1111,5000,4,67.053,90.337,3,9,0,0,0,3
27,2.8770,4,4,4,1111,5000,4,62.056,65.557,7,9,3,1,0,3
28,2.9355,4,4,4,1111,5000,4,86.693,90.993,10,11,3,2,2,3
29,2.9378,4,4,4,1111,5000,4,56.110,59.165,9,11,3,1,2,3
30,2.9878,4,4,4,1111,5000,4,73.654,77.738,10,11,3,2,2,3
31,2.9938,4,4,4,1111,5000,4,44.975,49.457,10,11,3,2,2,3
32,3.0159,3,3,4,1111,5000,4,34.513,39.819,8,11,4,2,2,0
33,3.0272,1,1,4,1111,5000,4,36.039,45.367,2,11,0,0,0,2
34,3.0540,4,4,4,1111,5000,4,39.784,44.789,10,11,4,2,2,2
35,3.0791,3,3,4,1111,5000,4,31.733,37.062,8,11,3,2,0,3
36,3.0806,1,1,4,1111,5000,4,26.011,31.922,2,11,0,0,2,0
37,3.1104,3,3,4,1111,5000,4,28.998,34.272,6,11,3,1,2,0
38,3.1138,1,1,4,1111,5000,4,25.772,32.014,3,11,0,0,0,3
39,3.1451,4,4,4,1111,5000,4,30.998,35.257,9,11,3,2,1,3
40,3.1759,3,3,4,1111,5000,4,29.239,34.480,8,11,3,2,0,3
41,3.1800,1,1,4,1111,5000,4,25.523,30.750,2,11,0,0,2,0
42,3.2123,4,4,4,1111,5000,4,30.638,35.961,10,11,4,1,2,3
43,3.2445,4,4,4,1111,5000,4,30.682,34.856,10,12,3,2,2,3
44,3.2763,3,3,4,1111,5000,4,29.153,34.384,7,12,3,2,0,2
45,3.2800,1,1,4,1111,5000,4,25.960,31.439,2,12,0,0,2,0
46,3.3124,4,4,4,1111,5000,4,30.379,35.509,9,12,2,2,2,3
47,3.3454,4,4,4,1111,5000,4,31.441,35.321,11,12,4,2,2,3
48,3.3747,3,3,4,1111,5000,4,28.037,33.292,9,12,3,3,0,3
49,3.3782,1,1,4,1111,5000,4,21.624,26.892,2,12,0,0,2,0
50,3.4103,3,3,4,1111,5000,4,28.649,33.932,7,12,3,2,2,0
51,3.4138,1,1,4,1111,5000,4,25.547,32.081,3,12,0,0,0,3
52,3.4458,4,4,4,1111,5000,4,31.483,35.561,9,12,3,1,2,3
53,3.4762,3,3,4,1111,5000,4,28.937,34.173,9,12,4,2,0,3
54,3.4799,1,1,4,1111,5000,4,26.060,31.310,2,12,0,0,2,0
55,3.5139,4,4,4,1111,5000,4,31.984,35.933,10,12,3,2,2,3
56,3.5468,4,4,4,1111,5000,4,32.275,36.832,9,12,3,1,2,3
57,3.5761,3,3,4,1111,5000,4,28.673,33.979,7,12,3,1,0,3
58,3.5845,1,1,4,1111,5000,4,30.084,35.706,2,12,0,0,2,0
59,3.6200,3,3,4,1111,5000,4,37.889,43.316,6,12,3,1,2,0
60,3.6218,1,1,4,1111,5000,4,31.658,39.910,3,12,0,0,0,3
61,3.6521,4,4,4,1111,5000,4,37.400,41.964,11,13,4,2,2,3
62,3.6798,3,3,4,1111,5000,4,31.765,37.829,10,13,4,3,0,3
63,3.6834,1,1,4,1111,5000,4,28.212,33.862,2,13,0,0,2,0
64,3.7162,4,4,4,1111,5000,4,32.413,38.253,11,13,3,3,2,3
65,3.7461,4,4,4,1111,5000,4,31.394,36.246,11,13,3,3,2,3
66,3.7781,4,4,4,1111,5000,4,31.627,36.331,11,13,4,2,2,3
67,3.8108,3,3,4,1111,5000,4,28.850,34.146,7,13,3,2,2,0
68,3.8143,1,1,4,1111,5000,4,25.635,32.312,3,13,0,0,0,3
69,3.8457,4,4,4,1111,5000,4,31.050,34.996,12,13,3,4,2,3
70,3.8776,4,4,4,1111,5000,4,30.878,36.107,11,13,3,3,2,3
71,3.9103,3,3,4,1111,5000,4,28.414,33.692,8,13,3,3,2,0
72,3.9143,1,1,4,1111,5000,4,25.651,32.283,3,13,0,0,0,3
73,3.9461,4,4,4,1111,5000,4,31.328,36.433,12,13,4,3,2,3
74,3.9785,4,4,4,1111,5000,4,31.328,36.546,12,13,4,3,2,3
75,4.0103,3,3,4,1111,5000,4,28.386,33.736,8,13,4,2,2,0
76,4.0139,1,1,4,1111,5000,4,25.105,32.063,3,13,0,0,0,3
77,4.0456,4,4,4,1111,5000,4,31.099,34.626,10,13,3,2,2,3
78,4.0772,3,3,4,1111,5000,4,29.579,34.868,8,13,3,3,2,0
79,4.0810,1,1,4,1111,5000,4,25.369,30.693,3,13,0,0,0,3
80,4.1138,4,4,4,1111,5000,4,31.483,34.672,11,13,3,3,2,3
81,4.1479,4,4,4,1111,5000,4,32.760,37.213,11,13,3,3,2,3
82,4.1856,3,3,4,1111,5000,4,36.657,43.137,7,13,3,2,2,0
83,4.1862,1,1,4,1111,5000,4,29.989,35.942,3,13,0,0,0,3
84,4.2212,4,4,4,1111,5000,4,40.079,43.753,10,13,3,2,2,3
85,4.2509,4,4,4,1111,5000,4,36.858,40.351,11,13,3,3,2,3
86,4.2825,4,4,4,1111,5000,4,36.248,40.008,11,13,3,3,2,3
87,4.3157,3,3,4,1111,5000,4,36.406,41.744,9,13,3,3,0,3
88,4.3163,1,1,4,1111,5000,4,29.924,35.310,2,13,0,0,2,0
89,4.3488,4,4,4,1111,5000,4,34.551,38.676,11,13,3,3,2,3
90,4.3829,4,4,4,1111,5000,4,36.715,41.007,11,13,3,3,2,3
91,4.4185,2,2,4,1111,5000,4,37.359,42.692,6,13,3,3,0,0
92,4.4197,2,2,4,1111,5000,4,31.691,38.591,5,13,0,0,2,3
93,4.4538,4,4,4,1111,5000,4,39.237,43.797,11,13,3,3,2,3
94,4.4835,4,4,4,1111,5000,4,36.955,41.403,10,13,3,2,2,3
95,4.5186,4,4,4,1111,5000,4,36.191,40.639,11,13,3,3,2,3
96,4.5507,4,4,4,1111,5000,4,36.411,40.322,10,13,3,2,2,3
97,4.5794,3,3,4,1111,5000,4,31.701,37.008,9,13,3,3,0,3
98,4.5820,1,1,4,1111,5000,4,27.335,32.950,2,13,0,0,2,0
99,4.6192,2,2,4,1111,5000,4,39.031,44.382,5,13,3,2,0,0
100,4.6201,2,2,4,1111,5000,4,33.660,38.967,5,13,0,0,2,3
101,4.6528,4,4,4,1111,5000,4,37.833,42.014,11,13,3,3,2,3
102,4.6897,3,3,4,1111,5000,4,41.628,46.951,10,13,3,4,0,3
103,4.6910,1,1,4,1111,5000,4,35.820,42.035,2,13,0,0,2,0
104,4.6981,1,1,4,1111,5000,4,17.969,23.379,4,13,0,4,0,0
105,4.7270,3,3,4,1111,5000,4,36.662,46.195,8,13,3,0,2,3
106,4.7516,4,4,4,1111,5000,4,36.973,40.734,12,13,3,4,2,3
107,4.7858,3,3,4,1111,5000,4,37.931,43.281,9,13,3,3,0,3
108,4.7864,1,1,4,1111,5000,4,31.775,37.224,2,13,0,0,2,0
109,4.8187,2,2,4,1111,5000,4,39.221,44.564,7,13,4,3,0,0
110,4.8198,2,2,4,1111,5000,4,30.115,38.768,5,13,0,0,2,3
111,4.8621,4,4,4,1111,5000,4,47.157,51.854,12,13,4,3,2,3
112,4.8869,3,3,4,1111,5000,4,39.454,44.749,9,13,3,3,0,3
113,4.8878,1,1,4,1111,5000,4,33.664,39.031,2,13,0,0,2,0
114,4.9160,3,3,4,1111,5000,4,34.095,39.544,8,13,4,2,2,0
115,4.9168,1,1,4,1111,5000,4,25.762,34.737,3,13,0,0,0,3
116,4.9445,4,4,4,1111,5000,4,30.324,34.205,11,13,3,3,2,3
117,4.9774,4,4,4,1111,5000,4,31.028,35.239,12,13,4,3,2,3
118,5.0125,4,4,4,1111,5000,4,31.267,36.137,10,13,3,2,2,3
119,5.0465,4,4,4,1111,5000,4,31.269,36.099,11,13,3,3,2,3
120,5.0745,3,3,4,1111,5000,4,24.143,29.488,9,13,4,0,2,3
121,5.1027,2,2,4,1111,5000,4,21.222,26.462,6,13,4,0,2,0
122,5.1086,1,1,4,1111,5000,4,20.995,26.359,3,13,0,0,0,3
123,5.1468,4,4,4,1111,5000,4,31.623,36.646,11,13,4,2,2,3
124,5.1792,4,4,4,1111,5000,4,31.737,36.964,11,13,3,3,2,3
125,5.2116,2,2,4,1111,5000,4,31.871,37.401,5,13,3,2,0,0
126,5.2133,2,2,4,1111,5000,4,26.557,31.830,5,13,0,0,2,3
127,5.2457,3,3,4,1111,5000,4,30.820,36.072,7,13,3,2,2,0
128,5.2465,1,1,4,1111,5000,4,25.371,31.468,3,13,0,0,0,3
129,5.2779,4,4,4,1111,5000,4,30.786,35.553,10,13,3,2,2,3
130,5.3111,2,2,4,1111,5000,4,31.392,36.726,7,13,3,4,0,0
131,5.3118,2,2,4,1111,5000,4,25.535,30.788,5,13,0,0,2,3
132,5.3466,4,4,4,1111,5000,4,31.555,36.483,12,13,3,4,2,3
133,5.3746,2,2,4,1111,5000,4,27.256,32.564,7,13,3,4,0,0
134,5.3812,2,2,4,1111,5000,4,27.280,34.023,5,13,0,0,2,3
135,5.4084,3,3,4,1111,5000,4,28.962,34.272,9,13,3,3,0,3
136,5.4117,1,1,4,1111,5000,4,25.329,30.927,2,13,0,0,2,0
137,5.4458,4,4,4,1111,5000,4,30.728,35.793,11,13,3,3,2,3
138,5.4768,3,3,4,1111,5000,4,29.627,35.020,10,13,3,4,0,3
139,5.4803,1,1,4,1111,5000,4,26.171,31.663,2,13,0,0,2,0
140,5.5053,2,2,4,1111,5000,4,26.425,31.647,6,13,3,3,0,0
141,5.5115,2,2,4,1111,5000,4,25.012,30.211,5,13,0,0,2,3
142,5.5450,3,3,4,1111,5000,4,29.685,34.920,9,13,3,3,0,3
143,5.5485,1,1,4,1111,5000,4,25.334,30.565,2,13,0,0,2,0
