batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
75,3.8021,1,1,4,1111,1000,4,20.695,22.005,3,11,0,3,0,0
76,3.8201,3,3,4,1111,1000,4,34.799,38.210,7,11,2,0,2,3
77,3.8435,2,2,4,1111,1000,4,26.789,28.330,5,11,0,0,2,3
78,3.8507,2,2,4,1111,1000,4,31.630,33.521,6,11,2,4,0,0
79,3.8805,2,2,4,1111,1000,4,31.987,33.342,5,11,0,0,2,3
80,3.8823,2,2,4,1111,1000,4,31.239,33.021,5,11,2,3,0,0
81,3.8989,1,1,4,1111,1000,4,17.791,19.589,2,11,0,0,2,0
82,3.9156,2,2,4,1111,1000,4,32.236,34.614,5,11,2,3,0,0
83,3.9252,1,1,4,1111,1000,4,39.370,41.265,3,11,0,0,0,3
84,3.9453,2,2,4,1111,1000,4,29.370,30.977,4,11,2,0,2,0
85,3.9520,2,2,4,1111,1000,4,33.815,35.707,6,11,0,3,0,3
86,3.9799,2,2,4,1111,1000,4,31.594,32.876,5,11,0,0,2,3
87,3.9811,2,2,4,1111,1000,4,30.194,31.977,5,11,2,3,0,0
88,3.9980,1,1,4,1111,1000,4,17.334,18.934,2,11,0,0,2,0
89,4.0161,2,2,4,1111,1000,4,33.207,35.718,5,11,2,3,0,0
90,4.0240,1,1,4,1111,1000,4,38.334,40.047,3,11,0,0,0,3
91,4.0452,2,2,4,1111,1000,4,29.618,31.051,4,11,2,0,2,0
92,4.0495,2,2,4,1111,1000,4,31.737,33.215,6,11,0,3,0,3
93,4.0659,1,1,4,1111,1000,4,17.581,18.885,2,11,0,0,2,0
94,4.0829,3,3,4,1111,1000,4,32.648,34.709,8,11,2,3,0,3
95,4.1021,2,2,4,1111,1000,4,21.825,23.049,4,11,0,2,2,0
96,4.1090,1,1,4,1111,1000,4,25.630,27.151,2,11,2,0,0,0
97,4.1153,1,1,4,1111,1000,4,29.078,30.336,3,11,0,0,0,3
98,4.1311,1,1,4,1111,1000,4,15.421,16.935,2,11,2,0,0,0
99,4.1475,3,3,4,1111,1000,4,29.820,31.854,8,11,0,3,2,3
100,4.1751,2,2,4,1111,1000,4,25.872,27.143,5,11,0,0,2,3
101,4.1821,2,2,4,1111,1000,4,30.438,32.559,5,11,2,3,0,0
102,4.1975,1,1,4,1111,1000,4,16.901,18.228,2,11,0,0,2,0
103,4.2073,1,1,4,1111,1000,4,23.850,25.052,2,11,2,0,0,0
104,4.2204,2,2,4,1111,1000,4,34.609,36.050,5,11,0,2,0,3
105,4.2469,2,2,4,1111,1000,4,31.192,32.507,5,11,2,0,0,3
106,4.2479,2,2,4,1111,1000,4,29.468,31.466,4,11,0,2,2,0
107,4.2814,2,2,4,1111,1000,4,32.884,34.043,5,11,0,0,2,3
108,4.2824,2,2,4,1111,1000,4,31.453,32.910,5,11,2,3,0,0
