batch_idx,source_id,frame_num,buf_pts_ns,ntp_ns
0,0,0,64041999,1783482031508996000
1,0,1,224146999,1783482031518038000
2,0,2,448293999,1783482031895763000
2,3,0,567200000,1783482031855105000
3,0,3,640419999,1783482031991694000
3,3,1,663328000,1783482031951206000
4,0,4,864567000,1783482032334835000
4,3,2,855584000,1783482032334869000
5,0,5,1056693000,1783482032431324000
5,1,0,1134800000,1783482032422677000
5,3,3,1079882666,1783482032463108000
6,1,1,1262931999,1783482032550747000
7,0,6,1472965999,1783482032952842000
7,1,2,1487162999,1783482032952942000
7,3,4,1496437332,1783482032952986000
8,0,7,1697112999,1783482032984957000
8,1,3,1679360999,1783482032998512000
8,2,0,1702100000,1783482032989933000
8,3,5,1688693332,1783482032976517000
9,0,8,1729134000,1783482033016967000
9,1,4,1711394000,1783482033030381000
9,2,1,1734128999,1783482033021955000
9,3,6,1720736000,1783482033008563000
10,0,9,1761154999,1783482033161330000
10,1,5,1743426999,1783482033062442000
10,2,2,1766157999,1783482033053988000
10,3,7,1816864000,1783482033104710000
11,0,10,1793175999,1783482033369945000
11,1,6,1775459999,1783482033094452000
11,2,3,1798187000,1783482033085998000
11,3,8,1848906666,1783482033161319000
12,0,11,1825197000,1783482033369952000
12,1,7,1807493000,1783482033126501000
12,2,4,1830215999,1783482033118038000
12,3,9,1880949332,1783482033168772000
13,0,12,1857217999,1783482033369958000
13,1,8,1839525999,1783482033161319000
13,2,5,1862244999,1783482033150100000
13,3,10,1912992000,1783482033369911000
14,0,13,1889238999,1783482033370031000
14,1,9,1871558999,1783482033370006000
14,2,6,1894274000,1783482033369914000
14,3,11,1945034666,1783482033369922000
15,0,14,2113386000,1783482033401224000
15,1,10,1967657999,1783482033370449000
15,2,7,1958331999,1783482033370406000
15,3,12,1977077332,1783482033370001000
16,0,15,2145406999,1783482033433244000
16,1,11,2095790000,1783482033383619000
16,2,8,1990361000,1783482033370472000
16,3,13,2009120000,1783482033370386000
17,0,16,2177427999,1783482033465256000
17,1,12,2159855999,1783482033447689000
17,2,9,2182535000,1783482033641933000
17,3,14,2169333332,1783482033457171000
18,0,17,2209449000,1783482033497276000
18,1,13,2191889000,1783482033641933000
18,2,10,2214563999,1783482033641948000
18,3,15,2201376000,1783482033489203000
19,0,18,2241469999,1783482033529314000
19,1,14,2223921999,1783482033641949000
19,2,11,2246592999,1783482033642050000
19,3,16,2233418666,1783482033641933000
20,0,19,2273490999,1783482033561339000
20,1,15,2255954999,1783482033641953000
20,2,12,2278622000,1783482033850654000
20,3,17,2265461332,1783482033642040000
21,0,20,2305512000,1783482033641974000
21,1,16,2287988000,1783482033642051000
21,2,13,2374709000,1783482033850698000
21,3,18,2297504000,1783482033850655000
22,0,21,2337532999,1783482033642041000
22,1,17,2384087000,1783482033850636000
22,2,14,2406737999,1783482033850737000
22,3,19,2329546666,1783482033850679000
23,0,22,2369553999,1783482033850658000
23,1,18,2416119999,1783482033850650000
23,2,15,2438766999,1783482033850748000
23,3,20,2361589332,1783482033850686000
24,0,23,2465616999,1783482033850908000
24,1,19,2480186000,1783482033850948000
24,2,16,2566883000,1783482033854703000
24,3,21,2585888000,1783482033873705000
25,0,24,2593701000,1783482033882189000
25,1,20,2576285000,1783482033864135000
25,2,17,2598911999,1783482033886732000
25,3,22,2617930666,1783482033905754000
26,0,25,2625721999,1783482033914192000
26,1,21,2608317999,1783482033896137000
26,2,18,2630940999,1783482033918827000
26,3,23,2649973332,1783482033937811000
27,0,26,2689764000,1783482034154970000
27,1,22,2672384000,1783482033960205000
27,2,19,2694998999,1783482033982852000
27,3,24,2682016000,1783482033969839000
28,0,27,2721784999,1783482034154982000
28,1,23,2704416999,1783482034154987000
28,2,20,2727027999,1783482034014866000
28,3,25,2714058666,1783482034001890000
29,0,28,2753805999,1783482034154989000
29,1,24,2736449999,1783482034155002000
29,2,21,2759057000,1783482034155055000
29,3,26,2746101332,1783482034155008000
30,0,29,2785827000,1783482034155059000
30,1,25,2768483000,1783482034155053000
30,2,22,2791085999,1783482034155137000
30,3,27,2778144000,1783482034155059000
31,0,30,2881890000,1783482034169756000
31,1,26,2896614999,1783482034363827000
31,2,23,2887172999,1783482034363769000
31,3,28,2906314666,1783482034363838000
32,0,31,2913910999,1783482034363759000
32,1,27,2928647999,1783482034363837000
32,2,24,2919201999,1783482034364029000
32,3,29,2938357332,1783482034364057000
33,0,32,2945931999,1783482034363769000
33,1,28,2960681000,1783482034363844000
33,2,25,2951231000,1783482034364170000
33,3,30,2970400000,1783482034364108000
34,0,33,3106036999,1783482034393873000
34,1,29,3088812999,1783482034376644000
34,2,26,3111375999,1783482034572630000
34,3,31,3098570666,1783482034573183000
35,0,34,3138057999,1783482034572626000
35,1,30,3120845999,1783482034572625000
35,2,27,3143405000,1783482034572651000
35,3,32,3130613332,1783482034573209000
36,0,35,3170079000,1783482034572712000
36,1,31,3152879000,1783482034572636000
36,2,28,3175433999,1783482034572698000
36,3,33,3226741332,1783482034573245000
37,0,36,3202099999,1783482034573081000
37,1,32,3184911999,1783482034572809000
37,2,29,3207462999,1783482034572709000
37,3,34,3258784000,1783482034573262000
38,0,37,3234120999,1783482034781685000
38,1,33,3216944999,1783482034573104000
38,2,30,3303549999,1783482034591368000
38,3,35,3290826666,1783482034578636000
39,0,38,3298162999,1783482034781699000
39,1,34,3313043999,1783482034781688000
39,2,31,3335579000,1783482034782127000
39,3,36,3322869332,1783482034610689000
40,0,39,3330183999,1783482034781704000
40,1,35,3345077000,1783482034781794000
40,2,32,3367607999,1783482034782134000
40,3,37,3354912000,1783482034781703000
41,0,40,3362205000,1783482034781836000
41,1,36,3377109999,1783482034781802000
41,2,33,3399636999,1783482034782139000
41,3,38,3386954666,1783482034781804000
42,0,41,3522309999,1783482034810128000
42,1,37,3473208999,1783482034781967000
42,2,34,3495723999,1783482034783535000
42,3,39,3451040000,1783482034782070000
43,0,42,3554331000,1783482034842153000
43,1,38,3505241999,1783482034793063000
43,2,35,3527753000,1783482034815573000
43,3,40,3515125332,1783482034818567000
44,0,43,3586351999,1783482034874170000
44,1,39,3537275000,1783482034825102000
44,2,36,3559781999,1783482034847622000
44,3,41,3547168000,1783482034850642000
45,0,44,3618372999,1783482034906179000
45,1,40,3569307999,1783482034857137000
45,2,37,3591810999,1783482034879647000
45,3,42,3579210666,1783482034882640000
46,0,45,3650394000,1783482034938223000
46,1,41,3665406999,1783482035123183000
46,2,38,3655868999,1783482034943710000
46,3,43,3643296000,1783482035123181000
47,0,46,3682414999,1783482034970225000
47,1,42,3697439999,1783482035123288000
47,2,39,3687897999,1783482035123181000
47,3,44,3675338666,1783482035123212000
48,0,47,3714435999,1783482035123184000
48,1,43,3729473000,1783482035123455000
48,2,40,3719927000,1783482035123275000
48,3,45,3707381332,1783482035123262000
49,0,48,3746457000,1783482035123276000
49,1,44,3761505999,1783482035123462000
49,2,41,3751955999,1783482035123433000
49,3,46,3739424000,1783482035123341000
50,0,49,3874540999,1783482035332487000
50,1,45,3857604999,1783482035332059000
50,2,42,3848042999,1783482035332064000
50,3,47,3867594666,1783482035332074000
51,0,50,3906561999,1783482035332514000
51,1,46,3889637999,1783482035332073000
51,2,43,3880071999,1783482035332185000
51,3,48,3899637332,1783482035332122000
52,0,51,3938583000,1783482035332537000
52,1,47,3921671000,1783482035332079000
52,2,44,3912101000,1783482035332195000
52,3,49,3931680000,1783482035332675000
53,0,52,4066666999,1783482035540952000
53,1,48,3953703999,1783482035332645000
53,2,45,3944129999,1783482035332376000
53,3,50,3963722666,1783482035332684000
54,0,53,4098687999,1783482035540963000
54,1,49,4049802999,1783482035337620000
54,2,46,4072245999,1783482035360068000
54,3,51,4059850666,1783482035347667000
55,0,54,4130709000,1783482035540967000
55,1,50,4081835999,1783482035369657000
55,2,47,4104275000,1783482035541037000
55,3,52,4091893332,1783482035540986000
56,0,55,4162729999,1783482035540985000
56,1,51,4113869000,1783482035540948000
56,2,48,4136303999,1783482035541056000
56,3,53,4123936000,1783482035540992000
57,0,56,4290813999,1783482035578663000
57,1,52,4177934999,1783482035541182000
57,2,49,4168332999,1783482035541181000
57,3,54,4188021332,1783482035541259000
