batch_idx,batch_pts_ns,mono_ns,real_ns,n_frames
187,11951379999,10300754086929,1783482043577466865,3
188,11983409000,10300754184146,1783482043577564114,4
189,12111524999,10300776581496,1783482043599961432,4
190,12143553999,10300808656631,1783482043632036567,4
191,12175583000,10300840688854,1783482043664068822,4
192,12207611999,10300872692373,1783482043696072309,4
193,12303698999,10301081242449,1783482043904622385,4
194,12335727999,10301081345745,1783482043904725713,4
195,12367757000,10301081430418,1783482043904810386,4
196,12399785999,10301081496626,1783482043904876562,4
197,12431814999,10301107544973,1783482043930924941,4
198,12463844000,10301139589933,1783482043962969901,4
199,12495872999,10301171576139,1783482043994956075,4
200,12634646999,10301380140967,1783482044203520935,4
201,12666680000,10301380281160,1783482044203661128,4
202,12698712999,10301380393705,1783482044203773641,4
203,12744357999,10301589008837,1783482044412388773,4
204,12776379000,10301589108358,1783482044412488294,4
205,12808399999,10301589213734,1783482044412593670,4
206,12840420999,10301589290215,1783482044412670183,4
207,12944279000,10301609301886,1783482044432681854,4
208,12976307999,10301641333597,1783482044464713565,4
209,13008336999,10301673373948,1783482044496753916,4
210,13136453000,10301881950073,1783482044705330041,4
211,13168481999,10301882089401,1783482044705469337,4
212,13200510999,10301882178138,1783482044705558106,4
213,13243274000,10302090724534,1783482044914104470,4
214,13339373000,10302090832054,1783482044914211990,4
215,13371405999,10302090918551,1783482044914298487,4
216,13403438999,10302090998807,1783482044914378775,4
217,13456742999,10302299595572,1783482045122975540,4
218,13488771999,10302299703732,1783482045123083668,4
219,13520801000,10302299944790,1783482045123324726,4
220,13640608000,10302337883864,1783482045161263800,4
221,13672650666,10302338008441,1783482045161388377,4
222,13704693332,10302369973112,1783482045193353048,4
223,13736736000,10302401983639,1783482045225363575,4
224,13865092999,10302610583027,1783482045433962995,4
225,13897113999,10302610718228,1783482045434098164,4
226,13929135000,10302610798836,1783482045434178772,4
227,13969206999,10302819358417,1783482045642738385,4
228,14001236000,10302819471601,1783482045642851569,4
229,14033264999,10302819570098,1783482045642950066,4
230,14065293999,10302819644242,1783482045643024210,4
231,14172230999,10302858513114,1783482045681893050,4
232,14204264000,10302890516089,1783482045713896057,4
233,14236296999,10302922566776,1783482045745946744,4
234,14268329999,10302954573527,1783482045777953463,4
235,14385584000,10303163230484,1783482045986610452,4
236,14417612999,10303163359477,1783482045986739413,4
237,14524593999,10303372074194,1783482046195454162,4
238,14556626999,10303372194355,1783482046195574291,4
239,14588660000,10303372278195,1783482046195658163,4
240,14620692999,10303372354388,1783482046195734356,4
241,14748824999,10303414024109,1783482046237404077,4
242,14780858000,10303445933323,1783482046269313291,4
243,14908989999,10303654499751,1783482046477879719,4
244,14941022999,10303654628168,1783482046478008104,4
245,14973056000,10303654716809,1783482046478096745,4
246,15018442666,10303863315525,1783482046686695461,4
247,15050485332,10303863422790,1783482046686802758,4
248,15082528000,10303863506055,1783482046686886023,4
249,15229319999,10304072147779,1783482046895527716,4
250,15261353000,10304072715367,1783482046896095335,4
251,15293385999,10304072819208,1783482046896199144,4
252,15421517999,10304099104100,1783482046922484068,4
253,15453551000,10304118636889,1783482046942016825,4
254,15485583999,10304150666296,1783482046974046232,4
255,15634715000,10304359298933,1783482047182678901,4
256,15666743999,10304359431894,1783482047182811862,4
257,15723381332,10304568095251,1783482047391475187,4
258,15755424000,10304568240372,1783482047391620308,4
259,15787466666,10304568342389,1783482047391722357,4
260,15934046000,10304776988402,1783482047600368306,4
261,15966078999,10304777122611,1783482047600502579,4
262,16179207999,10304985756720,1783482047809136688,4
263,16211237000,10304985875376,1783482047809255344,4
264,16243265999,10304985963665,1783482047809343633,4
265,16350474999,10305194565678,1783482048017945614,4
266,16382507999,10305194675343,1783482048018055311,4
267,16524448000,10305194761487,1783482048018141423,4
268,16556490666,10305403445101,1783482048226825037,4
269,16588533332,10305403563629,1783482048226943565,4
270,16620576000,10305403646030,1783482048227025966,4
271,16746982999,10305420806228,1783482048244186196,4
272,16779003999,10305444066079,1783482048267446015,4
273,16811025000,10305476034238,1783482048299414174,4
274,16843045999,10305508043709,1783482048331423677,4
275,16971129999,10305716645594,1783482048540025562,4
276,17003151000,10305716760379,1783482048540140347,4
277,17035171999,10305716844187,1783482048540224123,4
278,17076020000,10305925425336,1783482048748805272,4
279,17108048999,10305925559417,1783482048748939385,4
280,17140077999,10305925640602,1783482048749020570,4
281,17325514666,10306134247767,1783482048957627735,4
282,17357557332,10306134377176,1783482048957757144,4
283,17389600000,10306134445656,1783482048957825592,4
284,17492396999,10306157455425,1783482048980835393,4
285,17588483999,10306366088735,1783482049189468671,4
286,17620512999,10306366205600,1783482049189585536,4
287,17675592000,10306366312352,1783482049189692320,4
288,17727893999,10306574935294,1783482049398315230,4
289,17759927000,10306575050142,1783482049398430110,4
290,17791959999,10306575137023,1783482049398516991,4
291,17902282666,10306575211007,1783482049398590943,4
292,17934325332,10306599530097,1783482049422910065,4
293,17966368000,10306631544464,1783482049454924432,4
294,17998410666,10306663596815,1783482049486976751,4
295,18132977000,10306872153324,1783482049695533324,4
296,18165005999,10306872284365,1783482049695664301,4
297,18197034999,10306872362317,1783482049695742285,4
298,18229064000,10307080908426,1783482049904288362,4
299,18261092999,10307081015659,1783482049904395627,4
300,18293121999,10307081098923,1783482049904478859,4
301,18380053999,10307081177452,1783482049904557420,4
302,18412074999,10307081276333,1783482049904656301,4
303,18447008000,10307289857514,1783482050113237450,4
304,18479050666,10307289966091,1783482050113346059,4
305,18511093332,10307290043275,1783482050113423243,4
306,18656850999,10307498635624,1783482050322015592,4
307,18735392000,10307498739753,1783482050322119689,4
308,18767434666,10307498843498,1783482050322223466,4
309,18799477332,10307498919082,1783482050322299018,4
310,18849048999,10307525411240,1783482050348791208,4
311,18881081999,10307546155972,1783482050369535876,4
312,18977180999,10307754716290,1783482050578096258,4
313,19061817999,10307754843042,1783482050578222978,4
314,19119904000,10307963463552,1783482050786843488,4
315,19151946666,10307963562305,1783482050786942273,4
316,19183989332,10307964139044,1783482050787519012,4
317,19216032000,10307964226181,1783482050787606149,4
318,19312160000,10308009420818,1783482050832800786,4
319,19344202666,10308009527123,1783482050832907059,4
320,19504416000,10308218098576,1783482051041478512,4
321,19536458666,10308218215345,1783482051041595313,4
322,19585808000,10308426793679,1783482051250173615,4
323,19617840999,10308426903919,1783482051250283887,4
324,19649873999,10308426995088,1783482051250375056,4
325,19681907000,10308427065392,1783482051250445360,4
326,19766456000,10308463609259,1783482051286989195,4
327,19798484999,10308463706155,1783482051287086123,4
328,19830513999,10308495623338,1783482051319003306,4
329,19862543000,10308527580617,1783482051350960585,4
330,19990658999,10308736151238,1783482051559531206,4
331,20022687999,10308736268199,1783482051559648135,4
332,20054717000,10308736348167,1783482051559728135,4
333,20145269332,10308944918917,1783482051768298885,4
334,20177312000,10308945024870,1783482051768404838,4
335,20209354666,10308945101446,1783482051768481382,4
336,20241397332,10308945174951,1783482051768554919,4
337,20273440000,10308945240199,1783482051768620167,4
338,20305482666,10308987668900,1783482051811048868,4
339,20407035999,10309196248770,1783482052019628738,4
340,20439065000,10309196349923,1783482052019729859,4
341,20503122999,10309196430403,1783482052019810371,4
342,20561824000,10309405074337,1783482052228454273,4
343,20593866666,10309405179810,1783482052228559778,4
344,20625909332,10309405802374,1783482052229182310,4
345,20657952000,10309405902278,1783482052229282214,4
346,20754080000,10309451289685,1783482052274669621,4
347,20786122666,10309451398102,1783482052274778070,4
348,20818165332,10309483326581,1783482052306706517,4
349,20963226999,10309691869810,1783482052515249778,4
350,20995259999,10309691970643,1783482052515350611,4
351,21027293000,10309692057588,1783482052515437524,4
352,21059325999,10309900647697,1783482052724027633,4
353,21091358999,10309900752786,1783482052724132754,4
354,21123392000,10309900828275,1783482052724208211,4
355,21197901999,10309900898963,1783482052724278931,4
356,21239789999,10309936882538,1783482052760262474,4
357,21271818999,10309936979274,1783482052760359210,4
358,21303848000,10309968895113,1783482052792275081,4
359,21463992999,10310177406887,1783482053000786823,4
360,21496022000,10310177517383,1783482053000897351,4
361,21555146666,10310386137254,1783482053209517190,4
362,21587189332,10310386256390,1783482053209636326,4
363,21619232000,10310386335559,1783482053209715527,4
364,21651274666,10310386431687,1783482053209811655,4
365,21796085000,10310461200902,1783482053284580870,4
366,21828117999,10310493215493,1783482053316595461,4
367,21934384999,10310701895076,1783482053525275044,4
368,21966405999,10310702017797,1783482053525397765,4
369,21998427000,10310702104037,1783482053525484005,4
370,22030447999,10310702175654,1783482053525555558,4
371,22062468999,10310737680410,1783482053561060378,4
372,22094490000,10310769679385,1783482053593059353,4
373,22126510999,10310801680248,1783482053625060216,4
374,22264718000,10311010240694,1783482053833620598,4
375,22296746999,10311010344951,1783482053833724919,4
376,22328775999,10311010438871,1783482053833818839,4
377,22372679000,10311219006453,1783482054042386421,4
378,22404711999,10311219117430,1783482054042497398,4
379,22436744999,10311219196278,1783482054042576246,4
380,22564877000,10311262040630,1783482054085420566,4
381,22596909999,10311262145751,1783482054085525687,4
382,22628942999,10311294097718,1783482054117477654,4
383,22757075000,10311502722484,1783482054326102420,4
384,22789107999,10311502839701,1783482054326219669,4
385,22821140999,10311502928182,1783482054326308150,4
386,22853174000,10311529997431,1783482054353377399,4
387,22885206999,10311562000215,1783482054385380151,4
388,22965024000,10311770649621,1783482054594029589,4
389,22997066666,10311770792054,1783482054594171990,4
390,23065442999,10311770889079,1783482054594269047,4
391,23097471999,10311770964023,1783482054594343959,4
392,23129501000,10311794558788,1783482054617938756,4
393,23225588000,10312003107970,1783482054826487906,4
394,23257616999,10312003219235,1783482054826599139,4
395,23289645999,10312003305507,1783482054826685475,4
396,23333669000,10312003380132,1783482054826760100,4
397,23365701999,10312030863464,1783482054854243400,4
398,23397734999,10312062872455,1783482054886252423,4
399,23429768000,10312094878343,1783482054918258311,4
400,23461800999,10312126957478,1783482054950337446,4
401,23557899999,10312335571173,1783482055158951141,4
402,23589932999,10312335694374,1783482055159074310,4
403,23621966000,10312335780006,1783482055159159974,4
404,23653998999,10312335858183,1783482055159238119,4
405,23686031999,10312367376835,1783482055190756803,4
406,23718065000,10312399261442,1783482055222641378,4
407,23750097999,10312431278241,1783482055254658209,4
408,23782130999,10312463280160,1783482055286660128,4
409,23898197000,10312671914879,1783482055495294783,4
410,23930225999,10312672124416,1783482055495504352,4
411,24026312999,10312880698271,1783482055704078239,3
412,24058341999,10312880802111,1783482055704182047,4
413,24090371000,10312880892064,1783482055704272032,4
414,24122399999,10312880972160,1783482055704352096,4
415,24230592999,10312907215197,1783482055730595133,4
416,24262625999,10312927777016,1783482055751156952,4
417,24422790999,10313087998390,1783482055911378326,4
418,24454823999,10313119936532,1783482055943316500,4
419,24486857000,10313151935124,1783482055975315060,4
420,24518889999,10313183983379,1783482056007363283,4
