cam,pts_ns,mono_ns,real_ns
1,27468133070,10182994867219,1783481925818247123
0,27397375059,10183002783969,1783481925826164001
3,27367199732,10183012062327,1783481925835442263
2,27602099741,10183020514312,1783481925843894280
1,27501466403,10183026858733,1783481925850238669
0,27430708392,10183034802588,1783481925858182524
3,27400533065,10183044144946,1783481925867524882
2,27635433074,10183052694308,1783481925876074276
1,27534799736,10183058887208,1783481925882267176
0,27464041725,10183066828118,1783481925890208054
3,27433866398,10183076172653,1783481925899552621
2,27668766407,10183084709758,1783481925908089662
1,27568133069,10183090919906,1783481925914299874
0,27497375058,10183098852369,1783481925922232305
2,27702099740,10183099099954,1783481925922479922
3,27467199731,10183108222503,1783481925931602471
1,27601466402,10183122962557,1783481925946342493
0,27530708391,10183130863659,1783481925954243563
3,27500533064,10183140264930,1783481925963644866
2,27735433073,10183148910868,1783481925972290836
1,27634799735,10183154982904,1783481925978362840
0,27564041724,10183162878086,1783481925986258022
3,27533866397,10183172411485,1783481925995791453
1,27668133068,10183187060050,1783481926010440018
0,27597375057,10183194892576,1783481926018272480
2,27768766406,10183195056097,1783481926018436065
3,27567199730,10183204364151,1783481926027744087
1,27701466401,10183219081005,1783481926042460909
0,27630708390,10183226921627,1783481926050301627
2,27802099739,10183227091772,1783481926050471740
3,27600533063,10183236494386,1783481926059874322
1,27734799734,10183251117800,1783481926074497768
2,27835433072,10183259730426,1783481926083110394
3,27633866396,10183268486637,1783481926091866605
1,27768133067,10183283147042,1783481926106526978
2,27868766405,10183291721300,1783481926115101236
2,27902099738,10183300560488,1783481926123940456
3,27667199729,10183301050763,1783481926124430763
1,27801466400,10183315189245,1783481926138569213
0,27664041723,10183322981802,1783481926146361834
3,27700533062,10183332534690,1783481926155914626
1,27834799733,10183347199063,1783481926170578999
0,27697375056,10183355056389,1783481926178436357
2,27935433071,10183355371431,1783481926178751399
3,27733866395,10183364573149,1783481926187953085
1,27868133066,10183379242226,1783481926202622162
0,27730708389,10183387143552,1783481926210523488
2,27968766404,10183387396514,1783481926210776482
3,27767199728,10183396622711,1783481926220002679
1,27901466399,10183411293421,1783481926234673389
0,27764041722,10183419127323,1783481926242507291
2,28002099737,10183419392220,1783481926242772156
3,27800533061,10183428665298,1783481926252045266
1,27934799732,10183443348488,1783481926266728456
0,27797375055,10183451099765,1783481926274479701
2,28035433070,10183451345782,1783481926274725718
3,27833866394,10183460708429,1783481926284088365
1,27968133065,10183475363778,1783481926298743746
0,27830708388,10183483109679,1783481926306489615
2,28068766403,10183483355153,1783481926306735121
3,27867199727,10183492744968,1783481926316124936
2,28102099736,10183501306105,1783481926324686041
1,28001466398,10183507429277,1783481926330809213
0,27864041721,10183515121994,1783481926338501962
3,27900533060,10183524876547,1783481926348256515
1,28034799731,10183539516952,1783481926362896888
0,27897375054,10183547156709,1783481926370536677
3,27933866393,10183556843837,1783481926380223805
2,28135433069,10183565628080,1783481926389008016
1,28068133064,10183571629715,1783481926395009683
0,27930708387,10183579168959,1783481926402548927
2,28168766402,10183587959026,1783481926411338962
3,27967199726,10183588839159,1783481926412219159
1,28101466397,10183603475341,1783481926426855309
0,27964041720,10183611263002,1783481926434643066
1,28134799730,10183635537095,1783481926458917031
0,27997375053,10183643218708,1783481926466598676
2,28202099735,10183643512822,1783481926466892790
2,28235433068,10183652167144,1783481926475547080
1,28168133063,10183667555266,1783481926490935234
0,28030708386,10183675232111,1783481926498612079
3,28000533059,10183684986856,1783481926508366824
2,28268766401,10183694138589,1783481926517518525
1,28201466396,10183699586749,1783481926522966717
0,28064041719,10183707269449,1783481926530649385
2,28302099734,10183707522923,1783481926530902891
3,28033866392,10183717040770,1783481926540420738
1,28234799729,10183731674872,1783481926555054840
0,28097375052,10183739274564,1783481926562654692
3,28067199725,10183749099869,1783481926572479837
2,28335433067,10183757888496,1783481926581268464
1,28268133062,10183763638738,1783481926587018674
0,28130708385,10183771255294,1783481926594635262
3,28100533058,10183781102264,1783481926604482200
2,28368766400,10183789598889,1783481926612978857
1,28301466395,10183795667660,1783481926619047596
0,28164041718,10183803269273,1783481926626649241
3,28133866391,10183813138034,1783481926636518002
2,28402099733,10183821635524,1783481926645015460
1,28334799728,10183827703943,1783481926651083879
0,28197375051,10183835312947,1783481926658692915
3,28167199724,10183845186061,1783481926668565997
2,28435433066,10183853765151,1783481926677145119
0,28230708384,10183867354382,1783481926690734350
3,28200533057,10183877299304,1783481926700679272
2,28468766399,10183885903994,1783481926709283962
0,28264041717,10183899348841,1783481926722728809
2,28502099732,10183907854234,1783481926731234202
3,28233866390,10183909272098,1783481926732652034
1,28368133061,10183923804631,1783481926747184599
0,28297375050,10183931377283,1783481926754757219
3,28267199723,10183941274845,1783481926764654813
2,28535433065,10183950023472,1783481926773403408
1,28401466394,10183955816658,1783481926779196626
0,28330708383,10183963398590,1783481926786778526
3,28300533056,10183973355800,1783481926796735768
1,28434799727,10183987862316,1783481926811242284
0,28364041716,10183995418200,1783481926818798168
2,28568766398,10183995582041,1783481926818961977
3,28333866389,10184005404018,1783481926828783986
1,28468133060,10184019908775,1783481926843288711
0,28397375049,10184027453939,1783481926850833907
2,28602099731,10184027664116,1783481926851044084
3,28367199722,10184037468941,1783481926860848877
1,28501466393,10184051968034,1783481926875347938
0,28430708382,10184059466669,1783481926882846637
2,28635433064,10184059654127,1783481926883034095
3,28400533055,10184069512616,1783481926892892584
1,28534799726,10184083990236,1783481926907370204
0,28464041715,10184091477160,1783481926914857096
2,28668766397,10184091960811,1783481926915340747
3,28433866388,10184101556291,1783481926924936227
2,28702099730,10184110055796,1783481926933435700
1,28568133059,10184116034647,1783481926939414615
0,28497375048,10184123505155,1783481926946885123
3,28467199721,10184133578045,1783481926956958013
1,28601466392,10184148068658,1783481926971448594
0,28530708381,10184155524061,1783481926978903997
2,28735433063,10184155696926,1783481926979076894
3,28500533054,10184165639384,1783481926989019352
1,28634799725,10184180304301,1783481927003684237
0,28564041714,10184187554296,1783481927010934232
2,28768766396,10184187772313,1783481927011152281
3,28533866387,10184197672787,1783481927021052755
1,28668133058,10184212065223,1783481927035445191
0,28597375047,10184219582066,1783481927042962002
2,28802099729,10184219801108,1783481927043181076
3,28567199720,10184229717101,1783481927053097069
1,28701466391,10184244112257,1783481927067492225
0,28630708380,10184251601133,1783481927074981069
2,28835433062,10184252120624,1783481927075500560
3,28600533053,10184261734408,1783481927085114344
1,28734799724,10184276140380,1783481927099520348
0,28664041713,10184283606120,1783481927106986184
2,28868766395,10184283790537,1783481927107170505
3,28633866386,10184293789379,1783481927117169347
1,28768133057,10184308189943,1783481927131569911
0,28697375046,10184315625026,1783481927139004962
2,28902099728,10184315810723,1783481927139190691
3,28667199719,10184325857534,1783481927149237470
2,28935433061,10184327493895,1783481927150873863
1,28801466390,10184340236082,1783481927163616050
0,28730708379,10184347634749,1783481927171014685
3,28700533052,10184357897688,1783481927181277656
1,28834799723,10184372247244,1783481927195627212
0,28764041712,10184379652151,1783481927203032087
3,28733866385,10184389902771,1783481927213282739
2,28968766394,10184398424485,1783481927221804421
1,28868133056,10184404302439,1783481927227682407
0,28797375045,10184411675858,1783481927235055794
2,29002099727,10184420232004,1783481927243611972
3,28767199718,10184421943150,1783481927245323150
1,28901466389,10184436359138,1783481927259739074
0,28830708378,10184443805229,1783481927267185165
3,28800533051,10184454048009,1783481927277427977
2,29035433060,10184462777020,1783481927286156988
1,28934799722,10184468366876,1783481927291746844
0,28864041711,10184475763175,1783481927299143111
2,29068766393,10184484437882,1783481927307817850
3,28833866384,10184486098820,1783481927309478756
1,28968133055,10184500414935,1783481927323794871
0,28897375044,10184507780738,1783481927331160706
3,28867199717,10184518234303,1783481927341614271
2,29102099726,10184518832418,1783481927342212322
2,29135433059,10184519692295,1783481927343072231
1,29001466388,10184532454066,1783481927355834034
0,28930708377,10184539885565,1783481927363265533
3,28900533050,10184550169753,1783481927373549689
1,29034799721,10184564442156,1783481927387822092
0,28964041710,10184571815991,1783481927395196119
3,28933866383,10184582188724,1783481927405568692
