cam,seq,pts_ns,mono_ns,real_ns
0,-1,64041999,10155300878178,1783481898124258178
0,-1,96063000,10155301775239,1783481898125155239
0,-1,128083999,10155304560215,1783481898127940183
0,-1,160104999,10155305647645,1783481898129027613
0,-1,192126000,10155308435469,1783481898131815437
0,-1,224146999,10155309347955,1783481898132727891
0,-1,256167999,10155501113193,1783481898324493129
3,-1,567200000,10155648188828,1783481898471568764
3,-1,599242666,10155679827283,1783481898503207251
0,-1,288189000,10155709886177,1783481898533266113
3,-1,631285332,10155711845420,1783481898535225548
3,-1,663328000,10155743808774,1783481898567188710
0,-1,320209999,10155752421079,1783481898575801047
3,-1,695370666,10155775836031,1783481898599215999
0,-1,352230999,10155784365936,1783481898607745904
3,-1,727413332,10155807837048,1783481898631217016
3,-1,759456000,10155918387608,1783481898741767576
0,-1,448293999,10155918485241,1783481898741865209
0,-1,640419999,10155918503833,1783481898741883801
0,-1,672441000,10155918596793,1783481898741976761
0,-1,704461999,10155918605369,1783481898741985305
0,-1,864567000,10155945004306,1783481898768384306
3,-1,791498666,10156126983600,1783481898950363568
0,-1,896587999,10156127093360,1783481898950473296
0,-1,928608999,10156127737044,1783481898951117044
0,-1,960630000,10156127751316,1783481898951131284
0,-1,992650999,10156127780212,1783481898951160148
0,-1,1056693000,10156137114442,1783481898960494410
1,-1,1134800000,10156215274063,1783481899038654031
0,-1,1088713999,10156223865664,1783481899047245600
0,-1,1120734999,10156223895841,1783481899047275777
0,-1,1152756000,10156233194838,1783481899056574838
1,-1,1166832999,10156247284776,1783481899070664744
3,-1,823541332,10156255900250,1783481899079280218
0,-1,1184776999,10156265217872,1783481899088597808
1,-1,1198865999,10156279315297,1783481899102695233
3,-1,855584000,10156287925459,1783481899111305395
0,-1,1216797999,10156297242025,1783481899120622025
1,-1,1230899000,10156311354043,1783481899134734011
3,-1,887626666,10156320029005,1783481899143408941
3,-1,1047840000,10156328804224,1783481899152184192
0,-1,1248819000,10156329262403,1783481899152642339
1,-1,1262931999,10156343394068,1783481899166774068
0,-1,1280839999,10156361304284,1783481899184684220
1,-1,1294964999,10156375443374,1783481899198823342
1,-1,1326998000,10156537381080,1783481899360761048
3,-1,1176010666,10156537870939,1783481899361250875
0,-1,1312860999,10156537876475,1783481899361256443
3,-1,1208053332,10156537923963,1783481899361303931
0,-1,1344882000,10156537927707,1783481899361307643
3,-1,1240096000,10156537947931,1783481899361327899
0,-1,1376902999,10156537968315,1783481899361348283
3,-1,1272138666,10156537985883,1783481899361365819
3,-1,1464394666,10156544813859,1783481899368193795
0,-1,1472965999,10156553385716,1783481899376765652
3,-1,1496437332,10156576851548,1783481899400231516
0,-1,1504986999,10156585407726,1783481899408787662
3,-1,1528480000,10156608905526,1783481899432285494
0,-1,1537008000,10156617425607,1783481899440805543
3,-1,1560522666,10156640960335,1783481899464340303
0,-1,1569028999,10156649458753,1783481899472838689
3,-1,1592565332,10156673019081,1783481899496399049
0,-1,1601049999,10156681472954,1783481899504852922
3,-1,1624608000,10156705036386,1783481899528416386
0,-1,1633071000,10156713513459,1783481899536893395
3,-1,1656650666,10156737079292,1783481899560459292
0,-1,1665091999,10156745520301,1783481899568900269
1,-1,1359030999,10156745682158,1783481899569062126
3,-1,1688693332,10156769113365,1783481899592493301
0,-1,1697112999,10156777534086,1783481899600914054
2,-1,1702100000,10156782542947,1783481899605922947
3,-1,1720736000,10156801155055,1783481899624535023
0,-1,1729134000,10156809552800,1783481899632932768
2,-1,1734128999,10156814559581,1783481899637939549
1,-1,1391063999,10156823151310,1783481899646531278
0,-1,1761154999,10156841596249,1783481899664976217
2,-1,1766157999,10156846605398,1783481899669985366
0,-1,1793175999,10156873645203,1783481899697025171
2,-1,1798187000,10156878640560,1783481899702020528
1,-1,1423097000,10156878919889,1783481899702299825
1,-1,1487162999,10156887404610,1783481899710784578
3,-1,1816864000,10156897289276,1783481899720669212
0,-1,1825197000,10156905619468,1783481899728999404
2,-1,1830215999,10156910650665,1783481899734030633
1,-1,1679360999,10156919230779,1783481899742610715
3,-1,1848906666,10156929365589,1783481899752745557
0,-1,1857217999,10156937650725,1783481899761030693
2,-1,1862244999,10156942714627,1783481899766094595
1,-1,1743426999,10156954399942,1783481899777779910
1,-1,1807493000,10156954452359,1783481899777832295
3,-1,1880949332,10156961423663,1783481899784803631
0,-1,1889238999,10156969679199,1783481899793059167
3,-1,1912992000,10156993450312,1783481899816830248
0,-1,1921260000,10157001688344,1783481899825068344
1,-1,1839525999,10157001844409,1783481899825224377
2,-1,1894274000,10157001855769,1783481899825235769
3,-1,1945034666,10157025500194,1783481899848880194
0,-1,1953280999,10157033724529,1783481899857104497
1,-1,1871558999,10157033906643,1783481899857286611
2,-1,1926302999,10157033915571,1783481899857295507
3,-1,1977077332,10157057533947,1783481899880913915
0,-1,1985301999,10157065762443,1783481899889142411
1,-1,1903592000,10157065922572,1783481899889302540
2,-1,1958331999,10157065940620,1783481899889320588
3,-1,2009120000,10157089572149,1783481899912952117
0,-1,2017323000,10157097745476,1783481899921125444
1,-1,1935624999,10157097881061,1783481899921260997
2,-1,1990361000,10157098004486,1783481899921384454
3,-1,2041162666,10157121618190,1783481899944998158
0,-1,2049343999,10157129766366,1783481899953146334
1,-1,1967657999,10157129925950,1783481899953305886
3,-1,2073205332,10157153643752,1783481899977023752
0,-1,2081364999,10157161782839,1783481899985162807
1,-1,2063756999,10157161912056,1783481899985292024
2,-1,2086448000,10157166887348,1783481899990267284
3,-1,2105248000,10157185676577,1783481900009056545
0,-1,2113386000,10157193801168,1783481900017181232
1,-1,2095790000,10157193914961,1783481900017294929
2,-1,2118476999,10157198900558,1783481900022280494
3,-1,2137290666,10157217713723,1783481900041093691
0,-1,2145406999,10157225820330,1783481900049200266
1,-1,2127822999,10157225920778,1783481900049300746
2,-1,2150505999,10157230947975,1783481900054328007
3,-1,2169333332,10157249764980,1783481900073144916
0,-1,2177427999,10157257843555,1783481900081223491
1,-1,2159855999,10157257942468,1783481900081322436
2,-1,2182535000,10157262971201,1783481900086351169
3,-1,2201376000,10157281791726,1783481900105171694
0,-1,2209449000,10157289859197,1783481900113239165
1,-1,2191889000,10157289936093,1783481900113315997
2,-1,2214563999,10157294997274,1783481900118377210
3,-1,2233418666,10157313837672,1783481900137217640
0,-1,2241469999,10157321880886,1783481900145260854
1,-1,2223921999,10157321967223,1783481900145347159
2,-1,2246592999,10157327020276,1783481900150400244
3,-1,2265461332,10157345888321,1783481900169268289
0,-1,2273490999,10157353904944,1783481900177284912
1,-1,2255954999,10157353977552,1783481900177357520
2,-1,2278622000,10157359040365,1783481900182420365
3,-1,2297504000,10157377927707,1783481900201307675
0,-1,2305512000,10157385924585,1783481900209304521
1,-1,2287988000,10157385993641,1783481900209373609
2,-1,2310650999,10157391068871,1783481900214448807
3,-1,2329546666,10157409967252,1783481900233347220
0,-1,2337532999,10157417946658,1783481900241326594
1,-1,2320020999,10157418022211,1783481900241402179
2,-1,2342679999,10157423106816,1783481900246486784
3,-1,2361589332,10157442011502,1783481900265391502
0,-1,2369553999,10157449971516,1783481900273351452
1,-1,2352053999,10157450111133,1783481900273491069
2,-1,2374709000,10157455162906,1783481900278542842
3,-1,2393632000,10157474092104,1783481900297472040
0,-1,2401575000,10157482017429,1783481900305397397
2,-1,2406737999,10157487192147,1783481900310572147
3,-1,2425674666,10157506096449,1783481900329476449
0,-1,2433595999,10157514006639,1783481900337386575
1,-1,2384087000,10157514676371,1783481900338056339
2,-1,2438766999,10157519194349,1783481900342574317
3,-1,2457717332,10157538141723,1783481900361521691
0,-1,2465616999,10157546042088,1783481900369422088
1,-1,2416119999,10157546159305,1783481900369539273
2,-1,2470796000,10157551230310,1783481900374610278
3,-1,2489760000,10157570187668,1783481900393567572
0,-1,2497638000,10157578057186,1783481900401437154
1,-1,2448152999,10157578191202,1783481900401571138
2,-1,2502824999,10157583264576,1783481900406644576
3,-1,2521802666,10157602241134,1783481900425621102
0,-1,2529658999,10157610088123,1783481900433468123
1,-1,2480186000,10157610254620,1783481900433634588
2,-1,2534853999,10157615282937,1783481900438662905
3,-1,2553845332,10157634284615,1783481900457664551
0,-1,2561679999,10157642103061,1783481900465483029
1,-1,2512218999,10157642418422,1783481900465798390
2,-1,2566883000,10157647316851,1783481900470696819
3,-1,2585888000,10157666345217,1783481900489725249
0,-1,2593701000,10157674124814,1783481900497504910
1,-1,2544251999,10157674295119,1783481900497675055
2,-1,2598911999,10157679348108,1783481900502728076
3,-1,2617930666,10157698357146,1783481900521737114
0,-1,2625721999,10157706135975,1783481900529515943
1,-1,2576285000,10157706369705,1783481900529749673
2,-1,2630940999,10157711359334,1783481900534739302
3,-1,2649973332,10157730400916,1783481900553780884
0,-1,2657742999,10157738162913,1783481900561542881
1,-1,2608317999,10157738285986,1783481900561665954
2,-1,2662970000,10157743392255,1783481900566772223
3,-1,2682016000,10157762455822,1783481900585835726
0,-1,2689764000,10157770184122,1783481900593564058
1,-1,2640350999,10157770327739,1783481900593707675
2,-1,2694998999,10157775426009,1783481900598805977
3,-1,2714058666,10157794493799,1783481900617873767
0,-1,2721784999,10157802204212,1783481900625584212
1,-1,2672384000,10157802320788,1783481900625700724
