batch_idx,batch_pts_ns,mono_ns,real_ns,n_frames
0,64041999,9989022392787,1783481731845772755,1
1,230708664,9989227232348,1783481732050612316,1
2,567200000,9989435823675,1783481732259203611,2
3,667199999,9989644399802,1783481732467779738,1
4,867199997,9989852843992,1783481732676223928,2
5,1134800000,9990061431190,1783481732884811126,1
6,1301466665,9990269328017,1783481733092707985,3
7,1501466663,9990476823242,1783481733300203178,3
8,1702100000,9990517174473,1783481733340554441,4
9,1735433333,9990549155290,1783481733372535226,4
10,1768766666,9990581178474,1783481733404558442,4
11,1802099999,9990613166427,1783481733436546395,4
12,1835433332,9990645198380,1783481733468578316,4
13,1868766665,9990677196988,1783481733500576924,4
14,1902099998,9990709234509,1783481733532614445,4
15,1935433331,9990741236958,1783481733564616926,4
16,1968766664,9990773262990,1783481733596642958,4
17,2002099997,9990805329727,1783481733628709695,4
18,2035433330,9990837307792,1783481733660687760,4
19,2068766663,9990869332576,1783481733692712544,4
20,2102099996,9990901360369,1783481733724740337,4
21,2135433329,9990933374402,1783481733756754370,4
22,2168766662,9990965410451,1783481733788790387,4
23,2202099995,9991029946679,1783481733853326615,4
24,2235433328,9991061940103,1783481733885320039,4
25,2268766661,9991093984216,1783481733917364184,4
26,2302099994,9991126083785,1783481733949463721,4
27,2335433327,9991158163706,1783481733981543642,4
28,2368766660,9991190159595,1783481734013539563,4
29,2402099993,9991222181116,1783481734045561084,4
30,2435433326,9991254257485,1783481734077637453,4
31,2468766659,9991286260957,1783481734109640893,4
32,2502099992,9991318283758,1783481734141663694,4
33,2535433325,9991350336319,1783481734173716287,4
34,2568766658,9991382352816,1783481734205732784,4
35,2602099991,9991414444225,1783481734237824161,4
36,2635433324,9991446465010,1783481734269844978,4
37,2668766657,9991477760319,1783481734301140255,4
38,2702099990,9991509768495,1783481734333148431,4
39,2735433323,9991541770080,1783481734365150048,4
40,2768766656,9991573842161,1783481734397222129,4
41,2802099989,9991605818945,1783481734429198913,4
42,2835433322,9991637844498,1783481734461224434,4
43,2868766655,9991669851651,1783481734493231619,4
44,2902099988,9991701913076,1783481734525293044,4
45,2935433321,9991733906117,1783481734557286085,4
46,2968766654,9991774454788,1783481734597834756,4
47,3002099987,9991806404117,1783481734629784053,4
48,3035433320,9991861978728,1783481734685358664,4
49,3068766653,9991894015704,1783481734717395672,4
50,3102099986,9991926043625,1783481734749423561,4
51,3135433319,9991958058618,1783481734781438554,4
52,3168766652,9991990097867,1783481734813477835,4
53,3202099985,9992022142716,1783481734845522684,4
54,3235433318,9992054118540,1783481734877498508,4
55,3268766651,9992086138333,1783481734909518269,4
56,3302099984,9992118221006,1783481734941600942,4
57,3335433317,9992150231583,1783481734973611551,4
58,3368766650,9992182192591,1783481735005572527,4
59,3402099983,9992214224288,1783481735037604256,4
60,3435433316,9992246275697,1783481735069655665,4
61,3468766649,9992278299330,1783481735101679266,4
62,3502099982,9992310301683,1783481735133681651,4
63,3535433315,9992342324996,1783481735165704964,4
64,3568766648,9992374352532,1783481735197732436,4
65,3602099981,9992406405189,1783481735229785157,4
66,3635433314,9992438426134,1783481735261806038,4
67,3668766647,9992470415239,1783481735293795175,4
68,3702099980,9992502417912,1783481735325797880,4
69,3735433313,9992534421416,1783481735357801352,4
70,3768766646,9992566483289,1783481735389863257,4
71,3802099979,9992598476490,1783481735421856458,4
72,3835433312,9992664074932,1783481735487454900,4
73,3868766645,9992696178342,1783481735519558310,4
74,3902099978,9992728241015,1783481735551620983,4
75,3935433311,9992760202919,1783481735583582855,4
76,3968766644,9992792283416,1783481735615663384,4
77,4002099977,9992824351881,1783481735647731817,4
78,4035433310,9992856303386,1783481735679683322,4
79,4068766643,9992886708162,1783481735710088098,4
80,4102099976,9992918744083,1783481735742124051,4
81,4135433309,9992950704003,1783481735774083939,4
82,4168766642,9992982742324,1783481735806122260,4
83,4202099975,9993014780069,1783481735838160005,4
84,4235433308,9993046783222,1783481735870163190,4
85,4268766641,9993078790631,1783481735902170567,4
86,4302099974,9993110831927,1783481735934211895,4
87,4335433307,9993142890088,1783481735966270024,4
88,4368766640,9993183327624,1783481736006707592,4
89,4402099973,9993215255992,1783481736038635960,4
90,4435433306,9993238946939,1783481736062326875,4
91,4468766639,9993270986252,1783481736094366220,4
92,4502099972,9993302951421,1783481736126331357,4
93,4535433305,9993334973837,1783481736158353805,4
94,4568766638,9993367017919,1783481736190397823,4
95,4602099971,9993399039503,1783481736222419471,4
96,4635433304,9993463050961,1783481736286430929,4
97,4668766637,9993495096450,1783481736318476418,4
98,4702099970,9993500851970,1783481736324231938,4
99,4735433303,9993541272993,1783481736364652961,4
100,4768766636,9993573626068,1783481736397006004,4
101,4802099969,9993605520228,1783481736428900196,4
102,4835433302,9993637417076,1783481736460797012,4
103,4868766635,9993669550566,1783481736492930502,4
104,4902099968,9993701541942,1783481736524921910,4
105,4935433301,9993733487815,1783481736556867751,4
106,4968766634,9993765475512,1783481736588855448,4
107,5002099967,9993815341771,1783481736638721739,4
108,5035433300,9993847318588,1783481736670698556,4
109,5068766633,9993879342861,1783481736702722829,4
110,5102099966,9993911357726,1783481736734737662,4
111,5135433299,9993943364910,1783481736766744878,4
112,5168766632,9993975411103,1783481736798791039,4
113,5202099965,9994007424656,1783481736830804624,4
114,5235433298,9994039457569,1783481736862837537,4
115,5268766631,9994071443602,1783481736894823570,4
116,5302099964,9994103451939,1783481736926831875,4
117,5335433297,9994135481876,1783481736958861844,4
118,5368766630,9994167504997,1783481736990884933,4
119,5402099963,9994199560566,1783481737022940534,4
120,5435433296,9994234329366,1783481737057709302,4
121,5468766629,9994266247974,1783481737089627910,4
122,5502099962,9994327605625,1783481737150985561,4
123,5535433295,9994359653674,1783481737183033642,4
124,5568766628,9994391663003,1783481737215042939,4
125,5602099961,9994423662540,1783481737247042508,4
126,5635433294,9994455710621,1783481737279090557,4
127,5668766627,9994487714222,1783481737311094190,4
128,5702099960,9994519738079,1783481737343118047,4
129,5735433293,9994551777456,1783481737375157424,4
130,5768766626,9994592247184,1783481737415627152,4
131,5802099959,9994624266657,1783481737447646625,4
132,5835433292,9994647835075,1783481737471215043,4
133,5868766625,9994679870548,1783481737503250484,4
134,5902099958,9994711883781,1783481737535263749,4
135,5935433291,9994743895254,1783481737567275222,4
136,5968766624,9994775965607,1783481737599345575,4
137,6002099957,9994807977976,1783481737631357944,4
138,6035433290,9994839952488,1783481737663332456,4
139,6068766623,9994871969849,1783481737695349785,4
140,6102099956,9994903987946,1783481737727367882,4
141,6135433289,9994935992187,1783481737759372155,4
142,6168766622,9994968025260,1783481737791405196,4
143,6202099955,9995000060989,1783481737823440989,4
144,6235433288,9995032084494,1783481737855464462,4
145,6268766621,9995078652400,1783481737902032336,4
146,6302099954,9995110711297,1783481737934091233,4
147,6335433287,9995142779474,1783481737966159442,4
148,6368766620,9995174756451,1783481737998136419,4
149,6402099953,9995206830484,1783481738030210420,4
150,6435433286,9995238909733,1783481738062289701,4
151,6468766619,9995270945686,1783481738094325622,4
152,6502099952,9995302880679,1783481738126260647,4
153,6535433285,9995334886360,1783481738158266296,4
154,6568766618,9995366919689,1783481738190299625,4
155,6602099951,9995399022330,1783481738222402266,4
156,6635433284,9995448317643,1783481738271697579,4
157,6668766617,9995480360092,1783481738303740060,4
158,6702099950,9995512372909,1783481738335752877,4
159,6735433283,9995544434334,1783481738367814270,4
160,6768766616,9995576498127,1783481738399878063,4
161,6802099949,9995608524768,1783481738431904736,4
162,6835433282,9995644276486,1783481738467656390,4
163,6868766615,9995676150358,1783481738499530294,4
164,6902099948,9995704563443,1783481738527943411,4
165,6935433281,9995736625349,1783481738560005285,4
166,6968766614,9995768637750,1783481738592017718,4
167,7002099947,9995800652615,1783481738624032583,4
168,7035433280,9995832647223,1783481738656027159,4
169,7068766613,9995864621064,1783481738688001000,4
170,7102099946,9995928708906,1783481738752088874,4
171,7135433279,9995960747292,1783481738784127260,4
172,7168766612,9996001208763,1783481738824588731,4
173,7202099945,9996001307292,1783481738824687260,4
174,7235433278,9996033165740,1783481738856545676,4
175,7268766611,9996088778271,1783481738912158239,4
