batch_idx,source_id,frame_num,buf_pts_ns,ntp_ns
0,0,0,64041999,1783481731645626000
1,0,1,230708664,1783481731656884000
2,0,2,464041995,1783481732091142000
2,3,0,567200000,1783481731986440000
3,3,1,667199999,1783481732082552000
4,0,3,864041991,1783481732562510000
4,3,2,867199997,1783481732467913000
5,1,0,1134800000,1783481732553985000
6,0,4,1297375320,1783481732988208000
6,1,1,1301466665,1783481732714144000
6,3,3,1300533326,1783481732979713000
7,0,5,1497375318,1783481733180345000
7,1,2,1501466663,1783481733092854000
7,3,4,1500533324,1783481733236048000
8,0,6,1530708651,1783481733212356000
8,1,3,1534799996,1783481733193921000
8,2,0,1702100000,1783481733121276000
8,3,5,1533866657,1783481733268069000
9,0,7,1564041984,1783481733244358000
9,1,4,1568133329,1783481733194004000
9,2,1,1735433333,1783481733153287000
9,3,6,1567199990,1783481733300116000
10,0,8,1597375317,1783481733276370000
10,1,5,1601466662,1783481733244594000
10,2,2,1768766666,1783481733185329000
10,3,7,1600533323,1783481733332156000
11,0,9,1630708650,1783481733308447000
11,1,6,1634799995,1783481733276487000
11,2,3,1802099999,1783481733217371000
11,3,8,1633866656,1783481733364198000
12,0,10,1664041983,1783481733340452000
12,1,7,1668133328,1783481733300218000
12,2,4,1835433332,1783481733249391000
12,3,9,1667199989,1783481733396263000
13,0,11,1697375316,1783481733372438000
13,1,8,1701466661,1783481733300227000
13,2,5,1868766665,1783481733281423000
13,3,10,1700533322,1783481733428273000
14,0,12,1730708649,1783481733404468000
14,1,9,1734799994,1783481733340568000
14,2,6,1902099998,1783481733340580000
14,3,11,1733866655,1783481733460320000
15,0,13,1764041982,1783481733436476000
15,1,10,1768133327,1783481733372545000
15,2,7,1935433331,1783481733372550000
15,3,12,1767199988,1783481733492368000
16,0,14,1797375315,1783481733468504000
16,1,11,1801466660,1783481733404576000
16,2,8,1968766664,1783481733404570000
16,3,13,1800533321,1783481733524414000
17,0,15,1830708648,1783481733500516000
17,1,12,1834799993,1783481733436556000
17,2,9,2002099997,1783481733436639000
17,3,14,1833866654,1783481733556437000
18,0,16,1864041981,1783481733532544000
18,1,13,1868133326,1783481733468587000
18,2,10,2035433330,1783481733505624000
18,3,15,1867199987,1783481733588501000
19,0,17,1897375314,1783481733564556000
19,1,14,1901466659,1783481733500584000
19,2,11,2068766663,1783481733537644000
19,3,16,1900533320,1783481733620578000
20,0,18,1930708647,1783481733596579000
20,1,15,1934799992,1783481733532624000
20,2,12,2102099996,1783481733569660000
20,3,17,1933866653,1783481733652589000
21,0,19,1964041980,1783481733628619000
21,1,16,1968133325,1783481733564624000
21,2,13,2135433329,1783481733601747000
21,3,18,1967199986,1783481733684616000
22,0,20,1997375313,1783481733660623000
22,1,17,2001466658,1783481733596649000
22,2,14,2168766662,1783481733633736000
22,3,19,2000533319,1783481733716683000
23,0,21,2030708646,1783481733692650000
23,1,18,2034799991,1783481733628723000
23,2,15,2202099995,1783481733665757000
23,3,20,2033866652,1783481733748723000
24,0,22,2064041979,1783481733724669000
24,1,19,2068133324,1783481733660696000
24,2,16,2235433328,1783481733697787000
24,3,21,2067199985,1783481733780757000
25,0,23,2097375312,1783481733756684000
25,1,20,2101466657,1783481733692724000
25,2,17,2268766661,1783481733729823000
25,3,22,2100533318,1783481733812810000
26,0,24,2130708645,1783481733788717000
26,1,21,2134799990,1783481733724747000
26,2,18,2302099994,1783481733761840000
26,3,23,2133866651,1783481733844840000
27,0,25,2164041978,1783481733820727000
27,1,22,2168133323,1783481733756762000
27,2,19,2335433327,1783481733793867000
27,3,24,2167199984,1783481733876885000
28,0,26,2197375311,1783481733852752000
28,1,23,2201466656,1783481733788801000
28,2,20,2368766660,1783481733825896000
28,3,25,2200533317,1783481733908937000
29,0,27,2230708644,1783481733884776000
29,1,24,2234799989,1783481733853347000
29,2,21,2402099993,1783481733857924000
29,3,26,2233866650,1783481733941004000
30,0,28,2264041977,1783481733916789000
30,1,25,2268133322,1783481733885327000
30,2,22,2435433326,1783481733889952000
30,3,27,2267199983,1783481733973061000
31,0,29,2297375310,1783481733948832000
31,1,26,2301466655,1783481733917374000
31,2,23,2468766659,1783481733921982000
31,3,28,2300533316,1783481734005077000
32,0,30,2330708643,1783481733980874000
32,1,27,2334799988,1783481733949474000
32,2,24,2502099992,1783481733954026000
32,3,29,2333866649,1783481734037117000
33,0,31,2364041976,1783481734012864000
33,1,28,2368133321,1783481733981686000
33,2,25,2535433325,1783481733986065000
33,3,30,2367199982,1783481734069171000
34,0,32,2397375309,1783481734044881000
34,1,29,2401466654,1783481734013547000
34,2,26,2568766658,1783481734018073000
34,3,31,2400533315,1783481734101194000
35,0,33,2430708642,1783481734076926000
35,1,30,2434799987,1783481734045682000
35,2,27,2602099991,1783481734050098000
35,3,32,2433866648,1783481734133233000
36,0,34,2464041975,1783481734108931000
36,1,31,2468133320,1783481734077654000
36,2,28,2635433324,1783481734082132000
36,3,33,2467199981,1783481734165285000
37,0,35,2497375308,1783481734140948000
37,1,32,2501466653,1783481734109652000
37,2,29,2668766657,1783481734114161000
37,3,34,2500533314,1783481734197312000
38,0,36,2530708641,1783481734172972000
38,1,33,2534799986,1783481734141671000
38,2,30,2702099990,1783481734146205000
38,3,35,2533866647,1783481734229371000
39,0,37,2564041974,1783481734204994000
39,1,34,2568133319,1783481734173725000
39,2,31,2735433323,1783481734178214000
39,3,36,2567199980,1783481734261409000
40,0,38,2597375307,1783481734301064000
40,1,35,2601466652,1783481734205743000
40,2,32,2768766656,1783481734210277000
40,3,37,2600533313,1783481734293439000
41,0,39,2630708640,1783481734333074000
41,1,36,2634799985,1783481734237839000
41,2,33,2802099989,1783481734242297000
41,3,38,2633866646,1783481734325480000
42,0,40,2664041973,1783481734365085000
42,1,37,2668133318,1783481734269858000
42,2,34,2835433322,1783481734274309000
42,3,39,2667199979,1783481734357529000
43,0,41,2697375306,1783481734397121000
43,1,38,2701466651,1783481734301158000
43,2,35,2868766655,1783481734306347000
43,3,40,2700533312,1783481734389601000
44,0,42,2730708639,1783481734429129000
44,1,39,2734799984,1783481734333161000
44,2,36,2902099988,1783481734338371000
44,3,41,2733866645,1783481734421606000
45,0,43,2764041972,1783481734461155000
45,1,40,2768133317,1783481734365168000
45,2,37,2935433321,1783481734370404000
45,3,42,2767199978,1783481734453646000
46,0,44,2797375305,1783481734493170000
46,1,41,2801466650,1783481734397235000
46,2,38,2968766654,1783481734402426000
46,3,43,2800533311,1783481734485686000
47,0,45,2830708638,1783481734525198000
47,1,42,2834799983,1783481734429207000
47,2,39,3002099987,1783481734434450000
47,3,44,2833866644,1783481734517740000
48,0,46,2864041971,1783481734557212000
48,1,43,2868133316,1783481734461237000
48,2,40,3035433320,1783481734466482000
48,3,45,2867199977,1783481734549775000
49,0,47,2897375304,1783481734589274000
49,1,44,2901466649,1783481734493244000
49,2,41,3068766653,1783481734498530000
49,3,46,2900533310,1783481734645916000
50,0,48,2930708637,1783481734621305000
50,1,45,2934799982,1783481734525306000
50,2,42,3102099986,1783481734530547000
50,3,47,2933866643,1783481734677932000
51,0,49,2964041970,1783481734653274000
51,1,46,2968133315,1783481734557296000
51,2,43,3135433319,1783481734562605000
51,3,48,2967199976,1783481734710001000
52,0,50,2997375303,1783481734685292000
52,1,47,3001466648,1783481734597847000
52,2,44,3168766652,1783481734597874000
52,3,49,3000533309,1783481734742057000
53,0,51,3030708636,1783481734717323000
53,1,48,3034799981,1783481734629799000
53,2,45,3202099985,1783481734629818000
53,3,50,3033866642,1783481734774081000
54,0,52,3064041969,1783481734749345000
54,1,49,3068133314,1783481734685476000
54,2,46,3235433318,1783481734685393000
54,3,51,3067199975,1783481734806135000
55,0,53,3097375302,1783481734781368000
55,1,50,3101466647,1783481734717408000
55,2,47,3268766651,1783481734717431000
55,3,52,3100533308,1783481734838181000
56,0,54,3130708635,1783481734813386000
56,1,51,3134799980,1783481734749435000
56,2,48,3302099984,1783481734749468000
56,3,53,3133866641,1783481734870208000
57,0,55,3164041968,1783481734845420000
57,1,52,3168133313,1783481734781455000
57,2,49,3335433317,1783481734781471000
57,3,54,3167199974,1783481734902241000
58,0,56,3197375301,1783481734877430000
58,1,53,3201466646,1783481734813489000
58,2,50,3368766650,1783481734813514000
58,3,55,3200533307,1783481734934301000
59,0,57,3230708634,1783481734909446000
59,1,54,3234799979,1783481734845642000
59,2,51,3402099983,1783481734845558000
59,3,56,3233866640,1783481734966373000
60,0,58,3264041967,1783481734941507000
60,1,55,3268133312,1783481734877509000
60,2,52,3435433316,1783481734914893000
60,3,57,3267199973,1783481734998381000
61,0,59,3297375300,1783481734973511000
61,1,56,3301466645,1783481734909529000
61,2,53,3468766649,1783481734946931000
61,3,58,3300533306,1783481735030437000
62,0,60,3330708633,1783481735005509000
62,1,57,3334799978,1783481734941617000
62,2,54,3502099982,1783481734978952000
62,3,59,3333866639,1783481735062491000
63,0,61,3364041966,1783481735037532000
63,1,58,3368133311,1783481734973630000
63,2,55,3535433315,1783481735010975000
63,3,60,3367199972,1783481735094539000
64,0,62,3397375299,1783481735069574000
64,1,59,3401466644,1783481735005583000
64,2,56,3568766648,1783481735043015000
64,3,61,3400533305,1783481735126560000
65,0,63,3430708632,1783481735101584000
65,1,60,3434799977,1783481735037614000
65,2,57,3602099981,1783481735075066000
65,3,62,3433866638,1783481735158604000
66,0,64,3464041965,1783481735133598000
66,1,61,3468133310,1783481735069672000
66,2,58,3635433314,1783481735107103000
66,3,63,3467199971,1783481735190662000
67,0,65,3497375298,1783481735165622000
67,1,62,3501466643,1783481735101694000
67,2,59,3668766647,1783481735139096000
67,3,64,3500533304,1783481735222700000
68,0,66,3530708631,1783481735197646000
68,1,63,3534799976,1783481735133694000
68,2,60,3702099980,1783481735171125000
68,3,65,3533866637,1783481735254739000
69,0,67,3564041964,1783481735229677000
69,1,64,3568133309,1783481735165718000
69,2,61,3735433313,1783481735203154000
69,3,66,3567199970,1783481735286762000
70,0,68,3597375297,1783481735261691000
70,1,65,3601466642,1783481735197748000
70,2,62,3768766646,1783481735235191000
70,3,67,3600533303,1783481735318816000
71,0,69,3630708630,1783481735293708000
71,1,66,3634799975,1783481735229799000
71,2,63,3802099979,1783481735267230000
71,3,68,3633866636,1783481735350844000
72,0,70,3664041963,1783481735325721000
