batch_idx,t_mono,n_in_batch,n_active,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
96,5.0154,4,4,33333,4,98.862,133.292,3,7,1,1,0,1
97,5.0486,4,4,33333,4,99.499,132.581,2,7,1,0,0,1
98,5.0821,4,4,33333,4,99.586,132.955,2,7,1,0,0,1
99,5.1153,4,4,33333,4,99.177,132.674,2,7,1,0,0,1
100,5.1487,4,4,33333,4,97.687,132.868,2,7,1,0,0,1
101,5.1821,4,4,33333,4,99.341,132.752,2,7,1,0,0,1
102,5.2154,4,4,33333,4,99.635,132.734,2,7,1,0,0,1
103,5.2485,4,4,33333,4,99.386,132.597,2,7,1,0,0,1
104,5.2819,4,4,33333,4,99.379,132.645,1,7,0,0,0,1
105,5.3152,4,4,33333,4,99.393,132.475,1,7,0,0,0,1
106,5.3485,4,4,33333,4,99.817,132.649,2,7,0,1,0,1
107,5.3828,4,4,33333,4,100.593,134.047,1,7,0,0,0,1
108,5.4153,4,4,33333,4,98.911,132.639,2,7,0,1,0,1
109,5.4485,4,4,33333,4,99.258,132.793,2,7,0,1,0,1
110,5.4820,4,4,33333,4,100.008,132.892,1,7,0,0,0,1
111,5.5154,4,4,33333,4,99.632,132.927,3,7,1,1,0,1
112,5.5487,4,4,33333,4,99.766,132.780,3,7,1,1,0,1
113,5.5826,4,4,33333,4,100.215,133.479,3,7,1,1,0,1
114,5.6152,4,4,33333,4,98.915,132.497,3,7,1,1,0,1
115,5.6486,4,4,33333,4,99.562,132.666,2,7,0,1,0,1
116,5.6819,4,4,33333,4,99.868,132.578,3,7,1,1,0,1
117,5.7152,4,4,33333,4,99.538,132.715,3,7,1,1,0,1
118,5.7487,4,4,33333,4,100.142,132.932,3,7,1,1,0,1
119,5.7816,4,4,33333,4,99.280,132.280,3,7,1,1,0,1
120,5.8154,4,4,33333,4,99.785,132.867,2,7,0,1,0,1
121,5.8487,4,4,33333,4,98.832,133.011,3,7,1,1,0,1
122,5.8821,4,4,33333,4,100.021,132.694,3,7,1,1,0,1
123,5.9153,4,4,33333,4,98.921,133.274,2,7,0,1,0,1
124,5.9486,4,4,33333,4,98.908,132.654,3,7,1,1,0,1
125,5.9819,4,4,33333,4,98.737,132.266,2,7,0,1,0,1
126,6.0151,4,4,33333,4,98.841,132.152,4,8,1,2,0,1
127,6.0492,4,4,33333,4,99.805,133.159,4,9,1,1,1,1
128,6.0821,4,4,33333,4,99.284,132.629,5,9,1,2,1,1
129,6.1153,4,4,33333,4,99.873,133.000,5,9,1,2,1,1
130,6.1490,4,4,33333,4,100.171,133.652,5,10,1,1,2,1
131,6.1820,4,4,33333,4,98.714,132.311,5,10,1,1,2,1
132,6.2157,4,4,33333,4,99.128,132.748,5,10,0,2,2,1
133,6.2486,4,4,33333,4,99.054,132.466,5,10,1,1,2,1
134,6.2825,4,4,33333,4,100.250,132.819,5,10,1,1,2,1
135,6.3154,4,4,33333,4,99.228,133.080,6,10,1,2,2,1
136,6.3489,4,4,33333,4,99.941,132.547,5,10,0,2,2,1
137,6.3820,4,4,33333,4,98.293,132.992,5,10,1,2,1,1
138,6.4160,4,4,33333,4,100.617,132.959,5,10,1,2,1,1
139,6.4489,4,4,33333,4,99.498,133.225,4,10,1,2,0,1
140,6.4819,4,4,33333,4,99.325,132.355,4,10,1,2,0,1
141,6.5155,4,4,33333,4,99.785,132.811,4,10,1,2,0,1
142,6.5486,4,4,33333,4,98.973,132.906,5,10,1,2,1,1
143,6.5823,4,4,33333,4,99.602,132.561,5,10,1,2,1,1
144,6.6155,4,4,33333,4,98.969,133.072,4,10,1,2,0,1
145,6.6493,4,4,33333,4,100.242,133.252,3,10,1,1,0,1
146,6.6822,4,4,33333,4,99.015,133.292,4,10,1,1,1,1
147,6.7156,4,4,33333,4,99.230,132.740,3,10,1,1,0,1
148,6.7495,4,4,33333,4,100.318,133.447,2,10,0,1,0,1
149,6.7826,4,4,33333,4,99.393,132.898,3,10,0,1,1,1
150,6.8168,4,4,33333,4,101.037,133.871,3,10,0,1,1,1
151,6.8497,4,4,33333,4,101.084,133.848,3,10,0,1,1,1
152,6.8821,4,4,33333,4,100.356,132.191,2,10,0,1,0,1
153,6.9152,4,4,33333,4,97.901,132.145,3,10,1,1,0,1
154,6.9488,4,4,33333,4,99.670,132.513,3,10,1,1,0,1
155,6.9819,4,4,33333,4,98.893,132.612,4,10,0,1,2,1
156,7.0154,4,4,33333,4,99.729,132.255,3,10,1,0,1,1
157,7.0486,4,4,33333,4,99.138,132.796,4,10,1,1,1,1
158,7.0822,4,4,33333,4,99.499,132.955,4,10,1,0,2,1
159,7.1162,4,4,33333,4,99.756,133.422,5,10,1,1,2,1
160,7.1488,4,4,33333,4,100.284,132.650,4,11,1,1,1,1
161,7.1822,4,4,33333,4,99.507,133.022,5,11,1,1,2,1
162,7.2152,4,4,33333,4,99.294,132.425,4,11,0,1,2,1
163,7.2492,4,4,33333,4,99.930,133.092,3,11,0,1,1,1
164,7.2822,4,4,33333,4,99.100,132.727,4,11,0,1,2,1
165,7.3154,4,4,33333,4,99.746,132.720,4,11,0,1,2,1
166,7.3487,4,4,33333,4,99.597,132.905,4,11,0,1,2,1
167,7.3821,4,4,33333,4,99.095,132.405,4,11,0,1,2,1
168,7.4154,4,4,33333,4,99.325,132.699,3,11,0,1,1,1
169,7.4488,4,4,33333,4,99.579,132.908,2,11,0,1,0,1
170,7.4821,4,4,33333,4,99.507,132.745,2,11,0,1,0,1
171,7.5154,4,4,33333,4,99.602,132.673,3,11,1,1,0,1
172,7.5488,4,4,33333,4,99.347,132.773,4,11,1,1,1,1
173,7.5822,4,4,33333,4,99.630,132.892,5,11,1,1,2,1
174,7.6155,4,4,33333,4,99.542,132.857,3,11,1,1,0,1
175,7.6487,4,4,33333,4,99.508,132.688,4,11,1,1,1,1
176,7.6822,4,4,33333,4,99.436,132.786,4,11,1,1,1,1
177,7.7155,4,4,33333,4,99.412,132.575,4,11,1,1,1,1
178,7.7488,4,4,33333,4,99.556,132.827,4,11,1,1,1,1
179,7.7820,4,4,33333,4,99.234,132.625,2,11,0,1,1,0
180,7.8154,4,4,33333,4,99.470,132.377,2,11,0,1,1,0
181,7.8487,4,4,33333,4,99.023,132.644,2,11,0,1,1,0
182,7.8821,4,4,33333,4,99.135,132.701,2,11,0,1,1,0
183,7.9152,4,4,33333,4,98.817,132.700,2,11,0,1,1,0
184,7.9488,4,4,33333,4,99.587,132.861,2,11,0,1,1,0
185,7.9821,4,4,33333,4,98.923,132.928,2,11,0,1,1,0
186,8.0152,4,4,33333,4,99.542,132.581,2,11,0,1,1,0
187,8.0487,4,4,33333,4,99.318,133.222,2,11,0,1,1,0
188,8.0821,4,4,33333,4,99.581,132.777,2,11,0,1,1,0
189,8.1154,4,4,33333,4,97.261,132.732,2,11,0,1,1,0
190,8.1488,4,4,33333,4,99.634,131.098,3,11,0,1,1,1
191,8.1821,4,4,33333,4,99.163,132.836,3,11,0,1,1,1
192,8.2155,4,4,33333,4,99.637,132.923,3,11,0,1,1,1
193,8.2487,4,4,33333,4,99.073,132.764,3,11,0,1,1,1
194,8.2821,4,4,33333,4,99.318,132.867,2,11,0,1,1,0
195,8.3154,4,4,33333,4,99.006,132.785,2,11,0,1,1,0
196,8.3487,4,4,33333,4,98.974,132.696,2,11,0,1,1,0
197,8.3828,4,4,33333,4,99.922,133.579,3,11,0,1,1,1
198,8.4153,4,4,33333,4,98.975,132.730,2,11,0,1,1,0
199,8.4486,4,4,33333,4,99.546,132.553,3,11,0,1,1,1
200,8.4820,4,4,33333,4,99.996,132.873,1,11,0,1,0,0
201,8.5153,4,4,33333,4,98.980,132.868,1,11,0,1,0,0
202,8.5490,4,4,33333,4,99.147,133.187,2,11,0,1,0,1
203,8.5821,4,4,33333,4,98.721,132.661,1,11,0,1,0,0
204,8.6154,4,4,33333,4,99.347,132.635,1,11,0,1,0,0
205,8.6487,4,4,33333,4,99.702,132.470,2,11,0,1,0,1
206,8.6821,4,4,33333,4,99.558,132.300,2,12,0,1,1,0
207,8.7154,4,4,33333,4,99.273,132.686,2,12,0,1,1,0
208,8.7487,4,4,33333,4,99.420,132.893,2,12,0,1,1,0
209,8.7820,4,4,33333,4,99.005,132.672,2,12,0,1,1,0
210,8.8164,4,4,33333,4,100.361,133.729,2,12,0,1,1,0
211,8.8486,4,4,33333,4,99.501,132.710,2,12,0,1,1,0
212,8.8821,4,4,33333,4,99.644,132.806,2,12,0,1,1,0
213,8.9154,4,4,33333,4,99.973,132.852,2,12,0,1,1,0
214,8.9487,4,4,33333,4,99.285,132.718,2,12,0,1,1,0
215,8.9820,4,4,33333,4,99.473,132.949,2,12,0,1,1,0
216,9.0153,4,4,33333,4,98.860,132.707,2,12,0,1,1,0
217,9.0486,4,4,33333,4,99.507,132.542,2,12,0,1,1,0
218,9.0817,4,4,33333,4,99.319,132.432,2,12,0,1,1,0
219,9.1155,4,4,33333,4,99.360,132.987,2,12,0,1,1,0
220,9.1486,4,4,33333,4,99.462,132.828,2,12,0,0,1,1
221,9.1827,4,4,33333,4,98.713,133.485,2,12,0,0,1,1
222,9.2167,4,4,33333,4,98.920,132.787,3,12,0,1,1,1
223,9.3107,4,4,33333,4,127.108,193.265,3,12,0,1,1,1
224,9.3189,4,4,33333,4,101.264,135.412,2,12,0,1,1,0
225,9.3380,4,4,33333,4,118.825,120.536,3,12,0,1,1,1
226,9.3485,4,4,33333,4,99.995,129.546,2,12,0,1,1,0
227,9.3903,4,4,33333,4,78.948,141.316,2,12,0,1,1,0
228,9.4154,4,4,33333,4,95.625,103.469,3,12,0,1,1,1
229,9.4487,4,4,33333,4,100.035,128.200,2,12,0,1,1,0
230,9.4820,4,4,33333,4,99.390,133.088,2,12,0,1,1,0
231,9.5156,4,4,33333,4,99.793,133.372,3,12,0,1,1,1
232,9.5488,4,4,33333,4,99.760,132.884,3,12,0,1,1,1
233,9.5822,4,4,33333,4,99.752,132.953,3,12,0,1,1,1
234,9.6154,4,4,33333,4,98.935,132.749,2,12,0,1,1,0
235,9.6488,4,4,33333,4,99.436,132.199,2,12,0,1,1,0
236,9.6822,4,4,33333,4,99.015,132.970,2,12,0,1,1,0
237,9.7154,4,4,33333,4,99.124,132.713,3,12,0,1,1,1
238,9.7494,4,4,33333,4,100.234,133.581,3,12,0,1,1,1
239,9.7821,4,4,33333,4,99.342,132.807,3,12,0,1,1,1
240,9.8154,4,4,33333,4,99.517,132.748,2,12,0,1,1,0
241,9.8487,4,4,33333,4,99.552,132.601,2,12,0,1,1,0
242,9.8821,4,4,33333,4,99.061,132.223,2,12,0,1,1,0
243,9.9154,4,4,33333,4,99.209,132.819,2,12,0,1,1,0
244,9.9487,4,4,33333,4,99.351,132.870,2,12,0,1,1,0
245,9.9820,4,4,33333,4,99.308,132.897,2,12,0,1,1,0
246,10.0154,4,4,33333,4,99.221,132.790,3,12,0,1,1,1
247,10.0488,4,4,33333,4,99.527,132.928,2,12,0,1,1,0
248,10.0820,4,4,33333,4,99.381,132.881,2,12,0,1,1,0
249,10.1154,4,4,33333,4,99.502,132.597,2,12,0,1,1,0
250,10.1487,4,4,33333,4,99.336,132.696,2,12,0,1,1,0
251,10.1821,4,4,33333,4,99.682,132.883,2,12,0,0,1,1
252,10.2154,4,4,33333,4,99.131,132.802,2,12,0,0,1,1
253,10.2488,4,4,33333,4,99.199,132.934,2,12,0,0,1,1
254,10.2820,4,4,33333,4,99.464,132.922,1,12,0,0,1,0
255,10.3154,4,4,33333,4,99.119,163.180,2,12,0,0,1,1
256,10.3487,4,4,33333,4,99.436,132.798,2,12,0,0,1,1
257,10.3820,4,4,33333,4,99.617,132.603,2,12,0,0,1,1
258,10.4154,4,4,33333,4,99.378,132.825,2,12,0,0,1,1
259,10.4487,4,4,33333,4,99.564,132.885,2,12,0,0,1,1
260,10.4821,4,4,33333,4,99.623,132.756,2,12,0,0,1,1
261,10.5155,4,4,33333,4,99.213,132.826,2,12,0,0,1,1
262,10.5488,4,4,33333,4,99.347,132.909,2,12,0,0,1,1
263,10.5822,4,4,33333,4,99.114,132.808,2,12,0,0,1,1
264,10.6154,4,4,33333,4,99.071,132.681,0,12,0,0,0,0
265,10.6488,4,4,33333,4,99.361,132.880,1,12,0,0,0,1
266,10.6820,4,4,33333,4,98.812,132.749,1,12,0,0,0,1
267,10.7154,4,4,33333,4,99.690,132.738,1,12,0,0,0,1
268,10.7487,4,4,33333,4,98.932,132.867,1,12,0,0,0,1
269,10.7821,4,4,33333,4,99.378,132.919,1,12,0,0,0,1
270,10.8154,4,4,33333,4,99.453,133.012,2,12,0,0,1,1
271,10.8487,4,4,33333,4,99.458,132.605,2,12,0,0,1,1
272,10.8821,4,4,33333,4,99.578,132.898,2,13,0,0,1,1
273,10.9154,4,4,33333,4,99.229,132.750,3,13,0,0,2,1
274,10.9487,4,4,33333,4,99.169,132.807,3,13,0,0,2,1
275,10.9826,4,4,33333,4,99.869,133.311,5,15,0,2,2,1
276,11.0161,4,4,33333,4,99.885,133.531,5,15,0,2,2,1
277,11.0487,4,4,33333,4,99.581,132.869,5,15,0,2,2,1
278,11.0827,4,4,33333,4,100.461,133.406,5,15,0,2,2,1
279,11.1155,4,4,33333,4,99.706,132.388,5,15,0,2,2,1
280,11.1488,4,4,33333,4,99.531,132.846,5,15,0,2,2,1
281,11.1822,4,4,33333,4,99.789,132.803,5,15,0,2,2,1
282,11.2163,4,4,33333,4,99.931,133.758,5,15,0,2,2,1
283,11.2493,4,4,33333,4,100.022,133.264,4,15,0,2,2,0
284,11.2831,4,4,33333,4,100.336,133.671,4,15,0,2,1,1
285,11.3154,4,4,33333,4,99.905,132.564,5,15,0,2,2,1
286,11.3491,4,4,33333,4,99.158,133.029,3,15,0,2,1,0
287,11.3820,4,4,33333,4,99.822,132.220,2,15,0,1,1,0
288,11.4154,4,4,33333,4,99.328,132.790,2,15,0,1,1,0
289,11.4491,4,4,33333,4,99.541,133.147,2,15,0,1,1,0
290,11.4820,4,4,33333,4,99.048,132.376,1,15,0,1,0,0
291,11.5155,4,4,33333,4,99.574,132.926,2,15,0,1,1,0
292,11.5489,4,4,33333,4,99.056,132.873,3,16,0,1,1,1
293,11.5820,4,4,33333,4,98.901,132.454,1,16,0,1,0,0
294,11.6165,4,4,33333,4,100.014,133.888,2,16,0,1,1,0
295,11.6490,4,4,33333,4,99.678,132.971,2,16,0,2,0,0
296,11.6819,4,4,33333,4,99.561,132.467,1,16,0,1,0,0
297,11.7152,4,4,33333,4,98.859,132.596,2,16,0,2,0,0
298,11.7486,4,4,33333,4,99.834,132.503,3,17,0,1,1,1
299,11.7820,4,4,33333,4,99.275,132.555,3,17,0,2,0,1
300,11.8154,4,4,33333,4,99.926,133.077,3,17,0,2,0,1
301,11.8488,4,4,33333,4,99.171,133.011,2,17,0,1,0,1
302,11.8820,4,4,33333,4,99.207,132.760,2,17,0,1,0,1
303,11.9154,4,4,33333,4,99.153,132.743,2,17,0,1,0,1
304,11.9487,4,4,33333,4,99.163,132.878,2,17,0,1,0,1
305,11.9821,4,4,33333,4,98.827,132.843,2,17,0,1,0,1
306,12.0154,4,4,33333,4,99.088,132.749,2,17,0,1,0,1
307,12.0487,4,4,33333,4,99.597,132.792,2,17,0,1,0,1
308,12.0820,4,4,33333,4,99.308,132.751,2,17,0,1,0,1
309,12.1154,4,4,33333,4,99.565,132.831,2,17,0,1,0,1
310,12.1498,4,4,33333,4,100.281,133.878,2,17,0,1,0,1
311,12.1822,4,4,33333,4,99.757,132.529,3,17,0,2,0,1
312,12.2155,4,4,33333,4,99.458,132.886,3,17,0,2,0,1
313,12.2488,4,4,33333,4,99.943,132.614,3,17,0,2,0,1
314,12.2821,4,4,33333,4,99.493,132.847,2,17,0,1,0,1
315,12.3154,4,4,33333,4,99.250,132.674,2,17,0,1,0,1
316,12.3489,4,4,33333,4,99.116,132.955,3,17,0,2,0,1
317,12.3828,4,4,33333,4,99.893,133.528,3,17,0,2,0,1
318,12.4155,4,4,33333,4,99.381,132.901,4,18,0,2,1,1
319,12.4488,4,4,33333,4,99.168,132.845,4,18,0,2,1,1
320,12.4821,4,4,33333,4,99.928,132.813,3,18,0,1,1,1
321,12.5155,4,4,33333,4,99.382,133.073,2,18,0,1,0,1
322,12.5490,4,4,33333,4,99.726,133.073,4,18,0,2,1,1
323,12.5821,4,4,33333,4,99.420,132.694,4,18,0,2,1,1
324,12.6155,4,4,33333,4,99.376,132.891,3,18,0,1,1,1
325,12.6487,4,4,33333,4,99.803,132.499,3,18,0,1,1,1
326,12.6822,4,4,33333,4,99.152,132.742,4,18,0,2,1,1
327,12.7165,4,4,33333,4,100.125,133.859,3,18,0,1,1,1
328,12.7488,4,4,33333,4,99.631,132.771,3,18,0,1,1,1
329,12.7821,4,4,33333,4,99.271,132.682,3,18,0,1,1,1
330,12.8154,4,4,33333,4,99.542,132.397,4,18,0,2,1,1
331,12.8489,4,4,33333,4,99.708,132.966,4,18,0,2,1,1
332,12.8822,4,4,33333,4,99.352,132.882,4,18,0,2,1,1
333,12.9152,4,4,33333,4,99.378,132.627,4,18,0,2,1,1
334,12.9486,4,4,33333,4,99.714,132.626,3,18,0,1,1,1
335,12.9827,4,4,33333,4,99.406,132.623,2,18,0,1,1,0
336,13.0161,4,4,33333,4,98.575,133.076,2,18,0,1,1,0
337,13.0487,4,4,33333,4,99.739,131.422,2,18,0,1,1,0
338,13.0832,4,4,33333,4,99.831,134.116,3,19,0,1,2,0
339,13.1154,4,4,33333,4,99.671,133.266,4,19,0,2,2,0
340,13.1486,4,4,33333,4,99.029,132.627,3,19,0,2,1,0
341,13.1821,4,4,33333,4,97.635,132.795,3,19,0,1,2,0
342,13.2163,4,4,33333,4,100.039,132.115,4,19,0,2,2,0
343,13.2487,4,4,33333,4,99.320,132.357,4,19,0,2,2,0
344,13.2819,4,4,33333,4,99.057,132.378,3,19,0,1,2,0
345,13.3160,4,4,33333,4,100.217,132.936,3,19,0,1,2,0
346,13.3487,4,4,33333,4,98.822,132.805,3,19,0,1,2,0
347,13.3821,4,4,33333,4,99.496,132.574,4,20,1,1,2,0
348,13.4154,4,4,33333,4,100.244,132.709,3,20,1,1,1,0
349,13.4487,4,4,33333,4,99.535,132.315,4,20,1,1,2,0
350,13.4821,4,4,33333,4,99.072,132.710,3,20,1,1,1,0
351,13.5155,4,4,33333,4,99.346,132.868,4,20,1,1,2,0
352,13.5488,4,4,33333,4,99.625,132.951,4,20,1,1,2,0
353,13.5822,4,4,33333,4,99.637,132.866,4,20,1,1,2,0
354,13.6155,4,4,33333,4,99.345,132.827,4,20,1,1,2,0
355,13.6488,4,4,33333,4,99.525,132.877,3,20,1,1,1,0
356,13.6821,4,4,33333,4,99.403,132.778,4,20,1,1,2,0
357,13.7152,4,4,33333,4,98.999,132.358,4,20,1,1,2,0
358,13.7487,4,4,33333,4,99.178,132.725,4,20,1,1,2,0
359,13.7821,4,4,33333,4,99.410,132.815,4,20,1,1,2,0
360,13.8153,4,4,33333,4,99.670,132.551,4,20,1,1,2,0
361,13.8487,4,4,33333,4,98.873,132.936,4,20,1,1,2,0
362,13.8820,4,4,33333,4,99.977,132.649,5,20,1,2,2,0
363,13.9153,4,4,33333,4,99.488,132.792,4,20,1,2,1,0
364,13.9487,4,4,33333,4,99.223,132.958,5,20,1,2,2,0
365,13.9825,4,4,33333,4,99.495,133.240,5,20,1,2,2,0
366,14.0154,4,4,33333,4,99.360,132.798,4,20,1,1,2,0
367,14.0494,4,4,33333,4,100.030,133.703,5,20,1,2,2,0
368,14.0820,4,4,33333,4,98.966,132.897,5,20,1,2,2,0
369,14.1153,4,4,33333,4,98.923,132.124,5,20,1,2,2,0
370,14.1488,4,4,33333,4,99.539,132.525,5,20,1,2,2,0
371,14.1831,4,4,33333,4,100.078,133.920,4,20,1,1,2,0
372,14.2154,4,4,33333,4,99.439,132.933,4,20,1,2,1,0
373,14.2492,4,4,33333,4,99.657,133.010,5,20,1,2,2,0
374,14.2829,4,4,33333,4,100.375,133.311,4,20,1,2,1,0
375,14.3168,4,4,33333,4,100.625,134.090,4,20,1,2,1,0
376,14.3502,4,4,33333,4,100.464,133.881,3,20,0,2,1,0
377,14.3831,4,4,33333,4,101.112,133.195,5,20,1,2,2,0
378,14.4167,4,4,33333,4,101.348,134.346,4,20,1,2,1,0
379,14.4486,4,4,33333,4,99.353,132.699,5,20,1,2,2,0
380,14.4830,4,4,33333,4,100.497,133.252,4,20,1,2,1,0
381,14.5158,4,4,33333,4,98.750,133.148,5,20,1,2,2,0
382,14.5491,4,4,33333,4,99.917,133.111,5,20,1,2,2,0
