batch_idx,t_mono,n_in_batch,n_active,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
75,4.3379,4,4,33333,4,97.012,132.627,3,6,1,1,0,1
76,4.3818,4,4,33333,4,107.624,141.071,3,6,1,1,0,1
77,4.4045,4,4,33333,4,96.998,130.592,3,6,1,1,0,1
78,4.4379,4,4,33333,4,99.649,132.925,3,6,1,1,0,1
79,4.4713,4,4,33333,4,99.705,132.764,3,6,1,1,0,1
80,4.5056,4,4,33333,4,100.489,133.873,3,6,1,1,0,1
81,4.5390,4,4,33333,4,100.078,133.968,3,6,1,1,0,1
82,4.6376,4,4,33333,4,165.870,199.179,3,6,1,1,0,1
83,4.6401,4,4,33333,4,132.445,168.253,3,6,1,1,0,1
84,4.6436,4,4,33333,4,104.778,136.327,3,6,1,1,0,1
85,4.6713,4,4,33333,4,99.922,132.384,2,6,1,0,0,1
86,4.7200,4,4,33333,4,81.433,148.407,2,6,1,0,0,1
87,4.7384,4,4,33333,4,97.212,99.089,2,6,1,0,0,1
88,4.7722,4,4,33333,4,100.553,129.059,2,6,1,0,0,1
89,4.8045,4,4,33333,4,100.162,132.742,3,7,1,1,0,1
90,4.8379,4,4,33333,4,98.893,133.121,3,7,1,1,0,1
91,4.8713,4,4,33333,4,99.739,132.519,3,7,1,1,0,1
92,4.9047,4,4,33333,4,99.723,132.553,3,7,1,1,0,1
93,4.9383,4,4,33333,4,99.409,133.160,3,7,1,1,0,1
94,4.9718,4,4,33333,4,99.538,133.449,3,7,1,1,0,1
95,5.0046,4,4,33333,4,99.240,132.730,3,7,1,1,0,1
96,5.0383,4,4,33333,4,100.135,133.122,3,7,1,1,0,1
97,5.0711,4,4,33333,4,99.414,132.543,2,7,1,0,0,1
98,5.1044,4,4,33333,4,98.862,132.116,2,7,1,0,0,1
99,5.1377,4,4,33333,4,99.420,132.660,2,7,1,0,0,1
100,5.1715,4,4,33333,4,100.130,132.677,2,7,1,0,0,1
101,5.2043,4,4,33333,4,99.448,132.736,2,7,1,0,0,1
102,5.2377,4,4,33333,4,99.688,132.969,2,7,1,0,0,1
103,5.2710,4,4,33333,4,99.698,132.911,2,7,1,0,0,1
104,5.3043,4,4,33333,4,99.757,132.908,1,7,0,0,0,1
105,5.3376,4,4,33333,4,99.596,133.049,1,7,0,0,0,1
