batch_idx,t_mono,n_in_batch,n_active,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
343,13.2868,4,2,33333,4,34.137,64.627,12,16,3,3,0,0
344,13.3195,4,2,33333,4,33.504,64.282,11,16,2,3,0,0
345,13.3540,4,2,33333,4,34.975,65.302,9,16,1,3,0,0
346,13.3862,4,2,33333,4,33.816,64.264,8,16,1,3,0,0
347,13.4207,4,2,33333,4,33.807,65.170,7,16,0,3,0,0
348,13.4527,4,2,33333,4,33.475,64.129,6,16,1,2,0,0
349,13.4864,4,2,33333,4,34.285,64.557,7,16,0,3,0,0
350,13.5200,4,2,33333,4,34.154,64.807,5,16,0,3,0,0
351,13.5535,4,2,33333,4,34.466,64.952,6,16,0,3,0,0
352,13.5865,4,2,33333,4,34.014,64.713,6,16,0,3,0,0
353,13.6193,4,2,33333,4,33.658,63.786,5,16,0,3,0,0
354,13.6530,4,2,33333,4,33.474,63.074,5,16,0,3,0,0
355,13.6855,4,2,33333,4,33.170,62.685,6,16,0,3,0,0
356,13.7195,4,2,33333,4,33.663,64.138,6,16,0,3,0,0
357,13.7531,4,2,33333,4,33.242,63.963,6,16,0,3,0,0
358,13.7865,4,2,33333,4,33.933,64.295,6,16,0,3,0,0
359,13.8195,4,2,33333,4,33.702,64.169,6,16,0,3,0,0
360,13.8526,4,2,33333,4,32.558,63.505,6,16,0,3,0,0
361,13.8865,4,2,33333,4,33.714,64.281,6,16,0,3,0,0
362,13.9188,4,2,33333,4,32.943,63.326,6,16,0,3,0,0
363,13.9534,4,2,33333,4,33.689,64.468,6,16,0,3,0,0
364,13.9864,4,2,33333,4,33.512,64.394,6,16,0,3,0,0
365,14.0195,4,2,33333,4,33.540,63.834,6,16,0,3,0,0
366,14.0531,4,2,33333,4,33.122,64.021,6,16,0,3,0,0
367,14.0862,4,2,33333,4,33.678,64.026,6,16,0,3,0,0
368,14.1197,4,2,33333,4,33.024,64.126,6,16,0,3,0,0
369,14.1526,4,2,33333,4,33.530,63.482,5,16,0,2,0,0
370,14.1868,4,2,33333,4,33.677,64.638,7,17,1,3,0,0
371,14.2193,4,2,33333,4,33.425,63.784,8,17,1,3,0,0
372,14.2533,4,2,33333,4,34.391,64.508,8,17,1,3,0,0
373,14.2865,4,2,33333,4,34.065,64.353,8,17,1,3,0,0
374,14.3207,4,2,33333,4,34.882,65.024,8,17,1,3,0,0
375,14.3522,4,2,33333,4,33.105,63.294,8,17,1,3,0,0
376,14.3861,4,2,33333,4,33.618,63.954,8,17,1,3,0,0
377,14.4199,4,2,33333,4,33.550,64.663,8,17,1,3,0,0
378,14.4524,4,2,33333,4,33.323,63.685,6,17,0,3,0,0
379,14.4869,4,2,33333,4,34.751,64.696,7,17,1,3,0,0
380,14.5204,4,2,33333,4,34.479,65.121,7,17,1,3,0,0
